Gene = Alkbh4
Position 2276: 0.036921408718438985
Position 680: 0.03459450504043186
Position 1552: 0.034067015718726654
Position 2491: 0.029112956927341095
Position 1888: 0.021421871039699482
Position 1741: 0.021040045855517366
Position 1744: 0.018021214682709716
Position 1471: 0.017260184127458073
Position 1535: 0.017231437644107856
Position 819: 0.016131668843266563
Position 830: 0.014903923976799459
Position 1726: 0.012158093787772672
Position 1523: 0.011273120736662104
Position 1514: 0.010521103024725722
Position 1769: 0.009853713333315417
Position 1852: 0.008462651605779933
Position 418: 0.00610649724566716
Position 2196: 0.006046469892297907
Position 584: 0.005533221894794894
Position 2002: 0.005336708513685274
Position 664: 0.005059382894893238
Position 2533: 0.004968865682355312
Position 472: 0.0044425981393984865
Position 1705: 0.0031618472097183214
Position 1763: 0.0030949782711407045
Position 2281: 0.0028978248533796827
Position 2149: 0.002463288308863562
Position 1475: 0.0021064905427403695
Position 650: 0.002028637519277958
Position 869: 0.0015457647708093977
Position 2418: 0.0013112287418206596
Position 1430: 0.0012157444952545459
Position 689: 0.0011914683008575602
Position 686: 0.0011376043594099662
Position 1721: 0.0011138987402880916
Position 1782: 0.0010957732578469376
Position 682: 0.0009921604570398586
Position 2263: 0.0008667030833167919
Position 2252: 0.0007775633225782419
Position 1559: 0.0007393392857383843
Position 1975: 0.0007236455718815691
Position 2621: 0.0006657759756292012
Position 2027: 0.0006540210536548133
Position 1662: 0.0006200232906499271
Position 1454: 0.0006100234676120936
Position 1127: 0.0005555878007011417
Position 2499: 0.0005432547614369026
Position 590: 0.0005189319606653261
Position 424: 0.00045194658627838906
Position 1233: 0.00044970877300864966
Position 1638: 0.000449699123015861
Position 1478: 0.0004066750529891484
Position 1644: 0.00039116537544112417
Position 297: 0.0003626497939551832
Position 2078: 0.0003155833968016128
Position 625: 0.00031227336549378987
Position 2154: 0.00031117234831749195
Position 1822: 0.00030529490819656874
Position 797: 0.000273140528857642
Position 2563: 0.0002690713869548743
Position 1072: 0.0002464986264419472
Position 1952: 0.00023459834929756963
Position 2584: 0.00023347589136116817
Position 1433: 0.00022518392645342144
Position 281: 0.00017047576781532457
Position 1427: 0.00015492320423524605
Position 2437: 0.0001451575201914392
Position 2729: 0.00013333337116307916
Position 2381: 0.00013149089330484075
Position 966: 0.00012298224340130757
Position 2668: 0.0001212962262264391
Position 2442: 0.0001141607405591737
Position 145: 0.0001097899764040228
Position 2514: 0.00010933132451856582
Position 1675: 0.00010171146046853192
Position 2338: 9.951670932872086e-05
Position 1925: 9.8287644069433e-05
Position 602: 9.110105075246181e-05
Position 511: 8.02006012531354e-05
Position 2717: 7.918129846409529e-05
Position 736: 7.801771292241592e-05
Position 1862: 7.552907643986103e-05
Position 1829: 6.976946473720848e-05
Position 1255: 6.900865177583071e-05
Position 727: 6.155365355365496e-05
Position 1322: 5.842219399633281e-05
Position 2038: 5.835882406501335e-05
Position 1413: 5.6113267559625825e-05
Position 2005: 5.504540461472676e-05
Position 610: 5.354022461778795e-05
Position 1197: 4.938786517200675e-05
Position 2125: 4.7237457169061913e-05
Position 2458: 4.709404263646787e-05
Position 1610: 4.701946311530385e-05
Position 346: 4.663066091183592e-05
Position 1664: 4.488619929922968e-05
Position 2685: 4.237511428436265e-05
Position 451: 3.5150366604790024e-05
Position 2104: 3.378394620997143e-05
Position 2753: 3.10359535897834e-05
Position 2507: 3.077518603991593e-05
Position 2081: 2.802758733420868e-05
Position 2109: 2.7250200587792214e-05
Position 2120: 2.6014310208591174e-05
Position 1922: 2.469735446856776e-05
Position 2536: 2.3911275069578838e-05
Position 2660: 2.2404628659646764e-05
Position 1176: 2.0920165058114545e-05
Position 342: 1.891306507872053e-05
Position 2703: 1.7766629853459443e-05
Position 1290: 1.625529178446459e-05
Position 1446: 1.5389233914069844e-05
Position 2644: 1.4487139930130809e-05
Position 371: 1.2185678129982075e-05
Position 1439: 8.718784077581272e-06
Position 938: 8.595779011518643e-06
Position 378: 7.550764703602957e-06
Position 968: 6.877624627816526e-06
Position 751: 6.509637273393864e-06
Position 249: 5.453048237106274e-06
Position 748: 5.047610413791324e-06
Position 158: 4.677265469952638e-06
Position 486: 4.632004618826965e-06
Position 921: 4.518098931281738e-06
Position 1300: 3.0017963007241216e-06
Position 373: 2.9233719275507435e-06
Position 694: 2.902195252341884e-06
Position 1892: 2.816086668293916e-06
Position 115: 2.6831441133752585e-06
Position 167: 2.6346979317569893e-06
Position 522: 2.381852751129624e-06
Position 301: 2.186826015586897e-06
Position 1155: 1.6152909293551735e-06
Position 431: 1.5410300547133865e-06
Position 320: 9.574488435330825e-07
Position 121: 9.329722985233787e-07
Position 344: 8.928827858859019e-07
Position 481: 5.958099955715404e-07
Position 932: 4.40451469089031e-07
Position 303: 2.8182893196496986e-07
Position 1203: 2.540163790641042e-07
Position 110: 1.9191342812781404e-07
Position 193: 1.635859201706077e-07
Position 754: 1.0848748149733171e-07
Position 779: 9.170384949248526e-08
Position 310: 8.832400091107384e-08
Position 383: 7.196530820850128e-08
Position 1159: 7.188831719805111e-08
Position 1239: 5.3527036429442725e-08
Position 177: 3.2908386760788896e-08
Position 103: 2.9129127461356327e-08
Position 308: 2.1844562967316556e-08
Position 174: 2.0842535837276584e-08
Position 519: 1.5418408075742745e-08
Position 744: 1.0005398241402074e-08
Position 195: 8.209882909693238e-09
Position 774: 1.539882425242689e-09
Position 179: 6.899497496503124e-10
Position 87: 2.724796428427467e-10
Position 769: 1.7743378928847858e-10
Position 79: 6.156777535330755e-12
Position 81: 4.1509482044583286e-12
