Gene = Dctn5
Sorted 3' Splice Sites (High to Low Probability):
Position 5206: 0.9593789178031334
Position 2010: 0.9156003450923846
Position 10743: 0.8817245064016812
Position 1109: 0.5243109832114209
Position 11426: 0.5046954512365723
Position 10093: 0.384588363578454
Position 15015: 0.3817517637312932
Position 1127: 0.3807989052681023
Position 10421: 0.2301486510207034
Position 2640: 0.20569090039044158
Position 7760: 0.20337258245401513
Position 11188: 0.20068375792411086
Position 12907: 0.18356449154020474
Position 2572: 0.1323113935947639
Position 2297: 0.07926600653086346
Position 2206: 0.07101335502637136
Position 15332: 0.0658291493163176
Position 13471: 0.06354729104652981
Position 2581: 0.049881541670740444
Position 14021: 0.04937960728065203
Position 13324: 0.0481518204733245
Position 15027: 0.04668696958588905
Position 13394: 0.045879182810093254
Position 15660: 0.039278350869187656
Position 15153: 0.03710526024190466
Position 4777: 0.036164300330629805
Position 10792: 0.02838939232674302
Position 2162: 0.028042357648417258
Position 15559: 0.026661203228259826
Position 12134: 0.026260792293777032
Position 10765: 0.02449521147918312
Position 10248: 0.01825873036359276
Position 15491: 0.01669636482455679
Position 12384: 0.01620816595937129
Position 6844: 0.013945217375437618
Position 6701: 0.012412470604894017
Position 5256: 0.011186393626244715
Position 7665: 0.010617691597876937
Position 11480: 0.010495597717003535
Position 2535: 0.009657211210640896
Position 13972: 0.009304785118957085
Position 14627: 0.007919997933001197
Position 1020: 0.007901580125379561
Position 12186: 0.007303235792436392
Position 7304: 0.0072974901428147455
Position 10366: 0.006945434896549484
Position 9009: 0.006819825145254401
Position 7057: 0.006786669666448201
Position 11459: 0.006476092000024249
Position 1903: 0.006448012497091755
Position 1862: 0.0063862696897414575
Position 2646: 0.005993258753026767
Position 12069: 0.005931182915211032
Position 4628: 0.0058566096007518385
Position 14208: 0.0053494838131202494
Position 6604: 0.005291108931877838
Position 2249: 0.00516837611282155
Position 10535: 0.004808847994994174
Position 7535: 0.004795940121758067
Position 12561: 0.004470855608474447
Position 8886: 0.003949667315214201
Position 15591: 0.0038568009811536207
Position 806: 0.0035433654512061078
Position 11101: 0.0035034683310441665
Position 15543: 0.003485322379597581
Position 1539: 0.003438066319824421
Position 2594: 0.0033918352368721718
Position 12577: 0.0032233268039219077
Position 12929: 0.003214816749645821
Position 7712: 0.0031258881342989737
Position 2221: 0.003114795044780823
Position 7185: 0.0030626554633056075
Position 4837: 0.003055351050297711
Position 14164: 0.0028107883838712545
Position 11725: 0.0027245898115866697
Position 9118: 0.00264864319616778
Position 11367: 0.0024673097309755435
Position 7132: 0.002183719093422663
Position 873: 0.002170819944114095
Position 4783: 0.002124433146766082
Position 9947: 0.002063153362927906
Position 10804: 0.002023309627671642
Position 8719: 0.0018481317334731145
Position 15957: 0.001836649415734492
Position 2301: 0.0017627585209278682
Position 13275: 0.0016486233169620743
Position 4901: 0.0015784869082913341
Position 1781: 0.0014820510193504306
Position 2832: 0.0013726521743957288
Position 2437: 0.0013100858480453522
Position 2391: 0.0012980853930000611
Position 12527: 0.001282120601788486
Position 13098: 0.001279258712340279
Position 2258: 0.001275536218354834
Position 10846: 0.0012702563139542402
Position 12428: 0.0012571236046762463
Position 7284: 0.0012482786696650303
Position 7643: 0.0012187165562801317
Position 2888: 0.0012019788784754545
Position 6504: 0.0011732857409359459
Position 2480: 0.001134504643072654
Position 11013: 0.001064601183453764
Position 6834: 0.0010253931083009876
Position 4760: 0.0009875448981362853
Position 10943: 0.0009498831946414854
Position 12476: 0.0009348006302517039
Position 11351: 0.0009347960952245972
Position 4689: 0.0008690977586082008
Position 12233: 0.0008425244723456709
Position 1765: 0.0008094724032204622
Position 11617: 0.0007149047487070408
Position 6688: 0.0006830176082577103
Position 2700: 0.0006069109813882739
Position 7417: 0.000603426354561967
Position 1038: 0.0005784130230587927
Position 13363: 0.0005344549214384841
Position 2583: 0.0005329241533771983
Position 8755: 0.0005306120554112737
Position 2336: 0.0005138849255489667
Position 9199: 0.0004902803977724547
Position 6685: 0.0004791688866125241
Position 957: 0.00046588959186729144
Position 12854: 0.00046228250174148067
Position 7107: 0.0004472578729084123
Position 889: 0.00041049876004202576
Position 2783: 0.0003973948156294922
Position 1667: 0.0003761465723971418
Position 1080: 0.000349829741439605
Position 458: 0.0003476143121064532
Position 4656: 0.000342394309891901
Position 6877: 0.00030394570457947004
Position 9081: 0.0002958815024525065
Position 12629: 0.0002690336634629635
Position 2041: 0.0002539810948396701
Position 5252: 0.0002488182463946064
Position 6629: 0.00023794608212738673
Position 1957: 0.00023734212195880656
Position 1376: 0.00022828394914608104
Position 1964: 0.000225733572360317
Position 12399: 0.000218227194540765
Position 5279: 0.00021683000753861074
Position 617: 0.00021312024667706635
Position 7188: 0.0002102979848181153
Position 2446: 0.0002093669353853908
Position 4793: 0.0002044355274337111
Position 2044: 0.00020395481661965068
Position 12105: 0.00019753013178186877
Position 11939: 0.00019630989853538627
Position 542: 0.00019477837104290473
Position 11054: 0.00017028929928049628
Position 6649: 0.00016865935336815213
Position 508: 0.00016819267857108474
Position 680: 0.0001587073419030386
Position 3032: 0.00014988368222146076
Position 2728: 0.00014924523501737676
Position 2087: 0.0001433854200159846
Position 241: 0.0001420376687110727
Position 2514: 0.00014005027433891933
Position 5388: 0.00013108950729110282
Position 933: 0.0001304916516329088
Position 4179: 0.00011324652963898789
Position 6810: 0.00010874167446562838
Position 1736: 0.00010736197245568682
Position 853: 8.611092042151044e-05
Position 1059: 8.561258289271317e-05
Position 11840: 7.926294678209976e-05
Position 2951: 7.587972956503536e-05
Position 970: 7.354278079455262e-05
Position 7166: 7.346557054955887e-05
Position 2123: 7.007665172661378e-05
Position 8311: 6.920123860639482e-05
Position 6671: 6.765169380806113e-05
Position 2985: 6.727872617694182e-05
Position 2306: 6.220615011338551e-05
Position 10015: 5.655933806861634e-05
Position 295: 5.17426292775492e-05
Position 3127: 5.031861029801499e-05
Position 2452: 4.884100249906802e-05
Position 1300: 4.7391092772327514e-05
Position 1171: 4.597571060507072e-05
Position 777: 4.522326836323517e-05
Position 2322: 4.495929615873569e-05
Position 1869: 3.987616793415281e-05
Position 11160: 3.734455416650125e-05
Position 7173: 3.650533105904709e-05
Position 2969: 3.4981979584701606e-05
Position 2218: 3.280377798188265e-05
Position 7137: 3.0391497352493473e-05
Position 1003: 2.8108273721397828e-05
Position 7323: 2.7697534019574267e-05
Position 5753: 2.3498338556280847e-05
Position 1085: 2.3277425481227393e-05
Position 6904: 2.2351631045056965e-05
Position 1175: 2.2320533598042653e-05
Position 938: 2.2073454579846594e-05
Position 6950: 2.0108442448407974e-05
Position 770: 1.5143927038085213e-05
Position 262: 1.4788633407500107e-05
Position 7113: 1.4391288676565426e-05
Position 122: 1.3133331407946165e-05
Position 6202: 1.3073295977760592e-05
Position 1410: 1.2627127240142618e-05
Position 5670: 1.1754885657873311e-05
Position 2093: 1.1049740009485666e-05
Position 173: 1.0528939870758808e-05
Position 1812: 1.044561216435639e-05
Position 920: 8.897680566388102e-06
Position 972: 8.336477193017583e-06
Position 1674: 6.778370106010051e-06
Position 1143: 6.652706415072669e-06
Position 1670: 6.652442140947799e-06
Position 1604: 6.027590693723283e-06
Position 1912: 6.001425321661496e-06
Position 1147: 5.26583922418696e-06
Position 992: 5.033553190963119e-06
Position 315: 4.991816210121551e-06
Position 1688: 4.885844746182225e-06
Position 6179: 4.624256616141296e-06
Position 6211: 4.5941918207857505e-06
Position 2316: 4.379436743063974e-06
Position 2060: 4.3151069459832e-06
Position 6230: 3.691557687197613e-06
Position 5925: 3.5779721282955603e-06
Position 5644: 3.298341954471579e-06
Position 1398: 3.240742249333444e-06
Position 1558: 2.28456132984148e-06
Position 11809: 2.230319627117319e-06
Position 1196: 2.1351261863448157e-06
Position 1875: 2.1309405104642316e-06
Position 6010: 2.1239731355302146e-06
Position 358: 2.043003815247754e-06
Position 743: 1.789704807778904e-06
Position 724: 1.785291249725239e-06
Position 984: 1.7751460013867187e-06
Position 5726: 1.6808175847112378e-06
Position 6091: 1.680520474288858e-06
Position 1452: 1.5919342540402098e-06
Position 6726: 1.5535066593965028e-06
Position 5732: 1.5301436709391272e-06
Position 2340: 1.3873935857729707e-06
Position 703: 1.3714914133425763e-06
Position 2128: 1.2708991948960287e-06
Position 6187: 1.1637391329578471e-06
Position 4970: 1.1453958489446413e-06
Position 6534: 1.0898669162458085e-06
Position 460: 1.0279068741615134e-06
Position 1835: 1.0274976038770842e-06
Position 559: 9.877961921580996e-07
Position 817: 9.110794245039529e-07
Position 5651: 8.077216124097298e-07
Position 6712: 6.943753911474419e-07
Position 6065: 5.481113176994874e-07
Position 5608: 5.352972998647407e-07
Position 2102: 4.656879423478696e-07
Position 5805: 4.370308553543733e-07
Position 5689: 3.7666581283763194e-07
Position 5465: 3.6281307223635425e-07
Position 5524: 3.4452565711595214e-07
Position 1935: 1.9456208421149497e-07
Position 1841: 1.6587447532596525e-07
Position 6232: 1.4248513848102339e-07
Position 5434: 9.5037283693689e-08
Position 5565: 9.080534114545862e-08
Position 5683: 8.013650919890121e-08
Position 841: 3.421014801461933e-08
Position 1679: 3.127972425147675e-08
Position 2397: 2.037307974112632e-08
Position 1241: 1.4033981313079108e-08
Position 1154: 1.257253898760928e-08
Position 2704: 6.297617620756088e-09
Position 1385: 4.236596109157405e-09
Position 981: 2.5927172732326795e-09
Position 2716: 1.791231626579175e-09
Position 1202: 1.7745980547310526e-10
Position 470: 5.012604336008301e-11
Position 264: 2.2006630417504955e-11
Position 137: 5.032017895371022e-12
Position 79: 3.758950295768277e-12
Position 128: 2.7721600304339625e-12
Position 3857: 1.5509456010047316e-14
