Gene = Psmd8
Position 134: 4.473862374324084e-06
Position 1485: 4.336783124660516e-06
Position 1946: 4.134367787658193e-06
Position 2310: 4.051752501827055e-06
Position 1894: 2.678615291328035e-06
Position 1275: 2.6382219051490254e-06
Position 1954: 2.613263006983795e-06
Position 658: 2.4909626070429598e-06
Position 669: 2.4177935307685486e-06
Position 2351: 2.3829438548883077e-06
Position 1837: 2.11314274470531e-06
Position 2118: 2.0287351987791066e-06
Position 788: 2.0045485061266704e-06
Position 2023: 1.8101015603614018e-06
Position 190: 1.8095318179647395e-06
Position 2087: 1.6171117793245292e-06
Position 2221: 1.3609836422045696e-06
Position 2187: 1.144427763730125e-06
Position 5658: 1.1261713614420787e-06
Position 1028: 9.20758993626928e-07
Position 514: 9.063174344938782e-07
Position 5781: 8.644302923113443e-07
Position 523: 8.259018792119832e-07
Position 3603: 4.923470617057517e-07
Position 2341: 2.3458897568172052e-07
Position 1846: 2.2800209849665585e-07
Position 1717: 2.209555761745968e-07
Position 2359: 2.1513576301002994e-07
Position 2141: 4.2909956842430644e-08
Position 1963: 1.6302040510471e-08
Position 1680: 2.0936162953167587e-09
Position 367: 1.408038086197148e-09
Position 2399: 1.732723704358237e-10
Position 1974: 9.748572011909908e-11
Position 1882: 9.495437988770429e-11
Position 1828: 4.235737762989743e-11
Position 2068: 3.189637475640397e-11
Position 1949: 3.445193601634711e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 1679: 0.9937523690868506
Position 5178: 0.9408908491739943
Position 4527: 0.8075336520749498
Position 5953: 0.7105254750294604
Position 1485: 0.6758932553823549
Position 3469: 0.5146407917042046
Position 331: 0.41533980662901454
Position 3539: 0.3857242442323176
Position 5362: 0.2976678847011116
Position 4182: 0.17862247662524067
Position 3794: 0.07581667202329735
Position 2741: 0.04191054450103547
Position 4003: 0.03968573176119635
Position 2948: 0.03543043283680734
Position 4356: 0.030925942895489982
Position 550: 0.030310624517005093
Position 1352: 0.02880642389469963
Position 2462: 0.02792478085702111
Position 5675: 0.02635343213147395
Position 5988: 0.023994274212088416
Position 2603: 0.021569018162823705
Position 4186: 0.0209392028667067
Position 4999: 0.020189640404356807
Position 5472: 0.019966543349874258
Position 5957: 0.01940295191000441
Position 2789: 0.01666383848135242
Position 2767: 0.014426697113883549
Position 1417: 0.013047048681687143
Position 4864: 0.012865592523130995
Position 519: 0.012747589302298514
Position 6295: 0.012657452101325819
Position 1270: 0.011859929741378871
Position 1392: 0.01024197079075343
Position 4136: 0.009972680416383238
Position 2559: 0.009102740887719287
Position 586: 0.008064488027760233
Position 3838: 0.007680317911439946
Position 590: 0.00705862109020043
Position 594: 0.006708993576014764
Position 1084: 0.00653789858409475
Position 1379: 0.006250063177420458
Position 6272: 0.005826761989029459
Position 5658: 0.005632028670981065
Position 3972: 0.00527542000156275
Position 5997: 0.0051553680995058875
Position 5256: 0.005092646466936189
Position 3927: 0.004835140882074032
Position 335: 0.004542334900624148
Position 5565: 0.004279129269203246
Position 5430: 0.0034286587078396044
Position 6383: 0.0034251202655891932
Position 1889: 0.0031051001745764635
Position 2263: 0.002844949488276615
Position 4569: 0.002792854880009407
Position 5383: 0.0027465478322485017
Position 6277: 0.0024834236266092972
Position 4446: 0.0023914750564578164
Position 4155: 0.00234979574341311
Position 4361: 0.002344047919441567
Position 3026: 0.002187358941459167
Position 3900: 0.002144719836007227
Position 1292: 0.0020139854086821886
Position 3564: 0.0020129173538972634
Position 2633: 0.0018704721962233216
Position 3503: 0.001864948024256669
Position 3946: 0.0018476147944431118
Position 5096: 0.0018163795912353572
Position 6182: 0.0016774612951762956
Position 1245: 0.0016238996398557747
Position 4725: 0.0015819878089551927
Position 2992: 0.0015677558589278933
Position 6333: 0.0014575354883089558
Position 2972: 0.0014154220086353047
Position 4142: 0.0013520126130886665
Position 1901: 0.0013442677540876952
Position 6403: 0.0013172524084675494
Position 2202: 0.0013129500406390503
Position 3790: 0.0012693246351621716
Position 6001: 0.0012581464977351913
Position 4544: 0.0012340609894760971
Position 294: 0.0012226857420939135
Position 4954: 0.001218990696873665
Position 3886: 0.0012147684948622718
Position 6160: 0.00119241371715139
Position 4138: 0.0011875688828278962
Position 217: 0.001137389743812214
Position 2725: 0.0011285528244366068
Position 536: 0.0010702068635047698
Position 5507: 0.0010644845654637588
Position 4296: 0.001034235361969534
Position 3476: 0.0010137575069021842
Position 2503: 0.0009467598735672865
Position 4753: 0.0008622504182228271
Position 4813: 0.0008328352394844567
Position 1120: 0.0007756021153471113
Position 4421: 0.0007741375278395636
Position 6191: 0.0007727673041236861
Position 1632: 0.0007699649255934756
Position 5678: 0.0007647054650070886
Position 6004: 0.0006892720706867119
Position 1037: 0.0006320542670479402
Position 2675: 0.0006305054622001378
Position 5192: 0.0006113494818640673
Position 6007: 0.000597337471492624
Position 5537: 0.000581079164487941
Position 4025: 0.0005634456131696461
Position 4966: 0.0005499527582341967
Position 3489: 0.0005095332749943494
Position 523: 0.000502030422575338
Position 5635: 0.00047584828912775653
Position 1194: 0.0004738702763213069
Position 4014: 0.0004735906005571785
Position 508: 0.00045227969022690274
Position 3958: 0.00044110062762714615
Position 6156: 0.00043068181169399406
Position 1188: 0.0004023639673390842
Position 3914: 0.00039632930172122527
Position 598: 0.0003952028436816453
Position 487: 0.0003944761593350608
Position 5368: 0.00039253129541349553
Position 1871: 0.0003804199676024241
Position 1160: 0.0003538164341573396
Position 2713: 0.0003517161617473613
Position 3953: 0.0003444682666527059
Position 247: 0.00033298708982643
Position 361: 0.00032636762603074963
Position 5103: 0.0003102291447759761
Position 3843: 0.00030449365562964316
Position 4268: 0.000294173187465596
Position 4194: 0.0002846249672700673
Position 3587: 0.00028122744085817006
Position 3985: 0.0002663595340406414
Position 3546: 0.0002625718017075619
Position 3471: 0.0002613187501289251
Position 628: 0.0002513320088474528
Position 2228: 0.0002496147044980325
Position 2064: 0.000248222782309433
Position 4589: 0.0002470560945955586
Position 5129: 0.0002467474432845722
Position 6361: 0.0002368800850908409
Position 5478: 0.00023086883250354566
Position 2982: 0.00022952063648471905
Position 1644: 0.00022349581426963752
Position 3860: 0.00021031680903275444
Position 4293: 0.00020266126092465507
Position 3001: 0.00019564511503393256
Position 6249: 0.00019389757858379736
Position 1162: 0.0001937026904277174
Position 1297: 0.00019234185598718793
Position 3427: 0.0001879642967016125
Position 5152: 0.00018076842487953844
Position 1500: 0.00017296227254414397
Position 5575: 0.00016625873357454813
Position 1414: 0.00016472994410664867
Position 1105: 0.0001622105521597491
Position 3205: 0.00015984053756480364
Position 571: 0.0001517526984972828
Position 1904: 0.00014404688774700896
Position 6388: 0.00013111408214242553
Position 1027: 0.00012791081209800737
Position 2861: 0.00012738846351678486
Position 1114: 0.00010843223385165624
Position 260: 0.00010521901753002542
Position 5388: 0.00010366389032773917
Position 3014: 0.00010270916203981654
Position 1164: 9.57335562098582e-05
Position 683: 9.191729142056216e-05
Position 6448: 8.938679610456235e-05
Position 5626: 8.40698575972366e-05
Position 663: 8.01877312488895e-05
Position 1205: 7.610980845533588e-05
Position 3398: 7.276976568335543e-05
Position 495: 7.105845422778552e-05
Position 2612: 6.622219057200696e-05
Position 4386: 6.491565209622473e-05
Position 6139: 6.451562065689277e-05
Position 1608: 6.238716864193916e-05
Position 1542: 6.214321224640375e-05
Position 978: 6.162029788644916e-05
Position 922: 5.810429745649624e-05
Position 1198: 5.649147166283294e-05
Position 3419: 5.646907651197726e-05
Position 1125: 5.284468761159089e-05
Position 5399: 5.208449670417427e-05
Position 467: 5.2046677732158395e-05
Position 1275: 4.945075880352257e-05
Position 5233: 4.627080148259255e-05
Position 474: 4.4791035521626756e-05
Position 5402: 3.9139903420613586e-05
Position 3377: 3.8168168232715794e-05
Position 407: 3.6053818220594376e-05
Position 367: 3.418349585275393e-05
Position 2752: 3.238702804548614e-05
Position 561: 3.221814112236497e-05
Position 190: 2.956360814192211e-05
Position 446: 2.8368013690216367e-05
Position 601: 2.8083867684900623e-05
Position 610: 2.383093401769402e-05
Position 2876: 2.212549473216612e-05
Position 5682: 2.0006223423833712e-05
Position 393: 1.9152014671645455e-05
Position 5077: 1.6744574542001097e-05
Position 352: 1.6496781061872178e-05
Position 647: 1.5697680222010106e-05
Position 5206: 1.5645531263970333e-05
Position 3277: 1.5094864092891183e-05
Position 2039: 1.3443831513586784e-05
Position 4785: 1.2644217062341557e-05
Position 3260: 1.219767505439495e-05
Position 1404: 1.1859837512370703e-05
Position 1178: 1.185345242257733e-05
Position 379: 1.1630883795657147e-05
Position 424: 1.1494036505889397e-05
Position 497: 1.1230720857256419e-05
Position 1656: 8.756625898967588e-06
Position 1705: 7.950443426514264e-06
Position 152: 7.823688956223412e-06
Position 3303: 6.743864233451203e-06
Position 2310: 5.93455972809234e-06
Position 804: 5.214472643570314e-06
Position 1974: 4.509634086216224e-06
Position 2281: 4.095298684923008e-06
Position 835: 3.392435219963791e-06
Position 2335: 3.1867517112696106e-06
Position 641: 3.1694905163875635e-06
Position 635: 3.041878696531007e-06
Position 688: 3.003057511729843e-06
Position 742: 2.1835906781317573e-06
Position 5474: 2.1010921071903096e-06
Position 1658: 1.5974012277990016e-06
Position 2583: 9.54974815809657e-07
Position 2106: 8.586088238096764e-07
Position 3274: 6.79293345103905e-07
Position 2621: 6.168464969819978e-07
Position 2288: 5.804412729813081e-07
Position 2170: 5.781650054083898e-07
Position 1801: 5.722846572372204e-07
Position 1635: 2.865897526226577e-07
Position 134: 1.6232215228336475e-07
Position 1143: 1.525000035251565e-07
Position 429: 8.362267233578242e-08
Position 5493: 8.21666104101298e-08
Position 624: 7.936148383375614e-08
Position 140: 6.966689530900123e-08
Position 1693: 2.0934339015817814e-08
Position 1253: 2.0120080741142165e-08
Position 431: 1.2695100474772129e-08
Position 481: 8.688102818464671e-09
Position 1572: 6.863465810806452e-09
Position 707: 6.574796267168717e-09
Position 97: 5.176225054920155e-09
Position 404: 5.171089234174325e-09
Position 4451: 4.576975843118251e-09
Position 1910: 3.90482804037306e-09
Position 95: 1.3052760323613266e-09
Position 1741: 1.0044319197676542e-09
Position 82: 7.968311516112167e-10
Position 92: 6.482831480220716e-10
Position 1949: 2.5296326469018426e-12
