Gene = Spp2
Position 977: 3.095189012563058e-09
Position 656: 3.0865401111745165e-09
Position 898: 2.189600028826364e-09
Position 766: 1.4996124049501214e-09
Position 356: 1.3327384727436869e-09
Position 343: 4.3408239324443035e-11
Position 341: 1.6572450554586224e-11
Position 350: 1.546635028078266e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13621: 0.927479748304777
Position 5289: 0.8390278137020518
Position 355: 0.6552459870806606
Position 10276: 0.5730328388830104
Position 4147: 0.4332454510466085
Position 3830: 0.4071150341701681
Position 11425: 0.36603716683955334
Position 393: 0.33237164059641644
Position 1763: 0.30219545774633116
Position 17926: 0.24278660915871514
Position 19360: 0.2227275955684536
Position 17961: 0.18219228687851502
Position 1734: 0.13184554483444852
Position 10241: 0.08530337707260939
Position 7937: 0.07149312971099812
Position 1779: 0.052847387414442844
Position 5762: 0.05058124245796199
Position 12707: 0.04615269949658235
Position 11447: 0.041095622157405115
Position 4071: 0.033271885259827015
Position 7875: 0.02959834135068313
Position 2920: 0.02767173871596286
Position 19306: 0.026460962632182745
Position 11779: 0.025732647639960325
Position 19016: 0.025258720537716724
Position 18892: 0.024656219052619617
Position 11629: 0.02203449934349862
Position 13995: 0.021294441629886373
Position 11352: 0.021271467421909003
Position 4640: 0.02058413043406454
Position 11747: 0.019980410094842575
Position 17122: 0.019921273406590403
Position 17978: 0.0196919277408027
Position 4102: 0.019507171278453802
Position 4326: 0.01949221413126386
Position 19116: 0.01756626549575069
Position 12042: 0.017534127848751507
Position 18379: 0.01641836153094413
Position 16930: 0.016283060068529927
Position 3855: 0.016191733605940697
Position 9861: 0.015948244328276264
Position 14396: 0.015711007624966338
Position 13595: 0.015166962041360036
Position 5212: 0.014437932703131304
Position 15040: 0.013965385354162493
Position 16082: 0.013406809409463101
Position 18191: 0.012924781895132988
Position 5232: 0.012578738896352342
Position 14214: 0.012365525729488378
Position 15075: 0.011543516460146999
Position 3982: 0.01125970742330006
Position 12075: 0.011015409095815493
Position 5296: 0.009765626134808969
Position 15046: 0.009475137288316511
Position 7748: 0.009053652977245029
Position 4254: 0.008414328099707402
Position 18726: 0.008340913735770072
Position 1064: 0.008326951119728612
Position 2818: 0.008225037552842216
Position 1801: 0.007225983523907656
Position 5251: 0.007013100527357432
Position 13785: 0.007005710671151498
Position 17623: 0.006770390019285949
Position 18957: 0.006719737926889378
Position 11313: 0.006297434783372925
Position 3463: 0.006198215354405673
Position 14576: 0.005647397095869635
Position 19202: 0.005397274539444337
Position 7759: 0.005275237408838836
Position 18407: 0.005250232352465599
Position 5306: 0.0052391949190191845
Position 2228: 0.005191718000618199
Position 1706: 0.005161553218049156
Position 12004: 0.005158128328762071
Position 18650: 0.004770088434742271
Position 5028: 0.0045667612396517645
Position 5595: 0.0043121390176554045
Position 10596: 0.004226429403956419
Position 2768: 0.004131865195439953
Position 13955: 0.0037983367981546706
Position 5904: 0.0037697602017047896
Position 1376: 0.0037072971704589625
Position 3115: 0.0035563604091932766
Position 187: 0.0033293815457351565
Position 2858: 0.003316933559076072
Position 1696: 0.003262183166600845
Position 2585: 0.0030170677887935856
Position 13969: 0.0028320993307794666
Position 1653: 0.002792663818196916
Position 3138: 0.002743679006801441
Position 4521: 0.0025387234039970755
Position 7723: 0.002433041663535463
Position 18700: 0.0024078131184501073
Position 7650: 0.0022558393034391487
Position 15474: 0.0022186786217662817
Position 3153: 0.002182008762398548
Position 5810: 0.0021410543912575865
Position 4323: 0.0020183707505007464
Position 16534: 0.001867419182729468
Position 1444: 0.0018590132336117513
Position 17174: 0.001808365199903806
Position 2101: 0.0017969634808544946
Position 10551: 0.001740175982240509
Position 5882: 0.0015173770347672994
Position 3432: 0.001498723740499987
Position 13924: 0.0014640856201128915
Position 14826: 0.0014609767059503224
Position 931: 0.0013264722048945546
Position 5947: 0.001307901070901036
Position 1226: 0.0012453806590664797
Position 14076: 0.00122391209032618
Position 18943: 0.001214955281398419
Position 14153: 0.0011831635218276563
Position 17141: 0.0011688798537308957
Position 16504: 0.0011576120916871018
Position 830: 0.001138593796248029
Position 2722: 0.0011311460229637598
Position 14668: 0.0011191742704599044
Position 14595: 0.0010433054998035367
Position 2466: 0.0010395720919299375
Position 13426: 0.0009643276568115087
Position 10414: 0.0009200131535734281
Position 2669: 0.0008972882543219547
Position 2624: 0.0008948052986447595
Position 2748: 0.0008859025075599552
Position 4504: 0.0008577110758994926
Position 5220: 0.0008575507724109004
Position 15490: 0.0008272061412203187
Position 1715: 0.0007725154744467422
Position 397: 0.0007465368283107314
Position 4187: 0.0007173994110462524
Position 2973: 0.0006646429934028624
Position 5727: 0.0006324353480402431
Position 1311: 0.0006157003555286182
Position 15323: 0.0006035762317261423
Position 1789: 0.0005904006203538887
Position 14412: 0.0005361842312738267
Position 14807: 0.0005160993247037087
Position 15577: 0.0005080775494288571
Position 15623: 0.0005071335766183926
Position 15279: 0.0005066388950282697
Position 3370: 0.00048071408289626264
Position 12111: 0.00045754027568412726
Position 663: 0.00045042227187522716
Position 12151: 0.00042687241795302935
Position 9821: 0.000407837928888376
Position 561: 0.0003541371776015475
Position 14081: 0.0003307581307120432
Position 14616: 0.0003249960088726208
Position 7214: 0.00028858373675473776
Position 1660: 0.00026761280883700115
Position 12948: 0.0002404281588363406
Position 3686: 0.00023739826708792206
Position 1518: 0.00023593484803178152
Position 14708: 0.0002299371025844244
Position 16341: 0.00022698460443037043
Position 589: 0.00022580961669604297
Position 16138: 0.0002227971608291824
Position 3398: 0.00021603039709827012
Position 853: 0.0002050814572358815
Position 4013: 0.00020357485364068056
Position 1804: 0.000189594713063028
Position 3340: 0.00018680316047457065
Position 1742: 0.00018567406868011814
Position 756: 0.0001576331698832961
Position 292: 0.00014724276087417309
Position 197: 0.00014155473698805083
Position 6936: 0.00013024983734161725
Position 2359: 0.000109007965564497
Position 12230: 0.00010725336213630109
Position 4430: 0.000104048437578746
Position 14490: 0.00010360395096815586
Position 6084: 9.545171270141013e-05
Position 910: 8.680321983075213e-05
Position 13794: 8.279431815210948e-05
Position 194: 8.230845957668048e-05
Position 2237: 7.90452787887214e-05
Position 792: 6.402946746922494e-05
Position 1289: 6.29973065173471e-05
Position 1850: 6.002332560825495e-05
Position 138: 5.667602239951954e-05
Position 9312: 5.0815902914823984e-05
Position 1599: 4.961633223251113e-05
Position 5543: 4.8783839423777325e-05
Position 1810: 4.463774246506845e-05
Position 2390: 4.446675457964617e-05
Position 8711: 3.8992617474806544e-05
Position 10702: 3.865731334970853e-05
Position 3183: 3.6457360088076287e-05
Position 2078: 3.594054539035273e-05
Position 8171: 3.561678161321408e-05
Position 1270: 3.521372506590998e-05
Position 2364: 3.516796616798233e-05
Position 2180: 3.2135439017915564e-05
Position 2057: 3.089240116540582e-05
Position 2867: 2.8334543494378158e-05
Position 8292: 2.8121873862271963e-05
Position 1333: 2.5776763134604864e-05
Position 8091: 2.5543061440169856e-05
Position 844: 2.545103474974223e-05
Position 673: 2.3512858846257897e-05
Position 2447: 2.233117303407184e-05
Position 141: 2.142750743761643e-05
Position 255: 1.971376554057159e-05
Position 4828: 1.9132811669375177e-05
Position 6901: 1.879003921095815e-05
Position 6871: 1.3543686935681558e-05
Position 6320: 1.349812929321537e-05
Position 6493: 1.2437961523877723e-05
Position 933: 1.0030814097802628e-05
Position 1251: 9.535634801778822e-06
Position 127: 9.480287161237037e-06
Position 986: 9.411132194089124e-06
Position 125: 9.209219225401288e-06
Position 1082: 8.16177025196131e-06
Position 626: 8.001949822294131e-06
Position 4722: 7.5849588347950935e-06
Position 6976: 7.351087659429641e-06
Position 209: 5.761565889853579e-06
Position 1042: 5.394257998395051e-06
Position 858: 5.040831166848167e-06
Position 404: 4.69728626552301e-06
Position 412: 4.389675334684922e-06
Position 420: 4.197403899504838e-06
Position 813: 3.924176666555715e-06
Position 432: 2.5460788437635313e-06
Position 1176: 2.16967867671543e-06
Position 875: 1.8726695003089915e-06
Position 763: 1.7523503835896303e-06
Position 1413: 1.6716955411565559e-06
Position 1000: 1.506571816405922e-06
Position 1465: 1.499747835197524e-06
Position 1602: 1.4548968887652722e-06
Position 623: 1.236852144605502e-06
Position 4683: 1.149695275574098e-06
Position 477: 1.1441538857141613e-06
Position 1606: 1.1284492335214736e-06
Position 148: 1.10524476151488e-06
Position 2398: 1.0730727204730949e-06
Position 1583: 9.831097324360544e-07
Position 1045: 9.453277007121056e-07
Position 302: 9.359362059578576e-07
Position 1815: 8.383411840944939e-07
Position 1554: 8.296842400706253e-07
Position 2324: 8.035016446356471e-07
Position 2473: 7.866740511390106e-07
Position 1471: 6.42073620001346e-07
Position 628: 5.605973493395696e-07
Position 1821: 5.093786098233599e-07
Position 1589: 4.89689331845441e-07
Position 107: 3.97320216054441e-07
Position 93: 3.520812473296388e-07
Position 811: 3.0556147956698343e-07
Position 152: 2.953575451916668e-07
Position 1615: 2.0756006639887553e-07
Position 1159: 1.0592348232233859e-07
Position 807: 8.609477970317434e-08
Position 2496: 8.416636376005899e-08
Position 86: 7.852233951715886e-08
Position 2367: 6.376709686591454e-08
Position 2193: 5.492107995720762e-08
Position 261: 5.0577888222635664e-08
Position 2413: 2.7102066116108177e-08
Position 82: 2.4705596989967137e-08
Position 73: 2.1968249025189673e-08
Position 1504: 1.9356343115256602e-08
Position 150: 1.3071278998231774e-08
Position 467: 1.0898157518608167e-08
Position 111: 8.060312412517401e-09
Position 77: 5.45554093744443e-09
Position 1577: 4.23343843968703e-09
Position 1566: 3.2992530575517833e-09
Position 1560: 3.2157676166870297e-09
Position 101: 1.400355534364746e-09
Position 440: 6.876021782440709e-10
Position 479: 5.222835094482241e-10
Position 1113: 4.485641770288806e-10
Position 990: 2.804946343056375e-10
Position 1096: 2.6771580499715265e-10
Position 945: 1.9844720742414748e-10
Position 558: 1.6472402211532432e-10
Position 766: 8.973661163872593e-11
Position 1546: 8.109893701156914e-11
Position 947: 6.230825319357462e-11
Position 1005: 5.97587802745408e-11
Position 481: 2.8327453930629337e-13
Position 507: 9.115146555013937e-16
Position 485: 1.791899094662688e-17
