Gene = Chfr
Position 3464: 0.004547772842888501
Position 5237: 0.004336197882006169
Position 7279: 0.004080526419788311
Position 17519: 0.003877769624757311
Position 34841: 0.003812956881052083
Position 8620: 0.0036662881323896155
Position 19425: 0.003617175657450285
Position 32947: 0.0035328200127145875
Position 27997: 0.0034889625985540947
Position 4636: 0.003396206840963677
Position 19338: 0.0033036843714459277
Position 3475: 0.003159194698915129
Position 9909: 0.003128299479163561
Position 34433: 0.0028873883939723555
Position 30863: 0.0027058157295818406
Position 3829: 0.002694907658335754
Position 381: 0.002673374395866978
Position 1357: 0.0025900497021142
Position 28216: 0.0025089379128913204
Position 7823: 0.0023946859582058356
Position 26136: 0.002387135479101745
Position 555: 0.00236241770131046
Position 23043: 0.002354467124489532
Position 33376: 0.0023487384251836933
Position 5882: 0.002230287032660259
Position 3793: 0.0020730245184243466
Position 4391: 0.00205093849482375
Position 26001: 0.001993608340077638
Position 33471: 0.001985084243675795
Position 4574: 0.001984403588107728
Position 7840: 0.0016909998683766045
Position 4423: 0.0016804284168307575
Position 10727: 0.001660004262870611
Position 5714: 0.0015887882282942841
Position 33851: 0.0015805280335891981
Position 26286: 0.0015406530098170243
Position 33423: 0.0014619334155847284
Position 5958: 0.0014337485652616492
Position 23709: 0.001418423082964602
Position 4935: 0.0014176084377509324
Position 9445: 0.0013748982547687834
Position 35279: 0.0013604629792589205
Position 7946: 0.0013514788809974047
Position 35165: 0.0013368072397912584
Position 193: 0.0012954132065285682
Position 2706: 0.0012913021660503534
Position 24064: 0.0012796632930822944
Position 2322: 0.0012363419734250226
Position 12563: 0.001227512549986327
Position 5420: 0.001205011893201469
Position 5412: 0.0011518413256893715
Position 24225: 0.0011492714082767276
Position 32669: 0.0011286654199976162
Position 3645: 0.0011201073649542304
Position 7113: 0.0010666143326459449
Position 8600: 0.0009087193318028758
Position 3153: 0.0008975090265968961
Position 4946: 0.0008956503240224555
Position 7543: 0.0008757661225996345
Position 411: 0.0008362217056832019
Position 3495: 0.0008240084907506817
Position 33374: 0.0007953013852476969
Position 6299: 0.0007767717525677531
Position 7813: 0.0007414265424644677
Position 8645: 0.0007172398528379976
Position 340: 0.000678664222771118
Position 3437: 0.0006710403582663156
Position 24406: 0.0006655770758518274
Position 7416: 0.0006468173067383903
Position 6371: 0.0006302478040786782
Position 7423: 0.0006214166526417078
Position 32937: 0.0005962375276123602
Position 3907: 0.0005897791754579972
Position 2136: 0.0005777524091155375
Position 25948: 0.0005508190572338835
Position 3099: 0.0005413456349993228
Position 3662: 0.0005366033155846671
Position 24303: 0.0005078071430164213
Position 2504: 0.0004945711928417023
Position 6249: 0.0004573325777222395
Position 5880: 0.0004500154599777429
Position 6365: 0.00044292971111605704
Position 2541: 0.0004381343566299955
Position 33318: 0.0004088294028990278
Position 824: 0.00040243581163102875
Position 5438: 0.0003829072218192864
Position 6350: 0.00037001358160669215
Position 33391: 0.0003673651485267483
Position 2480: 0.00036417637622362405
Position 19318: 0.00036339822010237347
Position 5863: 0.00036239716242673643
Position 4924: 0.00035373193059334954
Position 26961: 0.0003459654009863318
Position 32652: 0.0003316665053465667
Position 96: 0.0003045129554937599
Position 3812: 0.0003033022861788982
Position 33380: 0.0003010097429986337
Position 832: 0.00029117171375084587
Position 49: 0.00028564294524444805
Position 1419: 0.00026980352825488574
Position 3206: 0.0002569561200642232
Position 35236: 0.00025427163384572805
Position 138: 0.00024556664573751935
Position 33072: 0.0002373848410080837
Position 24434: 0.0002322945134607266
Position 32821: 0.0002269122594250129
Position 32763: 0.00022683010262028065
Position 2793: 0.00022462161298345514
Position 7490: 0.00021764870977401362
Position 35061: 0.00021676455814141133
Position 34109: 0.00020541502240216164
Position 5212: 0.0002025159683499021
Position 34081: 0.0001952849343696304
Position 3744: 0.00019425091957252837
Position 3: 0.00017426698371643404
Position 4408: 0.0001687433831316623
Position 4410: 0.00016828236905847292
Position 3774: 0.00016233868435998382
Position 3002: 0.0001597146328473525
Position 24497: 0.00015471269922542468
Position 23290: 0.0001522438057428414
Position 24532: 0.00014991600676332427
Position 35273: 0.00014353361778726755
Position 27482: 0.00014108311361096131
Position 2579: 0.00014067350149884122
Position 20122: 0.00012139273270674295
Position 32904: 0.00011933753795499821
Position 20162: 0.00011722903605422333
Position 3318: 0.00011437997644918817
Position 5974: 0.00011365415555534018
Position 2737: 0.00010314925662380891
Position 6275: 0.00010218038470851074
Position 35032: 9.917323111064354e-05
Position 3413: 9.264987034197854e-05
Position 2995: 8.725230307634817e-05
Position 27099: 8.684846287533964e-05
Position 6669: 8.508036706967335e-05
Position 11408: 8.4664948819188e-05
Position 3915: 8.465392423017447e-05
Position 5423: 8.382901521272703e-05
Position 5981: 8.29641135980602e-05
Position 70: 6.586422681251372e-05
Position 470: 6.57427275348657e-05
Position 32741: 5.755389529726999e-05
Position 3834: 5.285111334302193e-05
Position 26986: 4.771650801344752e-05
Position 515: 4.626978189639484e-05
Position 28: 4.366361926077906e-05
Position 24698: 4.2782922083232466e-05
Position 559: 4.075383097069552e-05
Position 349: 3.949062780537214e-05
Position 4427: 3.672028791950264e-05
Position 557: 3.451238990160137e-05
Position 415: 3.324870609139577e-05
Position 561: 3.26898724851201e-05
Position 156: 1.9296355524827944e-05
Position 19057: 1.912150921192835e-05
Position 4661: 1.598311890323908e-05
Position 2255: 1.2786276668383766e-05
Position 4885: 1.1230976661051294e-05
Position 14: 8.430390480487162e-06
Position 2683: 7.249281568724653e-06
Position 563: 7.175983682859754e-06
Position 499: 6.900031065064361e-06
Position 4613: 5.269148972559165e-06
Position 2558: 5.0289956370521635e-06
Position 506: 4.5442281224159734e-06
Position 565: 4.4950372211646975e-06
Position 312: 4.057933049706682e-06
Position 4866: 3.9414846374398315e-06
Position 173: 3.896101338164829e-06
Position 5152: 3.25524552509042e-06
Position 147: 3.194169289597236e-06
Position 18: 3.1380408538737303e-06
Position 32703: 3.0415559114042055e-06
Position 3389: 2.1001995481709637e-06
Position 1827: 1.9069751575268934e-06
Position 5555: 1.5151540009018319e-06
Position 27973: 1.514203307683473e-06
Position 5683: 1.1931432064411327e-06
Position 464: 7.819140873678599e-07
Position 181: 6.087569007102368e-07
Position 4460: 5.939683930739173e-07
Position 2107: 4.2133544165357297e-07
Position 197: 3.973362464620282e-07
Position 159: 3.1562433537974326e-07
Position 187: 2.7665393781531217e-07
Position 1096: 2.400342994826634e-07
Position 2043: 2.0753952599217333e-07
Position 474: 1.8222197697773907e-07
Position 689: 1.584498596528506e-07
Position 955: 1.0308387752443342e-07
Position 4968: 9.852383620954375e-08
Position 5080: 8.002588379544818e-08
Position 5104: 7.69656572999725e-08
Position 917: 6.923156404193087e-08
Position 729: 6.764988126135777e-08
Position 5112: 6.440394110184181e-08
Position 816: 5.4821616684875275e-08
Position 32683: 3.0553560351912e-08
Position 1695: 3.7646103317891655e-09
Position 1749: 3.6294159592137022e-09
Position 926: 1.0295056641959338e-09
Position 655: 8.718016274522656e-11
Position 263: 6.528148368929333e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15666: 0.968106872701523
Position 35001: 0.9589744693409772
Position 4256: 0.9102431007237721
Position 18976: 0.9079480063910285
Position 28145: 0.873405668912853
Position 32263: 0.8552207786745571
Position 33281: 0.7724749386748592
Position 7690: 0.7581642376014041
Position 26850: 0.6850954945738746
Position 22968: 0.5361562798954531
Position 190: 0.5341691738050598
Position 24297: 0.5317730037265435
Position 4515: 0.49014021975626787
Position 4493: 0.4887523898373574
Position 2614: 0.4734543668271578
Position 17257: 0.4654004127308055
Position 10609: 0.33488657901391794
Position 28786: 0.32194011335926426
Position 8730: 0.3198291016892118
Position 240: 0.27444630380018437
Position 28361: 0.2741817875946182
Position 27868: 0.26904592086983037
Position 22938: 0.2211510938968025
Position 24167: 0.19905011905427192
Position 24135: 0.196822939398298
Position 684: 0.16779248559544915
Position 25875: 0.1428938063843348
Position 32577: 0.13245852544893402
Position 9009: 0.11183828776730535
Position 27698: 0.10956572133115343
Position 22941: 0.102239236881726
Position 25378: 0.0909093041590234
Position 18955: 0.088382473445195
Position 32270: 0.083171256689641
Position 622: 0.08046725611238244
Position 24529: 0.07556701788934353
Position 3533: 0.06750175896411867
Position 8911: 0.06396867581796625
Position 13761: 0.06063284573313319
Position 2599: 0.05892687590021896
Position 18813: 0.05602956366895418
Position 17229: 0.05533816229946615
Position 22905: 0.054272641295056774
Position 26825: 0.053427634067184475
Position 16040: 0.052437612225540615
Position 21482: 0.05058322796275863
Position 8982: 0.048528194710932955
Position 2436: 0.04851970219415364
Position 2578: 0.041831011854922225
Position 26701: 0.041222614780410755
Position 3707: 0.03627245887734582
Position 28767: 0.03590987048226057
Position 32209: 0.03193947309677462
Position 5318: 0.02999910610822447
Position 12388: 0.029859490957571684
Position 5469: 0.029783358424835295
Position 2635: 0.028217980690869348
Position 16564: 0.028155628473454562
Position 10687: 0.02793582592708253
Position 26782: 0.02722861386943975
Position 28580: 0.026127837250291226
Position 32753: 0.024073795417943942
Position 33954: 0.02365275128975301
Position 268: 0.02173204595692265
Position 26302: 0.020887355571026625
Position 6266: 0.020741678900377657
Position 27937: 0.020393049139720027
Position 20782: 0.02021278781829223
Position 26201: 0.018720455271291066
Position 21509: 0.018552229777907294
Position 5548: 0.017630476359586054
Position 25343: 0.017215894312591525
Position 27895: 0.01708596996583474
Position 26000: 0.016798905603970116
Position 33041: 0.01574378473377732
Position 26321: 0.01508916680261327
Position 10577: 0.014627339693175853
Position 16384: 0.01438989712346649
Position 23000: 0.01363143323318912
Position 16339: 0.012638079724942748
Position 655: 0.012516069101848937
Position 35996: 0.01197431504876078
Position 26598: 0.011846971487245849
Position 11916: 0.01182161449258633
Position 21356: 0.011551579876001366
Position 4782: 0.011253327737523421
Position 32315: 0.011230704631124279
Position 30136: 0.011163236553270546
Position 33470: 0.010690918508884826
Position 25878: 0.009565690829551136
Position 21591: 0.009436181610029962
Position 10574: 0.008166585498963536
Position 3139: 0.00812865561613692
Position 33892: 0.007972359883118717
Position 35918: 0.007944734503674151
Position 24314: 0.007723505310433162
Position 14828: 0.007529525036759899
Position 32734: 0.007324234197789555
Position 32243: 0.007216320403850212
Position 8662: 0.007024323580102787
Position 22972: 0.006940899564633705
Position 19270: 0.006653618995934565
Position 26020: 0.006569185922310359
Position 34275: 0.006416671052960816
Position 28392: 0.006244333729285619
Position 28395: 0.006169686891769714
Position 31165: 0.005701363578896621
Position 8529: 0.00563007121049031
Position 27572: 0.005503827155664572
Position 4423: 0.005502532091125835
Position 3292: 0.005303323940460405
Position 10639: 0.005244302254922774
Position 2510: 0.005198270265847566
Position 26996: 0.005148946039249957
Position 24241: 0.005094239754290243
Position 27098: 0.004907426638068652
Position 274: 0.004799266851830189
Position 28425: 0.004763774872117004
Position 5792: 0.00467306648947979
Position 27827: 0.00467137893912067
Position 20111: 0.004487689239122452
Position 20441: 0.004455372173865247
Position 21488: 0.004451473388594323
Position 22854: 0.004328354128061885
Position 33260: 0.004312965402833821
Position 16362: 0.004159145376425405
Position 34770: 0.004057427882103996
Position 5211: 0.004037605398971931
Position 24573: 0.003960231189213416
Position 7993: 0.003840630933252491
Position 4378: 0.0038117294600888865
Position 5494: 0.003556818734203982
Position 21403: 0.003548663208174878
Position 27583: 0.003418550465184908
Position 2594: 0.003359135142107564
Position 20349: 0.0032327467489999076
Position 4134: 0.0031782256329985705
Position 8956: 0.003174523784238095
Position 27685: 0.0031421364339075442
Position 3386: 0.0030505192040373155
Position 36034: 0.0030055571545430327
Position 27014: 0.0029868513044496482
Position 28485: 0.0028106056808235276
Position 2572: 0.002570402625730355
Position 34209: 0.0025024659037813307
Position 8843: 0.002388397716895479
Position 7278: 0.0023616487917537464
Position 21430: 0.002336564577027686
Position 7233: 0.0023215485410812285
Position 32506: 0.002180788653242658
Position 20894: 0.0021515366449821015
Position 1286: 0.002125539563369324
Position 25825: 0.002116701027257471
Position 20008: 0.0020354091788853867
Position 4274: 0.002011755733974579
Position 9836: 0.001980708691459917
Position 15939: 0.001974880224220827
Position 30754: 0.001898986165423753
Position 6028: 0.0018539625749863832
Position 10846: 0.001818687658277206
Position 33334: 0.0018118329214927976
Position 5514: 0.0017780460531011018
Position 26131: 0.001765865192087928
Position 2643: 0.0017201818537101899
Position 21339: 0.0017006537922995457
Position 33720: 0.0016693632612769735
Position 19969: 0.0016113143578115703
Position 2515: 0.0015485156990934852
Position 159: 0.0015159457330618034
Position 32581: 0.001483271328732574
Position 25789: 0.0014755738742021243
Position 8486: 0.0014442898774829128
Position 7194: 0.0014183097880854734
Position 5523: 0.0013495110746460138
Position 30122: 0.0013378441714394977
Position 17033: 0.0013276570915078953
Position 23925: 0.0012996623665016973
Position 4715: 0.001280464865129405
Position 3206: 0.0012659948026173186
Position 6985: 0.0012376509908252258
Position 25980: 0.0012086623351535881
Position 2127: 0.0011761217817067618
Position 7977: 0.0011597197244724452
Position 9369: 0.001090290789039615
Position 761: 0.0010834362085617958
Position 8758: 0.001055116261599561
Position 6347: 0.0010507427864885255
Position 23540: 0.001030747980716055
Position 2697: 0.0010290059050248644
Position 20497: 0.0009772264125000123
Position 33128: 0.0009684578027554666
Position 225: 0.0009643845751960183
Position 9777: 0.0009255166542959139
Position 27670: 0.0008958871788276925
Position 2473: 0.0008823993756735753
Position 33658: 0.0008425599152348638
Position 7751: 0.0008307998479904858
Position 21645: 0.0008249463534858368
Position 4460: 0.0008235197684176545
Position 8947: 0.000814505291738261
Position 30710: 0.0008068295641580877
Position 34053: 0.0007696378878899939
Position 2442: 0.0007512334234893244
Position 20494: 0.0007414198067305083
Position 35150: 0.0007163631767987354
Position 4104: 0.0006868002648596534
Position 20393: 0.0006820178760241642
Position 3560: 0.0006768950626568081
Position 3557: 0.000644529879897542
Position 19249: 0.0006306392530640202
Position 2541: 0.0006239450859742938
Position 2529: 0.0006168799742320868
Position 3299: 0.0006154815724830757
Position 22778: 0.0006000653812637558
Position 2274: 0.0005985709063959482
Position 34090: 0.0005811794299938654
Position 291: 0.0005604702929521094
Position 2233: 0.0005382787568167265
Position 2851: 0.0005326903893905768
Position 2702: 0.0004974154229064492
Position 4991: 0.0004941739468784103
Position 2706: 0.0004927054260158784
Position 20702: 0.0004922020371205836
Position 22781: 0.0004677637401904823
Position 32463: 0.00046505225910046963
Position 2053: 0.00045004655709005747
Position 5231: 0.0004127085249269001
Position 5152: 0.00040602218584909596
Position 28614: 0.0004008138880764808
Position 659: 0.0003997924998597488
Position 24434: 0.0003966654887307943
Position 28307: 0.0003891244407958962
Position 23629: 0.0003876751022485469
Position 5536: 0.00038305413466943714
Position 1185: 0.0003768859844485476
Position 24469: 0.000354980214191347
Position 3353: 0.00035251504275322064
Position 35762: 0.00034533778975361914
Position 5112: 0.0003366657500501846
Position 5504: 0.00032658606448762164
Position 1932: 0.00032571409989539887
Position 4553: 0.00031847519270740356
Position 450: 0.00031081204842357227
Position 8616: 0.00030864666602952817
Position 2297: 0.00030626356674744035
Position 32460: 0.0003028786163883359
Position 156: 0.00029734912114900817
Position 2963: 0.0002843878459882751
Position 197: 0.000271488300224638
Position 3098: 0.0002648805396943834
Position 7629: 0.0002617856951493427
Position 438: 0.00025326898038977535
Position 2094: 0.00023754405194188372
Position 666: 0.00023576384657612818
Position 9329: 0.00022591588917728913
Position 4222: 0.0002228176680666378
Position 495: 0.00021372695579153331
Position 7704: 0.00019287098442726902
Position 1330: 0.0001877729811269833
Position 32696: 0.000179375202024992
Position 4759: 0.0001733026508105008
Position 3580: 0.00017107388807851382
Position 7176: 0.00016963143244232807
Position 35136: 0.000169143282763337
Position 3542: 0.00016859631236624658
Position 33697: 0.00016106038266928155
Position 7998: 0.000160318416428255
Position 8962: 0.00015937132631466973
Position 279: 0.0001553906932548235
Position 35461: 0.00015530541459284397
Position 777: 0.00015429921277791272
Position 23206: 0.00015224380574284122
Position 2175: 0.00015090950465504696
Position 9642: 0.00014232538350514973
Position 6272: 0.00014146669921704652
Position 27322: 0.0001410831136109612
Position 26666: 0.00013885994998026767
Position 34952: 0.00013662591425774595
Position 7780: 0.00012285136703159885
Position 4227: 0.00012226272157958129
Position 2876: 0.00011035343415788956
Position 1015: 0.00010990611751498243
Position 8027: 0.00010771672668338012
Position 4166: 0.00010436002603729702
Position 4052: 0.00010358869185918398
Position 2315: 0.00010237087021595798
Position 2320: 0.00010072248272708286
Position 28211: 9.986913423058017e-05
Position 1982: 9.80289537813066e-05
Position 276: 9.548655464936852e-05
Position 32762: 9.516125459200474e-05
Position 4443: 8.898669412771409e-05
Position 32755: 8.644996388009179e-05
Position 4535: 8.579353983719462e-05
Position 6585: 8.508036706967323e-05
Position 11249: 8.466494881918788e-05
Position 220: 8.366797323278203e-05
Position 9868: 7.974874990258165e-05
Position 34522: 7.954408997944487e-05
Position 33216: 7.492818958859734e-05
Position 2454: 6.993480468662762e-05
Position 33587: 6.784101353703829e-05
Position 8585: 6.112365094434891e-05
Position 9341: 5.869157655187903e-05
Position 24577: 5.764674965756827e-05
Position 222: 5.3237465093126906e-05
Position 3219: 5.13708802179773e-05
Position 35643: 4.436939473946788e-05
Position 33612: 4.295471129596711e-05
Position 432: 4.041070943460788e-05
Position 3035: 3.906347298723912e-05
Position 24471: 3.902929021818311e-05
Position 445: 3.642613862614436e-05
Position 1156: 3.56917152107389e-05
Position 28314: 3.456070827814516e-05
Position 25734: 3.282950207012442e-05
Position 254: 3.173553242780905e-05
Position 24203: 3.163754597758432e-05
Position 506: 3.080263359104241e-05
Position 20263: 2.9653139153796734e-05
Position 5016: 2.6194624474578958e-05
Position 34375: 2.32959844297774e-05
Position 2322: 2.2501312683650328e-05
Position 429: 2.1021880814544604e-05
Position 24186: 1.962017294142001e-05
Position 2305: 1.903681589453526e-05
Position 2390: 1.826634002101412e-05
Position 5117: 1.7527280478586964e-05
Position 33983: 1.611130205448625e-05
Position 479: 1.5334083152990545e-05
Position 2057: 1.4574878958033811e-05
Position 25427: 1.43206008258032e-05
Position 2407: 1.113350778392697e-05
Position 4026: 1.0727553872501446e-05
Position 2012: 1.023445376935983e-05
Position 464: 1.0146608922984903e-05
Position 427: 8.542516090791177e-06
Position 5011: 8.512161539987181e-06
Position 534: 8.443498748088802e-06
Position 1190: 8.106134971921264e-06
Position 207: 7.946421054279816e-06
Position 28791: 6.8795748742272414e-06
Position 823: 6.872166092894984e-06
Position 411: 6.3390174402230055e-06
Position 33071: 6.174641030833908e-06
Position 28338: 5.919188052128416e-06
Position 312: 5.877578587550761e-06
Position 1996: 5.845341750795121e-06
Position 1881: 5.692221398541993e-06
Position 33081: 5.340076047057147e-06
Position 167: 5.2298729434241995e-06
Position 1233: 4.822750315000227e-06
Position 1289: 4.354268158596821e-06
Position 2722: 4.1754545149689236e-06
Position 4660: 3.793833763315799e-06
Position 1245: 3.7835542161590516e-06
Position 852: 3.2623270535528362e-06
Position 3162: 3.003984308888633e-06
Position 4617: 2.3032320593011627e-06
Position 468: 2.087208542252603e-06
Position 4793: 1.9659666408257504e-06
Position 5095: 1.4831945642514729e-06
Position 5526: 1.4613738190060685e-06
Position 458: 1.4391222100236686e-06
Position 5339: 1.3940837103898837e-06
Position 4808: 1.379123897493933e-06
Position 4839: 1.1552683153432107e-06
Position 23952: 1.11916323998054e-06
Position 326: 8.672284952873928e-07
Position 5663: 8.407826322279642e-07
Position 1694: 8.016294108820245e-07
Position 329: 5.973079909719388e-07
Position 1656: 4.805377153565832e-07
Position 332: 4.011472518402275e-07
Position 4329: 3.5424241997656685e-07
Position 1903: 3.1903898371286663e-07
Position 1748: 3.004891844546449e-07
Position 2017: 2.80997517987436e-07
Position 2727: 2.5844288793772743e-07
Position 470: 2.578769946565089e-07
Position 401: 2.549086838276681e-07
Position 1707: 2.1799918453858624e-07
Position 378: 1.8164168846486882e-07
Position 114: 1.7164215620481816e-07
Position 4799: 1.4882445740778424e-07
Position 334: 1.4295242296001657e-07
Position 132: 1.152614830590105e-07
Position 1728: 1.0896101190762838e-07
Position 371: 6.295357174005968e-08
Position 135: 3.3360887206534575e-08
Position 145: 2.8410638471345485e-08
Position 125: 1.6261001899326415e-08
Position 66: 1.4029886834367064e-08
Position 354: 1.255761033335928e-08
Position 537: 1.0984966123558816e-08
Position 388: 1.0639880088281314e-08
Position 396: 9.088850374570092e-09
Position 953: 8.259654554399022e-09
Position 347: 7.738756846778237e-09
Position 515: 5.097278713926033e-09
Position 110: 4.758058268146527e-09
Position 970: 4.362105924880873e-09
Position 1493: 3.7247623256035922e-09
Position 1391: 2.420232881932014e-09
Position 364: 1.7023286048556662e-09
Position 861: 1.3930639009120474e-09
Position 384: 1.1275527779339447e-09
Position 892: 1.0046192933569828e-09
Position 985: 9.61034250108008e-10
Position 1075: 7.736325040088919e-10
Position 1775: 4.73733497639035e-10
Position 926: 2.6816455585454174e-10
Position 1141: 1.3251509431280654e-10
Position 1047: 1.0765660077398469e-10
Position 79: 9.404732777997515e-13
Position 349: 8.723492479661493e-13
Position 358: 1.1137631926876773e-14
