Gene = Ppcdc
Sorted 3' Splice Sites (High to Low Probability):
Position 5029: 0.9635718341284458
Position 2632: 0.7450633229978554
Position 1964: 0.5996039974314469
Position 19823: 0.5828514996893097
Position 3768: 0.5147161214212536
Position 5715: 0.3516435793074088
Position 22028: 0.2827314749250836
Position 6300: 0.24905117518749476
Position 4731: 0.23354270303734267
Position 2918: 0.18977959545323736
Position 6882: 0.15766862934266862
Position 20304: 0.14710178047373584
Position 1194: 0.14338017426600588
Position 4046: 0.14118596033748618
Position 2485: 0.11809661282029375
Position 11405: 0.10709695262409186
Position 10072: 0.10599690889968574
Position 752: 0.09683393929104472
Position 9262: 0.09368186842522166
Position 6386: 0.09145358966989374
Position 755: 0.05336495490020261
Position 4714: 0.04302702844029057
Position 2574: 0.040000556719890064
Position 3952: 0.039085462367881754
Position 7286: 0.03256212211250203
Position 19983: 0.032500169694096435
Position 6283: 0.029532731577036744
Position 246: 0.028625793197143274
Position 14017: 0.027417336066638164
Position 7000: 0.026751429204960712
Position 10008: 0.019626671558453098
Position 2592: 0.014862834892779196
Position 4608: 0.013254236703817146
Position 5117: 0.01319085428513245
Position 1473: 0.012463217308441778
Position 10632: 0.012382373576715799
Position 3863: 0.011804324327695466
Position 3957: 0.01131599201409158
Position 226: 0.011150174066013189
Position 10339: 0.0109385281362216
Position 8672: 0.009967247778120369
Position 1785: 0.009777568494466602
Position 2598: 0.007931203360086875
Position 6759: 0.007469430451713279
Position 942: 0.007224642034924172
Position 804: 0.006770074413041132
Position 7240: 0.006628414457851176
Position 3906: 0.006585196070889574
Position 4197: 0.00655017336308144
Position 8239: 0.006372277001792065
Position 7515: 0.006279463555684364
Position 3858: 0.005947696604057103
Position 4785: 0.005727762045075609
Position 1251: 0.0054281468638575645
Position 3708: 0.0049706249655137305
Position 5551: 0.004899478442734699
Position 911: 0.0048914605097038575
Position 1967: 0.004819864837552292
Position 5635: 0.004640799208681324
Position 2424: 0.004613036522214211
Position 6855: 0.004376082442630326
Position 2033: 0.004233453930795182
Position 7152: 0.0038442207566324626
Position 8631: 0.0038091275849277805
Position 1408: 0.0037031481137029996
Position 159: 0.0036853081290881273
Position 1971: 0.0034120625571980247
Position 4484: 0.0032059091448993233
Position 4771: 0.0031780578469498334
Position 8594: 0.0030585739675271896
Position 1209: 0.0029849617999724216
Position 8518: 0.002959902542799682
Position 806: 0.0029404540990239643
Position 863: 0.0025551647628323927
Position 1941: 0.0025512362788110182
Position 3314: 0.002441537828079
Position 10170: 0.00242608095272824
Position 3668: 0.002398952554739443
Position 3772: 0.002179561011079241
Position 8005: 0.002158224599811317
Position 4665: 0.002153650680587932
Position 12710: 0.0020825892322844275
Position 2822: 0.002068018644848685
Position 3338: 0.001957313380102664
Position 10836: 0.0019291003570913795
Position 377: 0.0018791736820011767
Position 8459: 0.00184977070800007
Position 139: 0.001778350642484844
Position 2511: 0.0016736704511475537
Position 3622: 0.0015473245501972884
Position 4254: 0.0015040869939877198
Position 3675: 0.0014885893812171204
Position 1991: 0.0014329320053459433
Position 901: 0.0014152212697557255
Position 1980: 0.001369102721910133
Position 12879: 0.0013209335308406187
Position 6121: 0.0012267068142342921
Position 5644: 0.0011509265989839196
Position 314: 0.0011005739637023402
Position 291: 0.0010967480217035771
Position 2664: 0.0010208374504041679
Position 173: 0.0009467492028718561
Position 1920: 0.000919134151375953
Position 835: 0.0008594115497823394
Position 5971: 0.0008525207787663413
Position 2235: 0.000840111762699737
Position 2421: 0.0008328978469544776
Position 2798: 0.0008308696961118664
Position 3827: 0.0008274282914657333
Position 1277: 0.0008193688319434834
Position 4211: 0.0008078702614435697
Position 3380: 0.0008052937399495447
Position 1733: 0.0007579593611187287
Position 1938: 0.0007433368469731229
Position 320: 0.0007020630810079436
Position 6503: 0.000698248348092613
Position 814: 0.0006858023288975394
Position 9028: 0.0006540308386106899
Position 1974: 0.000636517281344769
Position 6189: 0.000606355009407009
Position 5059: 0.0006056203696533583
Position 1969: 0.0005894370440392925
Position 6337: 0.0005719983124457843
Position 3645: 0.0005105547757205187
Position 1215: 0.0005061043077914863
Position 3983: 0.0004664267827199477
Position 2050: 0.0004608453314104127
Position 3986: 0.0004551708026943673
Position 9127: 0.0004516487090894418
Position 6617: 0.0004433039909141584
Position 826: 0.0004344844927043223
Position 4152: 0.00043423361526535414
Position 1848: 0.00041729554220471237
Position 5817: 0.0004147857556115573
Position 8216: 0.00039068787574748757
Position 9941: 0.00037974973727457437
Position 11323: 0.0003773258395664783
Position 1221: 0.00037637966480533967
Position 208: 0.0003663988382991335
Position 1365: 0.00036321709202578634
Position 2958: 0.0003493488305133708
Position 5036: 0.00034890169987487646
Position 1892: 0.0003262387698152233
Position 2540: 0.0003204546990999515
Position 5755: 0.00031767722428943386
Position 414: 0.00027672037626921207
Position 394: 0.00026959537117838433
Position 1750: 0.00024453175632992196
Position 2459: 0.00024171824408260193
Position 2447: 0.0002346609463844957
Position 5313: 0.0002145501349774869
Position 2028: 0.00019095419080981463
Position 604: 0.00018890415998631675
Position 1650: 0.00018812025471446294
Position 3425: 0.00017731450329940785
Position 191: 0.00017269167366070506
Position 2920: 0.00017231570094224883
Position 2774: 0.00017169694811728346
Position 917: 0.00015722027927635951
Position 2106: 0.00014777785047198445
Position 4370: 0.00013822076829483868
Position 1829: 0.0001329077042485938
Position 5157: 0.00013165425874042328
Position 1823: 0.00013087920037735878
Position 6852: 0.00012377391020392195
Position 766: 0.00011310803815052093
Position 426: 0.00010660875874616615
Position 1005: 9.435192116750461e-05
Position 5748: 8.590114977493433e-05
Position 185: 8.30601023013698e-05
Position 6388: 7.908242990935775e-05
Position 407: 7.340489918914162e-05
Position 5587: 7.043331952941406e-05
Position 254: 6.926777965475388e-05
Position 7307: 6.058763901746617e-05
Position 2769: 5.854110666107947e-05
Position 1680: 5.827786282405719e-05
Position 6398: 5.6249105693903814e-05
Position 2886: 5.571628320285795e-05
Position 379: 5.5230028185844566e-05
Position 7117: 5.019402662124075e-05
Position 2892: 4.7126472948452044e-05
Position 1506: 4.4184542261286617e-05
Position 1413: 4.368212480006404e-05
Position 3651: 4.039685968306111e-05
Position 3242: 3.88474279787747e-05
Position 2208: 3.842578048245891e-05
Position 5273: 3.7823681518598195e-05
Position 463: 3.677648241886205e-05
Position 6212: 3.51935203130577e-05
Position 770: 3.2610848540562414e-05
Position 2280: 2.9119261841885963e-05
Position 878: 2.67482599041247e-05
Position 3351: 2.0986380121066455e-05
Position 297: 1.8778425549309528e-05
Position 2824: 1.7751790672459183e-05
Position 3435: 1.6738712812865308e-05
Position 2966: 1.6369396806845122e-05
Position 667: 1.360660285573665e-05
Position 2854: 1.333927829572477e-05
Position 837: 1.1818945961095115e-05
Position 2807: 1.1545078168372666e-05
Position 5464: 1.0159853272234398e-05
Position 4102: 9.728978698641648e-06
Position 1688: 5.90521080092777e-06
Position 1431: 5.680611627697007e-06
Position 1852: 5.29547175819992e-06
Position 6732: 2.8506589821366973e-06
Position 671: 2.674990728034056e-06
Position 707: 2.170012755649921e-06
Position 728: 1.8284899818007167e-06
Position 5581: 1.1117747618326515e-06
Position 610: 9.511898199295621e-07
Position 625: 9.3497190296312e-07
Position 701: 7.547303238648193e-07
Position 606: 6.897935461649113e-07
Position 433: 5.370094285170902e-07
Position 1291: 3.7812781987998935e-07
Position 677: 2.872648433786601e-07
Position 471: 2.476535232502105e-07
Position 447: 2.340730737115468e-07
Position 1787: 1.7248290124014904e-07
Position 3172: 1.6327447573475607e-07
Position 1334: 1.4776540245232025e-07
Position 3162: 1.4343657427889362e-07
Position 484: 6.411207089559439e-08
Position 2928: 5.8016560870964164e-08
Position 1793: 3.315133682478008e-08
Position 109: 3.061956297533444e-08
Position 2100: 2.8277557409986546e-08
Position 588: 2.5546466854748943e-08
Position 542: 2.4902153103308538e-08
Position 545: 2.067657490756098e-08
Position 1512: 2.0299798114376693e-08
Position 563: 7.95899754309616e-09
Position 106: 1.6678472595036051e-12
