Gene = Lias
Position 6219: 0.0011323207567156162
Position 3997: 0.001083847302122779
Position 5337: 0.0010574079831434748
Position 8149: 0.0009910940238788658
Position 2177: 0.0009742969179017767
Position 1481: 0.0009554988032239622
Position 2392: 0.0008733710978228222
Position 6270: 0.0008565804204153643
Position 3767: 0.0008456104380296991
Position 5427: 0.000822312849740297
Position 2829: 0.0008099386295313924
Position 4525: 0.000736573048026463
Position 2812: 0.0007332168766104715
Position 2840: 0.0007142494588687623
Position 32: 0.000700176652459516
Position 4027: 0.0006862315075830438
Position 13499: 0.0006854615417285994
Position 2852: 0.0006794612156127447
Position 844: 0.0006429680754205451
Position 11655: 0.0005498925903554125
Position 170: 0.0005396553140166742
Position 5528: 0.0005317666573080778
Position 4541: 0.00047129465630369496
Position 6235: 0.00046324770609939604
Position 2636: 0.0004177385751823344
Position 5111: 0.00040555561018500527
Position 8167: 0.0003959891628099201
Position 3962: 0.00038869416773470837
Position 3497: 0.0003780677900342732
Position 8297: 0.00035926648872621
Position 9523: 0.0003305462301075548
Position 651: 0.0003263023500202869
Position 2151: 0.0003203810631389727
Position 209: 0.0002965045506920642
Position 20: 0.00029071514527964117
Position 89: 0.0002778165757538271
Position 1674: 0.0002661814849968273
Position 1414: 0.00026433970549000977
Position 819: 0.00025964829181381006
Position 2542: 0.00025261302357131303
Position 594: 0.00025104729440113244
Position 4020: 0.00024668761540361315
Position 1257: 0.00022563532702364207
Position 58: 0.00022151767217181312
Position 2342: 0.0002205925246334448
Position 546: 0.00017990557216454218
Position 5370: 0.00017322893851088857
Position 4374: 0.00016245776438514
Position 3976: 0.00015239512544478913
Position 5339: 0.00014401430696757964
Position 4398: 0.00014141304654321276
Position 2527: 0.0001396636045081498
Position 571: 0.00012987026520277646
Position 1719: 0.00012914135355836947
Position 1158: 0.00012885051536574939
Position 2551: 0.00012145534156556763
Position 12775: 0.00012120268067079209
Position 4161: 0.00011967292823679015
Position 1767: 0.0001170845253018878
Position 2123: 0.0001125378341302964
Position 2781: 0.00011020350305562811
Position 3726: 0.00010464165069354644
Position 4108: 0.00010077177150225966
Position 6238: 9.071450323536358e-05
Position 2669: 7.620874312630513e-05
Position 308: 6.557176866326695e-05
Position 4827: 6.498713634486756e-05
Position 3868: 5.9513623931132696e-05
Position 2599: 5.2575925553258815e-05
Position 4170: 5.0871206995767296e-05
Position 2888: 4.9938691821539484e-05
Position 12895: 4.8826227617180905e-05
Position 2113: 4.848257682027377e-05
Position 2141: 4.689241441509299e-05
Position 454: 4.46924914960629e-05
Position 387: 3.8364249577420526e-05
Position 12756: 3.815079774625513e-05
Position 2817: 3.483195645236732e-05
Position 2886: 3.204444544097484e-05
Position 3086: 3.0390362583050774e-05
Position 12750: 2.9341716187402714e-05
Position 2413: 2.853253910135461e-05
Position 6409: 2.6630831041994664e-05
Position 2819: 2.584113441336284e-05
Position 4065: 2.583890518356227e-05
Position 1263: 2.47264979117989e-05
Position 347: 2.3286751316248158e-05
Position 3657: 2.300052642972978e-05
Position 2409: 2.216432705751186e-05
Position 61: 1.6467203483621148e-05
Position 597: 1.4809915847369014e-05
Position 2585: 1.333802144823979e-05
Position 403: 1.2363611258762987e-05
Position 2880: 1.133602439013499e-05
Position 3885: 1.0646196846721885e-05
Position 13089: 9.80709890004497e-06
Position 3722: 9.51553426613311e-06
Position 2715: 9.099151082039944e-06
Position 4111: 8.17148964499658e-06
Position 4145: 8.163547028545155e-06
Position 614: 7.872464768378651e-06
Position 2549: 7.587251958920054e-06
Position 448: 7.053720504955807e-06
Position 4211: 7.020219771280438e-06
Position 438: 6.947912905392564e-06
Position 3872: 6.653193176212012e-06
Position 340: 6.5515903484268676e-06
Position 314: 5.0528478371228205e-06
Position 4138: 4.522696747728819e-06
Position 2892: 3.870558371513007e-06
Position 291: 3.7433310325737523e-06
Position 11: 3.4379837662394123e-06
Position 228: 3.1879088027709596e-06
Position 39: 2.2854440681366005e-06
Position 6: 2.0699272294942952e-06
Position 534: 1.807099185735802e-06
Position 740: 1.56658424770923e-06
Position 694: 9.741204872106808e-07
Position 352: 8.921134706378334e-07
Position 760: 4.246313808389283e-07
Position 663: 3.203109260397807e-07
Position 1473: 1.4535162200437087e-07
Position 1074: 2.337123798558318e-08
Position 264: 5.3504381889166945e-09
Position 532: 2.6611843614226755e-09
Position 425: 1.4022178222182247e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 12670: 0.9891208134279642
Position 2443: 0.9570431460823955
Position 3867: 0.9570396451728315
Position 11113: 0.8671214213487626
Position 6105: 0.8325665553916727
Position 6333: 0.8149483613897663
Position 5231: 0.6333114401786999
Position 8349: 0.5715503506045344
Position 17237: 0.4802214416727111
Position 16436: 0.47744066105769367
Position 4325: 0.38091461518106917
Position 8148: 0.3060039369127288
Position 722: 0.30163472402091296
Position 12856: 0.18174692117858124
Position 13832: 0.16871221279433296
Position 14511: 0.15117562381932656
Position 6981: 0.1364236460490877
Position 6542: 0.11921491894970412
Position 14463: 0.11719307633070482
Position 4304: 0.11211532631368644
Position 4341: 0.09886882019388436
Position 17340: 0.09133222182230931
Position 837: 0.08886082010231183
Position 11621: 0.08645294413451467
Position 2032: 0.06000112885703278
Position 9255: 0.05077064067995527
Position 683: 0.039226840575522164
Position 17578: 0.039040119135612276
Position 11359: 0.03416194227430303
Position 11871: 0.03232280500505172
Position 6153: 0.027353097977117775
Position 7722: 0.02649553576144166
Position 751: 0.0261034649567252
Position 16125: 0.02471182569095936
Position 11441: 0.023631438124695026
Position 17455: 0.023479417313015748
Position 4910: 0.020551547081854422
Position 13230: 0.020523958744002126
Position 8526: 0.018643838080409248
Position 771: 0.013800097168451887
Position 6538: 0.013595348087001635
Position 8735: 0.013506412369312621
Position 6137: 0.012862899393817654
Position 12881: 0.012291050908812561
Position 12805: 0.012271552323674507
Position 804: 0.012137284479449608
Position 8568: 0.012045249467334485
Position 1621: 0.01101379586095695
Position 13714: 0.010315441740984498
Position 13859: 0.010304121138753647
Position 13313: 0.010099528248932758
Position 17700: 0.00994318873073249
Position 1718: 0.009894947714756259
Position 16528: 0.009570019097182823
Position 1569: 0.008739241428284897
Position 7012: 0.008685314840486928
Position 16175: 0.008422263563113421
Position 462: 0.008220739175932308
Position 8837: 0.007707440567842951
Position 16335: 0.0076657046108000995
Position 1521: 0.007530501267531181
Position 733: 0.007319452473116211
Position 4277: 0.006879855548653341
Position 15535: 0.006734835812168106
Position 10284: 0.006346651073426643
Position 782: 0.006180892330632497
Position 7758: 0.006072326695052165
Position 7587: 0.005560897923390176
Position 10184: 0.0054768740220192255
Position 6289: 0.005465497479939866
Position 486: 0.004699707765120468
Position 8325: 0.004397693117632511
Position 1952: 0.004354070879304105
Position 17261: 0.0043341373649828695
Position 2744: 0.0038344012051325423
Position 813: 0.0037677153165325316
Position 3443: 0.0035515990712452973
Position 1351: 0.003501959821290544
Position 8033: 0.0034876939108281595
Position 7693: 0.003469902726635321
Position 12859: 0.00336626504569562
Position 5273: 0.003302930638816598
Position 12368: 0.003139280222566349
Position 14120: 0.0031314388962129457
Position 12980: 0.0031057557858643957
Position 13273: 0.0029789319537877074
Position 14192: 0.002706402591082764
Position 12610: 0.0026924952099690058
Position 4953: 0.0025687410720819175
Position 12706: 0.0025528414466308292
Position 5246: 0.0025218264432566068
Position 11478: 0.0025216032252900087
Position 12834: 0.0025117284583790114
Position 6781: 0.0024641074987270563
Position 11556: 0.00228147617591668
Position 12469: 0.002198682239806647
Position 14516: 0.0020773612330648003
Position 13345: 0.0020372293058711134
Position 1997: 0.0020300361488290973
Position 3825: 0.0020117757697729628
Position 645: 0.001853906548187047
Position 2626: 0.0017457463379451166
Position 13815: 0.0017350976821472628
Position 753: 0.0017313122025795972
Position 5190: 0.0017219295886247168
Position 13437: 0.0017081538615720028
Position 776: 0.0016384317723839663
Position 14541: 0.0016309229770625972
Position 13738: 0.001622268096083745
Position 14487: 0.0015767096605909746
Position 15587: 0.001554093064313618
Position 6984: 0.0015177830170553146
Position 6597: 0.0014761095199190076
Position 6953: 0.0013476841925907106
Position 13993: 0.0012889236009426526
Position 10210: 0.0012742548187097413
Position 14063: 0.0012491536689187342
Position 17595: 0.0011145003963497482
Position 12590: 0.0011137725749013343
Position 17635: 0.0010479686866422862
Position 1784: 0.0009734684808476245
Position 14380: 0.0009385036662181967
Position 1730: 0.0009318834536562782
Position 5238: 0.0009146086989005712
Position 8384: 0.0008728993736565338
Position 14250: 0.0008589516858919856
Position 384: 0.0008321544530812656
Position 5860: 0.000819193054346668
Position 7696: 0.000793817999299159
Position 13317: 0.0007014274512152062
Position 6544: 0.0006944697157074006
Position 13350: 0.0006924827404843832
Position 2205: 0.0006570277470808411
Position 12439: 0.0006521237289437884
Position 11394: 0.0006390801477251592
Position 13395: 0.0006384101971739482
Position 685: 0.0006204798907412332
Position 11580: 0.0006041113982562658
Position 1787: 0.0005540063858188024
Position 760: 0.000549796858720318
Position 1759: 0.0005456242443395311
Position 1677: 0.0005414539659120797
Position 3491: 0.0005182854544024789
Position 581: 0.0005173834911578382
Position 4924: 0.0005142906490448729
Position 2040: 0.0004751297434909282
Position 1751: 0.0004716499091603936
Position 4754: 0.00045181655673173993
Position 4408: 0.00044909148173544064
Position 6747: 0.00044896736683061985
Position 3976: 0.0004482398476588335
Position 3447: 0.0004341684020733316
Position 8122: 0.00041653703033038645
Position 4191: 0.00040029277031283767
Position 15327: 0.000394981666128137
Position 16442: 0.0003864116222861058
Position 4038: 0.00037508994932249567
Position 8248: 0.00035285625223731916
Position 5166: 0.00034960313504790844
Position 7029: 0.0003442862889864232
Position 320: 0.000342271495282594
Position 6009: 0.00033778816917455034
Position 2001: 0.0003297671180506327
Position 5894: 0.0003277204067460498
Position 4958: 0.00031615522552027025
Position 17531: 0.0003059730686926612
Position 3705: 0.00026350879892559145
Position 2668: 0.00024497006316876927
Position 3596: 0.000244112798934614
Position 1828: 0.00022685275491806774
Position 308: 0.0002265023769248429
Position 14781: 0.00021333444695410152
Position 1968: 0.00021329356586765032
Position 252: 0.00020666191633774775
Position 2298: 0.00019866686637188066
Position 4351: 0.0001976760079185139
Position 6314: 0.00019620559877571079
Position 156: 0.00018937417252738384
Position 6847: 0.0001846253285285656
Position 1153: 0.00017689854626164818
Position 2468: 0.0001692575863316078
Position 1322: 0.00016776031288130076
Position 5443: 0.00015342227982807996
Position 982: 0.00015186382622770796
Position 2261: 0.00014317762733296653
Position 1464: 0.00013965436940062477
Position 842: 0.00013402753298980788
Position 2385: 0.0001273619031310016
Position 6317: 0.0001245072063157508
Position 3641: 0.00012200439669291211
Position 2274: 0.00012079716728654277
Position 2449: 0.00011319634960510691
Position 2170: 0.00010490143191743863
Position 261: 9.919586045683094e-05
Position 5001: 9.555981051424385e-05
Position 2161: 9.408307177531803e-05
Position 11380: 9.369059809907534e-05
Position 1734: 8.76514067686944e-05
Position 6740: 8.627466213294577e-05
Position 1737: 8.213642472401956e-05
Position 2088: 8.098122492382435e-05
Position 4161: 8.015289169006503e-05
Position 14306: 7.822282606614756e-05
Position 8217: 7.814137287717119e-05
Position 6294: 7.775965673329563e-05
Position 520: 7.576426614076366e-05
Position 1574: 7.43606564498604e-05
Position 446: 6.999756732980046e-05
Position 1799: 6.822460506718008e-05
Position 3496: 6.748806195498254e-05
Position 14146: 6.694779142703687e-05
Position 1767: 6.060925836186802e-05
Position 1591: 6.031985618660713e-05
Position 8435: 6.00342424016165e-05
Position 522: 5.911832165386793e-05
Position 3650: 5.88284079733619e-05
Position 7653: 5.580615566508168e-05
Position 1835: 5.4592017128874045e-05
Position 5126: 5.1866328418626036e-05
Position 3808: 4.174262543719389e-05
Position 2060: 3.947458405224293e-05
Position 864: 3.483722518267954e-05
Position 493: 3.478917464601487e-05
Position 2209: 3.416216750741098e-05
Position 1026: 3.242245367256364e-05
Position 3462: 3.188124220282774e-05
Position 2286: 3.150758261310447e-05
Position 571: 3.124624642519734e-05
Position 597: 2.958562617704127e-05
Position 3535: 2.7993103333308576e-05
Position 5143: 2.647720177639407e-05
Position 844: 2.5631272171422402e-05
Position 4525: 2.4496385029670995e-05
Position 12809: 2.3681193857981387e-05
Position 7609: 2.346545821972542e-05
Position 1804: 2.275660636033153e-05
Position 4082: 2.273671443176024e-05
Position 3315: 2.2217660702878873e-05
Position 5986: 2.2150042547517172e-05
Position 2956: 1.876569066614349e-05
Position 364: 1.858904785670017e-05
Position 1161: 1.7844908604039237e-05
Position 4384: 1.7338271379472065e-05
Position 436: 1.7016765521099487e-05
Position 6661: 1.6700822142936194e-05
Position 2295: 1.632458592251589e-05
Position 3931: 1.5147158385507616e-05
Position 540: 1.501174124221456e-05
Position 4369: 1.48563526055088e-05
Position 3714: 1.4300618127871405e-05
Position 4831: 1.3501460979959623e-05
Position 5036: 1.1266878136387687e-05
Position 13279: 1.0578557573901886e-05
Position 997: 9.15566310787594e-06
Position 2346: 9.098345791287709e-06
Position 3981: 8.715333925981847e-06
Position 2786: 8.363685173160987e-06
Position 2604: 8.153729448001517e-06
Position 875: 7.327649268000056e-06
Position 4536: 7.0920368159539804e-06
Position 8476: 4.3521981134512355e-06
Position 6722: 3.71666519560191e-06
Position 12886: 3.69128278460563e-06
Position 352: 3.2460004354855514e-06
Position 3880: 3.174643693784066e-06
Position 6386: 3.157691759091079e-06
Position 1337: 2.787545877087668e-06
Position 1357: 2.6462348428729485e-06
Position 3901: 2.316770383049451e-06
Position 1278: 2.0756117678918445e-06
Position 209: 1.8478727907172706e-06
Position 3937: 1.788683343408571e-06
Position 3953: 1.347561586357527e-06
Position 1399: 1.2193429420880703e-06
Position 6903: 1.0613828008073736e-06
Position 326: 1.0086210043825403e-06
Position 1636: 9.215829967470556e-07
Position 234: 9.199148419876973e-07
Position 7771: 7.816589123842062e-07
Position 116: 7.398968584855351e-07
Position 163: 7.217653408607572e-07
Position 603: 7.208120644721353e-07
Position 1373: 5.403685752479889e-07
Position 329: 5.271473673780117e-07
Position 3755: 4.006028899939738e-07
Position 1305: 2.9604526808842134e-07
Position 3663: 1.8398159791016065e-07
Position 1241: 1.3071882360941997e-07
Position 220: 1.1763772066166967e-07
Position 125: 1.1369922227633169e-07
Position 1074: 8.859090696231768e-08
Position 881: 7.522163715682539e-08
Position 2527: 6.836517671155042e-08
Position 694: 6.074796407455334e-08
Position 4042: 4.816337794885349e-08
Position 181: 4.197497861653475e-08
Position 2214: 3.9192668734654564e-08
Position 6631: 3.780497689655303e-08
Position 978: 3.304153817021387e-08
Position 2758: 2.6774401663090535e-08
Position 2781: 2.611804754932583e-08
Position 1886: 2.5979148261617433e-08
Position 888: 1.1569343868190925e-08
Position 1031: 1.0179742517431068e-08
Position 5067: 3.4107169601026412e-09
Position 2234: 1.1991628219435518e-09
Position 3631: 3.3417246883227516e-10
Position 885: 1.3720288085588656e-10
Position 127: 7.432161652256327e-11
