Gene = Haus3
Position 668: 1.3585431906840647e-08
Position 904: 1.2666816163913555e-09
Position 456: 5.444959370539929e-10
Position 435: 3.390576182519834e-11
Position 871: 2.715157506427211e-11
Position 458: 4.328700811883962e-14
Position 517: 1.4564807167665816e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5775: 0.9965374578548951
Position 15420: 0.8067198344707652
Position 1937: 0.5563538428647911
Position 3171: 0.13781235113499968
Position 672: 0.09547302173895979
Position 14099: 0.04248207907853538
Position 14209: 0.042297144357069924
Position 15368: 0.03694386106026344
Position 2032: 0.02987866044396412
Position 1804: 0.027648501099169723
Position 10861: 0.026646747064643185
Position 3339: 0.02538111060710362
Position 4455: 0.021973598005475423
Position 13013: 0.021705088630007557
Position 3525: 0.01860585816491559
Position 14573: 0.017660906611749665
Position 1885: 0.01711239518052026
Position 1980: 0.016530458713405083
Position 5057: 0.015969210270714816
Position 9795: 0.015036299787128466
Position 11362: 0.013137669745274945
Position 1970: 0.01268891749919756
Position 3500: 0.011651832610224297
Position 3478: 0.01159152899629042
Position 12861: 0.011267541048228791
Position 8241: 0.010406431829856136
Position 14854: 0.010237728023017784
Position 11350: 0.010130267864874917
Position 9870: 0.007932416097641162
Position 14136: 0.007381143880148202
Position 6139: 0.007357674615349249
Position 2038: 0.006741152135745427
Position 14247: 0.006509113697801847
Position 13943: 0.006275484945593407
Position 2453: 0.005908465357044656
Position 10360: 0.005855003106014177
Position 6528: 0.0050223468604175085
Position 689: 0.004782157378478524
Position 11777: 0.00451668308871249
Position 11858: 0.004346518312978543
Position 5451: 0.003888065117635963
Position 10792: 0.0037131355873083172
Position 12900: 0.003601371743301171
Position 1755: 0.003578751503341292
Position 12442: 0.0032732860719818357
Position 10686: 0.003247014821281086
Position 6998: 0.0031551332858566956
Position 10497: 0.002944506598667549
Position 9569: 0.002760184363253478
Position 9814: 0.002750662323753777
Position 9147: 0.002749910875478662
Position 10322: 0.0026452101828402354
Position 2662: 0.00249363784928275
Position 959: 0.00248874509416185
Position 498: 0.00241350514841072
Position 446: 0.0023956774354587616
Position 9341: 0.0022961082533670936
Position 13184: 0.0021861717278110365
Position 3783: 0.0020842910744152975
Position 539: 0.002008600611651086
Position 10988: 0.0019468056200256352
Position 5792: 0.001899291066666397
Position 13599: 0.0018796212741417967
Position 14958: 0.0017971444894147627
Position 13480: 0.0017927985961953769
Position 476: 0.0017709188942467823
Position 8425: 0.0017575256075932728
Position 563: 0.0017374328356288599
Position 1770: 0.0017075796891529056
Position 8060: 0.001556836441059488
Position 3535: 0.0015439865201397937
Position 5509: 0.0015325793534276242
Position 12194: 0.0015277003318762419
Position 8166: 0.001431836706477833
Position 7012: 0.0013899853551750977
Position 14869: 0.0013545896996657895
Position 7725: 0.001335596312521753
Position 4360: 0.0013074815591497323
Position 3426: 0.0012670395643886502
Position 7590: 0.00123961961583557
Position 11392: 0.0012294769600908798
Position 12344: 0.0012237330399929177
Position 13110: 0.0011817323650467702
Position 7658: 0.0011245292674916983
Position 9380: 0.0011126717580363806
Position 7370: 0.001098344576754814
Position 7480: 0.0010823797400383933
Position 9554: 0.0010749803131492861
Position 13572: 0.0010586146498133251
Position 7145: 0.0010501426947396087
Position 3438: 0.001003433230461981
Position 3286: 0.0009987655914426529
Position 574: 0.00099568988890562
Position 3544: 0.0009750176860886329
Position 13733: 0.000954462061993193
Position 8795: 0.0009305391331590384
Position 7878: 0.0009214126890881681
Position 3313: 0.0008885547282087398
Position 910: 0.0008816264236403104
Position 9828: 0.0008562865600047229
Position 1200: 0.0008234524457849269
Position 9053: 0.0008183025554160702
Position 7389: 0.0008151261994080195
Position 8468: 0.0007831556773267726
Position 13777: 0.0007658320461611274
Position 513: 0.0007304972639693247
Position 8299: 0.0007302941741305126
Position 189: 0.0007127256219250884
Position 8949: 0.000707154402188165
Position 10057: 0.0006898343432829513
Position 9647: 0.0006531939484330865
Position 10751: 0.0006516068393195456
Position 6567: 0.0006367215561396124
Position 6627: 0.0006341800429438735
Position 9422: 0.0006335900239610913
Position 12595: 0.0006317395494473722
Position 6414: 0.0006118728685220472
Position 3352: 0.0005900088875290184
Position 11340: 0.0005849562686843343
Position 1611: 0.0005729996703311229
Position 10579: 0.0005565478160506025
Position 9598: 0.0005538721279521914
Position 1083: 0.000510772456799061
Position 15194: 0.0005059081436004755
Position 12562: 0.0004932421161529168
Position 6956: 0.0004911764256633926
Position 9960: 0.0004778302761216848
Position 5795: 0.00041997030645915344
Position 3444: 0.00041663910654025574
Position 13149: 0.0004141781266457344
Position 7168: 0.00041274340800626346
Position 13217: 0.0004109325614475873
Position 7437: 0.0004044311619349915
Position 3755: 0.0003966122026676231
Position 15445: 0.00039129884205368594
Position 4428: 0.0003739828455415633
Position 11135: 0.00036181835569861875
Position 2542: 0.0003597574263772683
Position 7799: 0.00035569417666938625
Position 1605: 0.00035525508997547034
Position 10921: 0.00035190677078336685
Position 2351: 0.00035170296489067773
Position 225: 0.00034823731297628247
Position 14902: 0.00034436908415088046
Position 7947: 0.0003384548786070684
Position 14922: 0.00033645813044399424
Position 15198: 0.0003336016396091429
Position 7017: 0.0003268003972780756
Position 10526: 0.0003210104533969985
Position 3297: 0.0003189092243564868
Position 7615: 0.0003113314842200844
Position 6446: 0.00030951174829078816
Position 15401: 0.00030183876145582983
Position 14072: 0.00029757758959773423
Position 8451: 0.00029589854360582654
Position 7962: 0.0002930288376292788
Position 3402: 0.0002912804561757794
Position 12473: 0.0002869142352959768
Position 2638: 0.0002856088120052481
Position 1996: 0.00028434890387284476
Position 11950: 0.00028251206256950503
Position 11319: 0.00027492079147502105
Position 7864: 0.00027067635464187627
Position 11395: 0.0002624791428032648
Position 8673: 0.0002551448768433011
Position 890: 0.0002478586358053823
Position 10387: 0.00024746511917408265
Position 3417: 0.00024116014800807035
Position 14331: 0.0002381143199200056
Position 2058: 0.00023329739964738242
Position 8916: 0.00023181442755708403
Position 6119: 0.00023159453369480073
Position 8711: 0.0002305902444337955
Position 6551: 0.00022637765446651965
Position 10704: 0.00022388794065004734
Position 2004: 0.00021884467463096865
Position 12012: 0.00021617184306116637
Position 14528: 0.00021596578059844844
Position 4364: 0.0002103573833299444
Position 13627: 0.00021006701687343733
Position 4259: 0.0002091980925266294
Position 1382: 0.00020889632843372726
Position 752: 0.00020395008800862393
Position 15608: 0.00019998535444446994
Position 11203: 0.00019409967135800834
Position 10918: 0.00019191958123150518
Position 400: 0.00018256793565028475
Position 3199: 0.00018120545916786165
Position 8329: 0.00018010764326219312
Position 13428: 0.00017946774069466662
Position 2721: 0.00017726026397993437
Position 7056: 0.00017298447620446044
Position 413: 0.00017068266208471444
Position 2373: 0.0001688372085205296
Position 9722: 0.00016758851887998285
Position 4126: 0.00015255917687691928
Position 1543: 0.00015118739418222796
Position 4701: 0.00015104675571510416
Position 2539: 0.0001501745788866411
Position 3907: 0.00014783193184608132
Position 1268: 0.00014692525974695323
Position 2490: 0.00014538369466062046
Position 3238: 0.00013638297617016445
Position 10461: 0.0001254316468531063
Position 8267: 0.00011139926504067247
Position 1873: 0.0001051237617555305
Position 7417: 0.0001040170559587072
Position 10423: 0.00010278148206797967
Position 1483: 0.00010075523079201044
Position 6874: 0.00010047687856809949
Position 309: 9.911930367615121e-05
Position 8369: 9.840164300135189e-05
Position 8407: 9.461700572893616e-05
Position 5885: 9.299501772521362e-05
Position 1776: 8.67842964788085e-05
Position 12270: 8.407971603861842e-05
Position 6343: 8.101230710792168e-05
Position 11594: 7.876759097302933e-05
Position 8624: 7.826027053693042e-05
Position 1827: 7.825716537962882e-05
Position 12411: 7.356898121312992e-05
Position 6214: 7.234106174208363e-05
Position 209: 6.913762288251661e-05
Position 1162: 6.908075763456492e-05
Position 11729: 6.870481196877746e-05
Position 5798: 6.71433474014188e-05
Position 8308: 6.673435476330111e-05
Position 1363: 6.653620469253525e-05
Position 8517: 6.497905977502445e-05
Position 8184: 6.356484732762231e-05
Position 11088: 6.304781761564909e-05
Position 502: 6.225572251830305e-05
Position 1289: 5.906974760394096e-05
Position 8382: 5.8829010802789804e-05
Position 8004: 5.7554481682535504e-05
Position 12537: 5.517943151573111e-05
Position 6788: 5.4900550847423705e-05
Position 7173: 5.407050777619948e-05
Position 11902: 5.096920387304599e-05
Position 10603: 5.039562320760168e-05
Position 10758: 4.960983669548285e-05
Position 448: 4.8957884297861464e-05
Position 6774: 4.626554911167614e-05
Position 8394: 4.618037106952834e-05
Position 11736: 4.546040419944742e-05
Position 11219: 4.44795023645131e-05
Position 783: 4.41605157099017e-05
Position 7179: 3.81424233800775e-05
Position 7047: 3.341410086743928e-05
Position 1175: 3.218007423669902e-05
Position 6311: 2.8774144194350442e-05
Position 9151: 2.5668217152856747e-05
Position 500: 2.5560493670525238e-05
Position 9550: 2.552626488428851e-05
Position 6713: 2.4576881682984722e-05
Position 10550: 2.318005786824956e-05
Position 6055: 2.1818006012352474e-05
Position 10327: 2.1746138384207473e-05
Position 1408: 2.0685400939206995e-05
Position 8974: 2.0060910057065975e-05
Position 10213: 1.997887886095007e-05
Position 9356: 1.9322629001137355e-05
Position 9964: 1.875178331384347e-05
Position 515: 1.690225335661349e-05
Position 6391: 1.6567242376000508e-05
Position 1309: 1.489801640791719e-05
Position 262: 1.3970758035752377e-05
Position 1919: 1.396240660055763e-05
Position 8477: 1.3272814428516075e-05
Position 264: 1.3190296087892349e-05
Position 2298: 1.3166807739862181e-05
Position 1908: 1.3065605827881738e-05
Position 211: 1.2316741413519607e-05
Position 1714: 1.1653421270286831e-05
Position 737: 1.1345129626363262e-05
Position 1567: 1.1214684207763717e-05
Position 7531: 1.1035896916691313e-05
Position 8727: 1.06984802149746e-05
Position 8271: 1.0020310471588379e-05
Position 6836: 9.868737520594715e-06
Position 343: 9.819262712053567e-06
Position 7838: 9.75771212674078e-06
Position 8474: 9.44159728969379e-06
Position 695: 9.378245816497072e-06
Position 250: 8.490166346990924e-06
Position 7622: 8.399037107167935e-06
Position 7883: 8.160806340528164e-06
Position 6880: 7.881566865865417e-06
Position 6606: 6.355447063771879e-06
Position 6806: 6.31475871152816e-06
Position 6921: 6.105172385964726e-06
Position 1391: 5.856354664506489e-06
Position 6389: 5.805966129094358e-06
Position 6316: 5.460922527825542e-06
Position 6453: 4.900522548933986e-06
Position 3209: 4.134758730709652e-06
Position 2229: 4.00039305452076e-06
Position 1231: 3.902837768889686e-06
Position 3034: 3.831859888810826e-06
Position 726: 3.439099355452607e-06
Position 990: 3.4080110001985906e-06
Position 830: 3.3226740372413118e-06
Position 6073: 3.227959897424323e-06
Position 456: 3.2079212192779473e-06
Position 2109: 2.8030333330635535e-06
Position 5284: 2.429067600307684e-06
Position 3321: 2.3617391680127436e-06
Position 2689: 2.223838298139456e-06
Position 3259: 2.0142359115633096e-06
Position 2617: 1.8138415756056608e-06
Position 2606: 1.790970485810843e-06
Position 2562: 1.7106542229695257e-06
Position 2641: 1.6937500747013434e-06
Position 4222: 1.5266639318339103e-06
Position 4414: 1.3773822042562082e-06
Position 4291: 1.159660710663395e-06
Position 3860: 7.635426244146909e-07
Position 142: 2.9629639520329577e-07
Position 6927: 2.3568002549561487e-07
Position 1206: 2.0006110786563935e-07
Position 137: 1.9540719056400266e-07
Position 5639: 1.7490637091864144e-07
Position 993: 1.7129262469667926e-07
Position 276: 1.3409439005105565e-07
Position 1696: 1.0791944587942385e-07
Position 244: 1.0089750062044934e-07
Position 3595: 9.473534777708659e-08
Position 359: 8.930147079307167e-08
Position 153: 2.1195398775897764e-08
Position 199: 1.9696247260831497e-08
Position 6845: 1.6730346938117434e-08
Position 6579: 1.3024888552426848e-08
Position 704: 8.592709233580386e-09
Position 858: 4.3987694680386315e-09
Position 1398: 3.6012844519328634e-09
Position 756: 2.013975254179718e-09
Position 919: 1.089108436934195e-09
Position 111: 4.832771366806989e-10
Position 792: 3.0095805728366114e-10
Position 103: 5.383280718135824e-12
Position 118: 2.2832074199650898e-12
Position 115: 3.596356463316004e-13
Position 113: 9.041626434923486e-14
