Gene = Acbd6
Position 14176: 3.6512269483424836e-06
Position 14305: 3.517616328637551e-06
Position 14485: 3.5053574554240762e-06
Position 419: 2.0678818538970543e-06
Position 381: 1.4411629860177977e-06
Position 1047: 7.860576452020853e-07
Position 1085: 1.3607082267514388e-07
Position 637: 7.113417735728288e-08
Position 650: 2.6923706317077915e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6534: 0.9954578689005297
Position 9462: 0.9717135497439852
Position 14075: 0.41443476372890853
Position 12983: 0.37373061823272286
Position 280: 0.21436878508656632
Position 2079: 0.20416224240693762
Position 2051: 0.17239689917303805
Position 951: 0.17029663237347267
Position 552: 0.15549787767840748
Position 6906: 0.12641857478007518
Position 8606: 0.12509368622755182
Position 611: 0.12471443646482655
Position 7495: 0.07791318824673989
Position 15127: 0.07612887732896248
Position 15400: 0.06798638281531097
Position 10684: 0.06481784043265908
Position 11688: 0.064377161853485
Position 7931: 0.06394611824498583
Position 17983: 0.05435477170420477
Position 1970: 0.053986794150583155
Position 6876: 0.049836075092838814
Position 18773: 0.04790902619380705
Position 21943: 0.04493373154046802
Position 2544: 0.042865819490258625
Position 10004: 0.0361182359615446
Position 15020: 0.03429411292153254
Position 20294: 0.033301730175766146
Position 9903: 0.03216394573173486
Position 1929: 0.030470471457215865
Position 925: 0.030239854165338843
Position 14366: 0.029537902861330893
Position 7776: 0.027167097183377946
Position 14605: 0.02626732026047386
Position 13251: 0.023494907562541207
Position 3469: 0.02293670666638489
Position 20074: 0.02015034173399549
Position 229: 0.01970061389400013
Position 11301: 0.019634710277098497
Position 8896: 0.016603158037686572
Position 867: 0.016583207375823535
Position 2707: 0.016305419455442994
Position 7946: 0.0161128103082138
Position 17301: 0.015517069918242558
Position 17325: 0.014415770812519855
Position 2561: 0.014300347730066259
Position 18012: 0.013385010047448338
Position 11062: 0.011501709006535486
Position 8341: 0.010521708816216942
Position 872: 0.010155807494498974
Position 462: 0.00993543563507823
Position 1744: 0.009621878275402566
Position 16145: 0.009445546005106328
Position 13427: 0.009030170620321118
Position 14574: 0.008435391326064492
Position 11493: 0.007734070130496692
Position 12867: 0.0075088487047870935
Position 6992: 0.007327690059945936
Position 7759: 0.007070146739149022
Position 17813: 0.0069553569184348935
Position 2617: 0.00688902652279766
Position 15319: 0.006848300257749417
Position 4483: 0.006793573157596078
Position 12979: 0.006387767670698426
Position 6859: 0.005956585927606025
Position 15229: 0.005576674695925658
Position 241: 0.005487344293628726
Position 9297: 0.00534350538677811
Position 3536: 0.004828660934098502
Position 9436: 0.0045632097451530195
Position 14195: 0.00452525151942935
Position 7975: 0.004481687510559007
Position 8285: 0.00440453513932486
Position 16319: 0.0043803630413671545
Position 1122: 0.004333639532333757
Position 12796: 0.004092058502659263
Position 2816: 0.0038695796787618893
Position 437: 0.0037844745906180505
Position 559: 0.003690385190334736
Position 8327: 0.003617200074436757
Position 8362: 0.003612219972047927
Position 12263: 0.0035285430802412324
Position 14773: 0.0034379684368980082
Position 13025: 0.0030359296477843146
Position 7927: 0.0030356613997860596
Position 626: 0.003018097150919914
Position 13522: 0.0028653996087913028
Position 1863: 0.002794904047865316
Position 6764: 0.002637024314382983
Position 6909: 0.0025161102958333893
Position 1201: 0.00224369536004397
Position 99: 0.0022335517086018927
Position 11984: 0.002207084388834219
Position 12564: 0.0021878524605593187
Position 6324: 0.002122538821817299
Position 620: 0.0020734596450133137
Position 11350: 0.002063063851363553
Position 285: 0.0019599868686584485
Position 727: 0.0019534348916464372
Position 689: 0.0019408947352365688
Position 10520: 0.0018911925676391409
Position 1171: 0.0017887825110441112
Position 9645: 0.0017726138393241826
Position 15617: 0.0017117398859640264
Position 13760: 0.0017000723444001728
Position 13542: 0.0015435571057927948
Position 9364: 0.0015247004470311555
Position 8359: 0.001520214192697358
Position 15894: 0.0015089844773579007
Position 10601: 0.001448100932847168
Position 6729: 0.001366653570099404
Position 659: 0.0013624637055172368
Position 12654: 0.0013301140815611227
Position 10464: 0.0012569621488988053
Position 6767: 0.0011689207140087943
Position 8942: 0.001133763458294877
Position 10213: 0.001132603879144496
Position 6283: 0.0011118926252064625
Position 4718: 0.0010718130439472157
Position 9941: 0.001053248527999987
Position 13302: 0.001045885308041945
Position 9780: 0.000979052509943744
Position 13391: 0.000886104447651146
Position 9279: 0.0008640379277155698
Position 574: 0.0008616277984088469
Position 9327: 0.0008186198264356294
Position 2980: 0.0007999590998926428
Position 502: 0.0007312792924485126
Position 11362: 0.0007076873642040024
Position 2666: 0.000596413627702834
Position 11725: 0.0005662731218202655
Position 982: 0.0005649844797730772
Position 9651: 0.0005645070509513829
Position 5613: 0.0005617892520987698
Position 9905: 0.0005097651217881908
Position 9623: 0.0004554665408297077
Position 11588: 0.00043791946657093363
Position 1809: 0.0004286383325848873
Position 1018: 0.00041491394872892077
Position 144: 0.000411016934184652
Position 13580: 0.0003958457677517863
Position 13583: 0.00038765344672762067
Position 8028: 0.00038148331034755815
Position 490: 0.0003520920027509639
Position 2908: 0.00033264275952771494
Position 678: 0.000329974357432483
Position 9970: 0.00032678984375640336
Position 9826: 0.00029791476367039226
Position 10052: 0.00027902423623973985
Position 10406: 0.00025281157742544494
Position 1137: 0.0002242478800045617
Position 11604: 0.00021439469459563954
Position 8539: 0.00020075589926799354
Position 1253: 0.00017753285100040463
Position 9797: 0.0001658058144517901
Position 375: 0.00015616821996665306
Position 10202: 0.00012823437762717995
Position 7662: 0.00012115255813993196
Position 10537: 9.78918808535704e-05
Position 295: 8.89310517833203e-05
Position 1282: 8.586154109561556e-05
Position 10019: 6.34869842985415e-05
Position 788: 6.147580942034283e-05
Position 406: 5.726824672632867e-05
Position 1071: 4.4455070668598124e-05
Position 7798: 4.4339859174039446e-05
Position 1021: 3.835841097031631e-05
Position 410: 3.33324152724682e-05
Position 656: 3.28976845619325e-05
Position 637: 3.222158725804205e-05
Position 791: 2.8281386539499528e-05
Position 7803: 2.736154586836376e-05
Position 7627: 2.6766081067145704e-05
Position 6925: 2.2420339040177747e-05
Position 205: 2.1445654142240096e-05
Position 7591: 1.4226237851617661e-05
Position 2575: 1.2466482157743765e-05
Position 9960: 1.1960600227698572e-05
Position 647: 1.1437993416217327e-05
Position 152: 8.936059564834495e-06
Position 9147: 8.652947154430119e-06
Position 3068: 8.324714031246224e-06
Position 510: 7.804665935908187e-06
Position 1213: 7.5835032560144456e-06
Position 2900: 7.313947112437903e-06
Position 2640: 5.487071208393705e-06
Position 7414: 5.242803782551658e-06
Position 387: 5.0719834351502815e-06
Position 312: 4.913007435398921e-06
Position 12841: 4.821108505529469e-06
Position 332: 4.555144162679227e-06
Position 2867: 4.095257257163216e-06
Position 693: 3.978633907810226e-06
Position 10762: 3.3599034484689602e-06
Position 149: 2.8544682832657542e-06
Position 734: 2.45337279658076e-06
Position 1804: 1.2661277003624741e-06
Position 737: 9.172005338787485e-07
Position 381: 8.406413750189961e-07
Position 9669: 6.346169403366389e-07
Position 707: 6.192659919767297e-07
Position 326: 6.106617852482506e-07
Position 794: 3.8842293419185125e-07
Position 1177: 9.668408010447567e-08
Position 9918: 5.625919794075883e-08
Position 347: 4.763825068543349e-08
Position 697: 3.4778000180055496e-08
Position 825: 3.320844463207208e-08
Position 506: 2.424785249334221e-08
Position 398: 6.36592158979729e-09
Position 1091: 2.6820361497089718e-09
Position 1058: 1.3501355123790433e-09
