Gene = Rabif
Position 8474: 0.0004994471176162843
Position 11108: 0.0004940099097319674
Position 9731: 0.0003709297090152931
Position 545: 0.0003622967478280299
Position 8778: 0.00035452829375848906
Position 2986: 0.0003466896959296247
Position 1242: 0.00034135909343851074
Position 11841: 0.00034093307083448186
Position 7164: 0.0003371994570967416
Position 409: 0.0003064631707423479
Position 8628: 0.00029177304055286396
Position 6665: 0.0002740178008544473
Position 7200: 0.00026583728661316576
Position 772: 0.00022644411929447002
Position 3093: 0.00021697795670855903
Position 3787: 0.00021659368405750184
Position 990: 0.00019623950005405886
Position 8916: 0.00019610149324456977
Position 1288: 0.0001958270817726709
Position 6278: 0.00019315772433252832
Position 1327: 0.00018932094298894348
Position 2258: 0.00017528423048356826
Position 161: 0.00015809572594672526
Position 3849: 0.00015548153550908885
Position 4850: 0.00010984428558725092
Position 8780: 8.552626658304593e-05
Position 3081: 8.510473773498461e-05
Position 1633: 7.814697391361713e-05
Position 1103: 7.325369993019458e-05
Position 8102: 6.868821420219392e-05
Position 857: 6.190882619896408e-05
Position 8030: 5.4382715904232714e-05
Position 5858: 5.2977470043278054e-05
Position 1465: 4.908569820536895e-05
Position 7815: 4.882167076611409e-05
Position 1343: 4.8806685272193855e-05
Position 1514: 4.459831055624334e-05
Position 700: 3.8190263262565094e-05
Position 4062: 3.8104647420562256e-05
Position 4071: 2.897654845601057e-05
Position 2450: 2.728253281810354e-05
Position 3625: 2.2269454548435153e-05
Position 1658: 1.7319933285185765e-05
Position 830: 1.63531744537649e-05
Position 2122: 1.5541730645158012e-05
Position 683: 1.4770225034719047e-05
Position 3656: 1.1781523925963702e-05
Position 523: 1.1027761042411282e-05
Position 3897: 9.718267598251027e-06
Position 2039: 9.18841013302709e-06
Position 2589: 7.909940970971111e-06
Position 1861: 7.12846073177477e-06
Position 2190: 6.7727027782829845e-06
Position 2566: 6.343262163183867e-06
Position 791: 6.188069413823283e-06
Position 2111: 4.365119098198712e-06
Position 722: 4.31170720645142e-06
Position 484: 4.2192798312726605e-06
Position 380: 4.1618910840920684e-06
Position 391: 3.229538622436856e-06
Position 1613: 2.131631771432158e-06
Position 1474: 2.0717747581778607e-06
Position 187: 1.8799102067046691e-06
Position 648: 8.742784950810067e-07
Position 776: 8.293980090645476e-07
Position 294: 7.44175713031107e-07
Position 1516: 6.479582599770982e-07
Position 345: 6.43789260628996e-07
Position 1059: 6.405696881737483e-07
Position 1706: 6.045529455517127e-07
Position 1457: 5.851695939531453e-07
Position 1559: 5.123714365179581e-07
Position 339: 3.139232043584588e-07
Position 449: 3.089820632001991e-07
Position 454: 2.9617043549956354e-07
Position 212: 2.879804198899824e-07
Position 1076: 1.7111765426665672e-07
Position 165: 1.605101968485982e-07
Position 189: 1.5685922451362123e-07
Position 1876: 1.5653132629301784e-07
Position 1470: 1.1895367570824192e-07
Position 1372: 1.0195429364510328e-07
Position 467: 6.676486125576594e-08
Position 131: 2.92042893066135e-08
Position 249: 2.089686226854803e-08
Position 393: 1.667595848667145e-08
Position 204: 1.1289353369350045e-08
Position 135: 2.5734073975406627e-09
Position 170: 8.601307718871784e-10
Position 92: 6.34175838728884e-10
Position 1330: 4.3952549084008644e-10
Position 1345: 3.4184454363486357e-10
Position 77: 2.8647365721140315e-10
Position 107: 1.7523217129095061e-10
Position 1174: 8.462874197550935e-11
Position 673: 1.867739889961538e-12
Position 72: 9.256015800366209e-13
