Gene = Pop4
Position 3066: 8.814909096532694e-05
Position 6784: 8.654783103752193e-05
Position 1885: 8.433373288975676e-05
Position 795: 6.875014306919776e-05
Position 964: 6.821869768617961e-05
Position 6257: 6.342659015132799e-05
Position 3623: 6.014711837045513e-05
Position 702: 5.745972645490611e-05
Position 3255: 5.645011193350457e-05
Position 1939: 5.5665657054228656e-05
Position 2710: 5.4975663162110466e-05
Position 1436: 5.2935368718124345e-05
Position 468: 5.008478626963827e-05
Position 531: 4.6266554245736404e-05
Position 2302: 4.606006384649968e-05
Position 789: 4.443527662405916e-05
Position 2374: 4.44007796285861e-05
Position 7114: 4.408045643948688e-05
Position 5471: 4.115317509725915e-05
Position 2294: 3.86540996971395e-05
Position 3192: 3.536556633565269e-05
Position 2386: 3.209637404782834e-05
Position 387: 3.1832529923259465e-05
Position 2124: 2.5339892174856968e-05
Position 6721: 2.4337008358803407e-05
Position 2920: 2.171680511313149e-05
Position 481: 2.104116271302841e-05
Position 7197: 2.026156683374231e-05
Position 2207: 1.9058978670985123e-05
Position 2790: 1.841569534698985e-05
Position 1051: 1.5069168399891712e-05
Position 1956: 1.3460980646102899e-05
Position 934: 1.3208347094639061e-05
Position 1075: 1.2869048157982942e-05
Position 542: 1.155690795144523e-05
Position 246: 1.1303404121996672e-05
Position 488: 1.0584878327065739e-05
Position 1145: 9.536041258317782e-06
Position 2391: 9.50325347816445e-06
Position 8124: 9.200188890956743e-06
Position 984: 7.47538813233654e-06
Position 2521: 7.1387312574349854e-06
Position 2823: 6.36724810131035e-06
Position 690: 6.213242776651022e-06
Position 2843: 6.200612067491516e-06
Position 2506: 5.651967628934936e-06
Position 2022: 3.3855619504199306e-06
Position 275: 2.5616484242346972e-06
Position 1210: 1.48953193575014e-06
Position 221: 1.0659772431623332e-06
Position 2260: 9.751029139086142e-07
Position 225: 8.880534068345321e-07
Position 4044: 7.715421924685661e-07
Position 1235: 6.970031272233268e-07
Position 803: 5.14889830954797e-07
Position 1153: 4.631079293276347e-07
Position 710: 4.4056203535346674e-07
Position 233: 4.106467647244677e-07
Position 1155: 3.656148050058766e-07
Position 421: 3.029066114087382e-07
Position 236: 2.2097512918096753e-07
Position 732: 2.114551620407559e-07
Position 726: 1.9289522849300487e-07
Position 437: 1.7999699273843077e-07
Position 846: 1.559145734587732e-07
Position 429: 1.3904516703857879e-07
Position 1077: 1.2482845170857856e-07
Position 1008: 1.057854112480136e-07
Position 1079: 1.0568717697445544e-07
Position 692: 6.392823219792413e-08
Position 250: 5.135442945291165e-08
Position 1648: 4.42333329004564e-08
Position 88: 2.7363897270281192e-08
Position 259: 2.292260126902017e-08
Position 248: 1.428635021199818e-08
Position 339: 7.0537900338905284e-09
Position 715: 5.457707014413291e-09
Position 95: 1.2042426374409806e-09
Position 739: 1.1891712406494434e-09
Position 737: 7.436551862127496e-10
Position 734: 7.354657394948677e-10
Position 99: 1.432498040595147e-10
Position 336: 5.900021570433043e-11
Position 300: 3.647575920953146e-11
Position 281: 2.238762149362444e-11
Position 322: 1.1180723684289966e-11
Position 290: 1.6018063462387073e-14
