Gene = Dctpp1
Position 440: 3.096526689788996e-05
Position 969: 2.990730947661325e-05
Position 646: 2.907960286148417e-05
Position 919: 2.8548291766920782e-05
Position 1677: 2.785001429726794e-05
Position 798: 2.7456228071721837e-05
Position 2146: 2.7436993256568485e-05
Position 774: 2.627691144796623e-05
Position 2539: 2.484722791513288e-05
Position 194: 2.2274423579129156e-05
Position 489: 2.1709666002795134e-05
Position 1149: 2.058255396187547e-05
Position 532: 1.957950741121718e-05
Position 245: 1.9284958631151775e-05
Position 891: 1.8548688122824502e-05
Position 1314: 1.6843440279118134e-05
Position 1959: 1.6220236695399175e-05
Position 770: 1.4573371344849958e-05
Position 1965: 1.439261016192243e-05
Position 1702: 1.3959346493810436e-05
Position 477: 1.358479751512485e-05
Position 2316: 1.3208937169250665e-05
Position 469: 1.3120821578293085e-05
Position 1728: 1.3001902077778733e-05
Position 1627: 1.294597911702363e-05
Position 3580: 1.254505832983298e-05
Position 822: 1.1612376637042668e-05
Position 1853: 1.0693749662210514e-05
Position 2272: 1.0497105154200993e-05
Position 591: 1.0124742826596642e-05
Position 181: 9.700561624100135e-06
Position 131: 9.229845320111358e-06
Position 2087: 8.913951556634316e-06
Position 754: 7.387802601017426e-06
Position 567: 6.890255399330444e-06
Position 422: 6.859790696699998e-06
Position 715: 6.807149751942153e-06
Position 1549: 6.20968479270844e-06
Position 1040: 6.092499332719997e-06
Position 191: 5.560961395145316e-06
Position 711: 5.208247861996673e-06
Position 357: 4.990375093975382e-06
Position 1070: 4.802208039957485e-06
Position 483: 4.796912743985311e-06
Position 494: 3.897018735103589e-06
Position 162: 3.7892657761631295e-06
Position 431: 3.4943364715003517e-06
Position 721: 3.2769269857177942e-06
Position 525: 2.998855196291413e-06
Position 77: 2.8883154234138998e-06
Position 899: 2.3539406694492405e-06
Position 729: 1.9973904975043262e-06
Position 169: 1.0588646606178303e-06
Position 1731: 6.276856231495099e-07
Position 1631: 5.287816102270685e-07
Position 1109: 4.896513307810834e-07
Position 841: 2.6617008697709623e-07
Position 910: 2.2927157694301826e-07
Position 1128: 2.0703950324107503e-07
Position 1543: 2.050783119619087e-07
Position 1585: 1.424293033309999e-07
Position 1151: 1.2977361902010547e-07
Position 1118: 1.0198257662787709e-07
Position 539: 9.058745240455656e-08
Position 128: 2.759182550783506e-08
Position 563: 1.3628566753666613e-08
Position 109: 7.3881574545863594e-09
Position 1480: 6.042804976767776e-09
Position 1498: 1.6478952284353783e-09
Position 1487: 1.4853879273845776e-09
