Gene = Rrm1
Position 22964: 0.00019449112057761848
Position 5025: 0.00018929453837743026
Position 5223: 0.00017872567680797462
Position 20003: 0.0001754306902039392
Position 5953: 0.0001667851052162923
Position 18121: 0.00015876835194560812
Position 17941: 0.0001577011911635912
Position 24749: 0.00014581328936788348
Position 5096: 0.00014296410389706953
Position 25747: 0.00013922481641618468
Position 5553: 0.0001333389732385839
Position 6021: 0.00013053876122240223
Position 46: 0.00012600987702379428
Position 24819: 0.00012227542729840519
Position 24470: 0.00012218418698749489
Position 968: 0.0001184162325178117
Position 4434: 0.00011716408423451283
Position 8513: 0.00011394566631717142
Position 5030: 0.00010125206150452791
Position 841: 9.054698853097967e-05
Position 18854: 7.856176937675352e-05
Position 78: 7.544918544384389e-05
Position 87: 7.532416970564518e-05
Position 517: 7.341824225953216e-05
Position 1211: 6.953955265735438e-05
Position 15790: 6.799885222627304e-05
Position 932: 6.330266115556186e-05
Position 258: 6.185651032668068e-05
Position 408: 5.7057736211589175e-05
Position 1144: 5.476958372373809e-05
Position 8168: 5.140347636143204e-05
Position 7624: 5.1084179399332996e-05
Position 897: 3.757977872513926e-05
Position 1201: 3.742358650523188e-05
Position 8418: 3.702648600739106e-05
Position 164: 3.198205218211719e-05
Position 24139: 2.5832315606012173e-05
Position 8120: 2.5605320383461497e-05
Position 360: 2.546003330468219e-05
Position 1168: 2.4643258039639665e-05
Position 5252: 1.9741830143612014e-05
Position 1096: 1.888898796931092e-05
Position 929: 1.480562431032296e-05
Position 255: 1.4182349154931158e-05
Position 3140: 1.3517909410204483e-05
Position 233: 1.3460883365917109e-05
Position 619: 1.3319277833102621e-05
Position 506: 1.3214686924131122e-05
Position 508: 1.2883778667554514e-05
Position 34: 1.1466990092293406e-05
Position 521: 1.1209812714680106e-05
Position 264: 1.0868532297257153e-05
Position 23: 8.783724926388987e-06
Position 839: 8.435122521055994e-06
Position 25: 8.137509316572522e-06
Position 827: 7.901689892513842e-06
Position 6393: 6.520679947600294e-06
Position 30: 6.492964051703959e-06
Position 188: 6.424459479928249e-06
Position 542: 6.065096863680142e-06
Position 6165: 5.684650786803265e-06
Position 6189: 5.142378911664244e-06
Position 1407: 5.0712221235754985e-06
Position 6230: 4.963712500245843e-06
Position 1423: 4.809171255415933e-06
Position 1571: 3.190449043844344e-06
Position 1577: 3.1783618885054353e-06
Position 1372: 2.9712415867817774e-06
Position 1814: 2.8915167428030378e-06
Position 1663: 2.5064405573214476e-06
Position 7080: 2.239322837401449e-06
Position 1624: 2.011252359731609e-06
Position 70: 1.283923355147502e-06
Position 1396: 7.196992719579791e-07
Position 16248: 7.170700599298448e-07
Position 1646: 6.92925253543666e-07
Position 2349: 5.972356495764934e-07
Position 1668: 5.464038017842474e-07
Position 1634: 4.1044016454696287e-07
Position 544: 1.8204045915057467e-07
Position 1242: 1.7842866615953418e-07
Position 546: 1.5833516799850562e-07
Position 1349: 9.707807979775913e-08
Position 6841: 9.55602451469459e-08
Position 1696: 8.408243380212439e-08
Position 15089: 7.723333087440861e-08
Position 14920: 5.1134774063453675e-08
Position 1622: 4.440374803338181e-08
Position 1433: 7.578069003642522e-09
Position 567: 3.93399109463028e-10
Position 596: 4.5194684358830504e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 21950: 0.9942414660481895
Position 1291: 0.9900431359128165
Position 6105: 0.9851007123252384
Position 14775: 0.9795018545370895
Position 26599: 0.9306873513383253
Position 4854: 0.9294238368538893
Position 12800: 0.8989153940412427
Position 24022: 0.8277899543453587
Position 25182: 0.6958510770415903
Position 18595: 0.6905172936121101
Position 8340: 0.6503965653947826
Position 15456: 0.6032351233595938
Position 15864: 0.5296267098663421
Position 17693: 0.511054627303005
Position 580: 0.41137125514447276
Position 19911: 0.37426697004255804
Position 21306: 0.36451456113179115
Position 17655: 0.29620700417147794
Position 9205: 0.22197805576480117
Position 7499: 0.19274333206669508
Position 15689: 0.17734525361142534
Position 223: 0.16743627867940983
Position 23425: 0.1660780717207153
Position 3624: 0.15415211823469158
Position 22201: 0.14422962179200735
Position 19948: 0.14225304010558792
Position 15803: 0.11553576860308168
Position 255: 0.09633648662358126
Position 21549: 0.08737979191281744
Position 5818: 0.08238375591121463
Position 23944: 0.07702266209634656
Position 24859: 0.07173916039653971
Position 15499: 0.06418705595757587
Position 15486: 0.06416302027982457
Position 13993: 0.0626404499398237
Position 13997: 0.056961231864059
Position 15525: 0.040321818559158326
Position 19054: 0.03885056320660376
Position 4220: 0.038238210567528415
Position 27782: 0.03802020729146244
Position 11147: 0.035675249607714454
Position 15528: 0.03498458656563121
Position 642: 0.03364320518915682
Position 21629: 0.03276109879553485
Position 11305: 0.03263720113597786
Position 5129: 0.03173101498022755
Position 22416: 0.0301423067644131
Position 27718: 0.02706167668054699
Position 24233: 0.026942856735334798
Position 8018: 0.02694243839305633
Position 23970: 0.026138180420672716
Position 24267: 0.025949666112446885
Position 3803: 0.025234904830600466
Position 24310: 0.024755514200225745
Position 18934: 0.023992002391250492
Position 200: 0.023853468856555787
Position 3858: 0.023758886284266183
Position 3657: 0.023585996195491742
Position 21500: 0.022958518701257813
Position 16935: 0.022055811335340618
Position 15586: 0.021635172884461033
Position 22519: 0.021483485603813003
Position 6757: 0.021404140011398162
Position 19585: 0.021045734958082464
Position 15404: 0.02067844583007501
Position 4906: 0.02021988849354932
Position 6590: 0.01974735553257578
Position 22440: 0.019266667884603312
Position 24899: 0.019189607084821207
Position 7413: 0.017634532673476144
Position 15463: 0.017223241026083677
Position 22207: 0.01707841853800061
Position 7383: 0.01647594615082544
Position 19697: 0.016189138082666615
Position 8210: 0.016062438764559157
Position 11112: 0.015668172636585726
Position 7174: 0.01472373677851266
Position 13538: 0.014398458862604692
Position 16074: 0.014395038899545192
Position 21350: 0.014083599473883575
Position 27389: 0.013561249145857164
Position 11081: 0.013248939721175648
Position 24508: 0.013037181825323515
Position 14056: 0.012794917962671152
Position 24189: 0.012421706538354534
Position 25836: 0.012290965086922971
Position 1526: 0.011553019794197145
Position 309: 0.011431201372156419
Position 6542: 0.011268316347025546
Position 3301: 0.011017147783023791
Position 6498: 0.010953203882968582
Position 15777: 0.010940565833894576
Position 21564: 0.010835318994084173
Position 18519: 0.010753008558058556
Position 15535: 0.010669646969806684
Position 14399: 0.01041134377473476
Position 7419: 0.010008545115781144
Position 6310: 0.009987803422722808
Position 18398: 0.009140752209832386
Position 19920: 0.008878561508765329
Position 11197: 0.00836540631216437
Position 6063: 0.008110367130841617
Position 2164: 0.008043946727079244
Position 27455: 0.007934181512238299
Position 4936: 0.0073160358686636265
Position 1753: 0.0069942899841247035
Position 15790: 0.006754555771277806
Position 283: 0.006691067113142045
Position 22228: 0.006650032242836137
Position 8313: 0.006202099488135158
Position 9142: 0.006079693550532434
Position 4788: 0.005818616236223434
Position 24767: 0.005809304872971417
Position 15358: 0.005609452611256906
Position 28025: 0.005504638436555409
Position 13563: 0.005384975491911463
Position 12514: 0.005355398248585174
Position 15774: 0.005349042143585969
Position 18543: 0.005268934727594066
Position 22276: 0.005246192778354339
Position 7228: 0.005210554806977348
Position 7171: 0.005131271656566064
Position 26656: 0.005067064423504059
Position 1470: 0.004944509449576374
Position 2004: 0.004816615360145283
Position 25534: 0.00474525555622562
Position 18743: 0.004674277411056414
Position 14954: 0.004553954561440415
Position 8022: 0.004482706676723056
Position 24193: 0.004357234382744292
Position 7559: 0.004352685633938321
Position 4956: 0.004263702315810566
Position 3589: 0.004178988317463707
Position 1889: 0.004148793193780073
Position 5657: 0.0040385403021815
Position 4246: 0.003799402481626429
Position 19079: 0.003708032417379734
Position 1777: 0.0037040246039093962
Position 12129: 0.003663253590421601
Position 20604: 0.0036265741295858646
Position 17049: 0.0035302996688555367
Position 1211: 0.0033792998940290883
Position 810: 0.003373298450367948
Position 8367: 0.003306493281573689
Position 672: 0.0032809813607011175
Position 5184: 0.0032680192060690837
Position 20756: 0.0032574263961151445
Position 3340: 0.0031906431845987655
Position 22502: 0.0031802903610088046
Position 15665: 0.0030228291717094877
Position 23611: 0.0028729926813914823
Position 3550: 0.002850248927016861
Position 22008: 0.0028073687257221163
Position 1095: 0.0024862551379564255
Position 26882: 0.0024502447504447253
Position 4860: 0.002393168322998836
Position 5319: 0.0023829072007100945
Position 27102: 0.002371263564029538
Position 27976: 0.002355601649950751
Position 18891: 0.0023293515041249036
Position 6513: 0.0023079209892196205
Position 22171: 0.00229071842358067
Position 8040: 0.002285286982361542
Position 25248: 0.0022802413100393502
Position 17766: 0.0022340009573893083
Position 25751: 0.0021978839723166654
Position 9153: 0.0021806043416769294
Position 25245: 0.0021800877711082786
Position 16016: 0.0021485665869249056
Position 26946: 0.002039171547595379
Position 15734: 0.002029082330356532
Position 5977: 0.001979631938977803
Position 18477: 0.001964288985118595
Position 26885: 0.0019453283739717252
Position 6665: 0.001932589682805561
Position 17800: 0.0017981796523672683
Position 25149: 0.0017875430534841092
Position 6719: 0.0017852942637214399
Position 6604: 0.0017500324042174149
Position 16038: 0.0016804726882448358
Position 5603: 0.0016797232329143967
Position 16032: 0.0016781321540551136
Position 22240: 0.0016272031480131129
Position 6276: 0.0015928397253235742
Position 6633: 0.001552501169613194
Position 8108: 0.0015208593122333486
Position 6692: 0.0014954019552324777
Position 26071: 0.0014849254557687559
Position 602: 0.0014308745564376223
Position 2128: 0.0014261206124182573
Position 26971: 0.0013682094785987095
Position 27620: 0.0013628532727282148
Position 26628: 0.001330719007289297
Position 14984: 0.0013055352854940542
Position 22421: 0.0013025026086839083
Position 22387: 0.0012846346488164034
Position 2537: 0.001237824151922098
Position 6678: 0.0012275359343019328
Position 23337: 0.0012206722041847725
Position 22524: 0.0012147438282575644
Position 25660: 0.0012093533778374942
Position 7612: 0.0011926959027775347
Position 4981: 0.0011391775337980742
Position 18014: 0.0011161420202716696
Position 12992: 0.0010959717559218692
Position 8734: 0.0010746843645583818
Position 15095: 0.0010351464410648444
Position 18824: 0.0010286021307406913
Position 19878: 0.0010130438464050276
Position 15971: 0.0010085629322177097
Position 24047: 0.0009735636472737696
Position 12457: 0.0009420545043613456
Position 2989: 0.0009398829637362992
Position 4892: 0.0009365869680137892
Position 8186: 0.0009363272832650618
Position 26908: 0.0009362387200313098
Position 27722: 0.0009107041184737332
Position 15363: 0.0009019904983901363
Position 27078: 0.000900879549853181
Position 5670: 0.0008993791221594713
Position 22900: 0.0008868004119697919
Position 4332: 0.000841993387798533
Position 26838: 0.0008355206208779797
Position 4824: 0.0008088919261022422
Position 1614: 0.0007966016009512723
Position 26578: 0.0007863004859258872
Position 26175: 0.0007798767149091345
Position 4882: 0.0007324797549199281
Position 27801: 0.0007113138249454568
Position 5931: 0.000700837790201785
Position 6008: 0.0006941944206288292
Position 22821: 0.0006898429651461004
Position 2016: 0.0006843075272561997
Position 23646: 0.0006763677186766325
Position 220: 0.0006761221329663479
Position 317: 0.0006555797570109728
Position 23254: 0.0006470228583097359
Position 7196: 0.000643553035754475
Position 16655: 0.0006424616436282589
Position 3861: 0.0005973401100530468
Position 13797: 0.0005902567605232484
Position 15909: 0.0005858483137515786
Position 24923: 0.0005828654386548682
Position 17605: 0.0005810301090883417
Position 4297: 0.0005473097946898926
Position 1694: 0.0005370895918783486
Position 2213: 0.0005288724720588708
Position 26013: 0.0005236457260630625
Position 21302: 0.000516366843633006
Position 26997: 0.0005083339550634096
Position 7448: 0.000506891321702434
Position 22298: 0.0004986835530066568
Position 644: 0.0004895905598980572
Position 1447: 0.00048134330184932696
Position 23482: 0.00047340665530466947
Position 15233: 0.0004657404352081387
Position 6547: 0.0004579572431285396
Position 27521: 0.0004450029314307395
Position 8047: 0.0004371962574495873
Position 14370: 0.00042616838405381955
Position 27841: 0.00042283849174571975
Position 8141: 0.00041663646465360895
Position 15230: 0.00041611393827452927
Position 25212: 0.0004139712017125653
Position 8029: 0.0004098399407432802
Position 19546: 0.00040523432956765656
Position 3495: 0.00040337863941189954
Position 7435: 0.0004007252275706679
Position 4406: 0.0003985667830914319
Position 3442: 0.0003938322745616485
Position 6743: 0.0003890737335339723
Position 26834: 0.00037994135698444457
Position 8686: 0.00036985651612791363
Position 3472: 0.00036924686530835686
Position 18789: 0.000368168475817346
Position 3100: 0.0003484501789227246
Position 14747: 0.00034698737215315187
Position 22283: 0.00034402726401612163
Position 16019: 0.00034094892090270895
Position 5715: 0.0003390006584134344
Position 8937: 0.00033789210272921837
Position 6903: 0.00032988493787529876
Position 18080: 0.00032650943706418855
Position 27941: 0.0003218998220334572
Position 15031: 0.00031650192973120496
Position 183: 0.0003148065030761501
Position 16186: 0.0003143040739685753
Position 2645: 0.0003068686541157802
Position 8456: 0.00030054426846853297
Position 1013: 0.00029128214340660383
Position 23825: 0.00028944937629833245
Position 24818: 0.00028724899572364583
Position 5144: 0.0002712162625054445
Position 2662: 0.0002661809197114904
Position 26760: 0.00025912230122872586
Position 7231: 0.0002556150397397572
Position 16753: 0.000252929766517857
Position 3765: 0.00025209242600228096
Position 3113: 0.0002457089837163154
Position 7278: 0.0002449942564885255
Position 5108: 0.00024042013897808285
Position 20606: 0.0002391268806620364
Position 675: 0.00023410898318401076
Position 26016: 0.0002320692999306877
Position 1660: 0.00022810541061691052
Position 5243: 0.0002209230581584163
Position 25707: 0.00021883679124196675
Position 17722: 0.0002163679806977971
Position 22384: 0.0002159516199830512
Position 22537: 0.00021387591254037755
Position 15980: 0.00021006299993422755
Position 23328: 0.00019776907627425802
Position 27419: 0.00019304796152606201
Position 3085: 0.00018772230943284637
Position 497: 0.0001777832520267742
Position 7186: 0.0001737977337195069
Position 24148: 0.000168175286966565
Position 1938: 0.00016202327705797952
Position 844: 0.00015634673740335674
Position 614: 0.00015446853450676586
Position 25815: 0.00015343476101067357
Position 759: 0.00015266599999128207
Position 26294: 0.0001498411186833465
Position 724: 0.00014921179567449908
Position 15036: 0.00014623158259436915
Position 6564: 0.00014422455296291746
Position 26402: 0.00014262722818072766
Position 7670: 0.0001411648549813708
Position 2369: 0.00013820324589298465
Position 517: 0.00013419019315279526
Position 2465: 0.00012590980453911177
Position 24362: 0.00011612418173754893
Position 2621: 0.00011604385529534053
Position 15731: 0.00010866654171139043
Position 1341: 9.854935676635084e-05
Position 24312: 9.671434409179555e-05
Position 4106: 9.561866602962745e-05
Position 1049: 9.210500487112858e-05
Position 7646: 8.745362128636142e-05
Position 324: 8.569947585145043e-05
Position 15891: 8.51304753192768e-05
Position 19515: 7.742003510366421e-05
Position 3428: 7.625482846364407e-05
Position 1706: 7.511784374987934e-05
Position 5752: 7.35559256942713e-05
Position 15814: 7.344348076109857e-05
Position 376: 6.65660928647916e-05
Position 677: 6.130988735486373e-05
Position 6630: 5.7582384031621735e-05
Position 15103: 5.564770383703658e-05
Position 344: 5.383830877911182e-05
Position 2461: 4.6863480524988346e-05
Position 15305: 4.6489013309068225e-05
Position 1126: 4.4698997460856544e-05
Position 1891: 4.4179379916242426e-05
Position 12655: 3.9697733787967396e-05
Position 1303: 3.838024135052079e-05
Position 15302: 3.819522185269009e-05
Position 7352: 3.6867378410879364e-05
Position 233: 3.167206357140495e-05
Position 4602: 3.074306547527383e-05
Position 405: 3.059106889473235e-05
Position 22211: 2.966871864722872e-05
Position 648: 2.9507591804557115e-05
Position 379: 2.8322899551497843e-05
Position 7855: 2.8174663299714506e-05
Position 6347: 2.792511450785582e-05
Position 1974: 2.6254675021847232e-05
Position 15652: 2.602036497300901e-05
Position 5150: 2.4777595057709098e-05
Position 4731: 2.440957197246298e-05
Position 6796: 2.2529569487067703e-05
Position 817: 2.1210941876767455e-05
Position 3146: 1.922403597302964e-05
Position 1220: 1.7909410704506964e-05
Position 6427: 1.6330066061797415e-05
Position 3196: 1.4388676523564215e-05
Position 3202: 1.4219613807483912e-05
Position 18809: 1.415293986601104e-05
Position 18550: 1.3725471384924316e-05
Position 7941: 1.206542633632282e-05
Position 6317: 1.1877801475675491e-05
Position 24118: 1.1564126262899875e-05
Position 847: 1.1260167366958606e-05
Position 1591: 1.117318214654877e-05
Position 3139: 1.1103758390102735e-05
Position 25184: 1.1097109572106031e-05
Position 164: 1.0985766267454745e-05
Position 6151: 9.663297326978578e-06
Position 1542: 9.084918569114706e-06
Position 178: 7.74097164456978e-06
Position 769: 6.75963684823234e-06
Position 1793: 6.589486986009112e-06
Position 348: 6.536238624375689e-06
Position 1696: 6.486795984036754e-06
Position 25293: 5.8512048498727685e-06
Position 1934: 5.723765820189026e-06
Position 2072: 5.6622574390303825e-06
Position 3049: 3.859834889956688e-06
Position 16721: 3.76103872180272e-06
Position 5526: 3.5509064877707205e-06
Position 1177: 3.513744809430587e-06
Position 17866: 2.9397333283611835e-06
Position 2258: 2.416761409924628e-06
Position 15697: 1.8711450324234966e-06
Position 16788: 1.6003108569520334e-06
Position 855: 1.4005020481734577e-06
Position 1168: 1.2939796961226394e-06
Position 1309: 1.2682420008426295e-06
Position 6330: 1.165777265171742e-06
Position 5353: 1.15419464334772e-06
Position 6116: 8.904385960263457e-07
Position 1073: 7.88194744094471e-07
Position 6172: 7.681528009537254e-07
Position 1549: 6.988220266016942e-07
Position 381: 6.144112718132342e-07
Position 25161: 5.464247210456536e-07
Position 1054: 4.503283301622189e-07
Position 1305: 4.439374567133842e-07
Position 353: 2.64358283818847e-07
Position 23878: 2.637895199336997e-07
Position 4661: 2.6169277555815047e-07
Position 1571: 2.3465919062819302e-07
Position 373: 2.277943982828833e-07
Position 400: 2.1730653854473482e-07
Position 1967: 1.8288173043281773e-07
Position 2209: 1.7702866657926306e-07
Position 1147: 1.4886726064985535e-07
Position 1943: 9.58761184945011e-08
Position 22542: 9.373070973717858e-08
Position 398: 8.515318341797909e-08
Position 6032: 7.196797628313838e-08
Position 1103: 4.367748731406152e-08
Position 1622: 3.549120372873501e-08
Position 1132: 2.531006223517139e-08
Position 2059: 2.2452098506125062e-08
Position 920: 2.1869992708185147e-08
Position 1186: 2.117214553404868e-08
Position 138: 1.1817893249608176e-08
Position 22567: 1.1107805394239847e-08
Position 827: 8.594320677466662e-09
Position 6393: 8.538432931315204e-09
Position 145: 7.969111372177847e-09
Position 728: 7.066342886141703e-09
Position 697: 2.7912632151723676e-09
Position 148: 1.1760644720270921e-09
Position 869: 4.31842166783281e-10
Position 2175: 3.561869881306712e-10
