Gene = Srsf11
Position 11351: 0.0017530617892831976
Position 361: 0.0017137313404590525
Position 14522: 0.0015525218500485537
Position 10737: 0.001501567540861174
Position 11178: 0.0014963603838551447
Position 21724: 0.0013335115994277335
Position 18881: 0.0013310165309061495
Position 18412: 0.0011696994140345327
Position 13391: 0.0011452886104335383
Position 3948: 0.0011438092959980678
Position 20294: 0.0010918363071155462
Position 13749: 0.0010853981854183313
Position 17624: 0.0010554250504393589
Position 19135: 0.0010017666942679973
Position 13898: 0.0009750525711212982
Position 21253: 0.0009713784793356893
Position 4914: 0.0009589749244773585
Position 24439: 0.0009127992404529262
Position 24522: 0.0008707844340616585
Position 17639: 0.0008565088195733425
Position 23184: 0.0008498626089450409
Position 18853: 0.0008310693089813026
Position 24334: 0.0008060549984797332
Position 21607: 0.0007987141917223893
Position 11726: 0.0007494222838918109
Position 3144: 0.0007013062974412298
Position 23543: 0.0006542669694239741
Position 3980: 0.0006539483350653305
Position 529: 0.0005835254599419789
Position 17742: 0.0005784343386030963
Position 1462: 0.0005737605662846644
Position 3180: 0.0005446482128858024
Position 23881: 0.0005061838197243371
Position 2646: 0.0004849797386570345
Position 388: 0.00046840119440424315
Position 4148: 0.0004658003749926797
Position 20322: 0.00044451286017756317
Position 21648: 0.0004132147058614923
Position 1024: 0.0003744234485114072
Position 2935: 0.00035428987838834853
Position 293: 0.0003363675648781783
Position 23836: 0.00033369994412035293
Position 19140: 0.0003160049622379733
Position 10270: 0.00030906800264648293
Position 25583: 0.0002682028896720687
Position 20287: 0.0002619042439995803
Position 19329: 0.00024506452504276103
Position 1814: 0.00023301132925006274
Position 5760: 0.00022575208539994825
Position 24686: 0.00021845894563258077
Position 19551: 0.000212548566058165
Position 10904: 0.00020648641352286572
Position 23888: 0.00020016689113899573
Position 2397: 0.00019089034444476444
Position 8233: 0.00018163873693496788
Position 18005: 0.0001812831200773785
Position 20109: 0.00017180474928674938
Position 19051: 0.0001626762809502318
Position 6743: 0.00016048223376853333
Position 23784: 0.00014364049626471937
Position 24348: 0.00014103716423044367
Position 17939: 0.0001401601399765835
Position 24796: 0.00013440001350940807
Position 18927: 0.00013124487412636984
Position 23793: 0.00011260394297366816
Position 18915: 9.65669196499616e-05
Position 20009: 9.115914058069979e-05
Position 23432: 8.712956174830209e-05
Position 23992: 8.67700525954708e-05
Position 438: 8.590514577567102e-05
Position 19618: 7.792018690281016e-05
Position 1086: 7.766949627423905e-05
Position 17633: 7.499634748705245e-05
Position 613: 7.21988242417294e-05
Position 332: 7.20731042159253e-05
Position 19258: 7.196261783215237e-05
Position 1233: 6.470464423740573e-05
Position 743: 6.279379251794215e-05
Position 24671: 6.18563350317684e-05
Position 1446: 6.171070448852595e-05
Position 288: 5.717019690087704e-05
Position 9467: 5.292237848122123e-05
Position 1158: 5.04039617982348e-05
Position 1637: 5.031185423445611e-05
Position 1562: 4.928911341179062e-05
Position 17347: 4.68442173806507e-05
Position 20038: 4.663654743803098e-05
Position 1485: 4.534410048835171e-05
Position 1505: 4.295977747289534e-05
Position 884: 4.219241988343321e-05
Position 1646: 4.165429262903791e-05
Position 19456: 4.119907819025883e-05
Position 19379: 3.475870734381235e-05
Position 149: 3.4416957355689594e-05
Position 988: 3.15028218572344e-05
Position 1272: 2.9410932745269193e-05
Position 2087: 2.660245371052202e-05
Position 3113: 1.4848154552413941e-05
Position 24362: 1.2671003539757735e-05
Position 775: 1.0761194165919976e-05
Position 740: 1.0398476447315143e-05
Position 1466: 8.869945445429744e-06
Position 896: 8.352050470517435e-06
Position 1190: 8.10327131700541e-06
Position 732: 7.6165070337940615e-06
Position 2061: 7.474191085020671e-06
Position 1623: 7.363396771883006e-06
Position 549: 7.106054587943776e-06
Position 24659: 6.747636919409035e-06
Position 1096: 6.370622899075794e-06
Position 24313: 6.0278126736738366e-06
Position 1045: 5.767277095223578e-06
Position 814: 5.665770506657125e-06
Position 24540: 5.623865313387394e-06
Position 24305: 5.5866872514718006e-06
Position 24576: 5.489707622520994e-06
Position 965: 5.088529796007605e-06
Position 24259: 5.022523022806412e-06
Position 842: 4.444878434854525e-06
Position 442: 4.434467559286164e-06
Position 907: 4.0809315521840445e-06
Position 1198: 3.735246595136694e-06
Position 665: 3.4837291294012915e-06
Position 499: 3.200019035849382e-06
Position 905: 2.9330686605735317e-06
Position 1651: 2.6349943194882565e-06
Position 622: 2.6148321573568787e-06
Position 385: 2.5533246512886785e-06
Position 1901: 2.5098338445655665e-06
Position 16138: 1.9116954188743057e-06
Position 24324: 1.5575966534507009e-06
Position 82: 1.5572036205995256e-06
Position 20974: 1.5052790935809512e-06
Position 1153: 1.4444959958105314e-06
Position 1629: 1.200402724769777e-06
Position 972: 1.1633728922901048e-06
Position 1192: 8.922206110729115e-07
Position 1256: 8.778813940988663e-07
Position 4663: 7.068230144013197e-07
Position 1114: 6.790672765705291e-07
Position 1833: 6.296496684382577e-07
Position 1331: 6.213488843212861e-07
Position 735: 5.668826745769777e-07
Position 1103: 5.600460431394202e-07
Position 255: 5.455976354111582e-07
Position 5242: 5.228037137254297e-07
Position 20994: 4.784635873770854e-07
Position 22993: 3.199420991314167e-07
Position 5093: 2.475166635447466e-07
Position 24547: 5.38736228384675e-08
Position 187: 2.54513220188272e-09
Position 225: 2.387279630072656e-09
Position 132: 1.9156209210232233e-09
Position 155: 1.328109536890072e-09
Position 24688: 7.693426758977786e-10
Position 233: 4.867802702373425e-10
Position 36: 4.402023748129918e-10
Position 212: 2.2534832106775665e-10
Position 39: 1.723125862908415e-10
Position 489: 1.8071951028886644e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20185: 0.9932002392288538
Position 22597: 0.9751398299491473
Position 24190: 0.9736508568686896
Position 18747: 0.929807882806885
Position 13279: 0.9171292509516457
Position 14586: 0.8960804790138992
Position 17199: 0.8865965005019565
Position 24438: 0.7995892440297111
Position 4572: 0.7622423284974208
Position 23763: 0.7456256448034799
Position 17440: 0.6357768751151954
Position 12407: 0.5161659882078272
Position 9780: 0.4689765177733751
Position 13688: 0.3906211047909716
Position 1723: 0.37342933449989807
Position 17035: 0.34891536639641013
Position 13653: 0.2545943637410037
Position 9823: 0.19909416715254225
Position 21459: 0.11751925214667765
Position 21600: 0.11208183332643173
Position 12186: 0.0943730229571308
Position 8780: 0.09334164358593611
Position 10698: 0.09301747420267349
Position 6736: 0.08345317515279492
Position 3860: 0.0834468199131487
Position 24435: 0.07567586365902218
Position 25758: 0.06773710573180534
Position 5092: 0.06698520315522716
Position 6765: 0.06677004403000913
Position 17235: 0.062218527355167516
Position 21620: 0.05979224986127265
Position 23737: 0.058228219192890715
Position 18722: 0.05449590341833248
Position 15029: 0.05380324003725439
Position 5051: 0.04800351495084648
Position 15213: 0.04666881964761678
Position 8747: 0.043559758630368615
Position 11014: 0.041443148367878435
Position 22136: 0.04059385784983551
Position 3318: 0.037511941240745264
Position 18236: 0.03401543647332748
Position 15650: 0.03311638943815249
Position 5118: 0.03245308573726789
Position 24706: 0.03045217720775874
Position 6682: 0.03006693254817677
Position 17872: 0.0287854899860416
Position 17003: 0.02766808103916941
Position 13733: 0.026559858499776743
Position 21406: 0.026032043646796652
Position 10145: 0.022207455262064125
Position 25286: 0.019884414421845912
Position 2176: 0.019027687554038258
Position 25833: 0.018509124192523218
Position 22599: 0.017932934831661966
Position 9885: 0.017463936402295387
Position 14333: 0.01743796430873944
Position 24761: 0.01741495512975347
Position 11265: 0.014698656828074964
Position 13569: 0.014341467221659644
Position 6708: 0.014163876677548318
Position 21429: 0.013727583629499095
Position 2259: 0.013508885094665765
Position 21656: 0.013500457697181365
Position 13064: 0.013191208652788671
Position 6550: 0.012875395420052737
Position 25376: 0.011705252447946029
Position 3555: 0.010929392893600287
Position 24405: 0.01037343498642795
Position 7724: 0.01012957354260127
Position 5069: 0.010120786007815248
Position 24170: 0.009441001699520928
Position 22173: 0.008791686676420454
Position 23742: 0.008746591897314762
Position 1772: 0.008558483540551024
Position 24865: 0.008467345351224873
Position 23668: 0.008276659577403141
Position 5112: 0.006988104004455057
Position 20387: 0.006594921906846818
Position 7905: 0.00639857975636174
Position 24771: 0.006390193323141255
Position 13461: 0.005797513862310457
Position 17113: 0.005677674180991365
Position 3831: 0.005537566412012082
Position 7081: 0.005502703370168706
Position 15118: 0.005456201527343843
Position 24081: 0.005422296617128598
Position 7747: 0.005409345348617267
Position 3297: 0.005328484998352135
Position 7036: 0.004891335144436936
Position 25167: 0.004874055204053255
Position 221: 0.004863519927723824
Position 5031: 0.004747650840428168
Position 16928: 0.004723937048745423
Position 25331: 0.0042488100523706196
Position 2139: 0.0038609718954155147
Position 24209: 0.003848514634212544
Position 17509: 0.003772307322616164
Position 24408: 0.003764295296196457
Position 2361: 0.0036253813320623594
Position 20230: 0.0035730715868051363
Position 1951: 0.0035710204647986356
Position 13597: 0.0032797181064482235
Position 5158: 0.0032590457473196006
Position 3440: 0.00322458979676388
Position 4430: 0.003210300624334171
Position 1725: 0.003172800055007873
Position 12425: 0.0030517051771327026
Position 4577: 0.0030368119417304574
Position 1867: 0.002930914441863123
Position 21617: 0.0029095434128976806
Position 23992: 0.0028642467164694293
Position 9739: 0.0028478364107291194
Position 18314: 0.0028008490573082486
Position 4990: 0.0027801510625850775
Position 23480: 0.0027381296037287534
Position 1700: 0.0027216751658022923
Position 5058: 0.002661394956551783
Position 6711: 0.002608229059211235
Position 8827: 0.00241054966900682
Position 24469: 0.002291431512052831
Position 21159: 0.002202041553184708
Position 5188: 0.002085318247177581
Position 24537: 0.002002963614682269
Position 8381: 0.0019861548315197987
Position 25268: 0.001972886674135145
Position 18282: 0.0019538752631902117
Position 21192: 0.0015951067349292201
Position 21093: 0.0015156898678559511
Position 26045: 0.0014620600622496961
Position 4593: 0.0014550906726124913
Position 13315: 0.001292118010981877
Position 24062: 0.0012851604423741703
Position 15751: 0.001257676286603604
Position 21293: 0.0012414608932028955
Position 3338: 0.0011990432681923252
Position 18335: 0.0011830723637706226
Position 7796: 0.001177975445580688
Position 8293: 0.0011714136169710433
Position 25390: 0.0011569499508385598
Position 5039: 0.0010829494018352725
Position 15670: 0.0010805294757300862
Position 7095: 0.0010607146174654333
Position 4510: 0.0010587356639376621
Position 7603: 0.0010432847223405014
Position 23681: 0.0010285137886765288
Position 25625: 0.0009714623047790717
Position 2142: 0.0009638573066689792
Position 23048: 0.0009573517569213538
Position 22566: 0.0009517898538491842
Position 18944: 0.0009353498652879852
Position 24126: 0.0009214755140630461
Position 22951: 0.0009176566760821312
Position 4474: 0.0009011074536071647
Position 25540: 0.0008991175068446376
Position 3379: 0.0008690448654396036
Position 23357: 0.0008340844628188989
Position 13478: 0.0008036718096971952
Position 2316: 0.000803205651873052
Position 1405: 0.0007998984307132183
Position 18805: 0.000779959076360577
Position 3382: 0.0007546588427171434
Position 11663: 0.0007494222838918122
Position 21384: 0.0007439838731654681
Position 22249: 0.0007048865214114293
Position 2981: 0.0006886657861824844
Position 7492: 0.0006511198243015082
Position 25981: 0.0006399995539292923
Position 7553: 0.0006251457703236473
Position 23765: 0.0005863678738267632
Position 25081: 0.0005638192014874728
Position 21479: 0.0005612150477411272
Position 24213: 0.0005581645674163198
Position 20123: 0.0005560033749768497
Position 17213: 0.0005164436849546067
Position 23589: 0.0005102733214170822
Position 3092: 0.0005065330333557526
Position 25893: 0.0004981293028312344
Position 24206: 0.0004978569780130603
Position 19014: 0.0004883137099416337
Position 21552: 0.0004699233938265777
Position 4638: 0.0004405806072825408
Position 424: 0.00043638412851486645
Position 2757: 0.0004258481454064103
Position 271: 0.0004239156218217233
Position 23642: 0.000414697028673239
Position 4799: 0.00041259618330900235
Position 23698: 0.00040340459313224574
Position 21543: 0.00040049855640535625
Position 23484: 0.0003988388842284293
Position 5123: 0.00039758431357150257
Position 5013: 0.0003967524693043724
Position 23463: 0.0003852662439500432
Position 1933: 0.000381908550826725
Position 22981: 0.00038061920569578957
Position 22892: 0.00035459401535077785
Position 1814: 0.0003525197308536108
Position 15226: 0.0003519308633449171
Position 24739: 0.0003477632206533771
Position 1982: 0.0003470970975184194
Position 3898: 0.0003470806526973945
Position 21434: 0.0003413507792953392
Position 5083: 0.00033884680349491824
Position 25577: 0.0003311587384515929
Position 20206: 0.00032559723601717613
Position 22258: 0.0003234196266916568
Position 24922: 0.0003214467081751338
Position 24840: 0.0003194448893781291
Position 17843: 0.0003039721195798985
Position 4375: 0.0002806415802538427
Position 19478: 0.0002791583966216237
Position 25953: 0.0002674530762045436
Position 20197: 0.000250006186260569
Position 2519: 0.0002485376315459877
Position 22538: 0.0002455417674909155
Position 24892: 0.00024220235657173092
Position 23705: 0.00024161501684824094
Position 3211: 0.0002407769700205703
Position 2198: 0.0002303804965542737
Position 21431: 0.00022580780930958193
Position 5674: 0.0002257520853999481
Position 4000: 0.00022486199178785887
Position 24232: 0.00022012112356172177
Position 23767: 0.0002127017287445338
Position 21530: 0.0002124463698384211
Position 8229: 0.0002097951652815095
Position 22457: 0.00020592728583123442
Position 19967: 0.00020523542756566835
Position 24460: 0.00020359692383104764
Position 4776: 0.0002025420649808495
Position 23769: 0.0002018868626665694
Position 23648: 0.00019412677508577476
Position 18802: 0.000192663753959216
Position 19179: 0.0001926415250208559
Position 17457: 0.00019160963838158693
Position 19294: 0.00019101903670366757
Position 23630: 0.00017654568926626492
Position 24201: 0.00017630968164880547
Position 24555: 0.00017099302622654194
Position 22421: 0.00016875180648532972
Position 3477: 0.00016399637433675833
Position 14659: 0.00016330253736416192
Position 3839: 0.00015806171992690406
Position 1072: 0.0001572438881508325
Position 1676: 0.0001486405711155524
Position 3496: 0.0001392148164992235
Position 1567: 0.00013392613739359873
Position 23062: 0.00013274288667183113
Position 22181: 0.00012714905025982648
Position 2572: 0.0001188582325915124
Position 1020: 0.0001175910245090689
Position 3405: 0.00011561351569939076
Position 22303: 0.0001142373016692167
Position 19894: 0.00011408349210796232
Position 3038: 0.0001130047415947056
Position 1732: 0.00011254753262101156
Position 3269: 0.00011202921255378254
Position 18707: 0.00011062184902432527
Position 21571: 0.00011045254228197642
Position 3968: 0.00010969111101811642
Position 3569: 0.00010854676952178009
Position 3504: 0.0001065364411694223
Position 17711: 0.00010399171616723047
Position 8097: 0.00010398378318581577
Position 22614: 0.00010216543736609802
Position 15147: 9.942147682155908e-05
Position 1316: 9.872883629738657e-05
Position 22382: 9.834820693331398e-05
Position 24141: 9.7884030866111e-05
Position 860: 9.758864025647136e-05
Position 1743: 9.265716961688677e-05
Position 2304: 8.783498203455124e-05
Position 1753: 8.617361241458555e-05
Position 4342: 8.485311537318851e-05
Position 24016: 8.37420476659066e-05
Position 23968: 8.195929338316934e-05
Position 839: 8.105728829705879e-05
Position 2011: 7.790854924932349e-05
Position 323: 7.737910939143968e-05
Position 571: 7.606963958911997e-05
Position 2328: 7.511180599317535e-05
Position 23772: 7.165751661883474e-05
Position 4712: 7.13823342667773e-05
Position 18752: 7.061827336540237e-05
Position 2090: 6.571545171467533e-05
Position 891: 6.524345709531123e-05
Position 4790: 6.50297136752295e-05
Position 25466: 6.288438781707433e-05
Position 793: 6.264630468581332e-05
Position 4719: 6.26376538434222e-05
Position 18823: 6.243478540334261e-05
Position 1958: 6.243308864596511e-05
Position 1848: 6.104058965021543e-05
Position 2300: 5.6064773099955836e-05
Position 2524: 5.5991336053524173e-05
Position 21410: 5.5910064358824285e-05
Position 22657: 5.532706751538796e-05
Position 4813: 5.508759623070664e-05
Position 2273: 5.335317614805289e-05
Position 9376: 5.292237848122126e-05
Position 375: 5.152657937563353e-05
Position 965: 5.0718654479986256e-05
Position 22921: 4.970179116966665e-05
Position 23943: 4.896038856616137e-05
Position 24036: 4.769908087450222e-05
Position 912: 4.566527161245921e-05
Position 24024: 4.5480926477451023e-05
Position 23076: 4.456365391030443e-05
Position 22651: 4.429824533979587e-05
Position 15589: 4.218825787274568e-05
Position 4822: 3.94214826618162e-05
Position 3571: 3.8999646853264315e-05
Position 22859: 3.8118084557411654e-05
Position 17479: 3.78894291076712e-05
Position 18574: 3.763898336792376e-05
Position 1534: 3.630059901589628e-05
Position 2552: 3.303682023596473e-05
Position 22441: 3.173772204423638e-05
Position 612: 3.0855003492882024e-05
Position 3396: 2.9137805753825e-05
Position 1293: 2.8983725057142425e-05
Position 2458: 2.7904716381488807e-05
Position 4773: 2.6014316158408906e-05
Position 355: 2.5740119645867565e-05
Position 21097: 2.54687551251092e-05
Position 1615: 2.5233809560899827e-05
Position 1702: 2.5151729508776446e-05
Position 22767: 2.4005849592333444e-05
Position 23922: 2.3463442778283838e-05
Position 842: 2.2830919392410744e-05
Position 3575: 2.240152607431963e-05
Position 14389: 2.1755343639728856e-05
Position 1415: 2.1687898647543912e-05
Position 24155: 2.1043437921348342e-05
Position 19032: 1.8576107786336622e-05
Position 617: 1.8079334503814727e-05
Position 19080: 1.665004200149636e-05
Position 24266: 1.5795099735731596e-05
Position 1578: 1.4746543230926963e-05
Position 21386: 1.4711222641760614e-05
Position 917: 1.4702157099694892e-05
Position 24083: 1.4402019693554149e-05
Position 4384: 1.381505230113767e-05
Position 245: 1.33845297882827e-05
Position 21473: 1.3196169075752687e-05
Position 21345: 1.2533050991919637e-05
Position 4643: 1.1676568927241643e-05
Position 19450: 1.131035633935158e-05
Position 458: 1.0608021188248575e-05
Position 24803: 9.918702156396107e-06
Position 995: 9.787976403163276e-06
Position 489: 9.607682523541971e-06
Position 18604: 9.275612090200187e-06
Position 438: 8.244698076320095e-06
Position 21131: 8.142474858381248e-06
Position 24837: 7.205464531884643e-06
Position 778: 6.993355227308067e-06
Position 577: 6.86991596079877e-06
Position 17474: 6.503864920019956e-06
Position 20236: 6.157613569881915e-06
Position 15057: 5.387227144422779e-06
Position 1224: 5.098758740976518e-06
Position 22792: 5.09805450361993e-06
Position 4363: 3.6397059106731952e-06
Position 21317: 3.5262158107722804e-06
Position 1253: 3.4306479334764043e-06
Position 2963: 3.0573191004970095e-06
Position 2935: 2.5580296425379172e-06
Position 1505: 2.4157394198290347e-06
Position 3274: 2.0986393187524937e-06
Position 1207: 2.0356988451535613e-06
Position 845: 2.0222269371534676e-06
Position 2276: 1.9610521851295027e-06
Position 1268: 1.9254994992534983e-06
Position 1623: 1.9186471307807643e-06
Position 1344: 1.8980505387700737e-06
Position 2234: 1.8815922692190918e-06
Position 2318: 1.8636686758776869e-06
Position 21295: 1.6382904805486006e-06
Position 2077: 1.557467682159031e-06
Position 970: 1.5222759487341031e-06
Position 393: 1.1980781840804403e-06
Position 382: 1.1199294613640462e-06
Position 814: 1.0379230483998514e-06
Position 15973: 9.962997956445555e-07
Position 631: 9.438227066641188e-07
Position 17489: 9.263116448273441e-07
Position 16062: 9.153956232297507e-07
Position 1119: 8.860778411494714e-07
Position 21034: 8.038454896539303e-07
Position 293: 7.886796706407042e-07
Position 20796: 7.784923606145748e-07
Position 20772: 7.721477782067972e-07
Position 1901: 7.398617801816185e-07
Position 1204: 6.458428079863823e-07
Position 1023: 6.367878687166043e-07
Position 361: 6.201945347703402e-07
Position 2226: 5.669288516688977e-07
Position 2283: 5.008855300040532e-07
Position 23487: 3.7652995350057327e-07
Position 318: 3.721110951814054e-07
Position 683: 3.2853776445327067e-07
Position 805: 2.9662086518266634e-07
Position 1256: 2.5049767162334276e-07
Position 342: 2.386879379875694e-07
Position 1335: 2.263032364152924e-07
Position 20824: 2.1879818390042424e-07
Position 1884: 2.1251048648729607e-07
Position 2105: 1.9976244640633406e-07
Position 1320: 1.908655381571365e-07
Position 582: 1.895613168634317e-07
Position 1167: 1.810496463147975e-07
Position 775: 1.7529619504603841e-07
Position 1295: 1.6307652175920112e-07
Position 1153: 1.3768483182752483e-07
Position 20876: 1.3343612478779126e-07
Position 621: 1.2719168377878722e-07
Position 757: 1.1874653491896845e-07
Position 640: 1.0878112368447013e-07
Position 1833: 1.0154209076750932e-07
Position 1640: 9.615749376414534e-08
Position 735: 9.213165017909507e-08
Position 20284: 8.976276375610114e-08
Position 586: 8.195352570599467e-08
Position 496: 8.159285692901781e-08
Position 2154: 6.696229880775249e-08
Position 20130: 5.4201466594025853e-08
Position 2204: 5.30926569285378e-08
Position 1629: 5.2062129185035596e-08
Position 20805: 4.7682008974021945e-08
Position 4993: 3.1972861978539884e-08
Position 4316: 2.7155482227165593e-08
Position 20737: 2.2474256145401853e-08
Position 20084: 2.18880906554119e-08
Position 18520: 1.8716594836347525e-08
Position 2280: 1.7508209569581304e-08
Position 4987: 1.5425769987589854e-08
Position 5192: 1.4072924102240161e-08
Position 18374: 1.3384875856578633e-08
Position 19845: 1.2585797943473107e-08
Position 20280: 1.2312627159625221e-08
Position 20827: 1.0711968329026664e-08
Position 19934: 1.055185304797208e-08
Position 22326: 1.0310314208541075e-08
Position 1585: 1.0293724578824578e-08
Position 20366: 1.0118612188240848e-08
Position 19827: 8.220023137013446e-09
Position 22782: 7.742528030712457e-09
Position 2614: 6.122294552240532e-09
Position 19803: 3.0943840610314116e-09
Position 2363: 2.626661996331493e-09
Position 22797: 6.223569165851731e-10
Position 20336: 3.7382242798520264e-12
Position 1137: 1.821842232873098e-12
Position 1121: 6.834950594001595e-13
Position 1086: 6.779788887797923e-13
Position 1074: 6.743928024816207e-13
Position 635: 4.796528586680587e-13
Position 645: 4.643810286822296e-13
