Gene = Zranb1
Position 8743: 0.0005417537073618771
Position 8156: 0.0004655061126486033
Position 1371: 0.0004491104274447959
Position 7861: 0.00044527023038500664
Position 128: 0.0004062988772240235
Position 4578: 0.0003903903085024737
Position 7712: 0.00038481404779511257
Position 599: 0.00038301201586828684
Position 2787: 0.00037489012015203406
Position 9383: 0.00035776297952244413
Position 4984: 0.00033376267657810467
Position 4931: 0.00032892086345303527
Position 651: 0.0003228505364480918
Position 3778: 0.00032171239689270613
Position 5408: 0.00032018590322245333
Position 8615: 0.0002677966282473158
Position 3976: 0.0002659612166410738
Position 1696: 0.00026503566248756714
Position 8654: 0.00025906313240344717
Position 8716: 0.00025350189752700925
Position 1022: 0.0002243824115491721
Position 3036: 0.0002236366497258689
Position 5192: 0.0001887577214290339
Position 2207: 0.00018253134006182155
Position 5957: 0.0001769891033460136
Position 5467: 0.00016407850931861832
Position 8420: 0.00015876672256030265
Position 1255: 0.00015843043227850852
Position 2737: 0.00015086076484282745
Position 994: 0.0001429277084705638
Position 4307: 0.00014170135242035092
Position 1380: 0.00013153302806521685
Position 1373: 0.00012352117038178355
Position 117: 0.0001226000992722796
Position 893: 0.00010968085918145551
Position 4843: 9.917956524938607e-05
Position 6476: 9.768948984285975e-05
Position 1928: 9.66843089557279e-05
Position 151: 9.295574941730792e-05
Position 3072: 9.136089043621175e-05
Position 6829: 8.113525523666765e-05
Position 6491: 7.702126834036557e-05
Position 1962: 7.236699785919308e-05
Position 1895: 6.753337456745864e-05
Position 6305: 6.376134726367989e-05
Position 3598: 5.850367931999845e-05
Position 3824: 5.825620997436706e-05
Position 1947: 5.6037096395318654e-05
Position 4873: 5.222808160379118e-05
Position 2362: 5.059813243954715e-05
Position 508: 4.594124930719026e-05
Position 5025: 4.2876113122092274e-05
Position 245: 3.903144967768422e-05
Position 2525: 3.669786181498605e-05
Position 294: 3.327055998156545e-05
Position 4214: 3.2208558509058894e-05
Position 4565: 3.0944577574911415e-05
Position 1109: 3.0400903087960255e-05
Position 4446: 3.0018520160073813e-05
Position 4014: 2.8633210196151454e-05
Position 605: 2.5413217301431557e-05
Position 3196: 2.4941139187136718e-05
Position 485: 2.481537443028087e-05
Position 4114: 2.465334311444209e-05
Position 3322: 2.1019254138250456e-05
Position 3693: 1.9895060716830308e-05
Position 252: 1.9849484497783282e-05
Position 102: 1.9848219363144037e-05
Position 531: 1.4238132503012331e-05
Position 288: 1.2866610528863139e-05
Position 2705: 1.2824476176303064e-05
Position 238: 1.2726868962801481e-05
Position 1081: 1.217325230450193e-05
Position 334: 1.1982443723691738e-05
Position 1747: 8.404250676455487e-06
Position 284: 7.461954857165776e-06
Position 482: 7.3213390534452325e-06
Position 1635: 6.227305366409856e-06
Position 1392: 6.043387332852786e-06
Position 262: 4.1442389952740365e-06
Position 201: 3.576202130133615e-06
Position 1853: 2.5614522729770733e-06
Position 1485: 2.477129055315537e-06
Position 1659: 2.4126451099177734e-06
Position 2394: 2.2305115680992584e-06
Position 706: 1.94481886711461e-06
Position 1157: 1.8893898455203418e-06
Position 869: 1.846784446030936e-06
Position 2806: 1.7288608409589356e-06
Position 1171: 1.5998188260193742e-06
Position 259: 1.5228374990749042e-06
Position 2044: 1.429701528390054e-06
Position 593: 1.367418906067207e-06
Position 2901: 1.1808799518370704e-06
Position 1706: 6.61971887929558e-07
Position 221: 5.643221514624773e-07
Position 1416: 4.964777382583852e-07
Position 1408: 4.839860401578612e-07
Position 438: 3.359542618752469e-07
Position 1842: 3.2634863697541904e-07
Position 521: 3.1560854421279365e-07
Position 603: 3.090875938847308e-07
Position 296: 2.632761479433556e-07
Position 1528: 2.551288615449643e-07
Position 1858: 2.1564559898996745e-07
Position 712: 6.551578255520261e-08
Position 387: 5.7313732285371435e-08
Position 2137: 5.4722036819073875e-08
Position 1038: 4.399282509438298e-08
Position 373: 3.618801645447644e-08
Position 1450: 2.1623279958169974e-08
Position 1049: 1.9344717933624693e-08
Position 1269: 1.5312131517716517e-08
Position 1596: 1.4596831812656086e-08
Position 1497: 1.1756685313384018e-08
Position 1001: 1.0403032966923259e-08
Position 1032: 8.530065135448858e-09
Position 1445: 6.147173100674156e-09
Position 403: 5.631630982906752e-09
Position 384: 3.3823344574849973e-09
Position 1034: 1.6555224873069754e-09
Position 494: 5.543615127932262e-10
Position 381: 4.853100547560198e-10
