Gene = Poln
Position 6938: 0.0003037439683943465
Position 15115: 0.00030259248992438315
Position 7868: 0.00030075838169623303
Position 7536: 0.00029979151601941176
Position 6367: 0.00029799446521091205
Position 3323: 0.0002974018220865928
Position 2559: 0.00028759008491117727
Position 1979: 0.00028711117107938763
Position 8372: 0.00028493062048558666
Position 13138: 0.00028193761279523226
Position 12394: 0.00027565187880448667
Position 11871: 0.00027142250628269047
Position 811: 0.00026652424638695015
Position 11240: 0.0002642747860460816
Position 7883: 0.00026057084942675903
Position 11316: 0.0002503320745898295
Position 3338: 0.00024622821720998706
Position 7785: 0.0002459583068927364
Position 8594: 0.00024512423317062343
Position 15322: 0.00024375274244008133
Position 6472: 0.00023913520296439634
Position 10308: 0.00023774609282582374
Position 8632: 0.00022153396745712612
Position 6040: 0.00021547422004740288
Position 4285: 0.00021523841206712535
Position 10625: 0.00021509489215295295
Position 4180: 0.00021313335325241227
Position 1303: 0.00021306396282498125
Position 321: 0.00021091458231070964
Position 8837: 0.0002106481796001452
Position 15119: 0.00020028410414137397
Position 13993: 0.00019973849296250345
Position 1917: 0.00019704154759244517
Position 673: 0.00019220415095265147
Position 146: 0.00018716796953593878
Position 334: 0.00018675317087582307
Position 11124: 0.00018648060118026824
Position 14823: 0.00018624428233043614
Position 10839: 0.00018438608698261762
Position 3120: 0.00018280256713794737
Position 14843: 0.00018164207392220238
Position 2642: 0.00017791582955363141
Position 8250: 0.00017303403654044805
Position 2294: 0.00016969461622174433
Position 11933: 0.0001633031915506766
Position 9643: 0.00016153895924573487
Position 6977: 0.00016085731353362095
Position 13548: 0.00015776135194100625
Position 4047: 0.0001554001657380878
Position 4622: 0.00015381400728459873
Position 1464: 0.00015244281317730997
Position 2460: 0.0001508876762639963
Position 3828: 0.0001500040881647096
Position 14252: 0.00014867545060560914
Position 1189: 0.0001475292429435322
Position 2411: 0.00014567496040549812
Position 13349: 0.00014499017662323135
Position 3159: 0.00013722068151784852
Position 10382: 0.00012050540316777439
Position 8188: 0.00010702413372632886
Position 1404: 0.00010228851082796284
Position 7338: 9.993185867129103e-05
Position 1794: 9.985083250374376e-05
Position 5806: 9.609096475853594e-05
Position 8290: 9.453698456288794e-05
Position 6795: 9.258036439335041e-05
Position 8328: 9.090098637743555e-05
Position 1748: 8.544846358908132e-05
Position 1697: 8.371583395339035e-05
Position 12191: 8.07965790167716e-05
Position 6264: 7.783046364526994e-05
Position 10344: 7.764275875956509e-05
Position 11515: 7.569188132236138e-05
Position 8545: 7.518665097426816e-05
Position 12332: 7.069626639842242e-05
Position 1083: 7.049816034236215e-05
Position 6135: 6.950014898676105e-05
Position 1284: 6.762915778853895e-05
Position 5719: 6.656274474786196e-05
Position 11650: 6.602203278752805e-05
Position 8229: 6.411340780139073e-05
Position 8438: 6.24270508448529e-05
Position 423: 6.230196037020823e-05
Position 1210: 6.18682100557121e-05
Position 8105: 6.106838064147795e-05
Position 11009: 6.058593222981648e-05
Position 8303: 5.651854091538784e-05
Position 7925: 5.458533863188507e-05
Position 6709: 5.27851428447006e-05
Position 7094: 5.196649201046015e-05
Position 369: 5.157552315144064e-05
Position 11823: 4.897896308616231e-05
Position 10524: 4.842777954580947e-05
Position 10679: 4.76726763531723e-05
Position 6695: 4.448129243265692e-05
Position 11657: 4.368527051575781e-05
Position 11140: 4.274267084549228e-05
Position 704: 4.073830118381165e-05
Position 230: 3.78283282040494e-05
Position 7100: 3.665748017873915e-05
Position 8315: 3.48853834196237e-05
Position 1096: 3.313958252505097e-05
Position 6968: 3.1889635611511367e-05
Position 6232: 2.764400945474572e-05
Position 421: 2.5543105593414332e-05
Position 130: 2.551338801881826e-05
Position 9471: 2.4529517639892686e-05
Position 9072: 2.3855587410684897e-05
Position 6634: 2.3620754778996842e-05
Position 1329: 2.110051371155775e-05
Position 5976: 2.096420100330253e-05
Position 9277: 1.8568120760363615e-05
Position 8895: 1.796695626595772e-05
Position 436: 1.7178284617002455e-05
Position 1230: 1.5145357388867459e-05
Position 8398: 1.2754538790973378e-05
Position 2219: 1.2390663978052788e-05
Position 110: 1.194296826605563e-05
Position 1635: 1.1755501918468313e-05
Position 1488: 1.1492544579368689e-05
Position 7452: 1.0604861496220443e-05
Position 658: 1.0119378386189737e-05
Position 264: 9.661723997389909e-06
Position 8192: 9.629038309530384e-06
Position 6757: 9.488854549813595e-06
Position 7759: 9.376693880710007e-06
Position 616: 9.004473926970106e-06
Position 6312: 8.662687889452346e-06
Position 7543: 8.07107227838899e-06
Position 6801: 7.571897690498916e-06
Position 183: 7.039483397266613e-06
Position 185: 6.641698747968944e-06
Position 6527: 6.106563213859741e-06
Position 6727: 6.073698774719412e-06
Position 132: 5.974816811639028e-06
Position 1312: 5.864633423988947e-06
Position 6310: 5.579255563728712e-06
Position 6237: 5.247685177456355e-06
Position 6374: 4.709167619618865e-06
Position 171: 4.594787287595236e-06
Position 1152: 4.058441968287521e-06
Position 3130: 3.868051241328288e-06
Position 1127: 3.7362039675345362e-06
Position 2150: 3.6911984298006075e-06
Position 751: 3.6293170342960714e-06
Position 2955: 3.5293982598201593e-06
Position 911: 3.5262644505648228e-06
Position 377: 3.39883526279311e-06
Position 647: 3.3555482027328906e-06
Position 3242: 2.241879484109808e-06
Position 2610: 2.0531136497943184e-06
Position 3180: 1.9120122270279204e-06
Position 2538: 1.6745924829858429e-06
Position 2527: 1.6534772127422199e-06
Position 2483: 1.5793268504259206e-06
Position 2030: 1.576233085777189e-06
Position 2562: 1.5637204380457296e-06
Position 1617: 1.5481503174466753e-06
Position 4143: 1.4640399222997667e-06
Position 6842: 1.3783792697448868e-06
Position 4335: 1.327425281371178e-06
Position 4212: 1.117600431013806e-06
Position 3781: 7.318586170437243e-07
Position 7804: 4.3965097364607145e-07
Position 914: 2.6657765260853637e-07
Position 6848: 2.3282547806746317e-07
Position 5560: 1.3900601817487883e-07
Position 280: 1.1117703575153682e-07
Position 3516: 8.738365468461831e-08
Position 197: 7.091934717743653e-08
Position 165: 5.2243526724768025e-08
Position 5994: 2.4495761796621384e-08
Position 6766: 1.6756904526472255e-08
Position 6500: 1.1908174251334047e-08
Position 625: 9.178057213548543e-09
Position 779: 4.890134154542806e-09
Position 1319: 3.4000472010880266e-09
Position 1336: 2.737772715645044e-09
Position 1354: 2.701267222629508e-09
Position 677: 2.279933351087456e-09
Position 840: 1.084775808475632e-09
Position 120: 4.6015434106384035e-10
Position 713: 3.635052567181251e-10
Position 1052: 1.613715434862926e-12
