Gene = Sepsecs
Position 12009: 0.0016321403840497144
Position 23835: 0.0015891746713740558
Position 10832: 0.0015741388117281548
Position 25881: 0.0015116418761417572
Position 8481: 0.0014787088378967093
Position 3744: 0.0014528160291562983
Position 2422: 0.001429438173102123
Position 12144: 0.0014071067128353526
Position 3406: 0.0013559499288751714
Position 12223: 0.0013134356909607458
Position 2222: 0.0012981764594937083
Position 1606: 0.001296442881857689
Position 8762: 0.0012880064709470092
Position 397: 0.0012660922383412906
Position 8938: 0.0012659496726749413
Position 25432: 0.0011794379578824237
Position 13416: 0.001115238507133591
Position 12307: 0.0009895349359846264
Position 13362: 0.0009781103674534326
Position 13144: 0.0009403577275301604
Position 224: 0.0009339167250956967
Position 3268: 0.0009159821840852623
Position 1439: 0.0007996750565760994
Position 1409: 0.0007964451886830837
Position 16188: 0.000681531565370825
Position 3770: 0.0006709383331949848
Position 22864: 0.0006645293805435597
Position 11288: 0.0006376944396003432
Position 195: 0.0006233282786261096
Position 58: 0.0006128341244156605
Position 4414: 0.0006096110322617122
Position 25253: 0.0005804323146964315
Position 22139: 0.0005761414385052068
Position 13006: 0.0005713852649829728
Position 1972: 0.0005109617745418515
Position 2134: 0.00048362034260653156
Position 22877: 0.00046628099298912264
Position 956: 0.00044600667956329565
Position 490: 0.00043277806521564266
Position 2016: 0.0004231961722245116
Position 324: 0.00038775663171849946
Position 7350: 0.00034833576334361707
Position 5120: 0.0003436439246849563
Position 3335: 0.00029704751965324073
Position 897: 0.0002950258586442768
Position 5286: 0.0002909052811998042
Position 5070: 0.00028276836605632753
Position 3755: 0.0002651598327622066
Position 56: 0.00026193637817169746
Position 2322: 0.00024233303564355908
Position 8380: 0.00022716575287711017
Position 2430: 0.00020853956738117095
Position 3829: 0.00017743492656344047
Position 3705: 0.00017189343137810354
Position 1217: 0.00014593680049353845
Position 3412: 0.00014359166149888376
Position 449: 0.000138945367789949
Position 1078: 0.0001205136991389234
Position 465: 0.00011998613479993906
Position 4444: 0.00011825482153170427
Position 13878: 0.00011600567588825911
Position 156: 0.00010788641390765745
Position 432: 0.00010664370077189063
Position 158: 0.00010138143471359633
Position 752: 9.712349875739442e-05
Position 4659: 9.242475238980621e-05
Position 193: 9.117046891573641e-05
Position 4496: 8.049374858117992e-05
Position 5099: 7.162644643413771e-05
Position 686: 7.137483622073266e-05
Position 211: 7.027123891283687e-05
Position 528: 6.377948181681878e-05
Position 815: 6.0295605915124665e-05
Position 3481: 5.969429699665514e-05
Position 4456: 5.8738475995187384e-05
Position 4806: 5.837631953423181e-05
Position 2010: 5.4255537889419395e-05
Position 4697: 5.273613640271939e-05
Position 337: 5.046305512578544e-05
Position 509: 3.800089523907282e-05
Position 7113: 3.767556830521341e-05
Position 2005: 3.4571813725166504e-05
Position 2483: 3.2934914533163995e-05
Position 385: 3.274133077348693e-05
Position 23375: 3.109343325399849e-05
Position 7095: 2.8177087899695685e-05
Position 469: 2.688941312225285e-05
Position 22597: 2.1970698642846986e-05
Position 14013: 2.1141349405583066e-05
Position 24897: 1.8641030553444235e-05
Position 8: 1.84600782299308e-05
Position 23950: 1.827131350969688e-05
Position 7051: 1.513718036646572e-05
Position 13819: 1.2560491077035266e-05
Position 363: 1.1562365841977547e-05
Position 22818: 1.053577129108832e-05
Position 22852: 7.765344076353148e-06
Position 23214: 7.308574870897499e-06
Position 22650: 6.5115951152690395e-06
Position 22848: 6.285937661077619e-06
Position 6208: 6.138925529997754e-06
Position 23308: 4.900673140729626e-06
Position 3: 4.892031636193954e-06
Position 17: 4.726761255991373e-06
Position 205: 3.6896101988404262e-06
Position 13969: 3.3606274675358325e-06
Position 472: 3.121858571792771e-06
Position 23401: 3.070996824198634e-06
Position 22829: 2.989809011913173e-06
Position 5423: 2.485433037274323e-06
Position 13726: 1.5192782597361106e-06
Position 963: 1.1881864725689132e-06
Position 594: 9.942545545453089e-07
Position 790: 3.964546702527157e-07
Position 891: 3.391779439685344e-07
Position 1021: 3.3087230662226243e-07
Position 1106: 2.98948500496933e-07
Position 5674: 2.812577906926556e-07
Position 5638: 2.6815999398994717e-07
Position 1065: 2.627396735312713e-07
Position 660: 2.2946025598142276e-07
Position 1037: 1.413320468599106e-07
Position 918: 3.1413226932298206e-08
Position 599: 6.573509714549098e-09
Position 718: 4.894290253006725e-09
Position 662: 3.4425781631837996e-09
Position 749: 2.2025392546857447e-10
Position 894: 1.53609116458856e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13602: 0.9970412556902349
Position 22016: 0.9746984465136211
Position 4313: 0.9429050903001372
Position 22501: 0.9312563419664467
Position 11795: 0.8196993176383215
Position 3601: 0.7274434278241328
Position 654: 0.5986358551551736
Position 13352: 0.5797623054343433
Position 5386: 0.5564546342625895
Position 25600: 0.4950351070171251
Position 8975: 0.36057639491537985
Position 21801: 0.35556058944977365
Position 12030: 0.2867556194921646
Position 21874: 0.23803017967214493
Position 8814: 0.1551015367029841
Position 28675: 0.14288022876186254
Position 25668: 0.13041873568977927
Position 28873: 0.12240884553693591
Position 22734: 0.1033988560697023
Position 28104: 0.10142525293583708
Position 4647: 0.08870401808746652
Position 28581: 0.08832657918802934
Position 12911: 0.08530366978551969
Position 5407: 0.08450241474954301
Position 23688: 0.07833405450038004
Position 22279: 0.07510884212477223
Position 24542: 0.07332869337367481
Position 26022: 0.06985391187759414
Position 12423: 0.06549024390435573
Position 24935: 0.05943828349369451
Position 22668: 0.053822862331434934
Position 12981: 0.052210533137705524
Position 12420: 0.05071629124169075
Position 2931: 0.040496293185440825
Position 13253: 0.03775513709597683
Position 12454: 0.03434923447709244
Position 13388: 0.030703524474545697
Position 22467: 0.030531150800936657
Position 21605: 0.03025249158259975
Position 24261: 0.02900641845133358
Position 24470: 0.028043345703722154
Position 12290: 0.027567861970686194
Position 11716: 0.02640060198618919
Position 4343: 0.023875938234174752
Position 7543: 0.022351464589951107
Position 12342: 0.020733885301065253
Position 6975: 0.019848691642629066
Position 12269: 0.019167870683514825
Position 29248: 0.018185076754219178
Position 24358: 0.018009584503441096
Position 18594: 0.017635595780085382
Position 12467: 0.017469985970322264
Position 3253: 0.016781760229374953
Position 12111: 0.016038614904129275
Position 14099: 0.01567677967771345
Position 3129: 0.013521448644423327
Position 23256: 0.012568532174709601
Position 24792: 0.01112419093479928
Position 28353: 0.010024695995429057
Position 24948: 0.009937841584200593
Position 25122: 0.009843337910993438
Position 7203: 0.008740113892714577
Position 28181: 0.008308239835820774
Position 29594: 0.008026228175808846
Position 24995: 0.007156769211751286
Position 5422: 0.006901207067031486
Position 16738: 0.006650472110917989
Position 15781: 0.006644085816398548
Position 22456: 0.0058432977949401345
Position 12322: 0.0058336149884931476
Position 25299: 0.005736679902574225
Position 20986: 0.00570775917543125
Position 20969: 0.005673887814526771
Position 2367: 0.005391281027808547
Position 22223: 0.005377125016789354
Position 1358: 0.005236812558303082
Position 25924: 0.005149288650329001
Position 14194: 0.004959222144218799
Position 3224: 0.0046593009184419795
Position 5637: 0.004648318929425776
Position 25431: 0.00459529433103358
Position 22905: 0.004399440942394437
Position 6405: 0.004307870304476121
Position 23609: 0.00423075384864964
Position 13416: 0.00420704909560203
Position 24737: 0.004134377173949841
Position 2168: 0.004105145905084561
Position 23281: 0.004100631578098153
Position 1214: 0.003991855951176637
Position 23134: 0.0039915681027929166
Position 12248: 0.0038582500558022523
Position 4325: 0.0038107618692478093
Position 16290: 0.0037980116648082198
Position 25488: 0.00371149661168068
Position 26426: 0.003669708361491396
Position 16716: 0.0033736256590717758
Position 660: 0.0033699020673489673
Position 24443: 0.003362236211520033
Position 24419: 0.0033017978858398563
Position 25701: 0.0032587916659946566
Position 9834: 0.0032254729537657453
Position 3332: 0.0032248555306162953
Position 5654: 0.0032014375043852893
Position 9025: 0.00308244972405854
Position 25909: 0.003016245159736479
Position 22395: 0.002892867702746677
Position 4658: 0.0028464360542118324
Position 718: 0.002743767815701274
Position 15851: 0.002717491033128342
Position 5440: 0.0026710650758570115
Position 5365: 0.0026691573553968197
Position 4269: 0.0026579399630337675
Position 7517: 0.0025747400586608664
Position 22864: 0.0025652867861018043
Position 4719: 0.002518593440886207
Position 8602: 0.002502962818630204
Position 16494: 0.0024893257659078637
Position 5598: 0.002483422655975215
Position 18129: 0.0024819851761542153
Position 28029: 0.002473295622512949
Position 4332: 0.0024484812758962158
Position 605: 0.0024051779048290907
Position 23104: 0.0023966647874656298
Position 13161: 0.002378421510663518
Position 16541: 0.002361558486515874
Position 12152: 0.002356226758407062
Position 27166: 0.0022633800926156063
Position 1445: 0.0022045094317628957
Position 4053: 0.0020900465999345945
Position 22574: 0.0020678028013292053
Position 19978: 0.001990809389115461
Position 7548: 0.0019271707226751898
Position 12008: 0.0019146165491261571
Position 17893: 0.0018908783998687147
Position 520: 0.001889570761188978
Position 22957: 0.0018644311824378382
Position 4588: 0.0018494063501515684
Position 4618: 0.001792142586171952
Position 711: 0.0017749345343151873
Position 1371: 0.001753042024971264
Position 13629: 0.0017204298974490917
Position 6947: 0.0016308723997875128
Position 16694: 0.0015966570574948468
Position 1060: 0.0015831460617563963
Position 10712: 0.001574138811728156
Position 13297: 0.00154753877614835
Position 7199: 0.0015307954886955037
Position 5512: 0.0015036744416138934
Position 23079: 0.0014878577880862336
Position 1057: 0.0014486998286082264
Position 7434: 0.0013966565038581403
Position 24565: 0.0013551992515544891
Position 3934: 0.0013480503781700204
Position 4701: 0.0013354999510571404
Position 26150: 0.0013198242313673158
Position 2015: 0.00127118340517699
Position 22472: 0.001270786760372806
Position 24237: 0.0012306294053121747
Position 7231: 0.0012248134382558092
Position 8428: 0.0012111956125116518
Position 12918: 0.0011395339535584012
Position 18771: 0.0010961177255694623
Position 26893: 0.0010747725468603707
Position 22783: 0.0010534581029021139
Position 3454: 0.0010471591553308948
Position 26288: 0.0010198687283093676
Position 22515: 0.0009971646132972817
Position 1471: 0.0009537577687888314
Position 1863: 0.0009192828326371284
Position 5660: 0.0009148705203255917
Position 23815: 0.000914753224318965
Position 1106: 0.0009126865346594437
Position 24169: 0.000888119652496189
Position 3469: 0.0008857261858751
Position 6229: 0.0008842679283151262
Position 24613: 0.0008656505104736659
Position 24231: 0.0008494883380525973
Position 9918: 0.0008423821432394908
Position 17692: 0.000777170871924283
Position 7284: 0.0007550346659588002
Position 13606: 0.0007358892488898553
Position 6113: 0.0007293848537533541
Position 5169: 0.0007247432211578596
Position 25357: 0.0007218896765941089
Position 2429: 0.0007090004017382685
Position 6325: 0.000695661536271696
Position 12848: 0.0006925394847067399
Position 15802: 0.000688473556959864
Position 6863: 0.0006672188579154868
Position 23152: 0.0006479598325801446
Position 11125: 0.000637694439600344
Position 3017: 0.0006234092723850222
Position 25566: 0.0006184631942180268
Position 23219: 0.0006091000113540517
Position 3415: 0.0006020426305656249
Position 22241: 0.0005906629222696653
Position 16779: 0.000583818050921018
Position 1963: 0.0005748943367087235
Position 23963: 0.0005454702655969758
Position 22418: 0.0005352818349540351
Position 16064: 0.0005194339873696106
Position 23158: 0.0005109477947665928
Position 432: 0.00048774215823112785
Position 4401: 0.0004694275987622925
Position 22551: 0.00046109629172021795
Position 3139: 0.00045996418111007473
Position 3948: 0.00045412822553956097
Position 3100: 0.00043764861110317664
Position 13569: 0.00041956042641389457
Position 6902: 0.0004069562900567111
Position 5348: 0.00040658353765109467
Position 15742: 0.0004044779828444874
Position 23214: 0.000400638664958156
Position 6076: 0.0003839125194438846
Position 4978: 0.00038211064068501677
Position 397: 0.00036603078635538715
Position 2466: 0.0003649476192333345
Position 2881: 0.00033011640945519803
Position 2799: 0.0003273620694504998
Position 809: 0.0003247719425421178
Position 14233: 0.0003137586040539807
Position 1378: 0.00031330388741777204
Position 4762: 0.00031023180474089844
Position 553: 0.0002928839792118191
Position 5015: 0.000289940358184234
Position 15687: 0.0002701798819650899
Position 4597: 0.0002687143105991275
Position 2884: 0.0002663081776594632
Position 23500: 0.0002549291539183546
Position 15810: 0.0002506045871221786
Position 24740: 0.0002388423766993254
Position 575: 0.00023269503959014355
Position 8196: 0.00022078176155591246
Position 26223: 0.00021728906682919304
Position 22522: 0.00021662939572838631
Position 1516: 0.00021540749183370392
Position 26256: 0.00021475124194606657
Position 346: 0.00021222084660305524
Position 1408: 0.00020566413102953785
Position 3843: 0.00020215674440190892
Position 4729: 0.00019904784916895178
Position 4737: 0.00019541804571364122
Position 1991: 0.00019196526782320979
Position 4095: 0.00018872610078954596
Position 465: 0.0001839543224792872
Position 4472: 0.00018246830347266242
Position 3654: 0.00016966123891496595
Position 16001: 0.00014565054882418802
Position 1236: 0.0001373124608725107
Position 16473: 0.00013455779180673847
Position 3953: 0.00013361301882157113
Position 8259: 0.00013203746708873807
Position 16549: 0.00013117480851358455
Position 5469: 0.00011348307044437887
Position 23101: 0.00010584802551640508
Position 4408: 0.00010351959719873259
Position 2856: 0.00010138593871316279
Position 15863: 9.732963767072168e-05
Position 8385: 8.395373751191248e-05
Position 3420: 8.386372851616094e-05
Position 764: 8.100876509757774e-05
Position 6328: 7.91425966305054e-05
Position 1158: 7.304716327325824e-05
Position 929: 6.466525713911846e-05
Position 4161: 6.455313380894518e-05
Position 23362: 6.396112601303424e-05
Position 1216: 6.250442911585076e-05
Position 25511: 5.9349660230527724e-05
Position 8156: 5.790601210560582e-05
Position 2827: 5.7765976999132976e-05
Position 23177: 5.1778882331854326e-05
Position 2437: 5.06975809309536e-05
Position 472: 5.0145478427302524e-05
Position 1568: 4.668995697568734e-05
Position 3498: 4.649795643600221e-05
Position 4436: 4.284658476553937e-05
Position 337: 4.123430539806086e-05
Position 1477: 3.915053775824126e-05
Position 4248: 3.6825679995842424e-05
Position 3660: 3.337536673333426e-05
Position 2941: 3.3367313917020295e-05
Position 545: 3.3243822754898485e-05
Position 1519: 3.322515244131932e-05
Position 3147: 3.0267235137930445e-05
Position 16899: 3.004375702181706e-05
Position 248: 2.8891350577572735e-05
Position 16334: 2.8257139058528883e-05
Position 13877: 2.396734984660886e-05
Position 4948: 2.082382202339565e-05
Position 284: 1.94623119408357e-05
Position 2134: 1.8863816682374358e-05
Position 2147: 1.8756187845548095e-05
Position 2060: 1.7727237853070788e-05
Position 686: 1.7428534775081345e-05
Position 22306: 1.6090421040989295e-05
Position 584: 1.599581579016165e-05
Position 5528: 1.558030353512891e-05
Position 7453: 1.554055837848456e-05
Position 4546: 1.4419155378963382e-05
Position 2063: 1.389611908854647e-05
Position 1133: 1.2820788135737145e-05
Position 4765: 1.2715875638379887e-05
Position 416: 1.240044820213674e-05
Position 22789: 1.2264757351241196e-05
Position 22881: 1.2029466750606036e-05
Position 22746: 1.0898435859019524e-05
Position 918: 1.0848632186397881e-05
Position 7083: 1.0141674090924681e-05
Position 7043: 8.57855447490216e-06
Position 6978: 8.460633098365257e-06
Position 7080: 8.26824284743987e-06
Position 22579: 7.639099870509197e-06
Position 449: 7.4274430926665746e-06
Position 16076: 6.846513901726694e-06
Position 5323: 6.366065924608926e-06
Position 363: 5.899782271505737e-06
Position 13823: 5.35778864444929e-06
Position 4880: 5.163916282775034e-06
Position 15537: 5.128614090365944e-06
Position 381: 5.047022432152682e-06
Position 14109: 4.723268093649925e-06
Position 15745: 4.5297721553618755e-06
Position 217: 4.39283109032891e-06
Position 356: 4.2991558747181316e-06
Position 5430: 4.091080969471542e-06
Position 266: 3.288327544859606e-06
Position 5644: 3.170347684875538e-06
Position 2106: 2.3221473435473257e-06
Position 202: 1.928615474439626e-06
Position 211: 1.921381833901301e-06
Position 13793: 1.8482397272507526e-06
Position 1490: 1.797119318241415e-06
Position 16009: 1.4981829147331917e-06
Position 667: 1.2937513908261151e-06
Position 324: 1.2623950870014891e-06
Position 2406: 1.2195712263231909e-06
Position 2398: 1.2120022811737825e-06
Position 14131: 1.142246027600841e-06
Position 13729: 1.0283983181220395e-06
Position 4540: 9.987401764823507e-07
Position 728: 9.793612016573855e-07
Position 1389: 8.889771263129356e-07
Position 5261: 8.416205808042089e-07
Position 4119: 8.189951927085526e-07
Position 13834: 8.189276908655093e-07
Position 14281: 7.402371325454892e-07
Position 14053: 6.982498171565787e-07
Position 5235: 6.153779996116297e-07
Position 6045: 5.486904673858867e-07
Position 14270: 5.46398018963732e-07
Position 480: 5.189132631536244e-07
Position 128: 4.966919567733586e-07
Position 2371: 4.924567757327248e-07
Position 22813: 4.522226860665827e-07
Position 1163: 4.386279431491514e-07
Position 6079: 4.285512207327275e-07
Position 2335: 3.867948512546537e-07
Position 1021: 3.793567310317784e-07
Position 2525: 3.5151928358765955e-07
Position 22683: 3.513593752788043e-07
Position 14235: 3.469557370598889e-07
Position 133: 3.406619972168135e-07
Position 599: 2.205314822644637e-07
Position 2390: 2.1328514517302436e-07
Position 1194: 2.0284922345475895e-07
Position 968: 1.850014301501242e-07
Position 1300: 1.6975278177475933e-07
Position 3515: 1.1391771531733508e-07
Position 769: 6.286359278054385e-08
Position 1174: 5.950239722313417e-08
Position 1909: 5.2746271830144816e-08
Position 1143: 5.204145142516102e-08
Position 760: 4.2404558896457624e-08
Position 79: 2.2339969289465447e-08
Position 1598: 1.9827700617132066e-08
Position 2176: 1.6013590177444914e-08
Position 75: 1.529152923725294e-08
Position 669: 1.4793767076142136e-08
Position 775: 1.2397627229869747e-08
Position 178: 8.74205026731822e-09
Position 528: 8.692818570007376e-09
Position 165: 6.1406853807993835e-09
Position 986: 1.4679844149458487e-09
Position 1017: 1.3592391404841664e-09
Position 1177: 1.2751029951795812e-09
Position 130: 1.1302817279006743e-09
Position 1196: 9.012445857630682e-10
Position 167: 6.208974189776916e-10
Position 773: 5.894047499039524e-10
Position 88: 3.630978664088283e-10
Position 1338: 1.5422248772654475e-14
Position 1311: 1.3248879183842834e-14
Position 875: 8.022881081434537e-17
