Gene = Hps4
Position 3248: 0.009348687012030132
Position 20867: 0.009315931019020379
Position 659: 0.009246121636851365
Position 33895: 0.009181801356037283
Position 28964: 0.00901749374353053
Position 6611: 0.00830369698313996
Position 12645: 0.008105207896888244
Position 5646: 0.007797423400075808
Position 748: 0.0074276744798732145
Position 1075: 0.007311120692335832
Position 8823: 0.006912580641197031
Position 2790: 0.006905783597493838
Position 2841: 0.006732832330707626
Position 33263: 0.006635681495879231
Position 4735: 0.0066107547027751176
Position 3029: 0.0065350377595744
Position 4678: 0.006447979259166863
Position 28739: 0.006411279421089655
Position 28023: 0.006407036450624429
Position 3840: 0.006242591029671004
Position 4323: 0.006221504110383613
Position 21243: 0.00615438370609688
Position 3545: 0.005998225327834067
Position 9692: 0.005745921919220577
Position 6637: 0.00561656273055581
Position 2947: 0.005011631454822879
Position 23911: 0.004978486810609549
Position 30082: 0.004892454236717233
Position 4653: 0.004759792708205722
Position 33100: 0.004645907568200512
Position 28117: 0.004354088926355344
Position 3730: 0.004317539512348213
Position 33065: 0.00430236121635499
Position 33874: 0.004132585547153795
Position 3012: 0.00411242244383657
Position 25021: 0.004036523836940884
Position 20622: 0.003968951593030717
Position 20792: 0.0038697194824803367
Position 5750: 0.0038399090125773583
Position 4875: 0.003833204051402249
Position 32567: 0.0038327479205604894
Position 3119: 0.0033496555695077335
Position 715: 0.0031071987307140247
Position 33899: 0.00309774566233427
Position 33880: 0.0030910395823586334
Position 30059: 0.003058345875874966
Position 23763: 0.0030325500722657448
Position 33912: 0.0028712373669075543
Position 175: 0.002786165167653694
Position 24948: 0.0027732287247527227
Position 2526: 0.002752725062532325
Position 5776: 0.0027276802652800524
Position 4618: 0.0027268625882594143
Position 27659: 0.0025532074214374817
Position 22161: 0.0025180565400824313
Position 5043: 0.002490947526452842
Position 21164: 0.002291299119116549
Position 31941: 0.0021712633597443715
Position 9378: 0.0020815021540724708
Position 2091: 0.00202450789625198
Position 5059: 0.0017801081561156832
Position 2500: 0.0017695313547347142
Position 23894: 0.0014849251507368761
Position 6296: 0.0014075849547797747
Position 26473: 0.0013900449647814464
Position 34894: 0.001244153527049887
Position 21298: 0.0012169690660998565
Position 23551: 0.0012001413012190669
Position 21776: 0.0011935726786165063
Position 20626: 0.0011366651257922718
Position 21050: 0.0011278591921614618
Position 21639: 0.0011023348960956642
Position 44: 0.0010979463267303245
Position 33306: 0.0010647549594091804
Position 33228: 0.0010099088977275799
Position 32457: 0.0010098241535574611
Position 21907: 0.0009631089487183979
Position 30731: 0.0009627945148781172
Position 33719: 0.0009401683329878416
Position 4754: 0.000930894135350632
Position 27932: 0.0009206664025330455
Position 27748: 0.0008843649337887676
Position 3949: 0.0008630202687124259
Position 4473: 0.0008515891569680029
Position 1102: 0.0008494116427836922
Position 25270: 0.0008455971700527937
Position 20780: 0.0008150445002576848
Position 32967: 0.0007849296735071477
Position 3274: 0.0007707623756777967
Position 26658: 0.0007311611673652089
Position 5093: 0.0007093092308580241
Position 4713: 0.0007061321732595791
Position 21712: 0.000685585886099289
Position 3977: 0.0006845003406627235
Position 21150: 0.0006836155806604229
Position 33499: 0.000672036474842998
Position 23417: 0.0006632192831390188
Position 33831: 0.000655573424983065
Position 6584: 0.0006534916778625303
Position 6342: 0.0006505843062675501
Position 33847: 0.000647876572693041
Position 13170: 0.0005870583744739952
Position 5732: 0.0005656585424444558
Position 3446: 0.0005487472970050346
Position 7373: 0.0005344216455952789
Position 22143: 0.0005303538207969491
Position 20746: 0.00052318901977144
Position 21644: 0.0005162186432492724
Position 12990: 0.0004993333781435636
Position 1921: 0.0004164437513631761
Position 5703: 0.0003997268527670038
Position 21537: 0.0003879034584867914
Position 4914: 0.00038353076765779533
Position 1321: 0.000379635220782291
Position 2327: 0.00037630493119468684
Position 34329: 0.0003724303550218746
Position 32821: 0.0003716482364451617
Position 1549: 0.00036705950816632324
Position 2446: 0.0003566883820548875
Position 4217: 0.00034954177800494235
Position 33356: 0.0003371456817349698
Position 8828: 0.0003182976913081755
Position 3448: 0.0003163872149094297
Position 33274: 0.0003141762130048287
Position 7808: 0.0003101827556473629
Position 427: 0.0002885760026794576
Position 3357: 0.00028231722430114865
Position 1471: 0.000281004709917517
Position 4663: 0.0002802546298358763
Position 5782: 0.0002754391429259443
Position 32516: 0.00027465566325231104
Position 4614: 0.0002733422722700798
Position 5269: 0.00027329594942161896
Position 4703: 0.0002691604314014738
Position 644: 0.00026534258620302233
Position 4708: 0.00024482465989558635
Position 52: 0.0002440560249943153
Position 21708: 0.00023389443906262798
Position 35053: 0.00023214911781737436
Position 231: 0.0002163779860290925
Position 210: 0.00020142829327030105
Position 2282: 0.00019610723177115104
Position 21501: 0.00016408802564315454
Position 21716: 0.00016329816034699863
Position 6312: 0.00014596251076530198
Position 1226: 0.00014270176696228802
Position 21659: 0.00013413039514372988
Position 3053: 0.00013316803024140549
Position 6841: 0.0001280616118967345
Position 3788: 0.00011919798513940826
Position 3824: 0.00011902298007418972
Position 1423: 0.00011843222370052103
Position 3846: 0.00011581621941523597
Position 4007: 0.00011288110843964621
Position 243: 0.00011214123460889294
Position 8355: 0.00010902966292226179
Position 4893: 0.00010072990631902533
Position 1400: 9.993096639240249e-05
Position 272: 9.799844637195343e-05
Position 21613: 9.303774335721588e-05
Position 15419: 8.285727085982754e-05
Position 28034: 8.264564330703201e-05
Position 18631: 7.278272264498683e-05
Position 22490: 6.894324142292104e-05
Position 26627: 6.696216614703522e-05
Position 26417: 6.238722017613236e-05
Position 26452: 5.687168176506141e-05
Position 13730: 5.2981185391611825e-05
Position 21953: 4.9478326951000795e-05
Position 32361: 4.4364282469476585e-05
Position 8593: 4.397784109590888e-05
Position 7419: 4.3796271981465946e-05
Position 12977: 4.194265349839755e-05
Position 6977: 4.129693496027895e-05
Position 26579: 3.96492912536707e-05
Position 28225: 3.380841322953425e-05
Position 7096: 3.0048461051447584e-05
Position 26795: 2.7863699308958093e-05
Position 6524: 2.3689558785835108e-05
Position 26679: 2.3101503406739814e-05
Position 122: 2.1619465633038865e-05
Position 32986: 1.974161781072258e-05
Position 6603: 1.801586811121424e-05
Position 6495: 1.2202466544344213e-05
Position 2624: 1.187357754987991e-05
Position 420: 1.0757990501622082e-05
Position 6655: 1.0278740751098819e-05
Position 90: 9.654114179721204e-06
Position 6580: 8.512445215473872e-06
Position 4096: 8.475081935223721e-06
Position 324: 6.1367323773181406e-06
Position 386: 4.150675421263467e-06
Position 6431: 3.4332240791711292e-06
Position 26701: 3.004565084785979e-06
Position 584: 2.743869035195011e-06
Position 356: 2.522026607697277e-06
Position 537: 1.953369391072211e-06
Position 4091: 1.9082641673264572e-06
Position 254: 1.5572475369325002e-06
Position 7526: 1.4461369947058556e-06
Position 8433: 1.3130372691344861e-06
Position 424: 1.2836950769667854e-06
Position 7279: 1.2573897794300868e-06
Position 7328: 1.1769243584995328e-06
Position 319: 7.533339011649906e-07
Position 669: 7.060890628420065e-07
Position 527: 6.586839060489808e-07
Position 32589: 6.157300014337239e-07
Position 7261: 5.901120213779804e-07
Position 12: 5.605892132312071e-07
Position 27752: 5.541605786416284e-07
Position 359: 5.40198190080062e-07
Position 388: 4.773162406552506e-07
Position 505: 4.492166854144688e-07
Position 2813: 4.113414076780128e-07
Position 422: 3.912901287972539e-07
Position 465: 3.4655908447344034e-07
Position 401: 3.1409784045198386e-07
Position 1245: 3.0697847492162556e-07
Position 1121: 2.976665241175559e-07
Position 1142: 2.953851200313941e-07
Position 751: 2.8896148514658376e-07
Position 1384: 2.828795264688217e-07
Position 690: 2.7663783626409667e-07
Position 850: 2.6478013184663073e-07
Position 949: 2.0058691491498069e-07
Position 4751: 1.7882547961916595e-07
Position 399: 1.3345833609382645e-07
Position 5737: 1.238329313110227e-07
Position 754: 8.834804139582928e-08
Position 8603: 7.301824497758137e-08
Position 802: 7.268680755482378e-08
Position 8649: 7.200976276804178e-08
Position 256: 6.556214436296717e-08
Position 974: 2.252010499975181e-08
Position 732: 1.0141867140592403e-08
Position 962: 1.0076886902886493e-08
Position 4483: 9.142858996154498e-09
Position 815: 6.515986519501909e-09
Position 573: 3.4732532627429845e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 31796: 0.9934698487586802
Position 21437: 0.9908044704465787
Position 3510: 0.9831725353231056
Position 6201: 0.9823386265563426
Position 26371: 0.9797543037217781
Position 34875: 0.9344386540026116
Position 20025: 0.9211300787394434
Position 20462: 0.8208885325827545
Position 12775: 0.7457227385742944
Position 27588: 0.46376093443589994
Position 32298: 0.4219035086695354
Position 23815: 0.3506639907531892
Position 32269: 0.29588987636308606
Position 26542: 0.2940197645213932
Position 25690: 0.2704691283140076
Position 30182: 0.25318787761559514
Position 21808: 0.24364131240415554
Position 11745: 0.21829928533982457
Position 27504: 0.1990597463450358
Position 22600: 0.17703988016098837
Position 11768: 0.17252390932881886
Position 28082: 0.17020832751514192
Position 30408: 0.152873975420042
Position 27557: 0.14836266052689143
Position 12792: 0.14407275148920853
Position 22739: 0.13098101034147797
Position 11965: 0.12870144670107303
Position 12531: 0.12783920561748566
Position 20345: 0.1151378704842898
Position 24897: 0.10923144468131032
Position 32139: 0.102613212847581
Position 5645: 0.10127041346307428
Position 6732: 0.09953200384396348
Position 27515: 0.09567851136383389
Position 35119: 0.0900942654305904
Position 32284: 0.08924451085235999
Position 32316: 0.08647952874354678
Position 2734: 0.07764303338218102
Position 11595: 0.07460756249798169
Position 25541: 0.07413214441916706
Position 10814: 0.06507710223413748
Position 1792: 0.06214846735163104
Position 10957: 0.059777141089392076
Position 1882: 0.05811350338947557
Position 11943: 0.05557563638941608
Position 32009: 0.05266522441479532
Position 22759: 0.051976397352327806
Position 32662: 0.04944885122989339
Position 10909: 0.0486502998898322
Position 12641: 0.046644981427863184
Position 1857: 0.04640739904885817
Position 20691: 0.04586184628028785
Position 12252: 0.044661821489162416
Position 2933: 0.0440491215196594
Position 21792: 0.04284694738128697
Position 33767: 0.042387182619231946
Position 6917: 0.04165713319861281
Position 33555: 0.04122716373566638
Position 12863: 0.039572442125106216
Position 11439: 0.038276563270418326
Position 20724: 0.035755369982552146
Position 252: 0.03557708232003427
Position 22353: 0.03547318925141679
Position 21108: 0.03532280658507333
Position 23664: 0.03445551213114177
Position 21977: 0.03284057158729876
Position 12423: 0.03271113025620596
Position 25081: 0.03270491456878166
Position 20434: 0.03194719827040554
Position 34501: 0.031194787567924966
Position 33085: 0.02924448389882317
Position 34374: 0.028957782778737545
Position 27474: 0.028185109315115364
Position 21606: 0.028031154394154507
Position 11523: 0.02797103460833517
Position 271: 0.024065388923541615
Position 25731: 0.023177473597595834
Position 5845: 0.022702595348377794
Position 11886: 0.021877272461955873
Position 12297: 0.021280868608996487
Position 32860: 0.020753087136026842
Position 28628: 0.02014919254075945
Position 34244: 0.019894043581457452
Position 6413: 0.019488299954931922
Position 26862: 0.019231854291477522
Position 8648: 0.018872734619013194
Position 8240: 0.018822028133866197
Position 27397: 0.018206784987612624
Position 27519: 0.01768047940338429
Position 658: 0.017648662615573026
Position 1728: 0.017512313057776698
Position 584: 0.01710040874795191
Position 4250: 0.017052614571030328
Position 1946: 0.016837356315524077
Position 20721: 0.016812259324318995
Position 26827: 0.016256308959001764
Position 29947: 0.01572445100697271
Position 5606: 0.013888624199756217
Position 25029: 0.013776794788461683
Position 1764: 0.012755019682404027
Position 4614: 0.012752474714748727
Position 4541: 0.01268065717300572
Position 5780: 0.012536519081295468
Position 25161: 0.012490336060061296
Position 5806: 0.011942091323440344
Position 30600: 0.011583764798477347
Position 21814: 0.01141118075641317
Position 23855: 0.011347688731990433
Position 3690: 0.011324838334828178
Position 34385: 0.01102552615978631
Position 11616: 0.010944387296539645
Position 26559: 0.010594832106142713
Position 30678: 0.010566421097904288
Position 3096: 0.010358465237584328
Position 32780: 0.00973742936597623
Position 25561: 0.009303449167897224
Position 2938: 0.009257889173734544
Position 29969: 0.009177218411316988
Position 10845: 0.009146198333521411
Position 32110: 0.008913318070750291
Position 30446: 0.008876912063335747
Position 2789: 0.008838835796084986
Position 12135: 0.008771226481704156
Position 26791: 0.008394549781432474
Position 22585: 0.007691820073107247
Position 32472: 0.007668879140729578
Position 30835: 0.007287569604218316
Position 6237: 0.007237596991889784
Position 323: 0.0070695273136954255
Position 1886: 0.006826556772632826
Position 1457: 0.006775401731589286
Position 34221: 0.006635246471052461
Position 3317: 0.0065893850666773664
Position 32697: 0.006585552015754388
Position 2785: 0.00638176973655749
Position 30057: 0.006352812235349002
Position 23352: 0.006316697959020162
Position 33629: 0.006058796572725364
Position 1868: 0.005918769054661202
Position 960: 0.005908790826069209
Position 20695: 0.005669987296742082
Position 11334: 0.005667903032918123
Position 34978: 0.005649942675102099
Position 11994: 0.005539919809521508
Position 5750: 0.005288316257684696
Position 3295: 0.005143272162461052
Position 25852: 0.005068687316697447
Position 22715: 0.004969097546085024
Position 9582: 0.00488453417539335
Position 26374: 0.004534670497490469
Position 27372: 0.004299653806721444
Position 28882: 0.0042572530517791625
Position 5753: 0.004178345819854802
Position 24959: 0.004177724590978023
Position 35125: 0.004136837694479927
Position 1844: 0.003944503429171381
Position 23735: 0.003595897764796266
Position 2401: 0.003571008001583953
Position 23720: 0.0034291181080008614
Position 28232: 0.0033711805676577247
Position 23465: 0.003215066919938981
Position 1707: 0.0031596973098656955
Position 1725: 0.0031350820816938374
Position 411: 0.0031337695936339586
Position 6958: 0.0030796534523040674
Position 20322: 0.0030322796452808692
Position 21390: 0.0029404966850463767
Position 28702: 0.002850505780768446
Position 173: 0.0026655439972599845
Position 1794: 0.0026402376893619062
Position 32141: 0.0025572266541733428
Position 28858: 0.0025394554544475737
Position 22110: 0.0025244165635085482
Position 4783: 0.002485263801504235
Position 27878: 0.0024505625984939045
Position 11358: 0.002377621705513898
Position 8667: 0.002366512014532062
Position 23444: 0.0023249763364274314
Position 34956: 0.0023044629659159685
Position 1769: 0.002124563099176015
Position 9253: 0.0020809165200808507
Position 23595: 0.0020804418584748495
Position 3544: 0.002043273042079307
Position 32619: 0.00201499956443983
Position 5503: 0.001998881047786411
Position 8254: 0.0019932690496556453
Position 336: 0.0019638141810771194
Position 20770: 0.0019584896125902944
Position 33476: 0.0018587032723713544
Position 30414: 0.001843374098087837
Position 4929: 0.0016684353408642062
Position 2805: 0.0016614455773363392
Position 28120: 0.0015920987207846287
Position 1048: 0.0015491592194550984
Position 1948: 0.0015410747693433025
Position 35281: 0.0015083174553762026
Position 1894: 0.001506922777512081
Position 32211: 0.0014909540478947676
Position 32587: 0.0014479700827728487
Position 33626: 0.0014031059875102031
Position 4296: 0.00135164330790488
Position 22390: 0.0013162229798978427
Position 22368: 0.0013154786589575603
Position 32145: 0.0012929251616889917
Position 23883: 0.0012354914603796788
Position 21824: 0.0012325074812224684
Position 34517: 0.0012221291098622761
Position 27950: 0.0012036770670292296
Position 4984: 0.001201315109165849
Position 6531: 0.0011991786517051737
Position 27926: 0.0011829686254306783
Position 28167: 0.0011772830975144634
Position 2241: 0.001151899858723611
Position 6510: 0.0011476799679138274
Position 6211: 0.0011408854455694983
Position 20887: 0.0011278591921614618
Position 35148: 0.0011252489807327716
Position 1671: 0.0010918721745109964
Position 1585: 0.001072147221207976
Position 24986: 0.0010675872159235384
Position 6424: 0.0010317193237672324
Position 34889: 0.0010254622262476085
Position 31728: 0.00101114189922452
Position 33498: 0.000990216906674203
Position 32059: 0.0009556050616275897
Position 1870: 0.0009531325844609437
Position 22349: 0.0009509064199867821
Position 34905: 0.0009452606517420569
Position 32205: 0.0009354658644325733
Position 26141: 0.0009225598236538121
Position 4311: 0.0009158112821287877
Position 23630: 0.0009081976732316938
Position 33524: 0.0008803756501699157
Position 23948: 0.0008780740900791422
Position 9635: 0.0008613877438272318
Position 23870: 0.0008486971758585536
Position 1515: 0.0008172940709242136
Position 3157: 0.0008131547043070901
Position 1909: 0.0008115185758022565
Position 27850: 0.0008049861889744809
Position 35275: 0.000791940210839313
Position 3245: 0.0007828889770742663
Position 22770: 0.000776697227316546
Position 5473: 0.0007715015370531238
Position 1696: 0.0007705250024876793
Position 27805: 0.0007674270178869788
Position 5411: 0.0007592621318621351
Position 3472: 0.0007563985258214572
Position 8128: 0.0007532559249385901
Position 2659: 0.0007377341062651627
Position 22386: 0.0007361172214004801
Position 21087: 0.0007268053573742386
Position 6566: 0.0007228784402217026
Position 27902: 0.0007188186564877747
Position 27343: 0.000712849286949123
Position 32013: 0.0006738462734003784
Position 35165: 0.0006727895962269581
Position 26279: 0.0006214541669436569
Position 30655: 0.0006113531744336647
Position 34654: 0.0006092704096684257
Position 22007: 0.0005859673357157735
Position 2348: 0.0005854899396665604
Position 26377: 0.000563167435572791
Position 34669: 0.0005579752693762671
Position 8507: 0.0005507155965048748
Position 5446: 0.0005438638139598538
Position 974: 0.0005397366333571044
Position 28658: 0.0005362535888597158
Position 365: 0.0005333349533014158
Position 3729: 0.0005304097891442344
Position 4913: 0.0005057779608978103
Position 30001: 0.0004986733131873633
Position 33213: 0.0004916690244627039
Position 13096: 0.0004832452781501027
Position 6594: 0.0004818242366281984
Position 4165: 0.00046981367292432696
Position 33400: 0.00046120439228983885
Position 21859: 0.0004386268508922629
Position 21626: 0.0004225287929616483
Position 6520: 0.00039498905473907384
Position 3718: 0.0003931588409637143
Position 2771: 0.0003911627818821607
Position 4441: 0.0003828168537475609
Position 31599: 0.00037660178972866404
Position 540: 0.00037613539964697886
Position 11544: 0.0003643523255621118
Position 21956: 0.0003596797810108523
Position 2736: 0.00035594965167116803
Position 386: 0.000342132844321702
Position 32971: 0.00034180668812639804
Position 3888: 0.0003407798813542564
Position 633: 0.00031934905630483213
Position 26568: 0.00030838574438446037
Position 26397: 0.0003071733704330553
Position 32087: 0.00029866722806992456
Position 7244: 0.00029662728769653954
Position 1678: 0.00027623141166122664
Position 5155: 0.00027329594942161913
Position 21378: 0.0002725263939275199
Position 343: 0.0002715048154489106
Position 27413: 0.00026794741714177575
Position 21967: 0.00024216188083517467
Position 5541: 0.000241769204777176
Position 22608: 0.0002406544200764286
Position 26734: 0.0002395436684157229
Position 33244: 0.00023321237542319297
Position 11823: 0.00022420050277447716
Position 21749: 0.00022305455902509657
Position 1245: 0.00021298551106058654
Position 34908: 0.00021201019299441984
Position 27369: 0.00021143770644210956
Position 3119: 0.0002039949519141334
Position 27781: 0.00020301443298833074
Position 2850: 0.00019786028029412475
Position 310: 0.00019448969196461175
Position 21443: 0.0001879389157167381
Position 34839: 0.00018601610661219038
Position 32122: 0.0001821922826919738
Position 3298: 0.00018179604538124696
Position 35101: 0.00017742737635856678
Position 34355: 0.0001716955972260819
Position 6459: 0.00017079087966608597
Position 34141: 0.00016828838276682808
Position 6431: 0.0001614654545277038
Position 21889: 0.00016083741621665486
Position 21479: 0.0001590161911586936
Position 1284: 0.00015616957870981472
Position 4729: 0.00015507767258191653
Position 4954: 0.00015251383041937813
Position 4515: 0.00015070172240002258
Position 22017: 0.0001499354668024113
Position 2188: 0.0001497900936188516
Position 776: 0.00014669957408786733
Position 1733: 0.00014059723770736818
Position 5000: 0.00014011103054823506
Position 26869: 0.00013938496422401464
Position 4661: 0.00013546816746810245
Position 3974: 0.00013419924552734893
Position 1162: 0.00013197284690447537
Position 28559: 0.00012278171808623682
Position 34085: 0.0001226758096107573
Position 28116: 0.00012168572248667172
Position 32500: 0.0001208633998247534
Position 21839: 0.00011764045305140987
Position 3550: 0.0001171371435941586
Position 1631: 0.00011557273104189738
Position 6463: 0.00011487412899156522
Position 7219: 0.00011333447307925232
Position 21683: 0.00011304025805579321
Position 1749: 0.00010485940295648343
Position 28288: 9.832554726183874e-05
Position 1459: 9.470443672621028e-05
Position 3996: 9.443945226037492e-05
Position 35182: 9.139941546834892e-05
Position 562: 8.838466703003345e-05
Position 4589: 8.652073034287537e-05
Position 6474: 8.57948690012198e-05
Position 33162: 8.3435111881669e-05
Position 15214: 8.28572708598276e-05
Position 1999: 8.203494947064692e-05
Position 6219: 7.923786585463337e-05
Position 21863: 7.793861272100272e-05
Position 23831: 7.778753620199159e-05
Position 7752: 7.44976974027716e-05
Position 18524: 7.278272264498676e-05
Position 699: 6.975367133092714e-05
Position 1668: 6.80339302353706e-05
Position 21617: 6.513804046892147e-05
Position 546: 6.128912660536045e-05
Position 7648: 5.977209303405621e-05
Position 32540: 5.681788308141017e-05
Position 32148: 5.1853144123937265e-05
Position 501: 4.802774975689106e-05
Position 4573: 4.704961672555433e-05
Position 4255: 4.666659885929849e-05
Position 7260: 4.61830027628369e-05
Position 28898: 4.498641932542147e-05
Position 521: 4.483847504528628e-05
Position 21704: 4.420799968508586e-05
Position 1001: 4.199518625802717e-05
Position 27236: 4.1512931130368506e-05
Position 4252: 4.1214891944579755e-05
Position 1183: 4.1078510665322165e-05
Position 7519: 4.094676950257088e-05
Position 7311: 4.080896444473798e-05
Position 4360: 3.925374011120654e-05
Position 665: 3.7412761927391344e-05
Position 7684: 3.709844014713446e-05
Position 27953: 3.573233202274657e-05
Position 27826: 3.5185020151868756e-05
Position 27356: 3.340567045890191e-05
Position 32170: 3.2493949603679905e-05
Position 7162: 3.1811404586101686e-05
Position 7067: 3.109826801633124e-05
Position 26079: 3.090575145890367e-05
Position 7598: 3.0185583101447908e-05
Position 21726: 2.9503564769259773e-05
Position 7615: 2.9180318265479386e-05
Position 33021: 2.837166499891845e-05
Position 13423: 2.781396083572426e-05
Position 6810: 2.739488499786749e-05
Position 6216: 2.7073804020381326e-05
Position 33455: 2.6711668805972893e-05
Position 32825: 2.5724961346502973e-05
Position 27704: 2.5459694972024473e-05
Position 13633: 2.516722455588756e-05
Position 26097: 2.4803348326157746e-05
Position 27207: 2.3185712569066634e-05
Position 21461: 2.2735146373492244e-05
Position 6250: 2.2571400304844256e-05
Position 6763: 1.703748977491121e-05
Position 6323: 1.694624833652636e-05
Position 7651: 1.6642600676696775e-05
Position 27829: 1.5418149851830482e-05
Position 6947: 1.539682978545646e-05
Position 7320: 1.290227825186937e-05
Position 5939: 1.2789274242596138e-05
Position 7715: 1.2782616962002807e-05
Position 21769: 1.1883197399822326e-05
Position 21256: 1.1638137841742922e-05
Position 32946: 1.16367856239654e-05
Position 28201: 1.1256758732142434e-05
Position 32634: 1.1030760340388084e-05
Position 21953: 1.0729084112432431e-05
Position 109: 1.037067181936579e-05
Position 193: 9.241377432773007e-06
Position 27747: 8.430650221118334e-06
Position 32664: 8.033538332566542e-06
Position 21318: 7.561152091057449e-06
Position 28212: 7.291306621420171e-06
Position 1655: 6.572626985046058e-06
Position 7255: 6.212837534572538e-06
Position 333: 6.171552748570083e-06
Position 6312: 6.013446387420736e-06
Position 635: 5.6341657492940495e-06
Position 28052: 5.317346310515861e-06
Position 7488: 5.166767770730766e-06
Position 7758: 4.691750971181648e-06
Position 4801: 4.478535476340222e-06
Position 21647: 3.823144915110232e-06
Position 32076: 3.780346956226554e-06
Position 4759: 3.766664813782017e-06
Position 21999: 3.561994195773812e-06
Position 2688: 3.1823873145650037e-06
Position 7273: 2.859063904567893e-06
Position 21657: 2.714099058945547e-06
Position 2544: 2.6928439662804555e-06
Position 2517: 2.349802278378454e-06
Position 5911: 2.1178330676865597e-06
Position 21638: 1.8748073025011888e-06
Position 3937: 1.788946268201665e-06
Position 32602: 1.7349706650518644e-06
Position 28251: 1.6603346118177022e-06
Position 21731: 1.5407928380271292e-06
Position 27853: 1.535575532900852e-06
Position 1549: 1.53277545073344e-06
Position 1100: 1.4104003060213604e-06
Position 1013: 1.3818023652026552e-06
Position 28010: 1.2987522376119415e-06
Position 3758: 1.258147189741671e-06
Position 197: 1.223864605354792e-06
Position 4017: 1.1553129501619107e-06
Position 417: 1.1156140187151734e-06
Position 2050: 1.0509123731392423e-06
Position 371: 9.77799749855503e-07
Position 3329: 9.339586365721242e-07
Position 432: 9.106504918999448e-07
Position 3837: 8.155919165869073e-07
Position 21685: 7.937981799151874e-07
Position 3267: 7.700834609436044e-07
Position 32378: 7.642033698601056e-07
Position 6769: 6.95757168582797e-07
Position 8065: 6.664025203825904e-07
Position 9103: 5.856339916229185e-07
Position 1142: 5.694803230055519e-07
Position 4841: 4.4488102842052213e-07
Position 32730: 4.1221792578187294e-07
Position 6328: 3.5865662586509396e-07
Position 27216: 3.007701961755637e-07
Position 113: 2.9764891184224895e-07
Position 7986: 2.8557166357574617e-07
Position 600: 2.3628394799218262e-07
Position 7483: 1.8955670641701978e-07
Position 21879: 1.4019288691019122e-07
Position 427: 1.3949199886137902e-07
Position 3725: 1.136173731402499e-07
Position 448: 8.726873243092173e-08
Position 21891: 8.473730202779994e-08
Position 790: 7.714934581368355e-08
Position 1638: 6.652697899235333e-08
Position 3892: 6.215630749179808e-08
Position 525: 5.561036219433019e-08
