Gene = Gpr89
Position 33509: 0.0006212028678767811
Position 15495: 0.000595086090977871
Position 33865: 0.0005622889551752876
Position 23630: 0.0005615333489844312
Position 14937: 0.0005600745586355351
Position 951: 0.0005325083575074501
Position 36429: 0.0005316659260735313
Position 36402: 0.00048140492109014095
Position 14799: 0.00047059134280162765
Position 468: 0.0004675761608242656
Position 15104: 0.00037048278141678555
Position 623: 0.0003169001548372065
Position 15462: 0.0003085848535931251
Position 1395: 0.00029244305685620044
Position 640: 0.00028267934349514697
Position 33488: 0.00023327703694268486
Position 23612: 0.0002162222564003136
Position 315: 0.0002025905149509444
Position 61: 0.0002025300053052458
Position 15622: 0.00019731570257265724
Position 489: 0.00018698817828597232
Position 32919: 0.0001769259680006261
Position 15803: 0.00015108245514335066
Position 213: 0.00014493827391184758
Position 33381: 0.00014332233246052952
Position 2629: 0.00012245950002708346
Position 1036: 0.00010236088677574866
Position 87: 9.729434523038861e-05
Position 15591: 9.506350665928952e-05
Position 33805: 8.959006435587385e-05
Position 1703: 8.40023795186953e-05
Position 33844: 8.127498603369378e-05
Position 4379: 7.829730464321311e-05
Position 33331: 7.615133247196261e-05
Position 15882: 7.416203547132438e-05
Position 1881: 7.273542496327286e-05
Position 15554: 6.680706354650604e-05
Position 15454: 6.321103078412348e-05
Position 22897: 5.8465174482304896e-05
Position 927: 5.48878173313936e-05
Position 233: 5.4784235106284514e-05
Position 407: 5.1631515407492924e-05
Position 1012: 4.741420536507113e-05
Position 15886: 4.365676120363772e-05
Position 26809: 3.677227696765348e-05
Position 15499: 3.474365503854061e-05
Position 556: 3.2773577161835224e-05
Position 15602: 3.1769567945615234e-05
Position 683: 2.8270221386040778e-05
Position 535: 2.2799388915925038e-05
Position 15846: 2.2093820647812248e-05
Position 1116: 1.94911448049391e-05
Position 604: 1.8243414494629284e-05
Position 2645: 1.6769006875293705e-05
Position 572: 1.6722001042903784e-05
Position 15793: 1.592695947289229e-05
Position 1643: 1.571457964993711e-05
Position 699: 1.4711003624020451e-05
Position 688: 1.2069329188365634e-05
Position 15641: 6.900592111725215e-06
Position 721: 6.883082306148993e-06
Position 770: 6.3728978682744335e-06
Position 750: 5.9454362011898576e-06
Position 256: 5.734321942983797e-06
Position 228: 5.2791229187897256e-06
Position 562: 5.0667796369329735e-06
Position 1608: 5.059741344269434e-06
Position 1423: 3.3871045846955443e-06
Position 510: 3.25619821391883e-06
Position 654: 3.1122198864912897e-06
Position 505: 2.976505436162711e-06
Position 230: 2.929376879728157e-06
Position 855: 2.665042646809596e-06
Position 527: 2.4485603189992113e-06
Position 319: 2.337139965647287e-06
Position 15811: 1.2964141357536888e-06
Position 758: 7.544382836563438e-07
Position 686: 5.704994965156505e-07
Position 238: 5.610570611402534e-07
Position 302: 2.1533797080784337e-07
Position 908: 3.7673270216997284e-08
Position 541: 3.1755543042664337e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12378: 0.9739104245829807
Position 32803: 0.9707927833727922
Position 15356: 0.9638879613194307
Position 29622: 0.9178037115757067
Position 31796: 0.8900523397059995
Position 22717: 0.8092800675576797
Position 6794: 0.8040684699519887
Position 25179: 0.7879224669545919
Position 11741: 0.7362178937970703
Position 14422: 0.6260352612524518
Position 7909: 0.6042852937197015
Position 15750: 0.5670227954431494
Position 23396: 0.5632145839558431
Position 24656: 0.5122624818233376
Position 33751: 0.37421727828122925
Position 36649: 0.3614968973241959
Position 23435: 0.3565536997209883
Position 24636: 0.35352856601509863
Position 36316: 0.3427616119894968
Position 23777: 0.29186352704725094
Position 855: 0.25200007309480316
Position 14368: 0.23705060044576926
Position 31531: 0.23095431505677763
Position 26354: 0.2235682795122004
Position 349: 0.1982136424240905
Position 14151: 0.1399039971318984
Position 22237: 0.13727171213884803
Position 23037: 0.13425246273696687
Position 17901: 0.13270219399775218
Position 22116: 0.13259559470768967
Position 263: 0.10845476615744994
Position 15700: 0.10367217159965919
Position 30596: 0.09999710844506807
Position 11936: 0.09896115330422121
Position 26300: 0.09742387394926075
Position 17865: 0.09390784933581711
Position 23152: 0.0914438613675206
Position 36176: 0.08815238060177742
Position 8543: 0.08274721314341478
Position 14770: 0.08231999158978225
Position 31011: 0.07843140731028858
Position 26040: 0.0731219231003372
Position 1141: 0.06952627503968999
Position 34058: 0.06660146383669384
Position 18323: 0.05899540246587965
Position 291: 0.05894086243060294
Position 35761: 0.056834058479545604
Position 28365: 0.05600191207378895
Position 30822: 0.05564863447954636
Position 20846: 0.055407222763264714
Position 14437: 0.05395967643371785
Position 765: 0.05392713316823974
Position 3569: 0.051417433219242796
Position 21038: 0.05016216064190912
Position 337: 0.04833963064845547
Position 5410: 0.046505244958787384
Position 250: 0.04350483094384882
Position 790: 0.04303888266858129
Position 33670: 0.041326513991046865
Position 319: 0.040469165825839044
Position 4906: 0.039983931984691315
Position 12896: 0.039809923561573576
Position 32419: 0.039438016223863295
Position 1771: 0.0341899392328192
Position 16038: 0.03337393403875602
Position 8564: 0.03238553687443517
Position 18012: 0.031136514909682438
Position 36372: 0.030122329873897777
Position 29958: 0.028268989823518387
Position 25895: 0.027951546235185268
Position 27522: 0.027312355491419655
Position 31250: 0.026999690459704313
Position 36155: 0.026508147389006153
Position 810: 0.02604153920257447
Position 12068: 0.02592107834458251
Position 3654: 0.025631996740547662
Position 35707: 0.025600941081959032
Position 33717: 0.02367710240721906
Position 14738: 0.02365625579869784
Position 14046: 0.022129303848148936
Position 15228: 0.02211861208242634
Position 683: 0.021604429555845534
Position 721: 0.020119571188925656
Position 26085: 0.019664023395276942
Position 23733: 0.019287810691544862
Position 510: 0.01878303706895276
Position 20784: 0.018579181396478548
Position 298: 0.0181216292428998
Position 34526: 0.017288387149101626
Position 34891: 0.01724171761944251
Position 31971: 0.01714630897594228
Position 4103: 0.0168791795861643
Position 14390: 0.01655927270846895
Position 17761: 0.016248833479607108
Position 2312: 0.016211317151894052
Position 28333: 0.01589992755985097
Position 35202: 0.015861958153006908
Position 15574: 0.01422292623110821
Position 20809: 0.014049422948235265
Position 14103: 0.013968360630208905
Position 31471: 0.013631002051386846
Position 27128: 0.01354329638880565
Position 27600: 0.013386492195886428
Position 25368: 0.012603891185860784
Position 32759: 0.01242310982026087
Position 3040: 0.011844653183828524
Position 17805: 0.011724505875077465
Position 697: 0.011599069180617263
Position 34460: 0.01159677422740888
Position 21991: 0.010418900338217527
Position 14951: 0.010335164565633522
Position 30599: 0.010016163840807614
Position 16784: 0.009875736834608297
Position 20752: 0.009802590532744295
Position 16068: 0.008313968877180047
Position 15502: 0.007974141274574565
Position 34894: 0.007951951234475008
Position 986: 0.00779078403842004
Position 15675: 0.007681298113492824
Position 26905: 0.007297775589615778
Position 15275: 0.007294602151450434
Position 23781: 0.007040670302318367
Position 15930: 0.006976330736642399
Position 33150: 0.00693496284415278
Position 33029: 0.006847527905070062
Position 4184: 0.006686237061084034
Position 24018: 0.006490404729871505
Position 33170: 0.0064170338489058995
Position 14907: 0.006273652901257107
Position 17869: 0.006203817099108348
Position 27552: 0.005684446958936307
Position 22982: 0.005623952039896518
Position 24922: 0.005621852202512242
Position 15646: 0.005516740957024026
Position 36601: 0.00528151935688531
Position 15042: 0.005173444355883282
Position 659: 0.005088714283003895
Position 31060: 0.004955392091350433
Position 15901: 0.004945223773242448
Position 32675: 0.00494189787001867
Position 14348: 0.004803878117031736
Position 31676: 0.004769134329971608
Position 30404: 0.004745453025474699
Position 15754: 0.004682880601930006
Position 14651: 0.004560484084010132
Position 14245: 0.004449661635890852
Position 4118: 0.004420978159803235
Position 18517: 0.004413208462648876
Position 36888: 0.004224069164529911
Position 14688: 0.004003023316978359
Position 35521: 0.00397583489387535
Position 34029: 0.0038422960589600042
Position 13792: 0.0037088986195291875
Position 983: 0.0036021320791856347
Position 32823: 0.0035706899722349407
Position 36855: 0.0035513705139884645
Position 949: 0.003474108658915778
Position 30569: 0.0033362602408766933
Position 14916: 0.003242516320416317
Position 30726: 0.003228438914386452
Position 8505: 0.0032169098542845914
Position 33330: 0.00304544099628576
Position 24311: 0.00302231431887062
Position 12803: 0.0030115087721352338
Position 23959: 0.0028078192603579123
Position 32688: 0.0027488977074883003
Position 26865: 0.0027227862085964483
Position 24899: 0.00271599519202236
Position 18216: 0.0026313168808122876
Position 36986: 0.0026271121190533293
Position 18384: 0.0026270454086329584
Position 30656: 0.002494744664490264
Position 24098: 0.0023922128239037242
Position 27212: 0.002294502764023778
Position 1636: 0.0022678651649240982
Position 32525: 0.00220039767716612
Position 861: 0.0021047856355485375
Position 32470: 0.0020496360221577393
Position 7732: 0.002017410388183063
Position 17933: 0.002011801038164947
Position 23502: 0.0018821782361514883
Position 19411: 0.0018413226796956245
Position 30635: 0.0018214240469176235
Position 1686: 0.0018088733618372916
Position 733: 0.0017554694814660924
Position 33364: 0.0017263162510245307
Position 32042: 0.0016790257881163775
Position 15015: 0.0016629408774942883
Position 24705: 0.0016312992202164687
Position 2279: 0.0015973518578201575
Position 15727: 0.0015612111037896714
Position 366: 0.0015579768109426292
Position 24980: 0.0015525985599168794
Position 3117: 0.001539577815047464
Position 35566: 0.0014877936490526272
Position 36259: 0.0014827879453339107
Position 33931: 0.0014781380048986689
Position 32826: 0.0014376991072834935
Position 32012: 0.001432778577584916
Position 32519: 0.0013928131379894832
Position 33982: 0.0013523021108614284
Position 14613: 0.0013331414157112692
Position 24480: 0.0013228784827727191
Position 32368: 0.001316073425029362
Position 17028: 0.0013112268911561348
Position 1078: 0.0013020479680203238
Position 12914: 0.0012892772066226631
Position 36415: 0.0012808256604088352
Position 394: 0.0012308077692537677
Position 15616: 0.001198181495777937
Position 34684: 0.0011725419029929964
Position 34922: 0.001107766139544398
Position 2375: 0.001098558807810244
Position 18248: 0.0010433817889747032
Position 450: 0.000972822102963401
Position 1146: 0.0009685761522082102
Position 32994: 0.0009643294765385917
Position 16143: 0.0009521667101771182
Position 15536: 0.0009426376617588638
Position 32954: 0.0009150405315195943
Position 25184: 0.0009070196796939645
Position 417: 0.0008903165119073909
Position 23964: 0.0008692369779102215
Position 35807: 0.0008562387037166321
Position 23701: 0.0008325260848591943
Position 15283: 0.0007958059151870412
Position 33525: 0.0007255416709215591
Position 4131: 0.000724725735975631
Position 15128: 0.0007028294640261535
Position 16801: 0.0007019431061319687
Position 7735: 0.0006955126564789607
Position 36093: 0.0006874865272783057
Position 482: 0.0006804501525719702
Position 1239: 0.0006760241055338024
Position 33964: 0.0006714942926783483
Position 1116: 0.0006542089014418954
Position 13225: 0.0006508564586098101
Position 14799: 0.0006493256912223791
Position 34781: 0.0006407011407108457
Position 35367: 0.000612040203895309
Position 3395: 0.000608799689474129
Position 32048: 0.0006007638364887832
Position 17109: 0.0005914896363588926
Position 15180: 0.0005508157635048399
Position 24943: 0.0005501227833898191
Position 33111: 0.0005496607924978209
Position 25378: 0.000535176093343993
Position 801: 0.0005330289860741654
Position 34489: 0.0005326984139799798
Position 4058: 0.0005180403641077548
Position 1793: 0.00048714709202264737
Position 25405: 0.0004827285223908895
Position 26166: 0.0004819233791485384
Position 2259: 0.00046887885331963267
Position 12817: 0.00045905660953978996
Position 3905: 0.00044505997623786115
Position 36826: 0.0004116200766550882
Position 24557: 0.00039432344431104534
Position 20010: 0.00038540680360874447
Position 20109: 0.0003802802371398245
Position 14748: 0.0003431627631043509
Position 17056: 0.00033705136400062537
Position 34125: 0.00032379073558362365
Position 376: 0.00032057029980333087
Position 1312: 0.0003088088138013886
Position 3045: 0.0003057376816635628
Position 34867: 0.0002789873092763018
Position 33824: 0.0002755155573061454
Position 34723: 0.0002737893418199335
Position 15373: 0.0002702005381017222
Position 33545: 0.0002576880951655145
Position 15003: 0.00025533177019908986
Position 33371: 0.00025322354462842695
Position 2322: 0.00025178684722943623
Position 274: 0.0002447606417276893
Position 15329: 0.00023553242328761253
Position 18353: 0.0002256007915828602
Position 15316: 0.00022246266930119578
Position 27324: 0.00020550127072570834
Position 27277: 0.0002017837535373503
Position 15405: 0.0002008483400776992
Position 15941: 0.00018324714690450014
Position 12898: 0.0001802878720012174
Position 1670: 0.00017550912378875755
Position 1251: 0.00017449400199652195
Position 15709: 0.000155834140288239
Position 373: 0.00013760470905442964
Position 32997: 0.0001238044756710007
Position 17729: 0.00012059011665354996
Position 15908: 0.00010720975433590111
Position 32604: 0.0001055603585527848
Position 29930: 9.758145645304864e-05
Position 15937: 9.211931798412668e-05
Position 15719: 8.634771202584668e-05
Position 90: 8.055965089285226e-05
Position 4303: 7.829730464321315e-05
Position 27158: 7.804010378624149e-05
Position 34081: 7.14004402057415e-05
Position 3173: 6.990179967718576e-05
Position 34691: 6.94736786912467e-05
Position 2510: 6.74718042308724e-05
Position 1523: 6.216945505700764e-05
Position 164: 5.970429563457562e-05
Position 33067: 5.603843439374892e-05
Position 2139: 4.808239951698125e-05
Position 145: 4.744423563869404e-05
Position 3066: 4.579165809314077e-05
Position 18133: 4.480428046345006e-05
Position 405: 4.4450919295127716e-05
Position 15131: 4.375457466609209e-05
Position 17768: 4.1179849572748353e-05
Position 33384: 3.912399046769041e-05
Position 2533: 3.881980815174467e-05
Position 26656: 3.677227696765352e-05
Position 3629: 2.8879805676714128e-05
Position 620: 2.714783624472179e-05
Position 489: 2.5472855653524704e-05
Position 896: 2.2714689487394926e-05
Position 15538: 2.127220582384198e-05
Position 18245: 2.1000584342511514e-05
Position 25944: 2.0319296530796245e-05
Position 114: 2.0300777160150272e-05
Position 84: 1.6992077770121874e-05
Position 33792: 1.3756979012533228e-05
Position 2554: 1.3681434749290845e-05
Position 960: 1.0613560413851896e-05
Position 94: 9.76132432542526e-06
Position 23735: 9.55907076519849e-06
Position 15519: 9.326647439487019e-06
Position 33719: 9.326016200256021e-06
Position 127: 8.464871424002672e-06
Position 623: 8.355542361540162e-06
Position 15654: 8.056578096625524e-06
Position 3042: 7.784833186871434e-06
Position 15835: 7.697608550885976e-06
Position 34033: 7.2022485489459424e-06
Position 221: 7.186999490431309e-06
Position 15758: 6.665399626576368e-06
Position 1736: 6.577893393665828e-06
Position 663: 6.543493318368937e-06
Position 1336: 5.570843522308821e-06
Position 3134: 4.9750331930704785e-06
Position 16642: 4.7266927523224264e-06
Position 908: 4.55332023264473e-06
Position 15793: 4.435771283774725e-06
Position 640: 4.2046597058089076e-06
Position 15798: 4.1380158769524475e-06
Position 16702: 2.519540657156148e-06
Position 424: 2.2549916767204e-06
Position 15648: 2.1951684386119858e-06
Position 1607: 2.191049560432014e-06
Position 902: 2.0471092799165178e-06
Position 16805: 1.8132027675225768e-06
Position 927: 1.3705249321489322e-06
Position 2404: 1.220111799106434e-06
Position 12807: 1.1102192374745002e-06
Position 195: 9.254064924419965e-07
Position 33172: 7.307345368335173e-07
Position 2575: 6.995366004449877e-07
Position 1051: 6.637469266256116e-07
Position 16676: 4.037826830419511e-07
Position 1834: 3.9866015918240774e-07
Position 495: 3.307352772516695e-07
Position 33208: 2.6304788784892233e-07
Position 16046: 2.475926331527301e-07
Position 169: 2.422452394517175e-07
Position 1288: 2.3804509856051576e-07
Position 1269: 2.344237372175945e-07
Position 988: 1.715696686990323e-07
Position 1030: 1.6695283517268928e-07
Position 33113: 1.6485986296989265e-07
Position 33614: 3.634108080119398e-08
Position 918: 1.4155625056196058e-08
Position 178: 1.8114806333316526e-10
