Gene = 1700069L16Rik
Position 885: 0.00038762889947627894
Position 5913: 0.0003791181687403671
Position 562: 0.0003563819776377611
Position 324: 0.0003351201445631033
Position 1130: 0.0003141284933559698
Position 712: 0.00027195947514704633
Position 589: 0.00022977780046060873
Position 3836: 0.0002254529863389444
Position 2241: 0.00021227843723703625
Position 474: 0.00014486302852297295
Position 185: 0.00013474366380954267
Position 203: 0.0001280989185600201
Position 130: 9.727883423462531e-05
Position 245: 8.697804212246796e-05
Position 2086: 8.461024517608166e-05
Position 3963: 7.214415793601278e-05
Position 481: 7.0177551612357e-05
Position 2078: 6.542132586383987e-05
Position 2076: 5.890768984870787e-05
Position 1674: 4.728762608647788e-05
Position 468: 4.002668301128333e-05
Position 1121: 3.697547020816065e-05
Position 306: 3.5091026145511205e-05
Position 177: 2.751551597272268e-05
Position 284: 2.5260614120982768e-05
Position 97: 2.4258668394618326e-05
Position 376: 1.9635729588219464e-05
Position 617: 1.2701126536740015e-05
Position 727: 1.2027589948009478e-05
Position 205: 1.1807214258176121e-05
Position 4794: 1.1316210970205137e-05
Position 226: 1.0625129813848197e-05
Position 872: 7.92092946500677e-06
Position 369: 4.617718446616349e-06
Position 725: 3.7643568930082854e-06
Position 3: 1.6602855863480444e-06
Position 19: 5.197492800144758e-07
Position 1106: 3.814038055748932e-07
Position 6: 8.03113429906641e-08
Position 1086: 6.078600458595372e-08
Position 603: 5.2440264675239005e-08
Position 1097: 2.986384877982863e-08
Position 1031: 2.8187811135923142e-08
Position 735: 1.7112358787218564e-08
Position 407: 4.6207742024613184e-10
Position 416: 8.529190434212461e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 431: 0.7724969332060571
Position 883: 0.6436703420717418
Position 4554: 0.3730414369729208
Position 8676: 0.2631531683241546
Position 4645: 0.14639450308519034
Position 993: 0.12810027723870435
Position 7876: 0.10443579927949541
Position 15066: 0.08787678670760174
Position 12793: 0.07138114419926292
Position 12404: 0.06586585601491957
Position 599: 0.06090644283532556
Position 8068: 0.054617068618892956
Position 3061: 0.04515974625009351
Position 6475: 0.04128968832477733
Position 8961: 0.03973441050763492
Position 3239: 0.03904151036196165
Position 4102: 0.03358166517161315
Position 3740: 0.03324649307765395
Position 4612: 0.03163186656045254
Position 4569: 0.02818372640113029
Position 7696: 0.015454412676647144
Position 1924: 0.015040208908185873
Position 4960: 0.013543314312636466
Position 3088: 0.012762190926752985
Position 6765: 0.012117915082917624
Position 9012: 0.011511054329637872
Position 5232: 0.011304908730580009
Position 8906: 0.010891289096823532
Position 5536: 0.010446167463358365
Position 5235: 0.0073106769198322775
Position 8565: 0.006880306604568126
Position 347: 0.0067673228608691365
Position 3314: 0.006444745949877121
Position 6278: 0.0064037902534963284
Position 9971: 0.006106597749842641
Position 595: 0.006094145718534873
Position 1749: 0.006090483514595095
Position 8111: 0.005993115883538231
Position 967: 0.005799299715484968
Position 6247: 0.005341079471224252
Position 7940: 0.0052691010029957824
Position 4971: 0.005162634590647145
Position 1360: 0.005144213764017578
Position 6037: 0.004967012635826438
Position 10609: 0.004151738558730836
Position 3331: 0.0036007347375415577
Position 7693: 0.003481186850277895
Position 1168: 0.003087264353164393
Position 6497: 0.0028642270097530673
Position 3167: 0.002792290571927047
Position 9380: 0.002656779666601509
Position 5377: 0.002531619864215871
Position 952: 0.0024865969145067978
Position 9329: 0.002459140191488801
Position 3963: 0.0023440680353558918
Position 438: 0.0022662605076624823
Position 8863: 0.002192323881800317
Position 1475: 0.0020816977755088993
Position 295: 0.002047041132982457
Position 380: 0.001964372943723745
Position 3559: 0.0017955321497432042
Position 931: 0.0017504965493778273
Position 1558: 0.0017063790051943884
Position 6105: 0.0016639423483492154
Position 4023: 0.0016622985394982236
Position 7510: 0.001639945750552627
Position 3364: 0.0015024025968844027
Position 8909: 0.00149733675502794
Position 400: 0.0013389832421671019
Position 1753: 0.001325998797148012
Position 5254: 0.0012997395652568253
Position 2138: 0.0012867405236110967
Position 410: 0.0012261481001863172
Position 1404: 0.0012076070238291297
Position 762: 0.001162028587770241
Position 1637: 0.00113131835548307
Position 964: 0.0010847565614825843
Position 88: 0.0010529463495038394
Position 1721: 0.0010057782677551582
Position 5809: 0.0009756429105928162
Position 6004: 0.0009081114973205065
Position 891: 0.0008008979295368274
Position 4675: 0.0007993380870769025
Position 6296: 0.0007948051766486525
Position 215: 0.000786464276411725
Position 6284: 0.0007846467800198541
Position 4061: 0.0006925741284778189
Position 6629: 0.0006629038380525666
Position 8794: 0.0006180033665145008
Position 1216: 0.0006018489677721132
Position 2001: 0.0005548343401619158
Position 324: 0.0005173542426123991
Position 3350: 0.0005046310259975046
Position 4792: 0.0005004049374060973
Position 3121: 0.0004814429038456517
Position 6682: 0.0004798464118380469
Position 190: 0.0004789846427575026
Position 5280: 0.00046693675982228174
Position 1907: 0.0004379986839532495
Position 614: 0.00043182989534294074
Position 2407: 0.00041040187487925185
Position 3303: 0.0004040789697528172
Position 783: 0.0003797459031134523
Position 7897: 0.0003733106809101311
Position 1278: 0.00033033861289129393
Position 3525: 0.0003180529964343557
Position 356: 0.0003029375179753366
Position 2320: 0.00028424757456209365
Position 453: 0.0002676674245313034
Position 3376: 0.00026099533111253017
Position 1073: 0.0002470076526228451
Position 1375: 0.00024214725934167163
Position 5837: 0.00020580471273282767
Position 1563: 0.00017002544151924174
Position 85: 0.00016617303692926917
Position 1781: 0.00016510137411365294
Position 4752: 0.00016203936995696843
Position 1825: 0.00015673071580372838
Position 1319: 0.0001507961669328941
Position 649: 0.00014763449451338245
Position 566: 0.0001461190879556494
Position 3736: 0.00014442955836580667
Position 2329: 0.00014032556260057952
Position 814: 0.00013769908434466761
Position 722: 0.00011909463671078706
Position 4590: 0.00010772509598741755
Position 1000: 0.00010694266137410534
Position 4849: 0.00010640650061650722
Position 104: 0.00010583317035301201
Position 3072: 0.00010239422051686299
Position 3474: 9.621571179351321e-05
Position 3394: 9.40694990319035e-05
Position 5780: 7.091360614812764e-05
Position 1356: 6.736300405778242e-05
Position 4150: 5.507025731563714e-05
Position 474: 5.359851978358482e-05
Position 245: 4.875011745191087e-05
Position 1206: 4.3427399937537694e-05
Position 2171: 3.7923038291441716e-05
Position 1903: 3.736158682451251e-05
Position 1011: 3.6645623569112537e-05
Position 193: 3.632560519190758e-05
Position 387: 3.554981587206303e-05
Position 741: 3.288409521370148e-05
Position 365: 2.9958598036663854e-05
Position 539: 2.6146340490673413e-05
Position 824: 2.445545118383692e-05
Position 516: 2.3554223793598e-05
Position 1535: 2.332742024350077e-05
Position 1527: 2.2793996078863526e-05
Position 299: 1.1696306067638373e-05
Position 196: 9.432315338155292e-06
Position 632: 7.669319297425797e-06
Position 490: 5.56362185258446e-06
Position 1038: 4.751129609746821e-06
Position 627: 2.9822249849728e-06
Position 3113: 2.4629054545600623e-06
Position 1014: 2.405361958126872e-06
Position 568: 1.987036719361122e-06
Position 1454: 1.9652595548474964e-06
Position 654: 1.7043662560472406e-06
Position 310: 1.27548278201011e-06
Position 677: 9.87870288573279e-07
Position 837: 9.748091362291856e-07
Position 1409: 6.828641475918586e-07
Position 130: 5.863465335485343e-07
Position 789: 3.254108362188599e-07
Position 1081: 2.793770967444359e-07
Position 174: 1.7720271619093695e-07
Position 1125: 1.5476100127117833e-07
Position 301: 1.3157065400515234e-07
Position 123: 7.806993481934146e-08
Position 481: 3.2288968864870715e-08
Position 487: 2.111238045449117e-08
Position 747: 1.8724256697988975e-08
Position 496: 4.324269093033422e-09
Position 693: 1.0951470419248778e-11
