Gene = Cyp51
Position 15208: 0.011202345050810521
Position 19222: 0.010347668122019262
Position 6701: 0.010278581766181537
Position 6097: 0.009753696517001552
Position 3427: 0.009454629441570847
Position 17936: 0.00944238217898417
Position 18761: 0.009433809725152363
Position 20525: 0.009081538069117311
Position 16418: 0.008768510604082846
Position 8885: 0.008701585254535842
Position 5104: 0.00817178641236915
Position 14750: 0.008037613965185902
Position 4062: 0.00803172408218959
Position 6062: 0.007178395624474189
Position 9456: 0.007001794692848856
Position 8370: 0.006930333180390919
Position 12772: 0.006873655334020202
Position 7783: 0.006681574253823006
Position 22484: 0.00665004285991607
Position 17266: 0.0065117739552265136
Position 8117: 0.0064095099202107824
Position 4386: 0.0057776521277330475
Position 3326: 0.005741775663961897
Position 2404: 0.005675922753043932
Position 18182: 0.005503877860752925
Position 18153: 0.005491636409312577
Position 10333: 0.005480998839256447
Position 17491: 0.004785327110840856
Position 18145: 0.004682735335754017
Position 8088: 0.00464807750181359
Position 21367: 0.004383868433493877
Position 5536: 0.00431251842887968
Position 23036: 0.004212589636441343
Position 6868: 0.004197489748064547
Position 21930: 0.00391468596859656
Position 21489: 0.0038017956002562945
Position 382: 0.0037963774281255394
Position 498: 0.003597757808908001
Position 11345: 0.0035273995946251994
Position 20877: 0.003421696266435577
Position 3450: 0.0034127656141138166
Position 6787: 0.003410936844623751
Position 22421: 0.0033676709485303087
Position 10034: 0.003367178607187576
Position 9525: 0.00309445197788175
Position 2774: 0.003039354647534017
Position 486: 0.0030359895365971606
Position 6640: 0.0030086267646906675
Position 19987: 0.002807922356534138
Position 6930: 0.002613552432455356
Position 22542: 0.002505345509388147
Position 3680: 0.0024897458238219714
Position 5545: 0.0024741525205036396
Position 15233: 0.002444558014078508
Position 16515: 0.0023857558929418787
Position 17939: 0.002355334575215015
Position 4520: 0.0023151114888367436
Position 3258: 0.0022264906564680976
Position 6023: 0.002218792219441728
Position 5459: 0.002209706972384975
Position 16599: 0.0022054052153467904
Position 3656: 0.0021311968519822488
Position 1925: 0.0021172133473126562
Position 4362: 0.0020254713720026097
Position 4715: 0.001980227853088592
Position 20998: 0.0019699058865658083
Position 5771: 0.0019278459824769519
Position 21308: 0.001847123444330243
Position 3262: 0.0018425481676210688
Position 4091: 0.001829385125601068
Position 5096: 0.001828545027164535
Position 6729: 0.0017899786520869183
Position 1201: 0.0016366440510595843
Position 7889: 0.00158105909197884
Position 4975: 0.0015632374600884696
Position 12821: 0.0015488272652228608
Position 817: 0.0015287954758039905
Position 1724: 0.0014945415156907
Position 18075: 0.00149104487724714
Position 20765: 0.0014845154520886279
Position 20112: 0.0014742147059290866
Position 4097: 0.0014646935880771375
Position 9708: 0.0014401377057332008
Position 4534: 0.0014226265691374125
Position 3927: 0.0014010775811461322
Position 5892: 0.001355648139455867
Position 19754: 0.0013263531083683023
Position 18835: 0.001299775374532202
Position 1656: 0.0012885719154967024
Position 19531: 0.0012806545733461778
Position 12433: 0.0012657326172457939
Position 3709: 0.0012345249490053182
Position 7366: 0.001203477669421131
Position 7688: 0.001200825037195446
Position 2380: 0.00117327061747514
Position 19955: 0.0011698694558436216
Position 12740: 0.0011546401509205419
Position 3118: 0.0011107344088051093
Position 4766: 0.0010988841242604546
Position 15528: 0.0010426823804518398
Position 3488: 0.00101132592998985
Position 5089: 0.0010017232088058124
Position 1881: 0.0009560621939786179
Position 19315: 0.0009200808173296661
Position 7013: 0.000915188658690834
Position 4410: 0.0009099798394929075
Position 17215: 0.0008957893729901911
Position 5130: 0.0008871373197003533
Position 1771: 0.000875112112977382
Position 4649: 0.0008682281854129671
Position 20500: 0.0008663094332332988
Position 9047: 0.0008442785662620034
Position 2573: 0.0008416033976780164
Position 6777: 0.0008344444950813793
Position 2075: 0.0008033236622227992
Position 12730: 0.0007838424503015393
Position 505: 0.000783646427949494
Position 19056: 0.0007660623874356538
Position 2716: 0.0007614878445386309
Position 7202: 0.0007521254528070316
Position 15183: 0.0007319183661767628
Position 853: 0.0007182832559845853
Position 13028: 0.0006930216936742726
Position 3787: 0.0006850734760103566
Position 6142: 0.0006725177224588324
Position 20655: 0.0006623961764711808
Position 19628: 0.0006374740775634195
Position 12446: 0.0006239000020200458
Position 4794: 0.0006219931293665518
Position 4492: 0.0005793135237438547
Position 4694: 0.0005678035987137854
Position 4810: 0.0005476025316542589
Position 1653: 0.0005402259011534193
Position 7131: 0.0005293439740518864
Position 3011: 0.000526827333510209
Position 19999: 0.0005185057164787288
Position 466: 0.0005035064527203395
Position 20960: 0.00047813070559679833
Position 597: 0.00046911001361950045
Position 5116: 0.00044801602217031607
Position 4531: 0.0004432125075307504
Position 300: 0.0004312828803998985
Position 838: 0.00042685975286670444
Position 18838: 0.0003997833704235593
Position 3301: 0.00037780204536911477
Position 19275: 0.0003685776440572726
Position 18708: 0.00034656675083028095
Position 5111: 0.0003465449624916829
Position 18093: 0.0003193367045268693
Position 6964: 0.0003184348982642038
Position 4433: 0.0003157286103883353
Position 4259: 0.0003155143942188943
Position 4065: 0.0002930506402196347
Position 4791: 0.0002910073900190173
Position 6756: 0.0002905120960743563
Position 4449: 0.0002883128175466176
Position 6743: 0.0002565899727793906
Position 8003: 0.0002518832188790517
Position 2047: 0.00024502450890904554
Position 18037: 0.00024035176739904625
Position 3350: 0.0002383524031985821
Position 1528: 0.00023820162858622992
Position 1416: 0.00023722117740707498
Position 5200: 0.00023692988283303287
Position 4559: 0.00023364241511426563
Position 2735: 0.00022951401624533385
Position 5937: 0.00022844043227768693
Position 3500: 0.00019903899194111802
Position 1475: 0.00019672036562424206
Position 5269: 0.00018390503925511847
Position 312: 0.00017678694183520893
Position 1206: 0.00017585060637103337
Position 14295: 0.0001712178850560407
Position 2576: 0.00015891068876019434
Position 4989: 0.0001582224536568187
Position 19027: 0.0001575154599308046
Position 12125: 0.00015568289554160228
Position 5146: 0.0001516786486912744
Position 3265: 0.00015135473383056682
Position 4849: 0.00013960138122947122
Position 862: 0.00013699809073667337
Position 4017: 0.00013119929766599147
Position 3088: 0.0001307893186618761
Position 12963: 0.00012807483598557937
Position 241: 0.0001189761251220648
Position 3614: 0.0001160972082254297
Position 5810: 0.00011385611986333867
Position 980: 0.00011306406674235748
Position 2162: 0.00011047100298138748
Position 19226: 0.00010829894820141178
Position 4918: 0.00010756743794036332
Position 715: 0.00010181673163313974
Position 2217: 9.578153781875071e-05
Position 8350: 9.157798438865149e-05
Position 3597: 8.594939277577981e-05
Position 7717: 8.547963309612183e-05
Position 1074: 8.161623231363948e-05
Position 1246: 7.826415547538301e-05
Position 188: 7.608868232269796e-05
Position 12450: 7.263875528130235e-05
Position 1279: 6.987605722386396e-05
Position 1232: 6.389719948644077e-05
Position 14298: 6.224443238828517e-05
Position 14333: 5.886837250510881e-05
Position 2912: 5.733879777252462e-05
Position 5404: 5.4403626277149926e-05
Position 5597: 4.808559287682719e-05
Position 3541: 4.684992253655521e-05
Position 3955: 4.662190460959171e-05
Position 8023: 4.513397758276673e-05
Position 4556: 4.093403040944734e-05
Position 2832: 3.9827778398536217e-05
Position 508: 3.933603584048464e-05
Position 280: 3.702216837274588e-05
Position 18732: 3.4758258792352573e-05
Position 3036: 3.197957869314859e-05
Position 2536: 3.1038292510865075e-05
Position 1965: 3.102709523778717e-05
Position 2662: 2.9370574088662105e-05
Position 5901: 2.5644154856681406e-05
Position 2593: 2.3389793588928766e-05
Position 13534: 2.1852955356055737e-05
Position 3152: 2.1802608843580877e-05
Position 610: 1.982070791631924e-05
Position 427: 1.973639410630891e-05
Position 495: 1.9474354613314157e-05
Position 3213: 1.7847780565598e-05
Position 3173: 1.7258253179159376e-05
Position 325: 1.679873742146674e-05
Position 2747: 1.5633314953690323e-05
Position 14490: 1.550563200953977e-05
Position 6182: 1.468772805863803e-05
Position 1114: 1.4624548430966635e-05
Position 5968: 1.3879279702956065e-05
Position 6031: 1.3625897979543106e-05
Position 2231: 1.318381402036391e-05
Position 880: 1.2840596787173579e-05
Position 3227: 1.2424413469487515e-05
Position 14110: 1.2308499720447424e-05
Position 222: 1.2035577516086234e-05
Position 3216: 1.1862855769450243e-05
Position 6209: 1.0964707126455537e-05
Position 3076: 1.0886331251708396e-05
Position 4744: 1.0061024509196263e-05
Position 3503: 1.002146416504118e-05
Position 19583: 9.443993727742301e-06
Position 5616: 8.707457112799132e-06
Position 156: 7.874159480019449e-06
Position 6281: 7.834597245106047e-06
Position 18515: 7.687030852742357e-06
Position 2968: 7.303619600447302e-06
Position 5294: 7.280885558587781e-06
Position 4321: 6.80682003615989e-06
Position 2643: 5.717833641362833e-06
Position 207: 5.703085909530918e-06
Position 13110: 5.484317882713582e-06
Position 6568: 5.075623047166928e-06
Position 4390: 4.842226974839477e-06
Position 2776: 4.779004879765699e-06
Position 943: 4.728146138012296e-06
Position 12532: 4.126952539166891e-06
Position 948: 3.993304296691927e-06
Position 7741: 3.958413200302834e-06
Position 162: 3.5243806625068616e-06
Position 4691: 3.224778667375969e-06
Position 244: 3.121019646826356e-06
Position 866: 3.0834853729281542e-06
Position 318: 2.9895195817328433e-06
Position 12974: 2.952374031255647e-06
Position 18370: 2.7229984756964513e-06
Position 6661: 2.3034540063192457e-06
Position 18689: 2.138457559474293e-06
Position 1131: 2.032852624459407e-06
Position 4797: 1.952536053831928e-06
Position 12596: 1.8771453922508117e-06
Position 982: 1.8635524503792335e-06
Position 13255: 1.8355993250066516e-06
Position 13724: 1.6018512949744451e-06
Position 1994: 1.2820623752406162e-06
Position 2601: 1.2808715819522203e-06
Position 2981: 1.063827182301158e-06
Position 228: 9.582621008496176e-07
Position 2079: 9.427136320652785e-07
Position 5160: 8.890245869365844e-07
Position 1565: 8.789898867185279e-07
Position 2344: 8.390827623094095e-07
Position 2698: 8.131614911444958e-07
Position 3280: 7.929655143363369e-07
Position 1885: 7.533962568232431e-07
Position 1899: 7.443992833616314e-07
Position 1500: 7.352044894679096e-07
Position 2346: 7.260112574702006e-07
Position 173: 7.035393750228624e-07
Position 13940: 6.161421765338489e-07
Position 14113: 6.101528204824059e-07
Position 1942: 5.063991597658343e-07
Position 136: 4.659944307482447e-07
Position 1379: 1.1166998658101683e-07
Position 1550: 1.0825373558628938e-07
Position 2251: 6.296079330043161e-08
Position 175: 2.7342400078617627e-08
Position 1948: 2.4071449214669947e-08
Position 1505: 1.8307800220774992e-08
Position 1486: 1.4259805089736688e-08
Position 2191: 1.0710721201145641e-08
Position 1973: 6.801279289482873e-09
Position 86: 6.242970655104623e-09
Position 4946: 3.970591227761394e-09
Position 887: 3.2430000153814856e-09
Position 1581: 2.880929564727845e-09
Position 1002: 2.024714129249746e-09
Position 1591: 1.993099770909817e-09
Position 1784: 1.8642557909377643e-09
Position 1332: 1.4566020894213294e-09
Position 696: 8.268486483372208e-10
Position 1457: 8.043734583262388e-10
Position 636: 6.546118868219222e-10
Position 1111: 5.646119410479899e-10
Position 676: 5.266459191323433e-10
Position 1430: 1.470830572544254e-10
Position 653: 2.491019491907269e-11
