Gene = Tada1
Position 12725: 0.8319383212126497
Position 9464: 0.6867611149840779
Position 13470: 0.626301026911014
Position 11720: 0.6249421158464662
Position 7568: 0.5666035991101596
Position 1684: 0.5093755344718245
Position 11535: 0.481568353236093
Position 1521: 0.4401517230709212
Position 8962: 0.25432212369130963
Position 6841: 0.2217020429163976
Position 3584: 0.19272383710505026
Position 6787: 0.1882297061868406
Position 13523: 0.1524049975920316
Position 11740: 0.1455085230511552
Position 8141: 0.14064016535689294
Position 3606: 0.133476237363103
Position 480: 0.12421671607988123
Position 9271: 0.11517695469387922
Position 12689: 0.09488214056057748
Position 12131: 0.09139022941517422
Position 9469: 0.0847035850150251
Position 11471: 0.08291660568081013
Position 6368: 0.06805250156813307
Position 7489: 0.06577959106874366
Position 8996: 0.06290104103122868
Position 1893: 0.06016923942649591
Position 9038: 0.059362526167231595
Position 473: 0.056732403013388485
Position 1283: 0.05215631837306899
Position 1547: 0.052114460687278034
Position 12184: 0.051499637035161035
Position 11253: 0.04732002876908139
Position 12759: 0.04406556595761198
Position 5814: 0.04257913330876074
Position 5599: 0.04085833500762086
Position 4429: 0.04003730196620858
Position 9809: 0.03969118276751436
Position 6875: 0.03914244285742652
Position 9579: 0.03696388601369794
Position 4306: 0.03630366635104993
Position 2222: 0.03342976328401811
Position 1447: 0.03158546962303269
Position 1996: 0.02825014113599662
Position 13830: 0.02797106813530732
Position 7431: 0.026021308694503423
Position 10258: 0.025223413849377135
Position 11452: 0.020946635119964845
Position 9068: 0.020878008318727097
Position 7017: 0.01999901785510377
Position 9503: 0.018980770103853465
Position 13558: 0.01847019534131012
Position 10228: 0.018017095913742735
Position 8326: 0.015907680498726644
Position 2404: 0.015666600109819653
Position 12138: 0.014798868934864704
Position 6543: 0.014708015458531704
Position 1484: 0.013826173400688346
Position 3564: 0.013796592775702696
Position 7144: 0.01366039784572646
Position 2382: 0.012839482474336176
Position 6156: 0.01271322771249588
Position 14315: 0.011999799681430532
Position 6987: 0.011179104574563187
Position 4563: 0.010884924081580406
Position 6488: 0.010860278823087512
Position 1382: 0.010671496185141804
Position 11319: 0.009974942649741173
Position 3437: 0.009468510878593414
Position 14018: 0.009401979080313134
Position 11772: 0.00914488721893318
Position 14219: 0.008707260520876697
Position 11380: 0.008611287684705461
Position 2252: 0.008506031541774964
Position 13161: 0.008207416121199202
Position 10059: 0.007238033113200473
Position 11864: 0.0072290087361946915
Position 964: 0.007081155002721303
Position 5616: 0.006925256711130346
Position 12733: 0.006358346049197188
Position 13031: 0.0063453326213844825
Position 13419: 0.006298075523217917
Position 5904: 0.006033170692582414
Position 10766: 0.005992258391138327
Position 7595: 0.005956500193640591
Position 13478: 0.005856790530650909
Position 12155: 0.0057404500597476845
Position 5559: 0.00570401032156227
Position 13995: 0.005596864939385703
Position 9761: 0.005304579420238879
Position 2359: 0.005200097591880688
Position 14247: 0.00490260078674948
Position 11581: 0.004643513050066367
Position 2680: 0.00445442226050639
Position 2533: 0.0043102734160264345
Position 6118: 0.004282915724003623
Position 13399: 0.004141425630380898
Position 4480: 0.004089114726864192
Position 5874: 0.004028719143765166
Position 3677: 0.004023515661012784
Position 13145: 0.003968069840586455
Position 11290: 0.0037478563769174555
Position 13628: 0.0034611993966864834
Position 10202: 0.003417162969770945
Position 12152: 0.003417100663138224
Position 2390: 0.003357794601618992
Position 2896: 0.003335059950714856
Position 1529: 0.003328841844240714
Position 3213: 0.0031856314553202793
Position 446: 0.0031758735692633024
Position 1692: 0.0029489318826405983
Position 14369: 0.002876235637690873
Position 13858: 0.0027486923295687296
Position 2255: 0.0026747754176116223
Position 14393: 0.002432545791930464
Position 1505: 0.002412258663061182
Position 3749: 0.002396433875131219
Position 13343: 0.002358842693307001
Position 1401: 0.002343320706685178
Position 4377: 0.0023367687468141005
Position 13250: 0.002291186935199153
Position 1014: 0.002228648668436979
Position 2559: 0.002115239321427998
Position 14118: 0.002051633727431901
Position 1704: 0.001998402951593494
Position 13306: 0.0019125516165698698
Position 6029: 0.001861947017410635
Position 14341: 0.0018242996382129128
Position 1318: 0.0017542562999432717
Position 6295: 0.001724145591273366
Position 13003: 0.0017053545872015863
Position 7095: 0.0016943366290661822
Position 13895: 0.001650874110790223
Position 5385: 0.0015406217171694888
Position 1496: 0.0014395757301680918
Position 4539: 0.0014344306737480712
Position 2146: 0.001404904567139954
Position 13109: 0.0013988576729625237
Position 11907: 0.00129227153889094
Position 4492: 0.0012901888092880754
Position 12667: 0.0012685782937818283
Position 5992: 0.0012444043639910209
Position 675: 0.0012287119295016878
Position 13922: 0.0012149284942235875
Position 12798: 0.0012012507949453162
Position 14046: 0.0011736473661213517
Position 12856: 0.0011064678548984364
Position 7783: 0.001089531575761938
Position 4546: 0.0010788419987900254
Position 2432: 0.0009651182555280208
Position 2458: 0.0009322862325152174
Position 13939: 0.0009073902317168765
Position 13780: 0.00090631436917512
Position 13709: 0.0008848975325308898
Position 11958: 0.0008727269559387502
Position 12952: 0.000853167590285499
Position 3661: 0.0008526434920327252
Position 1614: 0.0008400400857546036
Position 1473: 0.0008317555965946435
Position 11686: 0.0008061720400137003
Position 2425: 0.0007614372316317849
Position 2562: 0.000660563565160704
Position 2036: 0.0006465801948123902
Position 690: 0.0006358733170616881
Position 4499: 0.0006083605176886221
Position 11662: 0.0005897640492518363
Position 13899: 0.0005760761095146785
Position 1718: 0.0005724625759869316
Position 2134: 0.0005683671335298002
Position 11384: 0.000557971336661091
Position 1414: 0.0005371898759063091
Position 697: 0.0005015820186950169
Position 2727: 0.0004414608923425996
Position 1071: 0.00042965058306743223
Position 13357: 0.0004281495856284848
Position 777: 0.0004281306815765248
Position 11483: 0.0004271416719728243
Position 1011: 0.00041881856466737726
Position 14195: 0.0003968646441390453
Position 293: 0.00039673480179760166
Position 1456: 0.00039522408377551464
Position 3448: 0.000394002488631476
Position 2061: 0.0003835807726923726
Position 13903: 0.0003723712287932751
Position 14177: 0.00035609172461898943
Position 14428: 0.0003424278807564354
Position 4100: 0.0003135100426442538
Position 2154: 0.00030836479477091693
Position 13364: 0.00030432656987838027
Position 3651: 0.00029717835040138314
Position 2625: 0.000284811142298799
Position 13084: 0.00027308607305471795
Position 1327: 0.00027206628583382705
Position 12073: 0.00025773624482829116
Position 4898: 0.0002533907231343108
Position 2749: 0.0002466976906448889
Position 1046: 0.00022481436539332567
Position 5515: 0.0002211970543603316
Position 1935: 0.00019966891066957367
Position 2367: 0.0001857055208178018
Position 13971: 0.00018039954339603214
Position 12374: 0.00017844570786521
Position 3233: 0.00017593906877115442
Position 11430: 0.00016393877737489517
Position 11048: 0.0001564934476078116
Position 3048: 0.00015349039922922883
Position 1292: 0.0001371469819078529
Position 3063: 0.0001329168366033213
Position 3788: 0.00012430470940595457
Position 6632: 0.00011548460724997621
Position 3060: 0.00011445880631418681
Position 12625: 0.0001139425851354236
Position 13267: 0.0001089874707833388
Position 6405: 0.00010574750644154769
Position 669: 0.00010557398051232013
Position 3264: 9.859496595172632e-05
Position 5423: 9.843296536373427e-05
Position 10889: 9.475141389379519e-05
Position 1337: 8.827501595643433e-05
Position 5344: 7.40239125202897e-05
Position 824: 7.34973992710006e-05
Position 3146: 7.303149065790868e-05
Position 1233: 7.213670151763957e-05
Position 12601: 7.123259902011712e-05
Position 1308: 7.058948282846659e-05
Position 3365: 6.839024042622984e-05
Position 3346: 6.712794819748401e-05
Position 3986: 6.651568736222987e-05
Position 1065: 6.516652636287326e-05
Position 5949: 6.206738228596074e-05
Position 1068: 6.160310772060879e-05
Position 3618: 6.082839374946886e-05
Position 4232: 5.9614870859232006e-05
Position 1128: 5.708312118360089e-05
Position 4693: 5.496199636909096e-05
Position 908: 5.44863786046239e-05
Position 12555: 5.3354526020009524e-05
Position 1357: 5.207354657179335e-05
Position 11940: 4.986873321652116e-05
Position 430: 4.901333454938167e-05
Position 810: 4.702164808658169e-05
Position 3225: 4.7016586839824454e-05
Position 1059: 4.674532409003063e-05
Position 11426: 4.169955765530973e-05
Position 3499: 3.812043500046053e-05
Position 4721: 3.773454065758783e-05
Position 11695: 3.5276232063449294e-05
Position 3254: 3.4040617537679466e-05
Position 657: 3.3355236528097315e-05
Position 3686: 3.0423510654596598e-05
Position 1366: 2.851608886565255e-05
Position 332: 2.5058567048649385e-05
Position 4326: 2.3951324789230722e-05
Position 529: 2.245993280547014e-05
Position 852: 1.9864186345462642e-05
Position 4384: 1.7921791855494753e-05
Position 2966: 1.701488392308861e-05
Position 5643: 1.6819112665165415e-05
Position 1034: 1.5273163882231168e-05
Position 1732: 1.3773148405925627e-05
Position 1310: 1.362866864333216e-05
Position 3926: 1.3460393980567386e-05
Position 3625: 1.2980085445558844e-05
Position 841: 1.2367480366977502e-05
Position 326: 1.225931562449962e-05
Position 1268: 1.1111609356932633e-05
Position 1359: 8.541860975764999e-06
Position 4317: 8.04861370535651e-06
Position 12517: 7.938391564980971e-06
Position 733: 6.8067250806274345e-06
Position 5303: 6.7387332534673e-06
Position 4069: 6.718828304638176e-06
Position 4446: 6.540747099834216e-06
Position 3712: 6.531650029609541e-06
Position 592: 6.280118210608281e-06
Position 1026: 6.067209472531775e-06
Position 727: 5.953825476971552e-06
Position 1049: 5.672330952681172e-06
Position 538: 5.532263042414528e-06
Position 1043: 5.245159546106527e-06
Position 3873: 5.14299954116067e-06
Position 979: 4.853370250665522e-06
Position 1177: 4.528188236350692e-06
Position 1776: 4.469141193469482e-06
Position 4142: 3.990354857106049e-06
Position 785: 3.534450702677995e-06
Position 800: 3.246010472282554e-06
Position 3614: 3.0371349772877026e-06
Position 4119: 2.5958790625767965e-06
Position 3746: 1.8989460878474894e-06
Position 3834: 1.4591231899470331e-06
Position 3458: 6.324887298987599e-07
Position 3754: 5.712546199616935e-07
Position 701: 5.106776153066416e-07
Position 4105: 4.3772154905253784e-07
Position 600: 3.561913044912021e-07
Position 11692: 3.4325453696822965e-07
Position 618: 3.393932894590133e-07
Position 920: 3.2210448532711213e-07
Position 322: 1.6617146125505522e-07
Position 589: 1.28987410058659e-07
Position 336: 1.259509601499489e-07
Position 611: 1.0371607192387099e-07
Position 224: 2.9691430171105336e-08
Position 123: 2.6794207354559026e-08
Position 4274: 2.1234404030034987e-08
Position 4344: 2.0372182705045023e-08
Position 118: 1.9757671606760903e-08
Position 380: 1.76416856412813e-08
Position 128: 9.991902098458214e-09
Position 399: 9.918166416790084e-09
Position 153: 9.380643336913989e-09
Position 344: 9.057886899926276e-09
Position 103: 5.826477646901615e-09
Position 748: 5.426519208633504e-09
Position 133: 4.660482602936763e-09
Position 138: 4.502425192231837e-09
Position 108: 4.250771320428693e-09
Position 98: 3.525270233522916e-09
Position 113: 3.207912567947906e-09
Position 356: 2.2745318542489284e-09
Position 620: 2.1529134102117217e-09
Position 173: 2.042872813946603e-09
Position 158: 1.8302995111687382e-09
Position 148: 1.5601151853076483e-09
Position 341: 7.048497775394941e-10
Position 178: 6.965247392787911e-10
Position 352: 4.820803488011324e-10
Position 168: 2.979285853815489e-10
Position 386: 1.9607572697827095e-10
Position 384: 1.1892921940787352e-10
Position 183: 7.40436082230151e-11
Position 210: 6.760729010792026e-11
Position 704: 3.01156886110211e-11
Position 198: 3.001175357251218e-11
Position 715: 2.1962565865246038e-11
Position 193: 1.881076747297299e-11
Position 735: 8.563535282325977e-12
Position 706: 5.881147632250085e-12
Position 743: 4.8019153026520165e-12
Position 203: 3.439633673609038e-12
