Gene = Pecr
Position 733: 0.00028716165941573824
Position 16975: 0.0002648473592397287
Position 7543: 0.00025255688746880057
Position 490: 0.00024601392939873696
Position 117: 0.0002347810850135328
Position 16536: 0.00019960221997494847
Position 7606: 0.00017780761354688885
Position 337: 0.00016239981540783243
Position 550: 0.00014175856329250416
Position 745: 0.00013275219105265255
Position 751: 0.00012772809174940033
Position 155: 0.00011755636709380995
Position 264: 0.00011263377083172015
Position 1222: 0.00010506043537940408
Position 7642: 8.208660759414131e-05
Position 16921: 5.844634073949643e-05
Position 1913: 5.6924703419871984e-05
Position 403: 5.482364927273649e-05
Position 7347: 5.430202367866329e-05
Position 1673: 4.788193792501191e-05
Position 7942: 4.7304949078573774e-05
Position 1927: 4.6944634891420697e-05
Position 467: 3.552482170964276e-05
Position 900: 3.060980923274552e-05
Position 164: 2.688880820529871e-05
Position 7802: 2.5987563580128346e-05
Position 18417: 2.5711221872953514e-05
Position 8436: 2.4805055911782183e-05
Position 254: 2.1276167249128352e-05
Position 323: 2.1241109421036904e-05
Position 1801: 1.7361084571997902e-05
Position 8188: 1.5152021129703112e-05
Position 558: 1.4191896985262097e-05
Position 8191: 1.3396877788156315e-05
Position 996: 1.2930914788548907e-05
Position 797: 1.2750595235322921e-05
Position 14425: 1.2547538328148679e-05
Position 1790: 1.2091742765264774e-05
Position 53: 1.1385147710160823e-05
Position 1640: 1.006260213511377e-05
Position 758: 9.93183348009222e-06
Position 1869: 9.833688615108927e-06
Position 7354: 8.972503364650444e-06
Position 7065: 8.73441936571894e-06
Position 14278: 8.59421259444881e-06
Position 716: 8.142875004873642e-06
Position 435: 7.185675859562908e-06
Position 139: 6.345728141790667e-06
Position 161: 5.597559093807403e-06
Position 6989: 5.533210221265887e-06
Position 953: 5.209029032713207e-06
Position 7156: 4.05808504007639e-06
Position 1611: 3.998109759029075e-06
Position 7609: 3.942552089182869e-06
Position 1806: 3.930601716214352e-06
Position 7041: 3.7785387506290936e-06
Position 10: 2.8276744413364567e-06
Position 56: 2.662744753280041e-06
Position 528: 2.488466120994592e-06
Position 794: 2.4421462939703876e-06
Position 7652: 2.2269362217214444e-06
Position 252: 2.177089742931205e-06
Position 7667: 2.0574856361947496e-06
Position 284: 2.000390650107447e-06
Position 7286: 1.0972903636864858e-06
Position 783: 1.0555603804989672e-06
Position 92: 9.426998547683462e-07
Position 22263: 7.855654498844847e-07
Position 5: 7.168942302271416e-07
Position 442: 4.949825914668529e-07
Position 22694: 3.159735057375018e-07
Position 1624: 2.2134063289907678e-07
Position 2909: 2.180245181750353e-07
Position 573: 1.758834864733239e-07
Position 2633: 1.7246749095964228e-07
Position 2491: 1.3508670162723774e-07
Position 2514: 1.316067470847838e-07
Position 302: 1.3035785484416048e-07
Position 1001: 2.154861000859956e-09
Position 884: 1.6648823007960057e-09
Position 587: 5.909595150989669e-10
Position 595: 1.709036763253161e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13940: 0.994459288417716
Position 22250: 0.9944372760080444
Position 17143: 0.9245524133676175
Position 6893: 0.8649147986528274
Position 16796: 0.8411527984051147
Position 23333: 0.4342056816730632
Position 9346: 0.3880932927208734
Position 7517: 0.15148917044065416
Position 7550: 0.1510145557404003
Position 21632: 0.13823329222251832
Position 6978: 0.12101256597796835
Position 21316: 0.1149680506300151
Position 24880: 0.10483126222394597
Position 22987: 0.08820267533277243
Position 17644: 0.0871262498160165
Position 24536: 0.0862302109603188
Position 819: 0.08163420649391345
Position 23954: 0.07925996837700752
Position 9166: 0.07849843531887334
Position 14231: 0.07638130522290383
Position 2381: 0.07350836899343115
Position 7982: 0.07206081181638962
Position 14315: 0.06829683434610422
Position 14745: 0.06763701643986735
Position 620: 0.06124408801417545
Position 14335: 0.05953479586735259
Position 860: 0.05278925774933128
Position 21433: 0.04367763281776633
Position 7106: 0.03928680428209538
Position 24052: 0.0384866774491671
Position 23857: 0.03559399145886184
Position 21152: 0.03455407418639143
Position 8511: 0.02789818567348135
Position 24901: 0.02732679817511948
Position 14338: 0.027302186322652505
Position 11039: 0.0269844875080898
Position 9582: 0.026408331991956205
Position 22455: 0.026273035158492823
Position 4836: 0.024907801501652265
Position 9647: 0.023687595587977554
Position 5930: 0.02365405370272732
Position 17588: 0.02333889355114885
Position 9290: 0.023258136651514445
Position 7237: 0.02215143819994063
Position 20322: 0.020420876607793077
Position 1698: 0.01869631373134917
Position 7794: 0.01758711293580102
Position 15907: 0.01702170848350117
Position 4674: 0.01666337999854936
Position 20431: 0.01634402061631521
Position 9792: 0.015963128049592053
Position 22784: 0.015711529264320064
Position 15253: 0.015646350949790725
Position 16814: 0.015587272036506256
Position 10885: 0.015490812401521208
Position 20576: 0.015455807937212492
Position 11580: 0.015373101843703512
Position 24695: 0.01529927908536343
Position 21735: 0.014671941601581822
Position 14488: 0.01455914634682378
Position 669: 0.01447699545056105
Position 1868: 0.013706566886258223
Position 24384: 0.013189760759392308
Position 14416: 0.012979925535178575
Position 624: 0.012725919791345809
Position 22494: 0.012320041617452666
Position 2343: 0.01210915999789661
Position 1345: 0.011631866636682765
Position 4856: 0.011310849069313957
Position 24485: 0.011279052961237703
Position 7603: 0.011273937021422127
Position 23540: 0.010914774477102259
Position 16559: 0.01024090681198199
Position 1405: 0.009992368098158814
Position 6922: 0.009678965804920177
Position 17164: 0.009586525452733127
Position 15103: 0.009350594298787276
Position 13529: 0.009296134019153916
Position 11482: 0.009011109331981142
Position 790: 0.008583927378501383
Position 1420: 0.00841105962806586
Position 5965: 0.008407169967440653
Position 1842: 0.008222236045085015
Position 1342: 0.008155679172132594
Position 4513: 0.007959082909094688
Position 9718: 0.007956088639692256
Position 23139: 0.007864825333406196
Position 20361: 0.007763180844474746
Position 1553: 0.00748307486920788
Position 14723: 0.00708592935683934
Position 8010: 0.0065345574403583104
Position 1880: 0.006211192904148423
Position 9202: 0.006002880236971281
Position 23999: 0.005944866258325501
Position 17094: 0.005877289538491787
Position 15248: 0.005643919322415218
Position 7212: 0.005428719263736617
Position 18524: 0.005319478596735768
Position 17651: 0.005196173787866527
Position 22595: 0.0051826042341144305
Position 16400: 0.005096310486723699
Position 11437: 0.005027368444749183
Position 4569: 0.004993781242652004
Position 23967: 0.004978619397280567
Position 22943: 0.004642713630614163
Position 17610: 0.004576415207164614
Position 25091: 0.004541209864924017
Position 16622: 0.004454188046166131
Position 17809: 0.004330178596341476
Position 14551: 0.004245724783762387
Position 9618: 0.004112741253153648
Position 5877: 0.004094665778940112
Position 13807: 0.004067988982782735
Position 18721: 0.003802850726407531
Position 17149: 0.0036722188935314893
Position 776: 0.0036692259491050497
Position 24514: 0.0035846061706155032
Position 14346: 0.003479550669758941
Position 6068: 0.0032790867126924095
Position 17080: 0.003254616001772199
Position 19628: 0.00308558161520843
Position 25107: 0.0030567964225973803
Position 18749: 0.003008069102812065
Position 1844: 0.002943152778270733
Position 5942: 0.002761976739740795
Position 23297: 0.0026372313954460126
Position 640: 0.0026355830079882736
Position 22809: 0.0024989567459225053
Position 11131: 0.002381255131052655
Position 7774: 0.0021604460177344
Position 23569: 0.0021570513142911227
Position 19238: 0.0020979757214942773
Position 16529: 0.002052354524500439
Position 17083: 0.002049926069707355
Position 17689: 0.002021665321263962
Position 1894: 0.0019607006904743918
Position 1622: 0.00194273659588187
Position 5737: 0.0019103617816914006
Position 4730: 0.0018673729781682063
Position 4864: 0.0018547595021735394
Position 14262: 0.0018293171495578973
Position 24927: 0.0018206568044245057
Position 23040: 0.0017826901738285277
Position 24770: 0.0017553007134442238
Position 1369: 0.0017417823911585392
Position 1523: 0.0017176187094753192
Position 7618: 0.0016990281290986807
Position 17824: 0.0016843003935952676
Position 5266: 0.0016674366671318808
Position 22622: 0.0016617686274049803
Position 3312: 0.0016481829484330357
Position 877: 0.0016337253769275447
Position 18542: 0.0016088293465123084
Position 6675: 0.0015748062300135937
Position 5302: 0.001547641752862969
Position 22868: 0.0015271981914586944
Position 16486: 0.0014747167469974691
Position 22587: 0.0014510531659188172
Position 7872: 0.0014364859060085268
Position 7439: 0.001394393678993664
Position 22632: 0.00136519179430343
Position 4621: 0.0013236059342961154
Position 5754: 0.0012985689399415438
Position 18575: 0.0012953964836889594
Position 22786: 0.0012816785367094341
Position 4793: 0.00121440234199752
Position 24211: 0.00115720824542807
Position 15295: 0.0011421446057156273
Position 7577: 0.0011414668747776675
Position 10905: 0.0011037425967523077
Position 22887: 0.0010693221934392472
Position 21053: 0.0010621472999055644
Position 11172: 0.0010591060599809794
Position 21089: 0.0010548162628424228
Position 24309: 0.0010298723071634661
Position 7605: 0.0010280017725384388
Position 4583: 0.0010221179364474924
Position 22940: 0.001007133609531078
Position 17176: 0.001000065179028597
Position 645: 0.0009417290464241038
Position 7251: 0.0009293943201832907
Position 7165: 0.0009166580930314143
Position 22789: 0.000860652929430648
Position 24132: 0.0008289215726193686
Position 2301: 0.0008114671186685712
Position 14777: 0.0008008975616340573
Position 23792: 0.0007902217032069579
Position 7752: 0.0007721680308476843
Position 22958: 0.0007687003471439055
Position 2563: 0.0007666896788488092
Position 1838: 0.000743261409230217
Position 5318: 0.0007323190373278449
Position 2042: 0.00071104359514373
Position 6849: 0.0007105185225662724
Position 17758: 0.0007038331781934038
Position 14168: 0.0006769987845841978
Position 3637: 0.0006749785078359581
Position 21756: 0.0006671217655693967
Position 7945: 0.0006613509444404254
Position 9037: 0.000658587561591008
Position 839: 0.0006545695852264229
Position 17708: 0.0006540039632419606
Position 22543: 0.0006495370362934713
Position 2518: 0.0006246648552230917
Position 23335: 0.000613073193057859
Position 7171: 0.0006037266335855225
Position 16601: 0.0005963279486070812
Position 3350: 0.0005914246911187713
Position 1512: 0.0005789500356582137
Position 23097: 0.0005763015598022794
Position 16080: 0.000563340874585296
Position 9146: 0.0005632523222161328
Position 22963: 0.0005551515625731093
Position 7688: 0.0005383470644841409
Position 25011: 0.0005288969772719453
Position 3052: 0.000514745743652639
Position 22797: 0.0005028497023758072
Position 20903: 0.0004974796863301286
Position 8829: 0.0004971096563030267
Position 1603: 0.0004945204399416382
Position 5684: 0.0004886188299893656
Position 24637: 0.0004875573517289445
Position 4517: 0.00044950379859520014
Position 2351: 0.0004315981403631715
Position 4927: 0.000420565333792127
Position 730: 0.00040723796096466013
Position 23146: 0.0004033123159762642
Position 3749: 0.00038214505079212
Position 14704: 0.0003756622257437514
Position 7168: 0.0003653874764371779
Position 1577: 0.0003646224830118333
Position 14285: 0.00035280243252397637
Position 14400: 0.0003515166953450412
Position 15297: 0.0003482154270096913
Position 24056: 0.00032681653992683735
Position 14711: 0.0003220492910548759
Position 24141: 0.0003174978936103652
Position 4332: 0.0002800264087159567
Position 7127: 0.0002791818711863603
Position 7639: 0.0002773341496241873
Position 865: 0.00026581708286029773
Position 674: 0.00026064974499492654
Position 8213: 0.0002555274649547975
Position 7003: 0.0002532782038498558
Position 16514: 0.0002497346327984132
Position 7732: 0.00022647006357671013
Position 18258: 0.00022118437361498037
Position 7257: 0.00021876012195896864
Position 7253: 0.00021606664903772854
Position 14289: 0.00021278744701183562
Position 2072: 0.00020966439559764392
Position 716: 0.00019780847634004548
Position 7444: 0.00019454592668570938
Position 23312: 0.00018877267606277767
Position 8555: 0.00018437465265011682
Position 22307: 0.0001705935852980192
Position 8507: 0.00016613845924881766
Position 14671: 0.0001555855651081209
Position 1482: 0.00015432061398389557
Position 14491: 0.00015380342221521347
Position 1722: 0.00014753203010402514
Position 14570: 0.00014736073074073726
Position 14439: 0.00014664560028825242
Position 23081: 0.00014291998032795166
Position 1911: 0.0001424341902335407
Position 17344: 0.00013761882138040209
Position 1471: 0.00013609499954104923
Position 7152: 0.00012913647153135462
Position 1888: 0.0001270835371429494
Position 1847: 0.0001147336510376965
Position 1962: 0.00011377145132792897
Position 7899: 0.00011149079770128763
Position 2002: 0.00010771650322626044
Position 1489: 0.00010536686262178416
Position 883: 0.00010328806807864818
Position 2612: 9.985227338748194e-05
Position 1373: 9.29282231945473e-05
Position 18282: 9.069048419637728e-05
Position 2569: 8.826764211694284e-05
Position 1573: 8.702421398976062e-05
Position 17057: 8.635283616085783e-05
Position 1120: 8.530166018559531e-05
Position 8529: 8.410519245006807e-05
Position 690: 8.014860667891284e-05
Position 7293: 7.654967253566361e-05
Position 1925: 7.540519556539186e-05
Position 926: 6.950690657154123e-05
Position 14807: 6.862891752830802e-05
Position 344: 5.332480016536082e-05
Position 289: 5.287803742011724e-05
Position 17179: 4.521468539958837e-05
Position 451: 3.5799963980821376e-05
Position 7130: 3.5420960246080394e-05
Position 18616: 3.310418186521661e-05
Position 17102: 3.26918808521523e-05
Position 6752: 3.196833423495289e-05
Position 18301: 3.183970177715074e-05
Position 22863: 2.723524670094075e-05
Position 17993: 2.5887603408109264e-05
Position 14424: 2.4792480784444262e-05
Position 17718: 2.442889590847647e-05
Position 7276: 2.3540011253200928e-05
Position 7281: 2.3112069132513138e-05
Position 393: 1.823627260165287e-05
Position 295: 1.7180258904328835e-05
Position 1086: 1.4794896977671161e-05
Position 1212: 1.4656988024512531e-05
Position 14241: 1.3919216077361736e-05
Position 854: 1.3855218197359215e-05
Position 833: 1.3329564087664297e-05
Position 18227: 1.3182126099718771e-05
Position 1248: 1.179436969671209e-05
Position 9686: 1.1775172537375827e-05
Position 18865: 8.632670324797691e-06
Position 1381: 8.422419714764347e-06
Position 1801: 8.400998806489579e-06
Position 1650: 8.0387961070025e-06
Position 1440: 7.688793815784939e-06
Position 9681: 7.600406885496799e-06
Position 1964: 7.526141768934314e-06
Position 1967: 7.3808293150312075e-06
Position 2117: 7.26435387622591e-06
Position 1863: 6.999351369166189e-06
Position 7524: 5.9427211189460854e-06
Position 18505: 5.6548883248463835e-06
Position 322: 5.533499061712357e-06
Position 4388: 5.001483878705423e-06
Position 1036: 4.938757059926784e-06
Position 1162: 4.902996275770237e-06
Position 17008: 4.652348967386034e-06
Position 827: 4.402620319436245e-06
Position 7402: 4.399798443994773e-06
Position 1302: 4.219047905814773e-06
Position 2120: 4.143163461318679e-06
Position 15208: 3.873516254443395e-06
Position 22434: 3.281379638449696e-06
Position 1076: 3.0764662641807764e-06
Position 14646: 2.9533711017819855e-06
Position 1095: 2.8557518784445995e-06
Position 320: 2.7556255964171993e-06
Position 14615: 2.6064249324344737e-06
Position 1225: 2.5411337567343184e-06
Position 1437: 2.5106829914553206e-06
Position 455: 2.14585225806872e-06
Position 17431: 1.9130002628963447e-06
Position 1945: 1.8210025323612844e-06
Position 835: 1.7883714637846926e-06
Position 375: 1.6314436269226986e-06
Position 1108: 1.4664385773776995e-06
Position 910: 1.4255503406261806e-06
Position 15337: 1.2825107084701654e-06
Position 1727: 1.1524079679983875e-06
Position 421: 1.0894213624876857e-06
Position 2549: 1.0834625775309492e-06
Position 291: 1.070684027011313e-06
Position 6600: 8.118649762804802e-07
Position 17591: 8.08532058446864e-07
Position 7408: 7.646210475490914e-07
Position 346: 7.574434660887706e-07
Position 1066: 5.030120056330361e-07
Position 16873: 5.021577693915039e-07
Position 480: 4.1622065267114384e-07
Position 112: 4.0852792912583783e-07
Position 1023: 3.4538798165859954e-07
Position 331: 3.2899765653062513e-07
Position 1098: 3.0920826989095263e-07
Position 182: 2.963167337570446e-07
Position 1659: 2.874497355360703e-07
Position 829: 2.569647528098245e-07
Position 351: 2.2235043788366522e-07
Position 377: 2.061391832661405e-07
Position 890: 2.0197345514361937e-07
Position 2791: 1.8637186681263935e-07
Position 1102: 1.6661969262463996e-07
Position 506: 1.5530448738618113e-07
Position 302: 1.476093612790682e-07
Position 461: 1.003542429787849e-07
Position 148: 9.763822284763774e-08
Position 297: 9.123897728911853e-08
Position 398: 7.920451439868815e-08
Position 1179: 4.76882352140419e-08
Position 1008: 3.997530616364145e-08
Position 17658: 3.3550994125472365e-08
Position 155: 3.3249982621613436e-08
Position 2809: 3.1652651362396234e-08
Position 121: 3.159295733607774e-08
Position 358: 3.0200923397692906e-08
Position 410: 2.067217613517669e-08
Position 131: 1.9976871932659365e-08
Position 1200: 1.7124406983414737e-08
Position 894: 1.6066061938845134e-08
Position 67: 1.5303088875085057e-08
Position 261: 1.4683011709329565e-08
Position 269: 7.085246471811198e-09
Position 467: 6.922312474064923e-09
Position 194: 6.469665465763998e-09
Position 208: 6.325750620308728e-09
Position 252: 3.340177280982723e-09
Position 8269: 2.5488042153153498e-09
Position 84: 1.7804724978178745e-09
Position 123: 1.1602468515709755e-09
Position 408: 9.833126630316495e-10
Position 263: 7.540660489538207e-10
Position 510: 5.690637125875901e-10
Position 233: 5.067180927568318e-10
Position 1973: 2.3637911940946705e-10
Position 528: 1.1741717407184193e-10
Position 521: 1.1631322433422654e-10
Position 78: 9.116214170264657e-11
Position 230: 7.83714502427661e-11
Position 71: 6.30221369188572e-11
Position 80: 5.3376055096872096e-11
Position 944: 4.931370997126612e-11
Position 899: 2.5607773812243737e-11
Position 518: 1.1341025939518348e-11
