Gene = Kifap3
Position 17621: 0.004473232153133085
Position 9607: 0.004471230266264461
Position 22716: 0.004287325487671481
Position 15143: 0.004270715926569795
Position 18743: 0.004088476863430835
Position 19971: 0.003967554690068358
Position 20824: 0.0038479457162125252
Position 21079: 0.0037705513362641272
Position 15739: 0.0034642657900788767
Position 22182: 0.0034057724061933676
Position 24222: 0.0033776003604357205
Position 23108: 0.0031622616782300437
Position 21543: 0.0030876780904225878
Position 21725: 0.002945748316020757
Position 22983: 0.0029116628315178673
Position 9976: 0.0027908681667534125
Position 594: 0.0025024232207141017
Position 20480: 0.002479103534072077
Position 6270: 0.002456872829435535
Position 4134: 0.002413851612973343
Position 25612: 0.0024064321242080883
Position 18598: 0.0023309369785179048
Position 5172: 0.0022938470007512987
Position 20993: 0.0022875516381771367
Position 5023: 0.0022842038230312086
Position 9979: 0.0022104253935222454
Position 15094: 0.0021361235410974413
Position 4549: 0.0020412470135730107
Position 21205: 0.002013391682947429
Position 6627: 0.0019933663445917704
Position 7878: 0.0019510827151257193
Position 2869: 0.0018415339600789903
Position 4279: 0.0018298006032039993
Position 5020: 0.0018126850585889124
Position 14492: 0.0017039101367793805
Position 18572: 0.0014951152129494918
Position 4830: 0.0014062942437577679
Position 3466: 0.0013843870316108244
Position 21325: 0.0013076926690895772
Position 20739: 0.0012485884550786331
Position 2287: 0.0012252153879360925
Position 3445: 0.001213506213938055
Position 638: 0.0011971536701450621
Position 16972: 0.0011859235530588947
Position 20569: 0.0011476304941023402
Position 20853: 0.0011389751845361856
Position 6083: 0.0011302644438532154
Position 20502: 0.001125820427652979
Position 16229: 0.0011222323712021796
Position 20639: 0.0010905578907996478
Position 3332: 0.0010741346634177294
Position 16712: 0.0010677738818514776
Position 6069: 0.0010054110605456658
Position 6259: 0.0010018804646154578
Position 3877: 0.0009930126961436865
Position 3947: 0.0009750379251195438
Position 3412: 0.0009425272053291127
Position 5625: 0.0008739195824117098
Position 6577: 0.0008676020926270774
Position 20121: 0.0008477071392067714
Position 5197: 0.0008224115656357766
Position 17059: 0.000780206473711476
Position 22784: 0.0007743799689464639
Position 4152: 0.0007719476376356659
Position 18445: 0.0007421816630784076
Position 5242: 0.0006920457497006686
Position 844: 0.0006412081610400514
Position 18396: 0.000623295789303388
Position 4761: 0.0006061689171588569
Position 2238: 0.0006040308209879893
Position 18242: 0.0005506549909719465
Position 4033: 0.0005219292068941074
Position 2178: 0.0005016497478197896
Position 4325: 0.00047181154550510174
Position 2949: 0.0004716265488189762
Position 2154: 0.0004647118042022689
Position 21579: 0.00045560914787662413
Position 5673: 0.0004507252892830094
Position 16449: 0.0004447653335866117
Position 3630: 0.0004062708160001692
Position 4344: 0.0003913112293196946
Position 461: 0.0003894101034679262
Position 3994: 0.0003882351591908676
Position 1277: 0.0003657483823179787
Position 4810: 0.00035358328745052257
Position 694: 0.0003427192352923382
Position 2775: 0.00033803503437587366
Position 2747: 0.0003238546926875371
Position 2311: 0.0003001350736435109
Position 169: 0.0002982621155807838
Position 6646: 0.00027146871901489534
Position 5756: 0.00026996891811641074
Position 20400: 0.0002692483429692655
Position 502: 0.00026796137202961614
Position 3662: 0.0002572739573827007
Position 20596: 0.0002545942293680529
Position 3337: 0.0002515036861286777
Position 4837: 0.00023990863447756223
Position 18729: 0.00022937548079638714
Position 2275: 0.00022757355121516556
Position 917: 0.00021361690109061198
Position 1056: 0.00021175206991328932
Position 15793: 0.00021148537660290525
Position 19872: 0.00020503098586347523
Position 17479: 0.00020015239875144817
Position 5060: 0.0001988019952022291
Position 2086: 0.00018377447290941618
Position 5144: 0.00017010931122527783
Position 7688: 0.00016586240354245753
Position 2711: 0.0001617381402104868
Position 2186: 0.0001500662200019585
Position 4296: 0.00014025188346565088
Position 4703: 0.0001372257624985594
Position 4556: 0.00013398192646712812
Position 4194: 0.00013272376665894256
Position 1594: 0.00012789688425674035
Position 5153: 0.0001164857997787906
Position 5604: 0.00011323067268822355
Position 18147: 8.892764151604342e-05
Position 484: 8.442751604342931e-05
Position 18769: 8.130429561695217e-05
Position 3178: 7.520093676306863e-05
Position 18379: 7.478737642618727e-05
Position 7069: 7.264786214093613e-05
Position 5638: 7.256824598717364e-05
Position 2562: 5.855325328970501e-05
Position 385: 5.7128460182852097e-05
Position 2038: 5.5997718014949105e-05
Position 4832: 5.581281425183427e-05
Position 4537: 5.407169362606399e-05
Position 3917: 5.2292911996762906e-05
Position 18600: 5.026218223516402e-05
Position 420: 5.013072788713628e-05
Position 5644: 5.00828063125067e-05
Position 294: 4.804131672383376e-05
Position 514: 4.297166930710246e-05
Position 244: 4.282396622764e-05
Position 964: 4.1062997786244064e-05
Position 1101: 3.880074925315968e-05
Position 391: 3.7633118256169306e-05
Position 5361: 3.7175646418903684e-05
Position 4241: 3.625133320589557e-05
Position 18400: 3.601499788044035e-05
Position 3958: 3.5834971653859425e-05
Position 4491: 3.555484935432634e-05
Position 4207: 3.341175074907692e-05
Position 1110: 3.2417031516085245e-05
Position 5405: 3.212540548964108e-05
Position 18747: 2.9129719109222397e-05
Position 4078: 2.893606190557087e-05
Position 863: 2.830984130128523e-05
Position 2931: 2.6164911722213584e-05
Position 434: 2.5525101488660053e-05
Position 3311: 2.1660992013984514e-05
Position 764: 2.1496137998327896e-05
Position 2026: 1.8325069265498253e-05
Position 425: 1.7358171531711905e-05
Position 3233: 1.7281125633593524e-05
Position 17767: 1.6879589810525018e-05
Position 3856: 1.683686230102657e-05
Position 3160: 1.5440690838965452e-05
Position 19298: 1.4095538802522272e-05
Position 17907: 1.3961568084093581e-05
Position 1625: 1.2961159688939387e-05
Position 430: 1.2782076960875627e-05
Position 199: 1.1820446958664909e-05
Position 3709: 1.0514820328604078e-05
Position 236: 9.300379416144203e-06
Position 2450: 8.337065407133316e-06
Position 3255: 7.028202564843411e-06
Position 3899: 6.3329800695526845e-06
Position 3029: 3.851334923950633e-06
Position 3736: 3.565261499773826e-06
Position 16715: 3.2001890118514963e-06
Position 4081: 3.199941477351611e-06
Position 4156: 3.1604103999430344e-06
Position 4749: 2.4420004939338967e-06
Position 1437: 2.2473568824872662e-06
Position 4768: 2.240323944676124e-06
Position 2820: 2.101462156081343e-06
Position 3049: 1.8736496848627208e-06
Position 4211: 1.7365194992467154e-06
Position 4238: 1.5678487782252025e-06
Position 4287: 1.4560766654063258e-06
Position 3803: 1.2659289076357249e-06
Position 1150: 9.912896379449988e-07
Position 3570: 9.471963044783552e-07
Position 1386: 9.443173861913377e-07
Position 6848: 9.38206310382574e-07
Position 1796: 8.919601136560672e-07
Position 3667: 8.355853565724586e-07
Position 4508: 8.213216576348451e-07
Position 3083: 8.198972666408471e-07
Position 224: 5.633091984268578e-07
Position 700: 5.071995439992208e-07
Position 1168: 4.945539548999939e-07
Position 880: 4.497112511633886e-07
Position 1285: 4.272989767066421e-07
Position 734: 2.90948767413313e-07
Position 1058: 2.628687006073864e-07
Position 1344: 2.3750376337346444e-07
Position 436: 2.369699487983071e-07
Position 848: 2.3129731955890003e-07
Position 227: 2.1381051546659503e-07
Position 397: 1.8483018715385992e-07
Position 3754: 1.0591947996509465e-07
Position 17840: 9.496232676618166e-08
Position 6688: 5.921659596853742e-08
Position 3925: 3.727564659638842e-08
Position 1391: 2.6370099778543828e-08
Position 1255: 2.359863064287893e-08
Position 1027: 2.298567144537944e-08
Position 988: 2.263965367476421e-08
Position 3996: 2.238270216844431e-08
Position 4720: 2.113093338349607e-08
Position 6455: 1.966829582264281e-08
Position 558: 9.487863993985244e-09
Position 933: 8.816926924581083e-09
Position 2345: 5.952676323726807e-09
Position 654: 5.602688702859352e-09
Position 3672: 5.405630018227282e-09
Position 1706: 4.313563385194125e-09
Position 347: 4.256716481275382e-09
Position 564: 3.1273906307038687e-09
Position 783: 3.0603306273969925e-09
Position 3771: 2.8972896299886406e-09
Position 393: 2.562862128902288e-09
Position 927: 2.2658232995942937e-09
Position 1655: 1.973723462653674e-09
Position 973: 1.828092836047666e-09
Position 355: 1.8053912870711816e-09
Position 407: 1.6183869019516961e-09
Position 307: 1.557183856284038e-09
Position 560: 1.4581270322423866e-09
Position 3998: 1.3127487313326686e-09
Position 439: 1.2374467676248435e-09
Position 319: 7.664693946135163e-10
Position 1020: 1.2527969266097928e-11
