Gene = Ssx2ip
Position 32037: 0.0012710058335495603
Position 748: 0.001243201305184189
Position 24634: 0.0012106229830758535
Position 4860: 0.0011486442287112597
Position 26714: 0.0011265734633162802
Position 23117: 0.0011213219732289317
Position 1747: 0.0011012317984073919
Position 26953: 0.0010827573631530473
Position 22227: 0.0010741404076967593
Position 29315: 0.0010626594218859382
Position 28397: 0.0010546825054886934
Position 3117: 0.0010255258954349465
Position 29210: 0.0010132026904847637
Position 21454: 0.000998673254960922
Position 25411: 0.000972902089568188
Position 34573: 0.0009673298249050535
Position 22057: 0.0009429768025816211
Position 32819: 0.0009427295991111435
Position 3083: 0.0009155579944242312
Position 774: 0.0009105201358364553
Position 19253: 0.0009020799499895034
Position 27059: 0.0008536047794557457
Position 24481: 0.0008435217677351035
Position 22088: 0.0008061415928218291
Position 5690: 0.0008054374061567193
Position 26187: 0.0007633998126651772
Position 25189: 0.000738859967644292
Position 21971: 0.0007293428341901372
Position 492: 0.0007011196141172541
Position 4809: 0.000699407009031205
Position 25570: 0.0006986367050377781
Position 35069: 0.0006844130179325802
Position 34873: 0.0006363258757507479
Position 35195: 0.0006135383352745933
Position 23090: 0.0006065948033858794
Position 400: 0.0006020214321563113
Position 25048: 0.0005917463010741273
Position 25324: 0.0005707557198182977
Position 35164: 0.0005704271331281957
Position 4902: 0.000568820512523893
Position 26671: 0.0005595783530360206
Position 35281: 0.0005419784634519615
Position 19136: 0.0005042054769198894
Position 33544: 0.00047747628536771476
Position 2398: 0.00047520371289515
Position 35326: 0.00046553215372447797
Position 18696: 0.00046198308668809855
Position 2493: 0.0004587879160755624
Position 25612: 0.00044199778854714025
Position 660: 0.0004387127845162696
Position 5496: 0.0004341175910488429
Position 3271: 0.0004270366836681535
Position 1283: 0.0004203709566567625
Position 23870: 0.00041424449702714364
Position 18543: 0.0004067370350255283
Position 23387: 0.00039515121255725744
Position 33881: 0.000385208114471979
Position 22706: 0.00038513116295297136
Position 23399: 0.0003823138977291833
Position 25486: 0.0003791653552171946
Position 3377: 0.00036165055205854117
Position 27323: 0.0003572667659142222
Position 22931: 0.00033412185989290877
Position 17946: 0.0003247346815614713
Position 23396: 0.0003006486331424946
Position 24773: 0.00029045050247336054
Position 22803: 0.00027641788606369734
Position 27360: 0.0002715243780271387
Position 25091: 0.0002647358952422761
Position 26781: 0.0002556264779679903
Position 24903: 0.00025551502412893127
Position 1047: 0.0002477139238280848
Position 24597: 0.00024747303249600963
Position 30137: 0.0002473678765550259
Position 2510: 0.0002445695315786331
Position 26870: 0.00023517288784358258
Position 22365: 0.0002196149383179016
Position 22065: 0.00019598630246146662
Position 26645: 0.00019048950085479756
Position 722: 0.00017835466161022977
Position 176: 0.00016041077396794523
Position 849: 0.0001596936362440559
Position 498: 0.00015750549964092445
Position 30177: 0.00015461714513131776
Position 22172: 0.0001376589352211757
Position 28762: 0.0001312334273555018
Position 30212: 0.0001255062087117314
Position 1484: 0.00011509379911647754
Position 26793: 0.00011164486778947578
Position 29228: 0.00011129922258881135
Position 3743: 0.00010985030638873888
Position 23483: 0.00010502549841616169
Position 2878: 0.0001036644928686791
Position 32001: 9.29548894410031e-05
Position 22990: 9.099340162954996e-05
Position 25428: 8.984668946536438e-05
Position 22224: 8.965331531438402e-05
Position 1879: 8.855304369867635e-05
Position 25378: 8.78318057181365e-05
Position 23858: 8.37343212596441e-05
Position 1141: 7.9659352888663e-05
Position 438: 7.771567360736616e-05
Position 29141: 6.759868693743573e-05
Position 24314: 6.634664933474266e-05
Position 948: 5.4016013914803404e-05
Position 2577: 5.302903648493347e-05
Position 22080: 5.2083487834797334e-05
Position 23283: 5.103668198666212e-05
Position 734: 5.067649605906579e-05
Position 1787: 4.9073310808637266e-05
Position 5048: 4.5960473311102483e-05
Position 1007: 4.556151226056604e-05
Position 21890: 4.4758973536204215e-05
Position 29485: 4.379379518033604e-05
Position 1066: 4.306874765631833e-05
Position 22191: 4.2741403640990935e-05
Position 475: 3.716986465957159e-05
Position 781: 3.306102479029558e-05
Position 922: 2.8690376814640086e-05
Position 2768: 2.7488929162330744e-05
Position 1668: 2.7000628045651163e-05
Position 256: 2.4961856874674108e-05
Position 17888: 2.138346360996999e-05
Position 32409: 2.0423189656571925e-05
Position 29807: 1.8102608555240977e-05
Position 26692: 1.7924353786385743e-05
Position 23444: 1.598462666814137e-05
Position 29189: 1.4547171858246304e-05
Position 24637: 1.1911594921283601e-05
Position 33437: 1.1758734467693155e-05
Position 21883: 1.1144537577772184e-05
Position 22333: 1.091433562314384e-05
Position 5490: 9.546797654526163e-06
Position 22406: 8.700800293448384e-06
Position 24289: 8.384637739205084e-06
Position 24419: 5.130498998119807e-06
Position 32359: 4.81772977636356e-06
Position 1764: 4.3093214043595245e-06
Position 26074: 3.819711331158211e-06
Position 22039: 2.588404203474657e-06
Position 23703: 2.36799580497666e-06
Position 24523: 2.1935506046272135e-06
Position 23609: 2.1814031396812047e-06
Position 24363: 1.8890025923180765e-06
Position 1049: 1.8836087274899148e-06
Position 27229: 1.5281092693447745e-06
Position 23441: 1.4462931125800924e-06
Position 1111: 1.2613621887533364e-06
Position 23423: 1.1764953991175457e-06
Position 23830: 1.1148122762760933e-06
Position 1360: 1.0528853647598203e-06
Position 1489: 1.0245348422873945e-06
Position 28624: 9.973874369587447e-07
Position 1447: 9.464633673535809e-07
Position 1505: 8.112231311038485e-07
Position 1582: 8.09471735974747e-07
Position 23909: 7.971310810080157e-07
Position 709: 7.770672085368839e-07
Position 3275: 6.321990977954048e-07
Position 23733: 6.26892520133081e-07
Position 1433: 6.242381384179366e-07
Position 179: 5.943654558106044e-07
Position 1817: 5.787489393644053e-07
Position 575: 5.415667566167011e-07
Position 26144: 5.288255427107653e-07
Position 1697: 5.08293544044534e-07
Position 1425: 4.87162021774252e-07
Position 543: 4.2498550267848995e-07
Position 755: 4.0358027974989444e-07
Position 1144: 3.805735696009296e-07
Position 851: 3.799916347309271e-07
Position 1099: 3.754006208747421e-07
Position 1094: 3.5253740032432685e-07
Position 23761: 3.3440784322575826e-07
Position 700: 3.073804561493336e-07
Position 3058: 2.709321748896035e-07
Position 26140: 2.6880214487284476e-07
Position 457: 2.4840767026888897e-07
Position 628: 2.3086874511819207e-07
Position 2570: 2.0700044731359777e-07
Position 666: 2.0629138644224459e-07
Position 449: 1.9856148629268637e-07
Position 23546: 1.9652199514815909e-07
Position 28187: 1.560590856259228e-07
Position 381: 1.1269195508532119e-07
Position 1288: 8.024738140094251e-08
Position 5438: 7.259070705268295e-08
Position 899: 6.130772786486861e-08
Position 868: 6.05888807621972e-08
Position 287: 5.107607901975421e-08
Position 24612: 3.094580152313774e-08
Position 407: 2.715149438506143e-08
Position 1235: 2.179583517960984e-08
Position 1011: 1.5599048471922602e-08
Position 28184: 1.3230919482765305e-08
Position 1071: 1.1442972650316126e-08
Position 390: 1.0169850074936066e-08
Position 297: 9.510817105650803e-09
Position 1443: 7.041082960046258e-09
Position 258: 6.868083653440521e-09
Position 2536: 6.376314162477815e-09
Position 1510: 5.967466717213428e-09
Position 1492: 5.372548186381767e-09
Position 878: 4.299016879544824e-09
Position 977: 4.162498766598424e-09
Position 1295: 3.840730643585132e-09
Position 793: 3.5632388654668368e-09
Position 1323: 3.466658914131242e-09
Position 1178: 3.2398228835737525e-09
Position 293: 2.319327695561074e-09
Position 415: 1.604475724693285e-09
Position 509: 1.3565386123927839e-09
Position 545: 6.507299790119882e-10
Position 28137: 3.2052875587867976e-10
Position 411: 1.860704299786947e-10
Position 147: 4.3661095624344126e-11
Position 1073: 4.87067773776854e-12
Position 805: 4.6898255366396484e-12
Position 891: 4.058451291619536e-12
Position 614: 3.213742194141146e-12
Position 669: 3.194536153741997e-12
Position 757: 1.4808919603772283e-12
Position 856: 7.716864230080832e-13
