Gene = Prpf38b
Position 5558: 0.0008926489187533025
Position 449: 0.0008281653355032214
Position 1772: 0.0007889906087004597
Position 2657: 0.0007464068484349729
Position 298: 0.0007444619071284024
Position 1834: 0.0007410777357981389
Position 870: 0.0007251745615870879
Position 6547: 0.0007062238226935077
Position 2924: 0.0006882938296437692
Position 1168: 0.0006684889274626586
Position 2797: 0.0006430052441324259
Position 8045: 0.0006400237754986618
Position 335: 0.000631122798735419
Position 6920: 0.0005862219561252207
Position 6113: 0.000572623757942194
Position 2301: 0.0005668969189217756
Position 6530: 0.0005393070714342656
Position 8752: 0.0005356040845869802
Position 2551: 0.000513952999558946
Position 4009: 0.00047969823010756877
Position 3035: 0.0004747100322002186
Position 2347: 0.0004214922109856173
Position 3156: 0.0004129027861799947
Position 2344: 0.000405381305803374
Position 3165: 0.0003881674181472508
Position 4050: 0.00036049665098313933
Position 1350: 0.00034520343961966617
Position 2594: 0.0003234884654851973
Position 7877: 0.0003206027716516079
Position 1918: 0.0003170044133041281
Position 416: 0.0003121929825731092
Position 5299: 0.00031156876595306494
Position 512: 0.000298957169225428
Position 1592: 0.00029698404207404794
Position 1505: 0.00029280501526625407
Position 3189: 0.0002783375788654428
Position 1865: 0.000277388761903549
Position 3283: 0.0002762661075955387
Position 3715: 0.0002500461730364145
Position 2470: 0.00024132084637046216
Position 2277: 0.0002353146687009216
Position 1907: 0.00023418816864542374
Position 3120: 0.00023138183831928057
Position 6074: 0.00022048461188798837
Position 6399: 0.00021295053940392918
Position 8566: 0.00021128286199236044
Position 6869: 0.00019187633892727557
Position 359: 0.0001899375089014872
Position 2205: 0.0001863943485750384
Position 6834: 0.00016927875213694902
Position 6976: 0.00016836256498145303
Position 8563: 0.00015920269277300655
Position 8847: 0.0001549489506601883
Position 3494: 0.00015212867745364997
Position 3522: 0.00014666639202469094
Position 413: 0.00013214397620769992
Position 7051: 0.0001308380189572688
Position 1868: 0.00013059581484519187
Position 7944: 0.0001271567938814184
Position 2053: 0.00012071631602876205
Position 6902: 0.00011938767995846989
Position 3174: 0.00010961276243707773
Position 3423: 0.00010272872380712052
Position 654: 9.547305919325334e-05
Position 2255: 8.388172896970997e-05
Position 850: 7.664085827338518e-05
Position 8824: 7.643627453874898e-05
Position 356: 7.557362775376019e-05
Position 6247: 7.441750319044775e-05
Position 7006: 7.372311872933876e-05
Position 6787: 6.863369547094705e-05
Position 8722: 6.523230740089662e-05
Position 7060: 6.403531049978858e-05
Position 7918: 6.122328598969734e-05
Position 7158: 6.0115345528550504e-05
Position 223: 5.988600555618778e-05
Position 201: 5.4734341963362115e-05
Position 5901: 5.2596860816865186e-05
Position 4241: 5.116596867052005e-05
Position 4992: 4.4381626346869695e-05
Position 446: 4.308974588756205e-05
Position 2145: 4.307629949141712e-05
Position 907: 3.562017459317598e-05
Position 8397: 3.419462739797046e-05
Position 5371: 3.312711104062784e-05
Position 5461: 3.2549743469853725e-05
Position 7456: 2.932134709311807e-05
Position 6973: 2.931700391049383e-05
Position 8440: 2.7640207122337012e-05
Position 1945: 2.6642200258380923e-05
Position 8180: 2.5527322791339042e-05
Position 7095: 2.3924938289348433e-05
Position 1007: 2.1993312736180066e-05
Position 3859: 2.1963817327837822e-05
Position 8252: 2.184828906003741e-05
Position 3841: 2.1387474910444826e-05
Position 8788: 1.995038456554416e-05
Position 4083: 1.930029898416218e-05
Position 1673: 1.908663265166325e-05
Position 362: 1.8810951998562912e-05
Position 1277: 1.8316480943155122e-05
Position 1172: 1.811778294782504e-05
Position 8698: 1.8024378807394644e-05
Position 1622: 1.7931112481804407e-05
Position 7700: 1.7460108350536197e-05
Position 7483: 1.7205156055200885e-05
Position 563: 1.718419105401056e-05
Position 365: 1.6402259207755706e-05
Position 5465: 1.4898783773866098e-05
Position 7492: 1.3845402535043516e-05
Position 894: 1.3531540003064486e-05
Position 2137: 1.2291660776438142e-05
Position 395: 1.1878194744670287e-05
Position 1139: 1.0938431730054528e-05
Position 7068: 1.07541450880119e-05
Position 877: 9.859676350393316e-06
Position 578: 9.45564869553694e-06
Position 880: 8.784764899031491e-06
Position 4023: 8.58212948333334e-06
Position 897: 7.676438287659894e-06
Position 4754: 7.534939623933606e-06
Position 3527: 6.832824757035162e-06
Position 1845: 5.47320393990165e-06
Position 4229: 5.31530862122447e-06
Position 1181: 5.2893038571371705e-06
Position 225: 4.916311981596651e-06
Position 7003: 4.499502889848113e-06
Position 1562: 4.327266834135802e-06
Position 1142: 4.050489547695797e-06
Position 862: 4.029050813249798e-06
Position 1096: 3.598453138439771e-06
Position 1121: 2.8420022083649658e-06
Position 1103: 2.7251987163037072e-06
Position 3919: 2.6969334386625254e-06
Position 527: 2.3813221759417126e-06
Position 733: 1.6775165736476208e-06
Position 539: 1.6132774721643376e-06
Position 3937: 1.45443859545795e-06
Position 521: 1.3895983752839082e-06
Position 1342: 1.1953449870471804e-06
Position 132: 1.0901442777123079e-06
Position 1583: 9.5886183216276e-07
Position 797: 9.381946960361219e-07
Position 198: 8.667227115532569e-07
Position 1452: 8.143488826062615e-07
Position 1072: 7.953779672967091e-07
Position 1188: 7.748208783194797e-07
Position 1354: 7.403486003191508e-07
Position 138: 7.216202494119999e-07
Position 673: 5.32828892241853e-07
Position 681: 4.774992482212915e-07
Position 551: 4.537437091735413e-07
Position 3092: 4.2774298936274883e-07
Position 1175: 2.892913021930907e-07
Position 1631: 2.4511896694025736e-07
Position 885: 2.3630174590240502e-07
Position 1115: 2.1498436202573882e-07
Position 1365: 1.4164537788157314e-07
Position 875: 1.1536987208090429e-07
Position 1129: 1.1441020038806971e-07
Position 235: 9.076539574418555e-08
Position 697: 6.496204972819187e-08
Position 1378: 2.4841672731826252e-08
Position 1362: 2.2204778186452904e-08
Position 702: 1.5049144654276552e-08
Position 694: 8.088639706499156e-09
Position 597: 3.884169763500394e-09
Position 4142: 9.308050008097342e-11
Position 70: 1.964798495701066e-15
