Gene = 1700001C02Rik
Position 774: 0.00012316289905374417
Position 1213: 0.0001151953400123197
Position 261: 0.00010378349081657833
Position 4483: 9.862188060976259e-05
Position 3817: 9.786763557262096e-05
Position 3669: 7.412349114925592e-05
Position 6658: 7.261147835706353e-05
Position 2718: 6.189649984470117e-05
Position 5364: 3.458350717188425e-05
Position 282: 3.104466697315239e-05
Position 314: 2.5442330266501977e-05
Position 402: 2.5254623589565397e-05
Position 2801: 2.018279751468742e-05
Position 62: 1.6492600425100732e-05
Position 4172: 1.1626334734328538e-05
Position 4167: 1.053971703290972e-05
Position 293: 8.889459374203645e-06
Position 538: 6.493476451586493e-06
Position 534: 2.987784648819487e-06
Position 457: 2.251422503163424e-06
Position 328: 1.7471063054581187e-06
Position 778: 1.6878124836783108e-06
Position 103: 1.6385208146634044e-06
Position 1751: 1.4989587286201435e-06
Position 1441: 1.3920612792996026e-06
Position 4345: 1.2128151339060237e-06
Position 259: 7.327661820844799e-07
Position 1228: 6.193186319990635e-07
Position 334: 5.103065466155017e-07
Position 394: 3.760197957553921e-07
Position 427: 3.724142238264082e-07
Position 404: 3.2233758214537656e-07
Position 1518: 2.9110408649056565e-07
Position 543: 2.86039718304336e-07
Position 633: 2.710357836889167e-07
Position 848: 2.3634779587387179e-07
Position 1807: 2.1141648997682782e-07
Position 824: 2.0853249325973828e-07
Position 1961: 1.5376724712494474e-07
Position 1989: 1.39570639702674e-07
Position 528: 1.3220704623148817e-07
Position 1474: 1.0846311949267808e-07
Position 1278: 8.797377779257213e-08
Position 2077: 8.565071416431168e-08
Position 406: 6.3208144424239e-08
Position 1717: 5.8439714385144545e-08
Position 1360: 4.905064881410815e-08
Position 619: 4.225243018884045e-08
Position 808: 2.0186787823853436e-08
Position 1889: 1.9241076515490174e-08
Position 1425: 1.7744278962051617e-08
Position 910: 1.5518623429291187e-08
Position 912: 1.2918096121604852e-08
Position 746: 1.2084967430531963e-08
Position 1420: 1.2007960791451158e-08
Position 925: 1.17397361180639e-08
Position 781: 1.1375811357626212e-08
Position 1122: 1.0468700864395352e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 14325: 0.9725173575578718
Position 9358: 0.4816173867500381
Position 17276: 0.47003352081031685
Position 15972: 0.34635282367428055
Position 4824: 0.34171120011640926
Position 12534: 0.2701176852984207
Position 9883: 0.24710246960611304
Position 3956: 0.23693818617728873
Position 6116: 0.23350287919832988
Position 5227: 0.20637910613890464
Position 16402: 0.18853597175953435
Position 4683: 0.17187987632927906
Position 9281: 0.1681822882957579
Position 4886: 0.1399619618907565
Position 11002: 0.13316153108530415
Position 5296: 0.11715849666354575
Position 10598: 0.1113816689551128
Position 15473: 0.10758317361602918
Position 9652: 0.1034994969229406
Position 9302: 0.08914611633579891
Position 16198: 0.08177131632565474
Position 2893: 0.08008390065638428
Position 15423: 0.07823366413295947
Position 17808: 0.06955857020807475
Position 9338: 0.06697388785386754
Position 5677: 0.053108593924782635
Position 3938: 0.04756049964163673
Position 3923: 0.04560602590744956
Position 12213: 0.04388894374920774
Position 5490: 0.03925568069977591
Position 593: 0.03711754870031418
Position 2870: 0.03610884173628716
Position 16702: 0.035590918220108514
Position 7631: 0.025394443269949905
Position 10093: 0.02478928248677578
Position 15315: 0.022692848384393456
Position 17635: 0.020388115412544244
Position 16016: 0.019250959107289967
Position 16010: 0.019012772739854772
Position 15893: 0.018276293785626486
Position 17690: 0.017811119751517862
Position 17310: 0.017612731171054878
Position 2201: 0.015087559633003055
Position 4275: 0.013304500060267207
Position 6152: 0.012190724581253082
Position 15678: 0.011882355058155398
Position 5555: 0.011227372472148738
Position 4171: 0.011148691992162686
Position 4646: 0.010561145297729963
Position 4538: 0.010118104010040648
Position 16924: 0.009667655006182243
Position 3977: 0.009075916913951895
Position 713: 0.009035081149496617
Position 2926: 0.008533089105609045
Position 14902: 0.008504212784140265
Position 2874: 0.007793761678706601
Position 16415: 0.007151289959061192
Position 7152: 0.007112850489601537
Position 1649: 0.006442452865249746
Position 17632: 0.00589748548486752
Position 13047: 0.004928445182454078
Position 17891: 0.004829076072161884
Position 2899: 0.004788199420716991
Position 374: 0.004184297652569428
Position 590: 0.004173452055371763
Position 4624: 0.003610475088124018
Position 15172: 0.0035485323781171813
Position 4826: 0.0032895592797562555
Position 2920: 0.0030892411514432737
Position 2137: 0.00306392078770693
Position 5302: 0.0029079955012265156
Position 302: 0.0028163825800470964
Position 4804: 0.0026040474589785925
Position 5522: 0.0025981562192844304
Position 3125: 0.002595261693527495
Position 4009: 0.0025345418944066832
Position 15706: 0.0023880994386433693
Position 5420: 0.002300860949255985
Position 419: 0.0022592937637460424
Position 3894: 0.002235531501029497
Position 4736: 0.002029288928653467
Position 672: 0.0018965980593815075
Position 15529: 0.001858923460068134
Position 1594: 0.0017989224226537695
Position 17569: 0.0017838553417747847
Position 15956: 0.0017151993493724229
Position 7347: 0.0016718498442117623
Position 3272: 0.0016260295094123814
Position 14699: 0.0015958085431734925
Position 14779: 0.0015655413038956878
Position 5112: 0.0015494055492468785
Position 617: 0.0014612747033726713
Position 2759: 0.0014507198524259482
Position 15113: 0.0014497381720602323
Position 3112: 0.0012189365157043177
Position 11792: 0.001189430459706915
Position 2171: 0.0011218382465264058
Position 9201: 0.001074268228508936
Position 14108: 0.0009688421136092353
Position 14998: 0.0007460700469248758
Position 16097: 0.0007139637315359038
Position 10258: 0.0006205810179614733
Position 422: 0.0006077834989944566
Position 3187: 0.0005249079044315624
Position 1801: 0.00047137936569426476
Position 3972: 0.00046950923807476726
Position 310: 0.0004619041863263598
Position 626: 0.0004543726838774735
Position 6297: 0.00042130000456854676
Position 436: 0.0004093749653104399
Position 350: 0.00040482066181806077
Position 4105: 0.00037757861939091095
Position 5169: 0.00036407051094024956
Position 675: 0.0003524165883328343
Position 390: 0.0003248849067529152
Position 14796: 0.00030659181346713197
Position 2074: 0.0002912725793133663
Position 3055: 0.00028614509622550463
Position 3229: 0.0002766422845958546
Position 472: 0.00027355795743338996
Position 415: 0.0002314944266907337
Position 4239: 0.0002179230218447695
Position 3219: 0.00021706650133201849
Position 633: 0.0001864602085242968
Position 3203: 0.00015814473141920643
Position 3634: 0.00015396305630168875
Position 3371: 0.00011905125120842152
Position 5559: 0.00011148720074910907
Position 678: 0.0001114225920760841
Position 541: 8.974274705975535e-05
Position 534: 8.756047518269125e-05
Position 4661: 8.423747381089373e-05
Position 1122: 7.947359873842835e-05
Position 3074: 6.454352385360547e-05
Position 1554: 6.299140579884453e-05
Position 476: 6.105841054621806e-05
Position 3286: 5.526189874394561e-05
Position 380: 5.186330137178768e-05
Position 1029: 3.662024971165004e-05
Position 2607: 3.652931980779248e-05
Position 3779: 3.6316141347714846e-05
Position 744: 3.308353783209076e-05
Position 3604: 3.168861849480775e-05
Position 6557: 2.974090061813613e-05
Position 1534: 2.2694346473462913e-05
Position 213: 2.1334759432523272e-05
Position 719: 1.8152374803119603e-05
Position 8120: 1.6490501286328185e-05
Position 2257: 1.5680690332416013e-05
Position 2579: 1.5107803371359325e-05
Position 1926: 1.4359447504882843e-05
Position 1357: 1.2845216569491402e-05
Position 6511: 1.2306354934534053e-05
Position 798: 1.2303447698702941e-05
Position 6452: 1.2024416356948874e-05
Position 259: 1.0982929783012671e-05
Position 835: 1.0814167976949889e-05
Position 450: 9.18493273277158e-06
Position 386: 7.6173036977548885e-06
Position 2674: 6.74922530448111e-06
Position 817: 5.7718286897710996e-06
Position 1831: 3.2558542446474284e-06
Position 2141: 2.7787434799201218e-06
Position 1803: 2.352441143862835e-06
Position 759: 2.2725674212629812e-06
Position 1857: 2.0079988107919625e-06
Position 2317: 1.9153967890762495e-06
Position 4081: 1.8144110743921166e-06
Position 2270: 1.766970908818396e-06
Position 2547: 1.7364951623952023e-06
Position 1297: 1.462785396723849e-06
Position 2592: 1.458946024123529e-06
Position 243: 1.184459991070798e-06
Position 839: 1.0840829945397686e-06
Position 2206: 1.054052178368676e-06
Position 1377: 1.0258615373092845e-06
Position 1655: 9.251438020713064e-07
Position 509: 9.023280783949877e-07
Position 1025: 8.458774267077155e-07
Position 824: 8.03525552990395e-07
Position 857: 8.000181373070651e-07
Position 479: 7.597448371067324e-07
Position 1006: 7.190402125655597e-07
Position 1134: 3.79728886909536e-07
Position 325: 1.1889050261549678e-07
Position 384: 9.758790386279871e-08
Position 340: 8.869731142145087e-08
Position 447: 8.86097648024779e-08
Position 1360: 8.807227159082834e-08
Position 388: 7.869468858953023e-08
Position 328: 6.277555314336689e-08
Position 1068: 3.465309211780623e-08
Position 457: 3.395028022639217e-08
Position 1772: 3.3260112717460766e-08
Position 804: 3.0360216824233234e-08
Position 1608: 2.955477464596607e-08
Position 444: 2.2439821465878077e-08
Position 551: 2.1463711360674897e-08
Position 519: 2.1042780689280745e-08
Position 843: 1.798933183936966e-08
Position 506: 1.2922955888576853e-08
Position 168: 8.32633253041667e-09
Position 940: 5.575222616725863e-09
Position 1137: 4.749121582064977e-09
Position 822: 4.5346447016220505e-09
Position 931: 3.5858274260158334e-09
Position 902: 3.2266494853557914e-09
Position 746: 2.2921704361051715e-09
Position 1270: 8.44471743755717e-10
Position 1160: 4.576781883196183e-10
Position 1080: 4.544977050610002e-10
Position 170: 1.5373876229379385e-10
Position 130: 7.195650366871516e-11
Position 137: 2.661171064138933e-11
Position 543: 1.6756036482347822e-11
