Gene = Slc8b1
Position 10662: 0.003950919120764421
Position 11841: 0.0038488134630035005
Position 3103: 0.003818727010684775
Position 15689: 0.0036185669794099973
Position 19463: 0.0035860717933840847
Position 14761: 0.0035727411398453522
Position 9957: 0.0034357155146970725
Position 1093: 0.003243159759889131
Position 13303: 0.003056726670465678
Position 14400: 0.0028524584315492854
Position 19442: 0.0027618613008916553
Position 15503: 0.0027180928064452414
Position 10853: 0.002686095147392469
Position 11654: 0.002619424350976538
Position 10813: 0.002595361683418268
Position 13380: 0.002563230465196968
Position 12509: 0.0025496030489890573
Position 17489: 0.0024604221072916563
Position 14637: 0.0024194531924392553
Position 10114: 0.002301987080104439
Position 9904: 0.0021901020507991047
Position 19290: 0.0020684265525016793
Position 15530: 0.0020314118053024405
Position 1085: 0.002003268403825621
Position 12429: 0.001977196817127687
Position 12407: 0.001895171133996055
Position 18994: 0.0018395491293483337
Position 22099: 0.00176695811324287
Position 3169: 0.0017361509729013679
Position 18453: 0.0016674843589640353
Position 3561: 0.0016244040904273337
Position 21947: 0.0015870596388725964
Position 1406: 0.0015549974220928334
Position 10085: 0.001513878377060318
Position 4123: 0.0015110238204162024
Position 1033: 0.0014956009617016679
Position 18427: 0.001430066926743761
Position 11961: 0.001418433719569374
Position 1340: 0.0014023422807298619
Position 12527: 0.0013844074671513185
Position 13427: 0.001379878725902586
Position 18405: 0.0012649249404133815
Position 2800: 0.001257296039771234
Position 8883: 0.0012259508007389525
Position 2551: 0.0011855879238358766
Position 2479: 0.0011835801915831485
Position 9013: 0.001172488520086198
Position 9002: 0.0011471233305372832
Position 5030: 0.0011450666685553813
Position 2530: 0.0011421851438357885
Position 2176: 0.0011021720793007157
Position 21300: 0.0010950391024455062
Position 145: 0.0010866484970702688
Position 21012: 0.0010724017997262054
Position 3149: 0.0009848146618567685
Position 15068: 0.00097844345479165
Position 16898: 0.0009774067725293904
Position 8848: 0.0009768078643126814
Position 18766: 0.0009279519481674187
Position 10823: 0.0009186772309386846
Position 975: 0.0009185943634121789
Position 91: 0.0009028702124557448
Position 1038: 0.0008846351515989437
Position 11913: 0.0008500833960085037
Position 9515: 0.0008338511436964722
Position 2563: 0.0008009512872630931
Position 12378: 0.0007935628883869901
Position 19408: 0.0007860070849222893
Position 9371: 0.0007565626716209175
Position 17468: 0.0007485040349895464
Position 17542: 0.0007390014074173213
Position 16705: 0.0007077374304590424
Position 13410: 0.0006583073269366606
Position 356: 0.000620702451268486
Position 10383: 0.0006001087595590978
Position 1885: 0.0005791828830693958
Position 13569: 0.0005769291887894004
Position 1806: 0.0005636116243709684
Position 10728: 0.0005362354438916235
Position 16647: 0.0004672871738688164
Position 12397: 0.00042803374016839974
Position 575: 0.00042363457684187287
Position 3176: 0.0004139847483547917
Position 2601: 0.0003988251673160163
Position 19264: 0.0003956438804886647
Position 16718: 0.0003860398142848835
Position 12025: 0.00037544741907317715
Position 2199: 0.00036478842806129827
Position 319: 0.0003525026067506251
Position 18562: 0.00034420397139305937
Position 12642: 0.00032307527945547507
Position 3196: 0.0003225196317955579
Position 202: 0.00032030140218799
Position 19858: 0.0003086324348863767
Position 2169: 0.0003055061568887344
Position 15211: 0.00027526455045781204
Position 19261: 0.00026610058152391026
Position 1971: 0.00024963284609816973
Position 1990: 0.00021235024202305092
Position 274: 0.00020225822094590458
Position 19259: 0.00019985967495147008
Position 1843: 0.0001915565997547998
Position 18790: 0.00019153960609070205
Position 2290: 0.00018022671571984433
Position 10022: 0.00017702609619361278
Position 18770: 0.0001603733471429629
Position 13676: 0.00014774237676936763
Position 4853: 0.00014669397634099138
Position 2343: 0.0001447846072949387
Position 2327: 0.00014045183717848128
Position 866: 0.00012619028845757026
Position 2541: 0.00012259068233799378
Position 18772: 0.00012239883955078207
Position 18608: 0.00012095973950834333
Position 3865: 0.00010350773405597426
Position 1088: 9.360113209692804e-05
Position 4554: 9.343018841942133e-05
Position 12597: 9.186084683518835e-05
Position 18768: 8.953341539618125e-05
Position 1780: 8.924954965083406e-05
Position 52: 8.920414883936478e-05
Position 2676: 7.490508516813352e-05
Position 823: 7.428079716872487e-05
Position 1683: 7.301134329506658e-05
Position 239: 7.137583730148664e-05
Position 596: 6.708216198734267e-05
Position 1000: 6.606534413696766e-05
Position 137: 6.0212436198734256e-05
Position 569: 5.471273242587215e-05
Position 2139: 5.398480188777755e-05
Position 3220: 5.320120498446145e-05
Position 18774: 5.234457329790156e-05
Position 1417: 4.440034911963618e-05
Position 2350: 4.431613664833582e-05
Position 2972: 4.178822907082788e-05
Position 2693: 4.0873101416136434e-05
Position 2717: 3.7215202273007434e-05
Position 3229: 3.6835114603247454e-05
Position 387: 3.5704753958047046e-05
Position 518: 3.362835128709836e-05
Position 1057: 3.1959191387166555e-05
Position 1776: 3.1273633513892756e-05
Position 3205: 2.8292488828014335e-05
Position 16995: 2.1500783329400504e-05
Position 366: 2.0272410773907322e-05
Position 2194: 2.0044096721853376e-05
Position 18429: 1.6346741584529532e-05
Position 13149: 1.4180053755594888e-05
Position 16914: 1.3163121493566317e-05
Position 16620: 1.26128813200024e-05
Position 334: 1.0085919930745974e-05
Position 358: 6.899744067352874e-06
Position 10669: 4.2923234538052994e-06
Position 234: 1.1794971885260785e-06
Position 16919: 1.027843303002572e-06
Position 6080: 9.983274885015162e-07
Position 480: 6.009403148560729e-07
Position 513: 5.962692773443092e-07
Position 12: 4.39077239087648e-07
Position 13133: 4.0524894238210194e-07
Position 638: 2.576519840680997e-07
Position 660: 1.1951319532127344e-07
Position 553: 8.95643071758676e-08
Position 606: 7.575833669764321e-08
Position 4: 6.72383377263781e-08
Position 55: 4.2298487457596056e-08
Position 546: 4.202309146606403e-08
Position 506: 1.2966433308027033e-08
Position 485: 8.666798273187233e-09
Position 487: 1.7195124592347508e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16572: 0.9927100955374251
Position 10585: 0.9327768674654514
Position 9799: 0.8987478007008028
Position 1951: 0.8461863674863424
Position 12830: 0.824483897068215
Position 13035: 0.8174243749370875
Position 14521: 0.7343795147135076
Position 21691: 0.6064677054791
Position 19147: 0.5431592394765756
Position 18341: 0.5062027382135142
Position 8461: 0.4656233761933363
Position 8697: 0.3346953368274429
Position 442: 0.2523718098328527
Position 3294: 0.20441266428025348
Position 14490: 0.17349450879375902
Position 8511: 0.135366786236652
Position 14341: 0.12239465031407386
Position 11757: 0.12001129453775099
Position 19355: 0.11736482154545765
Position 11801: 0.10447937162349369
Position 11955: 0.10204002105904961
Position 14890: 0.08418929947871798
Position 9434: 0.08298337268080457
Position 180: 0.07674067656225443
Position 3056: 0.07196802212587242
Position 12772: 0.07191857983595897
Position 14208: 0.06495726525819057
Position 18370: 0.06339952136444264
Position 14760: 0.05650680517502184
Position 17095: 0.055431473460721574
Position 10551: 0.05316299941486797
Position 4944: 0.05190663679342314
Position 18533: 0.038136121071816395
Position 264: 0.037909823553894335
Position 21490: 0.03541450340973415
Position 6505: 0.034904216534353966
Position 271: 0.03335937706992047
Position 14909: 0.030548351591900794
Position 15439: 0.028675933322634833
Position 13245: 0.028261354484350094
Position 10765: 0.025964154450910215
Position 22243: 0.02593729265129201
Position 13117: 0.024772532597446748
Position 8243: 0.023227235364391852
Position 9605: 0.02123308946297456
Position 9944: 0.0208496674278034
Position 2093: 0.01773383208334151
Position 17891: 0.01636448620188869
Position 11518: 0.016239475956582556
Position 18321: 0.01609372550740618
Position 14978: 0.01608597991288358
Position 10137: 0.015345388453887877
Position 9872: 0.015327065980784906
Position 8185: 0.014397348438897882
Position 7759: 0.013139637118793216
Position 21465: 0.012913438913646462
Position 19950: 0.01281851119986016
Position 13379: 0.012347124536595979
Position 4594: 0.012131030901059736
Position 21238: 0.011838098313776925
Position 14737: 0.011721212174217992
Position 20756: 0.01157856992784106
Position 717: 0.011504006456668743
Position 9884: 0.01086853624625281
Position 14815: 0.009692224652864201
Position 18390: 0.009393901634460387
Position 6392: 0.009390315354981749
Position 239: 0.009152535886164131
Position 14871: 0.009118156123041714
Position 6346: 0.008827611932487527
Position 2074: 0.008213811174818838
Position 399: 0.008128325291789173
Position 15096: 0.007941938643217409
Position 21857: 0.007402260045842816
Position 11546: 0.0069307624889930145
Position 14414: 0.006704746838505657
Position 4896: 0.0066656262196395765
Position 14691: 0.006566826916338705
Position 12299: 0.006454934238396414
Position 15237: 0.006315851999800971
Position 13279: 0.006165567860371362
Position 19912: 0.006001467421381961
Position 3708: 0.005931833721293264
Position 19159: 0.005612859930325158
Position 17328: 0.005305036203534241
Position 13038: 0.005007626768753368
Position 2019: 0.004896014921164339
Position 4912: 0.004891658800511264
Position 14544: 0.0048543894641780135
Position 6421: 0.004739936108155174
Position 379: 0.004712396705035642
Position 17992: 0.004606231203367661
Position 21177: 0.004567316006805142
Position 14882: 0.004518388940418325
Position 11524: 0.004321404712822844
Position 12832: 0.004036836820713304
Position 15106: 0.003942730164746941
Position 17387: 0.0037418879029235443
Position 3737: 0.003528026075633706
Position 20506: 0.003434465881129568
Position 5965: 0.0033548167205980682
Position 15218: 0.003157727393679116
Position 21225: 0.0030002191216511225
Position 18668: 0.002994710502576744
Position 2340: 0.002930737111857037
Position 14276: 0.002903439469793119
Position 838: 0.0027345002985793925
Position 19620: 0.0026706055920942113
Position 2108: 0.0026486395149102615
Position 14343: 0.002565855349637357
Position 2393: 0.002532675519863962
Position 13070: 0.002520677110130716
Position 19403: 0.0024716748947877093
Position 15135: 0.002434333667757818
Position 1148: 0.0024012165599986645
Position 12468: 0.0023527163692994213
Position 18704: 0.002266027047980037
Position 455: 0.0021043912452356007
Position 20320: 0.002097117846286998
Position 2505: 0.002076856019025233
Position 11761: 0.0020733887694252247
Position 10190: 0.0020406133505615283
Position 17482: 0.0019809523931459605
Position 10790: 0.0019625564372208293
Position 921: 0.0019155083753269937
Position 13082: 0.0018903411063453106
Position 20485: 0.0018739145408550682
Position 17261: 0.0018721866693666579
Position 11723: 0.0018475636904564884
Position 4965: 0.001840973534438372
Position 12879: 0.0018350754911411692
Position 10166: 0.0018025012884182944
Position 14955: 0.001768901791350344
Position 3225: 0.001746149787750767
Position 14346: 0.001710349389206249
Position 1638: 0.0016643211005887104
Position 11552: 0.0016121754477752958
Position 198: 0.001578055422835556
Position 2125: 0.001567130202159597
Position 14241: 0.0015470972377538497
Position 3980: 0.0015110238204162016
Position 513: 0.001492212134518625
Position 2645: 0.0014173986960797633
Position 1701: 0.0014140211231281148
Position 17416: 0.0013883645803400948
Position 13539: 0.0013218421753266468
Position 464: 0.0012972259296208906
Position 3157: 0.0012115098605008578
Position 14093: 0.001201053948967627
Position 19180: 0.001155591484759536
Position 1282: 0.001150163135400499
Position 17202: 0.001125721441651293
Position 1186: 0.0011079337687669368
Position 1719: 0.0010756949011692528
Position 18241: 0.0010532543194454913
Position 20564: 0.0009904376392688929
Position 1729: 0.0009640409339791005
Position 970: 0.0009635413174877147
Position 10194: 0.0009494377143743034
Position 2254: 0.0009299234398067451
Position 10770: 0.0008898990909023634
Position 17945: 0.0008880047992242057
Position 19542: 0.0008724766309620011
Position 6010: 0.0008491584837865297
Position 7774: 0.0007693477909395985
Position 11686: 0.0007602307714155824
Position 9094: 0.0007565626716209176
Position 17242: 0.0007564775176722004
Position 14126: 0.0007424717870216209
Position 12377: 0.0007274098995009178
Position 3065: 0.0007238254279343597
Position 13001: 0.0007018928690432692
Position 2378: 0.0006971010165860849
Position 10871: 0.0006936966926127212
Position 2432: 0.000684408343196741
Position 18893: 0.0006785149312780302
Position 385: 0.000676993071127674
Position 13241: 0.0006591795312377043
Position 18856: 0.0006491158088041297
Position 2016: 0.0006443363650276261
Position 3309: 0.0006341361071789185
Position 785: 0.0006181969720711063
Position 19697: 0.000614169741885986
Position 687: 0.0006098162078154859
Position 560: 0.000586436032261771
Position 14745: 0.0005733905173373887
Position 4694: 0.0005730024621111484
Position 1057: 0.0005276994423813767
Position 2002: 0.0005215385128769946
Position 1466: 0.0004979399167494968
Position 1907: 0.00047425580352876537
Position 10840: 0.0004153222005098609
Position 22051: 0.0004104164815391175
Position 866: 0.00040389271519213234
Position 411: 0.0003922568589322027
Position 11992: 0.00038112174695069097
Position 1071: 0.0003771477011758236
Position 1793: 0.0003641230106921035
Position 10852: 0.0003595192403312196
Position 15382: 0.00035918183922454714
Position 17168: 0.00034597710699822384
Position 289: 0.00032873205602224157
Position 1660: 0.00031743908173546625
Position 18280: 0.00031701700427479423
Position 3459: 0.00031623906807081256
Position 20280: 0.0003116887296697198
Position 12422: 0.0003113218967311497
Position 815: 0.000292925041793063
Position 2132: 0.0002765013319527518
Position 19504: 0.000272081884641427
Position 5045: 0.0002713313040467236
Position 17922: 0.0002695989793481161
Position 16943: 0.0002642702497534286
Position 1523: 0.0002452970291858954
Position 1123: 0.0002450423394420496
Position 11727: 0.00024185566280137186
Position 6133: 0.0002322418457618982
Position 322: 0.000211917422192829
Position 871: 0.0001968971302294096
Position 21046: 0.0001938143679895324
Position 17520: 0.00018777992662272777
Position 1049: 0.00018348364614086666
Position 1225: 0.00017886739299042358
Position 18872: 0.0001734184814311971
Position 2478: 0.00016903206904054957
Position 1753: 0.00016627114942973408
Position 1958: 0.00016502755398784355
Position 12848: 0.00016362617062425468
Position 11934: 0.00015918018633626522
Position 1641: 0.00015856141603263877
Position 12595: 0.00015305879477985128
Position 986: 0.00014508801520327107
Position 10653: 0.00014490650585345072
Position 1133: 0.00013826277243028954
Position 11820: 0.0001297723346809156
Position 20568: 0.00012968745582169988
Position 14583: 0.00010940554361742836
Position 1567: 0.0001077089559400002
Position 202: 0.00010576847244289734
Position 1020: 0.00010439946897959257
Position 18459: 9.981240742126372e-05
Position 18077: 9.8370685238136e-05
Position 16813: 9.48155573047958e-05
Position 1296: 9.390503410209837e-05
Position 16552: 9.093689503305769e-05
Position 18114: 8.967737568841972e-05
Position 13260: 8.119679959286922e-05
Position 1978: 7.115940503082449e-05
Position 17487: 6.390402072760112e-05
Position 17264: 5.987150763332468e-05
Position 11406: 5.971903903057895e-05
Position 1230: 5.791271739631913e-05
Position 4711: 5.733943374863804e-05
Position 2768: 5.4577584837919815e-05
Position 1160: 5.455977211134762e-05
Position 14379: 5.4497547119027604e-05
Position 1084: 4.8773108316083345e-05
Position 4323: 4.414630056545538e-05
Position 14622: 4.361993922003092e-05
Position 11443: 4.093697610608086e-05
Position 12051: 4.047846476630018e-05
Position 325: 3.941482695691784e-05
Position 1994: 3.8723740631914123e-05
Position 478: 3.86087778756263e-05
Position 1081: 3.429167612340804e-05
Position 1037: 3.295535773923555e-05
Position 4423: 3.154773466957001e-05
Position 1673: 3.1199120325566816e-05
Position 12966: 3.1024893539878745e-05
Position 3617: 3.0350244779826355e-05
Position 10884: 2.9569756830503732e-05
Position 4738: 2.9520690911752698e-05
Position 3728: 2.799544829202314e-05
Position 11564: 2.7196892891210068e-05
Position 10828: 2.656620117769824e-05
Position 12859: 2.5314606800888377e-05
Position 2901: 2.523497132153911e-05
Position 1302: 2.3923908673054164e-05
Position 1321: 2.341074419153413e-05
Position 1591: 2.122172707726189e-05
Position 339: 2.0196935505729172e-05
Position 2306: 1.8690328556001696e-05
Position 2512: 1.8415750169431686e-05
Position 2509: 1.826484762308279e-05
Position 4351: 1.7736153184395904e-05
Position 413: 1.6129857234703643e-05
Position 2220: 1.4846643615122798e-05
Position 692: 1.4662359466060745e-05
Position 1013: 1.4611632325390246e-05
Position 1572: 1.4408411056981483e-05
Position 2407: 1.2961729831489157e-05
Position 819: 1.1735698567869451e-05
Position 2586: 1.099810181488031e-05
Position 2402: 1.0608299437135866e-05
Position 1798: 1.0067996046664956e-05
Position 2452: 9.80045859430815e-06
Position 2485: 9.17385887814345e-06
Position 387: 8.909989978396395e-06
Position 2447: 8.640262899850378e-06
Position 1195: 8.046216828733964e-06
Position 3128: 7.358079440573297e-06
Position 521: 6.7378929220435585e-06
Position 319: 6.730674767073946e-06
Position 3125: 6.560726062602836e-06
Position 303: 6.402921844285814e-06
Position 6014: 5.13403436264781e-06
Position 5994: 5.016959310376517e-06
Position 649: 4.421489384357627e-06
Position 16381: 3.687886518087771e-06
Position 16789: 3.4693740851290693e-06
Position 11735: 3.355988715830985e-06
Position 16400: 3.049881269360761e-06
Position 160: 2.5946050601332114e-06
Position 14849: 2.425873344202617e-06
Position 16784: 2.381282052173775e-06
Position 16759: 1.7896974966523274e-06
Position 10948: 1.5353547408139846e-06
Position 17267: 9.743781455772254e-07
Position 16765: 7.874976941093706e-07
Position 17286: 3.6118602835182716e-07
Position 17301: 3.202897096647492e-07
Position 13313: 2.5031177772194906e-07
Position 10936: 1.8412919561373454e-07
Position 421: 1.435547361606413e-07
Position 466: 1.1608502320303e-07
Position 1884: 1.1572978387187131e-07
Position 426: 6.710754837691719e-08
Position 747: 6.402422448736212e-08
Position 349: 6.124956383180063e-08
Position 665: 4.373876120766331e-08
Position 518: 4.1079215247913566e-08
Position 1820: 2.631452591927675e-08
Position 541: 2.3984364940958133e-08
Position 468: 1.8844857434042018e-08
Position 2312: 1.655433898359412e-08
Position 525: 1.5567441161435908e-08
Position 3621: 1.485806939647037e-08
Position 769: 1.134652459968912e-08
Position 1350: 7.810844474186303e-09
Position 539: 3.7585194798834884e-09
Position 115: 3.7073772754573304e-09
Position 795: 3.1369711964638804e-09
Position 334: 2.022923030418344e-09
Position 757: 1.948287451966009e-09
Position 529: 1.9279526257842398e-09
Position 133: 1.8229756167078867e-09
Position 103: 1.5819470666849418e-09
Position 122: 1.346061721526575e-09
Position 76: 1.2082954543735651e-09
Position 120: 1.2048230605010826e-09
Position 565: 1.0766703287704965e-09
Position 16430: 1.045396486166167e-09
Position 78: 7.741320386507454e-10
Position 82: 6.700737640401198e-10
Position 534: 1.4765181465706857e-10
Position 125: 4.790919355615466e-11
Position 90: 1.3628481920255753e-11
