Gene = 2900092C05Rik
Position 148: 1.83768062713066e-05
Position 2026: 1.7815366620631682e-05
Position 2750: 1.6912525780379785e-05
Position 1224: 1.6360970709397448e-05
Position 1989: 1.631789977859152e-05
Position 2708: 1.601383670876138e-05
Position 1658: 1.589132533113413e-05
Position 828: 1.5427050556336356e-05
Position 676: 1.4367917985090463e-05
Position 1972: 1.3522342907397964e-05
Position 975: 1.3188008964421819e-05
Position 182: 1.2772668086820194e-05
Position 1407: 1.23922864004133e-05
Position 1063: 1.1233100430933458e-05
Position 1418: 1.0138523614896101e-05
Position 376: 9.164898183487046e-06
Position 622: 8.541256353141338e-06
Position 983: 8.531772977840757e-06
Position 2678: 2.9569848398830966e-06
Position 2980: 2.2825064745195604e-06
Position 2629: 2.131207024750781e-06
Position 2584: 1.4815127758479234e-06
Position 173: 6.031711259073637e-07
Position 3309: 5.358677863536453e-07
Position 467: 4.0455975819096007e-07
Position 313: 3.8912053228653775e-07
Position 388: 3.552357701872366e-07
Position 163: 1.972231748880911e-07
Position 619: 1.422940342048485e-07
Position 417: 9.236581997649091e-08
Position 1401: 8.402130425909042e-08
Position 186: 8.391231946305322e-08
Position 609: 6.645073348878613e-08
Position 643: 6.534151386414989e-08
Position 1103: 4.818100832765895e-08
Position 2062: 1.6314602955280168e-08
Position 634: 1.5412886163987677e-08
Position 192: 1.5030050429862516e-08
Position 647: 8.666802854702927e-09
Position 232: 8.095341345669749e-09
Position 637: 4.2837172729605284e-09
Position 627: 4.13962318907364e-09
Position 70: 4.028709225658117e-09
Position 427: 2.2866893007706125e-09
Position 396: 4.0747308380334963e-10
Position 78: 3.965214533536382e-10
Position 1482: 3.594169933163805e-10
Position 1413: 2.5936351299339814e-10
Position 421: 2.2031665066040778e-10
Position 840: 1.74664472044043e-10
Position 198: 1.5818433535542989e-10
Position 1229: 7.671001086660997e-11
