Gene = Traip
Position 19825: 0.010706661429154694
Position 1657: 0.010551645304474295
Position 6380: 0.00967024038223311
Position 10284: 0.009620497436782184
Position 11623: 0.009385945825817822
Position 1896: 0.009157464032462263
Position 377: 0.008576504045055772
Position 10620: 0.008265553453162612
Position 11691: 0.00812024160553928
Position 14399: 0.008005971907336575
Position 19236: 0.007133903134016542
Position 9181: 0.006961012378814344
Position 10787: 0.0062105364612236235
Position 4574: 0.006047089624400777
Position 11830: 0.005926500068885005
Position 54: 0.00584290600956903
Position 11352: 0.005768635979312274
Position 10763: 0.0053340092769699095
Position 5636: 0.005066560754715923
Position 11470: 0.005034868262557737
Position 6060: 0.004662271069551428
Position 1141: 0.004423465677243204
Position 6074: 0.004406627978241706
Position 9629: 0.004011494736251256
Position 242: 0.003994523658099103
Position 4503: 0.0039059900352509218
Position 13832: 0.0038108627195397897
Position 5767: 0.0037215159263672306
Position 9185: 0.0034111804988468993
Position 6110: 0.003369175328105078
Position 20516: 0.003306491482367131
Position 10230: 0.0032504527555190657
Position 18047: 0.0025970623895167993
Position 8333: 0.0024875838982067913
Position 12277: 0.0024579650192865267
Position 20144: 0.002437755020440658
Position 6236: 0.0022099005610866094
Position 8624: 0.0021979654547192922
Position 5390: 0.002190983581564801
Position 13993: 0.0021635532509943945
Position 7382: 0.002071513515155386
Position 19688: 0.0020491196489541928
Position 2137: 0.0019085509923272759
Position 8160: 0.001896282996692671
Position 9451: 0.0018858010623716214
Position 824: 0.0017869598863726067
Position 17720: 0.001770216203241561
Position 8128: 0.001744494601350974
Position 2015: 0.0016901703828640171
Position 947: 0.001636959510698484
Position 17688: 0.0016310097765272554
Position 12273: 0.0015762844447264788
Position 10782: 0.001466023198093478
Position 8951: 0.0014487811524441035
Position 18006: 0.0014334122377699524
Position 11705: 0.0014236697989544068
Position 13209: 0.001414483970383702
Position 9843: 0.0013971884528364386
Position 7963: 0.0013044857930325372
Position 20067: 0.001293624243177713
Position 4307: 0.0012498274346542189
Position 13869: 0.0012356406564656653
Position 870: 0.0012084394596208025
Position 11665: 0.0011604146190921825
Position 11780: 0.0010882036210327246
Position 20996: 0.0010813690099423289
Position 9436: 0.0010661828463000842
Position 4473: 0.0010484231766127177
Position 5731: 0.000996746086445575
Position 12271: 0.0009458184511777105
Position 866: 0.0008927184118881067
Position 19875: 0.0008774276644398457
Position 5780: 0.0008692409765856093
Position 7944: 0.0008384149669318976
Position 969: 0.0006444612659841209
Position 4798: 0.0006410401945663053
Position 19660: 0.000610180152092267
Position 20366: 0.0006050584033776627
Position 1442: 0.000602669836719865
Position 19752: 0.0005813559621526463
Position 383: 0.0005597030509909339
Position 19610: 0.0005297223037102111
Position 10645: 0.0005179471567061599
Position 3851: 0.000490380679008032
Position 9407: 0.0004800863136519813
Position 11618: 0.00043413799523866207
Position 12109: 0.0004042420034938046
Position 9169: 0.0003418265707847401
Position 6994: 0.0003296904615476036
Position 8899: 0.00028188127692465453
Position 10613: 0.00026532302686212774
Position 11400: 0.0002554899568885833
Position 5081: 0.00022419603954652428
Position 368: 0.0001912872926251253
Position 10737: 0.0001652618461483213
Position 19076: 0.00015487538364868472
Position 10121: 0.00013032652452829496
Position 1819: 0.00012956239635240294
Position 19177: 0.00010767754683746645
Position 10093: 9.331593828897162e-05
Position 12006: 8.531856373562643e-05
Position 8559: 8.482846866160617e-05
Position 9528: 8.046691802672778e-05
Position 8554: 8.009781806580051e-05
Position 20133: 7.632802330519929e-05
Position 11945: 7.118516628767168e-05
Position 7932: 6.630077894508771e-05
Position 1160: 6.599449984084695e-05
Position 8421: 6.599419384722976e-05
Position 8965: 5.872385648529862e-05
Position 10679: 5.8653313717861756e-05
Position 19672: 5.551696189831728e-05
Position 76: 5.115829789076014e-05
Position 8615: 5.0535889255476164e-05
Position 232: 4.610847758210292e-05
Position 12480: 4.3946454442232125e-05
Position 845: 4.020577488147998e-05
Position 1373: 3.709341310340323e-05
Position 12086: 3.66183096236091e-05
Position 221: 3.633751838851193e-05
Position 1281: 3.403528891640355e-05
Position 11982: 3.385537451143054e-05
Position 10328: 3.268100069032247e-05
Position 8894: 3.2045063025670494e-05
Position 837: 3.114423229981066e-05
Position 8975: 3.053410960893314e-05
Position 108: 3.0065219427185265e-05
Position 8656: 2.9455960030186077e-05
Position 230: 2.833078474402677e-05
Position 11397: 2.7946278831347686e-05
Position 9567: 2.784267562045785e-05
Position 8892: 2.7055141427328085e-05
Position 2084: 1.482223485936231e-05
Position 9135: 1.4563023448020224e-05
Position 410: 1.413825587532165e-05
Position 192: 1.2196925376399146e-05
Position 72: 1.079065438619417e-05
Position 176: 1.0521191653754325e-05
Position 725: 1.0357122264043725e-05
Position 17850: 1.0325375390043266e-05
Position 10143: 1.029379872416115e-05
Position 18758: 1.0131889858867199e-05
Position 12525: 9.543737291457675e-06
Position 10265: 9.482252309820514e-06
Position 10446: 8.952286704127771e-06
Position 19262: 8.685000327667136e-06
Position 13140: 8.548456753063804e-06
Position 10501: 8.291890700032358e-06
Position 2070: 7.912775767487609e-06
Position 171: 6.737066261730037e-06
Position 18315: 6.642878433200351e-06
Position 2339: 5.479313651564843e-06
Position 1411: 5.45594311126302e-06
Position 18: 5.438343745115044e-06
Position 70: 5.216155971844908e-06
Position 1473: 4.692101720092278e-06
Position 10288: 4.410286725373043e-06
Position 47: 4.209692291564511e-06
Position 534: 3.7502318639679454e-06
Position 11368: 3.744293303144835e-06
Position 317: 3.149058917457752e-06
Position 853: 3.060971245597307e-06
Position 858: 2.8628439601264817e-06
Position 10: 2.7334889077503355e-06
Position 248: 2.4998612812771416e-06
Position 90: 2.3809032143615115e-06
Position 246: 2.3702472989507615e-06
Position 11370: 2.310195680556569e-06
Position 656: 1.1335257987988493e-06
Position 136: 1.1203356844902406e-06
Position 2880: 1.063344267058235e-06
Position 492: 9.552353446585472e-07
Position 10923: 9.262610061737332e-07
Position 14947: 8.785645709080769e-07
Position 2749: 8.00244284896821e-07
Position 2627: 7.636450093446082e-07
Position 13: 7.57533774557151e-07
Position 617: 6.985103709674883e-07
Position 2582: 6.754910168050318e-07
Position 2260: 6.588072555023889e-07
Position 2637: 5.057533368068027e-07
Position 2289: 4.3373848263106863e-07
Position 2313: 4.0288096115785646e-07
Position 2448: 3.780359705259042e-07
Position 2954: 3.724854231318716e-07
Position 451: 3.023863908509762e-07
Position 537: 2.9547109713913934e-07
Position 276: 1.5966554130407239e-07
Position 705: 1.4218443824989259e-07
Position 1288: 1.2676792285001942e-07
Position 507: 9.990221361480888e-08
Position 1007: 5.996472627143076e-08
Position 1065: 5.993801378707723e-08
Position 1025: 5.8875199682574125e-08
Position 792: 2.6560102722803817e-08
Position 1729: 1.0280119392387012e-08
Position 1633: 3.2136583748750223e-09
Position 1659: 2.947188865559255e-09
Position 1765: 2.9364919722804926e-09
Position 881: 1.5226795818958592e-09
Position 278: 1.2327304203042033e-09
Position 608: 9.591278911152815e-10
Position 592: 7.859939213814238e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10021: 0.9866895299565934
Position 8482: 0.9132492811269153
Position 17637: 0.8647833517299348
Position 11874: 0.8354342733723541
Position 12372: 0.7603118422148097
Position 19751: 0.7382770119791212
Position 19047: 0.7218546589928174
Position 19512: 0.7061739731441633
Position 7859: 0.7029071390269013
Position 5389: 0.686787816389213
Position 4908: 0.6762080320304475
Position 11297: 0.5993553844501662
Position 20394: 0.5390220526966256
Position 21147: 0.4085856781630137
Position 14816: 0.35597538882681085
Position 10585: 0.23376176575272958
Position 10353: 0.18450539518958228
Position 7789: 0.1789875150879361
Position 12350: 0.1656885970058554
Position 9721: 0.12099126101788585
Position 3897: 0.1167544463134957
Position 19981: 0.11430880516987534
Position 20669: 0.10355493425571773
Position 12199: 0.09332361417292852
Position 765: 0.09105325126596557
Position 16619: 0.08963690399314678
Position 20575: 0.08199729822073931
Position 8486: 0.07993777761606441
Position 17604: 0.07992617730535338
Position 11799: 0.0748143654544909
Position 20017: 0.06957456673639002
Position 20880: 0.06918114113997606
Position 19952: 0.0628058821497932
Position 5212: 0.05880532655473613
Position 4866: 0.05820278305858335
Position 19436: 0.05720796453669536
Position 312: 0.054353650471425326
Position 11581: 0.052420743677784876
Position 2214: 0.04892963179197802
Position 11069: 0.04676306337699866
Position 9516: 0.04418772896517016
Position 2000: 0.04164091263143956
Position 2043: 0.03599757036469918
Position 10604: 0.03448069112441623
Position 12316: 0.0340737711487964
Position 16628: 0.033838020436515445
Position 18666: 0.031838325279676144
Position 5930: 0.030467405230457156
Position 20399: 0.028249744713368285
Position 19060: 0.02773189622064132
Position 12062: 0.026424298051731465
Position 5020: 0.02215319091710969
Position 10414: 0.01836995617631083
Position 288: 0.015914173411030574
Position 4696: 0.015789070547329632
Position 12157: 0.01413256772724784
Position 11694: 0.013856600939329482
Position 14784: 0.01374521289991727
Position 7455: 0.01332543581810863
Position 7840: 0.012279197248289209
Position 4931: 0.01224035739744991
Position 4954: 0.011716716725502644
Position 10221: 0.011572480381248354
Position 4123: 0.011496519960603023
Position 12154: 0.011444953600594816
Position 18991: 0.011317621614955576
Position 5437: 0.011295248430308578
Position 3034: 0.011093528534751125
Position 3905: 0.010527569150121718
Position 3641: 0.010471192143992744
Position 9814: 0.0102996242382793
Position 16130: 0.010071528419950612
Position 10449: 0.009349004301773964
Position 10991: 0.009234958046715681
Position 19380: 0.009172822499195321
Position 4352: 0.008882616640106625
Position 18751: 0.008762226918600817
Position 10551: 0.008458815929606626
Position 18951: 0.008219657958671252
Position 5872: 0.007929291209716367
Position 7745: 0.007744190964672
Position 18587: 0.007739087281106564
Position 5231: 0.007700436803897391
Position 10027: 0.007696454229277915
Position 12330: 0.007646093200753703
Position 14267: 0.007332336920687923
Position 1543: 0.007291958549164039
Position 9354: 0.006240089831484943
Position 19889: 0.006030901332231933
Position 7586: 0.006004421670812048
Position 11026: 0.0059606848834419055
Position 10417: 0.005586339550529574
Position 7427: 0.005477966625050165
Position 19875: 0.005383834752432692
Position 6265: 0.005362112434046295
Position 8024: 0.005115084276200376
Position 18791: 0.004938967881755967
Position 2136: 0.004926387370920452
Position 10625: 0.004786414179851551
Position 9022: 0.00464785063171659
Position 3390: 0.00446799970475666
Position 4801: 0.004329251792774352
Position 10610: 0.004311132047230669
Position 5174: 0.004283740298941215
Position 15981: 0.004229107700141994
Position 14662: 0.004205080257236187
Position 332: 0.004175167910240293
Position 4138: 0.004034827068303361
Position 5250: 0.003946066320696086
Position 3541: 0.0038421976221134847
Position 3755: 0.0036905987155822924
Position 17919: 0.00357137869397127
Position 6335: 0.0035120677035424984
Position 11880: 0.0033936961530014894
Position 13777: 0.0031893119812813767
Position 5053: 0.0031803601331551533
Position 783: 0.0031794174166023675
Position 5585: 0.003169257514294941
Position 17740: 0.002937716406953542
Position 9440: 0.0029205426240912708
Position 10327: 0.002909668389396097
Position 9059: 0.0028619310371968162
Position 9247: 0.002799350684622658
Position 12374: 0.002791840892944919
Position 11378: 0.0027831266711178
Position 10510: 0.0027570884650009383
Position 10592: 0.0027203265528465996
Position 13650: 0.002682245679895617
Position 9652: 0.0026004610602440256
Position 14676: 0.0025448499368377355
Position 1774: 0.00254448440302183
Position 1372: 0.002511707159631164
Position 3002: 0.0024501033286493854
Position 5326: 0.0024055537428015546
Position 12213: 0.0022593552841559503
Position 19521: 0.002248483789491914
Position 7518: 0.002248082491215187
Position 2191: 0.0022218111029894934
Position 8835: 0.0022025143025379097
Position 21252: 0.002199582017083119
Position 3799: 0.002169568160136771
Position 1041: 0.0021505452431023423
Position 7270: 0.0020715135151553855
Position 3451: 0.0020495360040621107
Position 20646: 0.0020253554967187247
Position 11154: 0.0020242693765328236
Position 19993: 0.001893975929414207
Position 723: 0.0018814753481130287
Position 9314: 0.0018756238603148151
Position 20620: 0.001852588402060175
Position 4167: 0.0018485984058973144
Position 19898: 0.001833285646872749
Position 842: 0.0018178375106571104
Position 17423: 0.0017016637590674722
Position 4452: 0.0016800910724501402
Position 820: 0.0016675464579991295
Position 18812: 0.0016131075322667067
Position 6009: 0.0015692560520655504
Position 1812: 0.0015569391063581862
Position 6073: 0.0015194359797703631
Position 11253: 0.0014868994880279545
Position 20169: 0.001464005473057868
Position 20944: 0.001437275313474045
Position 9627: 0.0014209468966848258
Position 10960: 0.0014142553103120466
Position 20042: 0.001411896759449773
Position 11542: 0.0014089621109732485
Position 12104: 0.001394244224328405
Position 13739: 0.0013568187250205656
Position 3211: 0.00134027545214155
Position 858: 0.001335517357574697
Position 1562: 0.001327332069903911
Position 3769: 0.0012474081228349978
Position 19929: 0.0012196830193385042
Position 2150: 0.0012159489031241322
Position 8194: 0.0012143452109102599
Position 6176: 0.0011760251466762228
Position 20676: 0.0010702124305547354
Position 3786: 0.0010667881856398576
Position 9657: 0.0010645485880914954
Position 1063: 0.0010571365686537144
Position 3803: 0.0010450756651183
Position 9794: 0.001020323365480245
Position 20207: 0.0010120670937543473
Position 1591: 0.0010111021676861534
Position 19756: 0.0010099602435192539
Position 19515: 0.000986068176984986
Position 9326: 0.0009825492944410448
Position 20226: 0.0009815299366465239
Position 13056: 0.0009806446740918998
Position 1781: 0.000938835630359098
Position 10356: 0.0009347223549154496
Position 4875: 0.0009303253703241865
Position 900: 0.0009109534216841038
Position 1808: 0.0009021125970794943
Position 1473: 0.0008751087625727238
Position 10606: 0.0008596733977934937
Position 5023: 0.0008378967339868746
Position 18536: 0.0008312972867368679
Position 4119: 0.0007608188044703107
Position 20355: 0.0007514777309624028
Position 19288: 0.0007489135308113182
Position 290: 0.0007283735523288029
Position 792: 0.0007281995291466807
Position 9076: 0.0007042130278993394
Position 18597: 0.0006932990643383846
Position 10745: 0.0006881890259877806
Position 10051: 0.0006524459973827415
Position 4489: 0.0006479936637819977
Position 5087: 0.0006416202698662082
Position 8975: 0.0006285746285685764
Position 8799: 0.0006234120612374079
Position 3956: 0.0006051337076150162
Position 19652: 0.0005925306988753924
Position 19614: 0.0005825539977845428
Position 10519: 0.0005284470160049975
Position 4918: 0.000513466927883917
Position 8850: 0.0005077190599278299
Position 1856: 0.000507101173066376
Position 3503: 0.000491972963046304
Position 20609: 0.00048730696484625114
Position 14295: 0.00043426700958975413
Position 9360: 0.0004157451799114282
Position 12231: 0.0004042793341270915
Position 1547: 0.0003936811532414628
Position 4004: 0.0003825645657133134
Position 1433: 0.0003787519535000889
Position 21172: 0.0003754210623471868
Position 11176: 0.00037433494974896885
Position 5537: 0.00037148991422507603
Position 10181: 0.00034597449966406124
Position 11351: 0.0003456577040667676
Position 20804: 0.00034149806866956404
Position 10245: 0.0003393068338935546
Position 6027: 0.0003311132116424966
Position 6856: 0.00032969046154760384
Position 9030: 0.000326091462682552
Position 3549: 0.0003130260251358203
Position 10516: 0.00030683247010307836
Position 2065: 0.0003064108550994601
Position 10697: 0.0002958031198201446
Position 1087: 0.00029246132787404887
Position 13161: 0.00029059518795311704
Position 10229: 0.0002891664359031691
Position 10619: 0.00028760030801694214
Position 368: 0.0002860079726178544
Position 9727: 0.0002858972038392219
Position 10489: 0.0002822357224829848
Position 317: 0.00028094301939254705
Position 10492: 0.00027421777689493277
Position 11238: 0.000261545852661941
Position 11215: 0.0002610862113602771
Position 3120: 0.00025900690924870415
Position 704: 0.0002540947790087285
Position 20447: 0.0002451046693254015
Position 5634: 0.00024339794265751773
Position 14332: 0.000239367977058902
Position 21126: 0.0002369143753682571
Position 824: 0.00023286831973845303
Position 2953: 0.00022227823383976126
Position 2095: 0.00021519902692001516
Position 2177: 0.00021508304452510916
Position 11728: 0.00021491176824050743
Position 9468: 0.00021127110426422485
Position 2942: 0.00021119005298109246
Position 4637: 0.0002105312719960037
Position 2837: 0.00020920404622887356
Position 20883: 0.00020758003282311504
Position 9378: 0.0001822021967181496
Position 10371: 0.0001810835293328988
Position 9862: 0.0001698779360625497
Position 4666: 0.00016796195642649762
Position 17965: 0.00016766894635293508
Position 4701: 0.00016563891740957505
Position 1776: 0.0001602687644668867
Position 10045: 0.00015803085737786584
Position 5702: 0.0001558047650816304
Position 10655: 0.00014946355601793088
Position 11100: 0.00014918933416700116
Position 881: 0.00014912850199583395
Position 10532: 0.00013123201669369643
Position 879: 0.0001257311553833315
Position 8398: 0.00012025024256136126
Position 10628: 0.00011720227662312571
Position 13007: 0.00011467833553118132
Position 17925: 0.00011009461386908305
Position 10189: 0.00010944888527617905
Position 2104: 0.00010855712986973436
Position 337: 0.00010788167654162823
Position 10386: 0.00010502170833762957
Position 4664: 0.00010403850088442627
Position 8899: 0.00010395017838674829
Position 4611: 9.801763294087679e-05
Position 11106: 8.187611527710099e-05
Position 1335: 8.0954969163043e-05
Position 10158: 8.033634283813405e-05
Position 334: 7.863392985753132e-05
Position 1092: 7.676965857394581e-05
Position 9255: 6.947052326219479e-05
Position 20417: 6.756804467090521e-05
Position 12402: 6.648949938831052e-05
Position 16693: 6.372534868966504e-05
Position 10397: 6.016401873254175e-05
Position 10481: 5.639115570822889e-05
Position 10874: 5.1751796226111383e-05
Position 9999: 4.448857331862698e-05
Position 8568: 4.4046207614482e-05
Position 9826: 4.276762622535336e-05
Position 9527: 4.176772988109498e-05
Position 254: 4.023124464259215e-05
Position 3588: 3.9230354687652826e-05
Position 13166: 3.685502527154997e-05
Position 6032: 3.6374417489470845e-05
Position 8343: 3.491965856683249e-05
Position 8501: 3.472537415419065e-05
Position 9289: 3.4015194948887646e-05
Position 20322: 2.9865947832331454e-05
Position 2762: 2.780336993769157e-05
Position 2884: 2.6638624943194092e-05
Position 9413: 2.5473961884158927e-05
Position 9965: 2.4717100029388514e-05
Position 10544: 2.46479549546416e-05
Position 9956: 2.3834923605593474e-05
Position 1190: 2.114488699647932e-05
Position 3581: 2.1006080960356093e-05
Position 9972: 2.057826581340131e-05
Position 1759: 1.8505702841334852e-05
Position 2812: 1.803483919844003e-05
Position 9950: 1.5650583931388714e-05
Position 1656: 1.561230514186063e-05
Position 8539: 1.5297375436728994e-05
Position 2292: 1.5030690123152932e-05
Position 1596: 1.3818482838118734e-05
Position 2219: 1.1188551671589524e-05
Position 1140: 8.213580203177604e-06
Position 2339: 7.954525575935714e-06
Position 9988: 7.228044000656029e-06
Position 615: 7.214882780656255e-06
Position 1915: 7.171303701757578e-06
Position 86: 6.988286443656744e-06
Position 18177: 6.642878433200351e-06
Position 1682: 6.62327422867926e-06
Position 9382: 5.6667376897473695e-06
Position 9400: 5.661815464245471e-06
Position 5599: 5.660364751444172e-06
Position 1928: 5.424495272217927e-06
Position 1835: 5.401253656666804e-06
Position 1896: 5.232831117663992e-06
Position 897: 5.045963347178039e-06
Position 1867: 4.963803002928633e-06
Position 559: 4.863054685334199e-06
Position 9406: 4.850942182368628e-06
Position 986: 4.763282115002438e-06
Position 9582: 4.470603976274376e-06
Position 573: 3.6582770161255293e-06
Position 1000: 3.6359280289492074e-06
Position 627: 3.399735208459919e-06
Position 348: 2.604542474811139e-06
Position 9910: 2.47420514690155e-06
Position 13861: 2.2721131667107156e-06
Position 264: 2.249489457098309e-06
Position 8270: 2.076552845486335e-06
Position 935: 2.0195697852984195e-06
Position 10670: 1.9217179211135247e-06
Position 2467: 1.8948122230171573e-06
Position 13752: 1.8258823804966243e-06
Position 1861: 1.7055992300833878e-06
Position 1954: 1.6072444832495841e-06
Position 507: 1.5807036272527994e-06
Position 505: 1.518556433754892e-06
Position 376: 1.2199393623674734e-06
Position 1280: 1.1595848313081478e-06
Position 2160: 1.1351220064920069e-06
Position 1262: 1.1075789606613493e-06
Position 1618: 7.508888616443873e-07
Position 1870: 7.242721751657006e-07
Position 2663: 6.601697874177615e-07
Position 4634: 6.600084603988575e-07
Position 9083: 5.773008216892657e-07
Position 9055: 5.608287504206795e-07
Position 925: 5.288415920922236e-07
Position 1276: 5.019079360381467e-07
Position 2014: 4.962722137042814e-07
Position 1065: 4.335585594109354e-07
Position 2002: 3.7410783755870414e-07
Position 5934: 3.683484994722655e-07
Position 451: 3.541985252786517e-07
Position 8230: 3.1764479662895877e-07
Position 2565: 3.065081092624259e-07
Position 1233: 2.786098617008915e-07
Position 1305: 2.720669819860192e-07
Position 13093: 2.592042890172762e-07
Position 11515: 2.580641269541145e-07
Position 968: 2.236371565839668e-07
Position 686: 2.221377344793987e-07
Position 575: 1.5185505535932106e-07
Position 579: 1.4001685978000384e-07
Position 598: 1.065874491243013e-07
Position 395: 9.37149115319637e-08
Position 8696: 9.048895068423815e-08
Position 2777: 8.621831539479131e-08
Position 108: 8.603648547361886e-08
Position 8266: 8.569513592499157e-08
Position 235: 7.910179870841268e-08
Position 430: 7.456040323756488e-08
Position 603: 7.287215060884713e-08
Position 1110: 5.540472120330174e-08
Position 8802: 5.020183367820105e-08
Position 2381: 4.676665705353213e-08
Position 912: 4.413376603657581e-08
Position 546: 4.174906244654269e-08
Position 113: 3.572423824020937e-08
Position 927: 2.5068263009597265e-08
Position 8858: 2.4978116028962304e-08
Position 1206: 2.4510857412562965e-08
Position 632: 2.4067502087699513e-08
Position 8906: 2.1645455853832798e-08
Position 383: 2.132673429442716e-08
Position 9124: 2.1237727865499454e-08
Position 457: 5.299697414595457e-09
Position 617: 4.881492615666019e-09
Position 462: 4.791895804620453e-09
Position 636: 4.59289383456822e-09
Position 680: 4.2278661178624006e-09
Position 1004: 3.5762466996068573e-09
Position 408: 3.444216916495909e-09
Position 997: 2.686091065083972e-09
Position 514: 1.8692180980631894e-09
Position 526: 1.653415239267033e-09
Position 592: 1.2734536255134032e-09
Position 512: 1.2449381063995817e-09
Position 486: 1.0292114725146127e-09
Position 518: 9.512908747424825e-10
Position 569: 6.863073528051184e-10
Position 646: 5.442098799246057e-10
Position 221: 1.0083277877708633e-14
