Gene = Cnot10
Position 1211: 3.497465206111066e-05
Position 42691: 2.9547327816863732e-05
Position 293: 2.4282098554677523e-05
Position 42565: 2.4000413999709617e-05
Position 7405: 2.164584478122453e-05
Position 982: 2.0784631512484758e-05
Position 7937: 1.952313307421908e-05
Position 17592: 1.4640781179332152e-05
Position 1845: 1.3113345722207813e-05
Position 2241: 1.1936716795291497e-05
Position 1979: 7.425169704359449e-06
Position 218: 6.220953433808744e-06
Position 735: 3.894535944865447e-06
Position 298: 2.8183879384022916e-06
Position 280: 2.4914175081238743e-06
Position 435: 2.3199923291543305e-06
Position 86: 1.035107100476919e-06
Position 258: 7.6152099840903e-07
Position 7598: 5.742734441965125e-07
Position 1709: 4.186676555826505e-07
Position 312: 3.892609165178658e-07
Position 42: 3.3548230020085535e-07
Position 45: 2.9820277437059043e-07
Position 1477: 1.727042922410302e-07
Position 1343: 1.1030170113731855e-07
Position 552: 2.623797081258083e-08
Position 414: 2.1098695017691925e-08
Position 560: 2.0160680172545354e-08
Position 535: 1.6095592315095813e-08
Position 775: 1.0190044073042261e-08
Position 780: 4.127333492003705e-09
Position 863: 3.8224744832251065e-09
Position 515: 3.339069463199181e-09
Position 1971: 2.220284291177101e-09
Position 820: 2.1653744620394998e-09
Position 1840: 1.9175431292227878e-09
Position 714: 1.377219048603987e-09
Position 403: 3.489097410383976e-10
Position 588: 1.5462754907385646e-10
Position 1054: 1.1239058505550721e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24963: 0.9749084524044349
Position 7302: 0.9141614841585103
Position 53734: 0.9094556971966518
Position 13590: 0.8950250179914291
Position 14170: 0.8824526067610287
Position 4695: 0.8519168458004253
Position 38618: 0.8448008333030336
Position 35461: 0.8373876059939626
Position 10916: 0.801909037205454
Position 29348: 0.7335615164108868
Position 42467: 0.6669424184595061
Position 48381: 0.6482968136741852
Position 46561: 0.6312323651078806
Position 27666: 0.583354998118502
Position 26359: 0.5301251505394502
Position 17137: 0.4977288134143895
Position 8090: 0.4826695931856216
Position 17111: 0.3938865012840597
Position 43694: 0.358249274100581
Position 41238: 0.32151579543664754
Position 42435: 0.31620412842123297
Position 5092: 0.2960838797660972
Position 35089: 0.2960126593515793
Position 20701: 0.26367580907517424
Position 12577: 0.2524340594776372
Position 7846: 0.23151329622395617
Position 277: 0.2269739386173326
Position 12538: 0.21794707740713912
Position 10522: 0.21145323802756957
Position 35861: 0.19545533778394925
Position 42243: 0.1880407914209235
Position 1767: 0.1821471451719576
Position 51710: 0.18025698274223895
Position 29841: 0.15892956564780167
Position 22079: 0.15094259249847655
Position 29351: 0.14193205733790903
Position 26273: 0.13312920452955157
Position 26333: 0.12764814949714173
Position 12634: 0.12392641580963767
Position 36156: 0.12138025385980195
Position 10890: 0.11703752630922108
Position 7628: 0.10722513289170751
Position 5492: 0.10554468136764723
Position 14682: 0.10273222874050666
Position 5395: 0.09778018009626302
Position 40282: 0.09630772544473495
Position 34608: 0.0956548448359906
Position 35569: 0.09169124540837924
Position 18581: 0.08920619974957168
Position 26302: 0.08591188427551757
Position 34571: 0.08337510066566257
Position 12313: 0.07930275102629454
Position 34998: 0.07816133229690568
Position 29602: 0.07178599503676233
Position 48404: 0.07110709784323375
Position 29533: 0.07103905986877304
Position 1733: 0.07078994998526507
Position 48810: 0.07066035322904361
Position 26364: 0.07022874781622501
Position 48782: 0.06904263219086008
Position 51448: 0.06637212210871649
Position 49487: 0.06343230272638888
Position 374: 0.0552666623411794
Position 36200: 0.05446099545335248
Position 18278: 0.05360953079278355
Position 20790: 0.05331222757162062
Position 48815: 0.05184476304641898
Position 38639: 0.05085653245888388
Position 3467: 0.050375082807823615
Position 43725: 0.04859131002133486
Position 12600: 0.04854635715454272
Position 46585: 0.04798779344760051
Position 16966: 0.04709585106732699
Position 12856: 0.04592928845569465
Position 42221: 0.045391340188294355
Position 43243: 0.042897501868662154
Position 38500: 0.042627588801590864
Position 48316: 0.04258124688446658
Position 35890: 0.04254749679968332
Position 2063: 0.04198901804993239
Position 28190: 0.04185598753630223
Position 48759: 0.04085128772334452
Position 5665: 0.03547232800890734
Position 42000: 0.034808340223092024
Position 49279: 0.03446259707812742
Position 28354: 0.0334527291555528
Position 7307: 0.03249271046777746
Position 35641: 0.030325019733576517
Position 12454: 0.029959089144831832
Position 5465: 0.029861994548280365
Position 1385: 0.029597960638116472
Position 48935: 0.029260250658312642
Position 43402: 0.028959495589045307
Position 12052: 0.0286889732605847
Position 7909: 0.02645045009685743
Position 2125: 0.025290966733255902
Position 29330: 0.02441141690197096
Position 38545: 0.024290632994154317
Position 29261: 0.02421754391068957
Position 26241: 0.023611151278711377
Position 10985: 0.023425147505163908
Position 15154: 0.02315263171604736
Position 29553: 0.023141856718830216
Position 20793: 0.022776167971189285
Position 7192: 0.02240078371418825
Position 43469: 0.021657687546494886
Position 20759: 0.02123406169565851
Position 12541: 0.021197473742385262
Position 25378: 0.021018673977428702
Position 27670: 0.02062586227966502
Position 27692: 0.020402444018518873
Position 30511: 0.019605543421572415
Position 28149: 0.019312237243334602
Position 20610: 0.019217524500752047
Position 39053: 0.01920626374886918
Position 10566: 0.018815392852961372
Position 7678: 0.018043564927356363
Position 35939: 0.01798345151096133
Position 5130: 0.017424370840882206
Position 48435: 0.017405918923458937
Position 10620: 0.016116969654490568
Position 48341: 0.01605121031213216
Position 7072: 0.01604087369338263
Position 4614: 0.01588502016175106
Position 38662: 0.015105134728551645
Position 27689: 0.014719360862306437
Position 20802: 0.01418512549019656
Position 29794: 0.014125421965473957
Position 2183: 0.013989904525927957
Position 12651: 0.0138781047246773
Position 42085: 0.01318259592569249
Position 2679: 0.01316340652360946
Position 29812: 0.013025944690912656
Position 46286: 0.013013227610702836
Position 51418: 0.012902221016810857
Position 7283: 0.012893260512608464
Position 18297: 0.01284854070585086
Position 18730: 0.012618864372459836
Position 40286: 0.01241616267764961
Position 8136: 0.012399841614575137
Position 20826: 0.01229491468776452
Position 7262: 0.012290603631959171
Position 37166: 0.012255668222867434
Position 48696: 0.01165840761175815
Position 5433: 0.011560434919629308
Position 36788: 0.010970573957071744
Position 13917: 0.010956644141484994
Position 389: 0.010838145472102528
Position 17044: 0.010726293963282682
Position 48590: 0.01067143297454144
Position 1796: 0.01064211115318737
Position 10526: 0.010549594209191477
Position 35688: 0.010320820426584209
Position 8753: 0.01022221451066642
Position 12144: 0.009993188329855279
Position 1807: 0.009909492332228634
Position 18240: 0.009630279519952115
Position 13247: 0.009469062907350513
Position 14837: 0.009453760836094007
Position 48787: 0.009449222084890628
Position 7778: 0.00927637177812225
Position 18422: 0.008739521158601963
Position 43786: 0.008654057497539414
Position 5335: 0.008570982804477024
Position 36352: 0.0085360033894153
Position 43435: 0.008309720988252021
Position 42724: 0.008302719694983878
Position 36171: 0.008194569156507021
Position 9002: 0.00815275590421811
Position 25281: 0.00801832403499722
Position 43710: 0.0076645707200467235
Position 5925: 0.007557469111777543
Position 14817: 0.006844159230701011
Position 43762: 0.006642429074775472
Position 45209: 0.0065377767705589555
Position 9038: 0.006464483227500885
Position 8708: 0.006461660777147982
Position 5735: 0.006408514301365174
Position 7755: 0.00633365183258329
Position 49866: 0.0063229741040764335
Position 41286: 0.006311081475273885
Position 18774: 0.006104137468523554
Position 5439: 0.0060274847452816025
Position 29412: 0.00600884992970873
Position 11971: 0.005937897159657812
Position 20763: 0.0059302614674149835
Position 36973: 0.0058918894763248
Position 7790: 0.005768591952829617
Position 36111: 0.0055155576603189
Position 9491: 0.005456967552898063
Position 43747: 0.00540510179976541
Position 18634: 0.0053878476943784465
Position 4554: 0.0052161681737394805
Position 5153: 0.005177129136040897
Position 1573: 0.0051323494167787725
Position 42771: 0.005131099376170947
Position 298: 0.005077868935207019
Position 12074: 0.005059960615653414
Position 29608: 0.004700319100276733
Position 52156: 0.004617788800927913
Position 11012: 0.004493909712221884
Position 419: 0.0044711937546383215
Position 38149: 0.004414480481146761
Position 6666: 0.004373247307932976
Position 1813: 0.003678010525565328
Position 41342: 0.0036333643215913825
Position 25179: 0.003610737353528992
Position 5161: 0.003558360713276679
Position 36152: 0.0034992770127486718
Position 42397: 0.0034956003053827167
Position 13991: 0.00340102442002855
Position 18585: 0.00330714213229454
Position 38429: 0.0032350356311361137
Position 7358: 0.0032243805707297653
Position 8175: 0.0032181326966664084
Position 20028: 0.0031905909465046755
Position 49423: 0.0031808858797976827
Position 5331: 0.0030730782867983467
Position 17823: 0.00293930450474617
Position 17047: 0.00280042047493872
Position 50313: 0.002659016149681625
Position 2186: 0.0025817124595534507
Position 2130: 0.00258059442240876
Position 12117: 0.0025356918126693087
Position 40491: 0.002452124125015753
Position 30542: 0.0024261834692314464
Position 54160: 0.0023983733901516203
Position 14885: 0.0023979447923104056
Position 46804: 0.002397252868273068
Position 43250: 0.002390310807966609
Position 49110: 0.0023721120996752997
Position 14501: 0.002343081169083782
Position 13069: 0.0023233647126199583
Position 42543: 0.0022718769209155235
Position 3851: 0.0021915133607984254
Position 1883: 0.0021746487656587278
Position 7758: 0.002093246436753162
Position 51515: 0.0019970323801721496
Position 51895: 0.001971242671498776
Position 14728: 0.00192562231562232
Position 12481: 0.0018962176383448392
Position 47109: 0.0018228565823013663
Position 4700: 0.0017847805702237399
Position 14109: 0.00175050002276303
Position 13072: 0.001745853887107081
Position 31979: 0.0017403939939777263
Position 49558: 0.0017284628897893063
Position 20119: 0.0016890543344790598
Position 3896: 0.0016751252015123493
Position 4381: 0.0016277075139528611
Position 30659: 0.0015768174858525712
Position 3048: 0.0015583649300574972
Position 5704: 0.0015459422779848645
Position 7553: 0.0015411529525173884
Position 38810: 0.001537004346984752
Position 12478: 0.0015066098951561204
Position 32296: 0.001489889451636472
Position 6679: 0.001451080101434122
Position 7578: 0.0013832886693115772
Position 48392: 0.001372499315162087
Position 3937: 0.0013707467045793228
Position 18560: 0.0013580751296409705
Position 13455: 0.0013448612059115505
Position 51395: 0.0013271584304981616
Position 12087: 0.0012631323937013898
Position 31783: 0.0012547031933515676
Position 14850: 0.0012076961259980398
Position 393: 0.00120583804137362
Position 38692: 0.0011284928916647256
Position 32332: 0.0011262146478043219
Position 42785: 0.0011149729077570881
Position 1416: 0.0011077880841636988
Position 5187: 0.0011039337455151402
Position 30721: 0.0010645477602506778
Position 29653: 0.0010581581043221117
Position 1338: 0.0010038258215670805
Position 6828: 0.0009974353616292902
Position 49023: 0.000962046579624309
Position 3707: 0.0009603313590612354
Position 45213: 0.0009582572495355124
Position 13530: 0.0009506780162757641
Position 14397: 0.0009114692182773971
Position 49210: 0.0009025432957451096
Position 2904: 0.000813235482922862
Position 5512: 0.0008088625705580548
Position 18562: 0.000802810113853073
Position 42371: 0.0007892578119889201
Position 7966: 0.0007788843219876105
Position 42992: 0.0007599004670776796
Position 45724: 0.0006926305634162563
Position 1840: 0.0006857478478098987
Position 5046: 0.0006840942991911394
Position 8032: 0.0006776015888625503
Position 7653: 0.0006722490520273736
Position 14361: 0.0006652953835093835
Position 8955: 0.0006559220038371074
Position 40762: 0.0006471265567800594
Position 43212: 0.0006380421797045876
Position 4505: 0.0006194416891203448
Position 27397: 0.000596588708004064
Position 8651: 0.0005949314634179179
Position 2988: 0.000576817624715538
Position 3980: 0.0005729751604689198
Position 1199: 0.0005456136285061442
Position 1081: 0.0005397541947391207
Position 8976: 0.0005209398705958521
Position 46853: 0.0005150768112889876
Position 1632: 0.0004809305997280598
Position 38872: 0.0004733270901949728
Position 12242: 0.0004656460011553469
Position 1272: 0.0004609834581538406
Position 41811: 0.00044349405209096404
Position 1218: 0.00043624544838080566
Position 45012: 0.00043406753208991163
Position 14114: 0.00040962956359161636
Position 28385: 0.0004089435407377908
Position 27716: 0.0004084612879727053
Position 1367: 0.00040300440403680786
Position 49056: 0.00040194982314511996
Position 43294: 0.0003910331500771574
Position 40207: 0.0003769328700018404
Position 12001: 0.0003731614213516341
Position 48113: 0.0003550857657569516
Position 2736: 0.00034833810003583233
Position 1330: 0.0003426744550172126
Position 11829: 0.00033987948055775555
Position 10458: 0.00033872068490873285
Position 35946: 0.0003350260102895632
Position 43707: 0.0003204617239426302
Position 39648: 0.00031684474811810717
Position 7854: 0.000316604051476767
Position 44461: 0.00031479189462440996
Position 293: 0.00031327734779118614
Position 2765: 0.0003077513472687213
Position 43156: 0.0003034452565553286
Position 2733: 0.0003003733729457495
Position 5356: 0.000269228830560597
Position 2701: 0.0002487374984870943
Position 43099: 0.0002452074063526488
Position 2147: 0.00024438355693719144
Position 231: 0.00024367344358962198
Position 2288: 0.0002374325690216317
Position 11741: 0.0002359701135652829
Position 5359: 0.00023276592804246502
Position 1134: 0.00020629091211795048
Position 2592: 0.00020439085504831832
Position 43546: 0.00020075159002762958
Position 1592: 0.00019817547892983804
Position 7488: 0.00019301534704490016
Position 49925: 0.00018706354359032608
Position 11776: 0.0001860000429424603
Position 7598: 0.00017665366706852293
Position 17763: 0.00017110834811987118
Position 17615: 0.00015643355096456356
Position 35425: 0.00015135523717091004
Position 35863: 0.00014373750327810852
Position 42888: 0.00014129126192444924
Position 44305: 0.000136116379510761
Position 429: 0.0001350172794074493
Position 29405: 0.00013053109233546504
Position 44251: 0.00012846735473313965
Position 180: 0.00012721341205950212
Position 4432: 0.00012559202550602966
Position 1617: 0.0001228953220452575
Position 14376: 0.00012202070861696739
Position 42962: 0.00011545796746833994
Position 7915: 0.00010515670447636638
Position 4833: 0.00010414075342826573
Position 39134: 0.00010381057232839446
Position 25978: 9.994361109166038e-05
Position 1065: 9.596641248079813e-05
Position 7388: 9.449991160291104e-05
Position 15029: 9.167130874643381e-05
Position 43112: 9.007201519456745e-05
Position 26049: 8.916915236113699e-05
Position 888: 8.87023946111091e-05
Position 42791: 8.257353835721147e-05
Position 7521: 8.160061238603162e-05
Position 44613: 8.137328530005049e-05
Position 17732: 7.836241634422199e-05
Position 659: 7.790173199627903e-05
Position 42683: 7.139478741251212e-05
Position 5136: 6.987022371135517e-05
Position 14194: 6.93019409575311e-05
Position 47675: 6.769914053531744e-05
Position 39397: 6.518460890448009e-05
Position 1547: 6.396366923936104e-05
Position 474: 5.130239151398918e-05
Position 1247: 4.8577112677495175e-05
Position 7122: 4.27193065464419e-05
Position 965: 3.6443776185518795e-05
Position 27424: 3.539071319329053e-05
Position 635: 3.4213891894022096e-05
Position 611: 3.049728976178553e-05
Position 2312: 2.70379397027066e-05
Position 8767: 2.6497968021788742e-05
Position 8806: 2.4519475900279396e-05
Position 14246: 2.3015707457831736e-05
Position 14407: 2.1656716686329387e-05
Position 4437: 2.0804825607681697e-05
Position 43827: 2.037386772625441e-05
Position 44767: 1.8595421816344096e-05
Position 1905: 1.757225347837401e-05
Position 1342: 1.6563497056144424e-05
Position 38954: 1.6481280503131915e-05
Position 2874: 1.5993403416197353e-05
Position 13942: 1.592218838789243e-05
Position 210: 1.512786215752162e-05
Position 1704: 1.468543733844406e-05
Position 2342: 1.3412692454625735e-05
Position 542: 1.2220493970143293e-05
Position 464: 1.1710979303202856e-05
Position 506: 1.1575355969688002e-05
Position 1894: 1.1418658362270326e-05
Position 17331: 8.885249684198796e-06
Position 1431: 8.540703929718009e-06
Position 2560: 7.674642922981864e-06
Position 15051: 7.548836871879029e-06
Position 1015: 7.537407966911012e-06
Position 877: 6.894487101913069e-06
Position 155: 6.627351333655931e-06
Position 2144: 6.210218175163316e-06
Position 17476: 5.755531495133356e-06
Position 43863: 5.737926101736454e-06
Position 2691: 5.73523966520874e-06
Position 1114: 5.679253583154122e-06
Position 3065: 5.674703094042141e-06
Position 435: 5.254713814092195e-06
Position 11794: 5.020158376351762e-06
Position 8673: 4.8763510031697164e-06
Position 1829: 4.738876769328861e-06
Position 910: 4.306499576383933e-06
Position 897: 3.749826786511525e-06
Position 1707: 3.718681240006729e-06
Position 515: 3.6926475571265667e-06
Position 1302: 3.692115148060075e-06
Position 29908: 2.605903255296105e-06
Position 620: 2.515639289606648e-06
Position 1473: 2.424860532284599e-06
Position 14781: 2.346098350445376e-06
Position 1659: 2.243276227798089e-06
Position 7492: 2.1342303665955265e-06
Position 1195: 2.0936615202287964e-06
Position 7463: 2.036555111701951e-06
Position 8214: 1.7430101068026113e-06
Position 43608: 1.1507905343803202e-06
Position 1647: 1.1001848487156234e-06
Position 1446: 4.753307878532403e-07
Position 1459: 4.606828600234324e-07
Position 9066: 4.5909792160038103e-07
Position 133: 4.2045815325572085e-07
Position 3867: 3.893299260871275e-07
Position 125: 3.1547996669181866e-07
Position 8178: 3.103953983472216e-07
Position 160: 2.775902674544181e-07
Position 143: 1.6919164361141702e-07
Position 480: 1.559315618371634e-07
Position 14011: 1.2586043119733154e-07
Position 544: 1.2508070878765849e-07
Position 837: 1.1230001345826329e-07
Position 8812: 8.998199979301929e-08
Position 1022: 7.6869329401506e-08
Position 1252: 6.576581262845105e-08
Position 900: 5.975103764922199e-08
Position 921: 5.742011414300694e-08
Position 1235: 5.6639465583743206e-08
Position 148: 2.4520438315661583e-08
Position 120: 1.730917390097701e-08
Position 107: 1.0079288736735547e-08
Position 676: 7.386383731532675e-10
Position 2214: 6.275443195327689e-10
Position 654: 4.486530832990163e-10
Position 749: 1.5599253397946296e-10
Position 700: 3.0813541214380054e-11
Position 111: 2.5671630893683876e-11
Position 492: 1.3240714576897679e-11
Position 445: 8.408369512953088e-12
Position 520: 2.7454028224658625e-13
