Gene = 2410131K14Rik
Position 2906: 0.001663793886398342
Position 15909: 0.0016332558007239452
Position 5103: 0.0015965775121703062
Position 3206: 0.0015460455122062878
Position 1670: 0.0015277185977248802
Position 8125: 0.0015051408636860904
Position 4989: 0.001496847810028341
Position 17980: 0.0014513168334007768
Position 9267: 0.0014442267508048175
Position 12427: 0.0013966911750558006
Position 13998: 0.0013876658138218371
Position 13312: 0.0013789775173232428
Position 2771: 0.001357712877992045
Position 14211: 0.0013379476143937524
Position 20185: 0.0013008084134257638
Position 5805: 0.0012977557435773894
Position 1696: 0.0012935533923594822
Position 4501: 0.0012722872612198838
Position 10682: 0.0012281789016806751
Position 14816: 0.0011803386946183335
Position 1962: 0.0011584314811115572
Position 1706: 0.0011432764985065532
Position 703: 0.0011396283501228144
Position 1727: 0.0011234755105978152
Position 5507: 0.0011187615021971934
Position 14162: 0.0011107311080896113
Position 2071: 0.0011021921840544395
Position 13995: 0.001076425219661431
Position 1092: 0.0010760510754822205
Position 14732: 0.0010595761747454065
Position 3126: 0.0010583523810917055
Position 3152: 0.0010519526298879323
Position 2666: 0.0010482830231506614
Position 15517: 0.0009945447183702702
Position 16418: 0.0009831267205668809
Position 1607: 0.000962933749203797
Position 903: 0.0009341776238757221
Position 6225: 0.0009183491609146828
Position 17817: 0.0008821947809130069
Position 5227: 0.0008522801998854003
Position 2801: 0.0008487566659590465
Position 12397: 0.0008187123394168812
Position 1496: 0.0008142419550134052
Position 12304: 0.0007841206814816953
Position 11584: 0.0006972989672533131
Position 12433: 0.0006838664465936053
Position 7921: 0.0006773244836656907
Position 3504: 0.0006412468167670942
Position 16067: 0.0005840444101315739
Position 13699: 0.0005562701832496296
Position 3692: 0.0005442465593308545
Position 5253: 0.000536122651542716
Position 16837: 0.000533411504105401
Position 1546: 0.0005332560953710617
Position 1685: 0.0005084874036201697
Position 14702: 0.00047987303570888693
Position 10742: 0.0004733820679468608
Position 4263: 0.000454136177367218
Position 218: 0.00040037692726532494
Position 4838: 0.00037968863141084417
Position 2642: 0.0003684069444403587
Position 15295: 0.0003492268118440452
Position 3050: 0.00034795072621515623
Position 4693: 0.0003234772982749165
Position 2848: 0.0003091594390953352
Position 4816: 0.00030709769589904227
Position 3398: 0.0003045966878986053
Position 1183: 0.00030182280039490816
Position 4220: 0.0002977897939704634
Position 1657: 0.0002976350021502175
Position 839: 0.00029554034432155717
Position 3284: 0.0002926123828724104
Position 1712: 0.00028285602892024625
Position 1868: 0.00027642284724414297
Position 17821: 0.00027277509917833504
Position 13936: 0.00026453644952811986
Position 3337: 0.0002615444569181596
Position 3314: 0.00025989340891682453
Position 5873: 0.0002468778756978327
Position 14926: 0.00023071028744359913
Position 13991: 0.00021894803357516704
Position 165: 0.00020612944744949872
Position 14373: 0.00020304524674263292
Position 215: 0.00019086209350938215
Position 14248: 0.0001866608950143774
Position 4080: 0.00018547903953954238
Position 1718: 0.00017798104216442133
Position 1503: 0.00017235023794127857
Position 4158: 0.00015790040678638636
Position 2954: 0.00015485314256260185
Position 621: 0.0001515036565151245
Position 4244: 0.0001418458633636817
Position 16415: 0.00014134591372249764
Position 3963: 0.00013859700403282137
Position 15041: 0.0001359018768319279
Position 2178: 0.00013113005947388358
Position 1681: 0.00013056081157851942
Position 2596: 0.00012259971209289036
Position 3163: 0.00012201489480043636
Position 925: 0.00011893270989171509
Position 2373: 0.0001068569650467768
Position 3222: 0.00010667583596654729
Position 1277: 0.00010213103896366632
Position 2141: 0.00010063282512062865
Position 5259: 9.930913634681617e-05
Position 16129: 9.764593122428878e-05
Position 13649: 9.734582775735695e-05
Position 6446: 8.814571285903176e-05
Position 3638: 8.447297921701512e-05
Position 909: 8.119466517963328e-05
Position 2936: 7.841819540720173e-05
Position 14261: 7.623793330514611e-05
Position 3987: 6.345034234202625e-05
Position 4338: 6.167495790886642e-05
Position 2073: 6.085318498046909e-05
Position 4928: 5.8088605913530406e-05
Position 1929: 5.428817687552205e-05
Position 5339: 5.08016035346376e-05
Position 14885: 4.9393561926602525e-05
Position 1254: 4.825461213997302e-05
Position 14999: 4.82256364772784e-05
Position 5392: 4.33488200130773e-05
Position 4565: 4.12933153850307e-05
Position 6610: 4.0285693650964085e-05
Position 1309: 3.5141539511712596e-05
Position 14709: 3.3228617335705925e-05
Position 5440: 3.056659899750106e-05
Position 3241: 2.8606848938118815e-05
Position 1610: 2.6684893582165836e-05
Position 5110: 2.586134610313964e-05
Position 3436: 2.2770189739490186e-05
Position 2948: 2.2321239169482442e-05
Position 3880: 2.2097288000887108e-05
Position 4615: 2.1680212648644982e-05
Position 14114: 2.1388787087060955e-05
Position 642: 2.0759721958701053e-05
Position 4835: 2.0355560726397627e-05
Position 629: 2.015982569452906e-05
Position 1124: 1.9923255503597692e-05
Position 844: 1.796993209244477e-05
Position 5844: 1.5933200431201487e-05
Position 1515: 1.5784379392088312e-05
Position 5913: 1.3354564878031404e-05
Position 14634: 1.269695741162344e-05
Position 15011: 1.1442794589147043e-05
Position 14217: 1.11205264941618e-05
Position 4630: 1.1102668656667251e-05
Position 779: 8.763790252483969e-06
Position 14941: 8.70761969409001e-06
Position 15123: 8.4008761338983e-06
Position 362: 7.699278842923005e-06
Position 14034: 7.349146388001632e-06
Position 6188: 7.1770951442121805e-06
Position 862: 7.1515316249909815e-06
Position 5713: 6.311228973383617e-06
Position 650: 5.5243020828043505e-06
Position 4521: 5.302699939059641e-06
Position 6198: 4.6151052770878175e-06
Position 1627: 4.539348846077909e-06
Position 14507: 4.111582149068748e-06
Position 1127: 2.384406216020048e-06
Position 4882: 2.135489919409151e-06
Position 14640: 1.8253851800556142e-06
Position 15065: 1.4207530367644933e-06
Position 995: 1.170948019161215e-06
Position 928: 1.126354185516167e-06
Position 848: 8.235287051472491e-07
Position 15522: 8.13251856106121e-07
Position 934: 4.833218361381673e-07
Position 1152: 4.457280852471934e-07
Position 1094: 4.366268652723333e-07
Position 228: 2.5677619672965416e-07
Position 77: 2.3412065686873198e-07
Position 14032: 2.1631087276512705e-07
Position 1096: 1.5330826399763102e-07
Position 783: 1.1178445741466606e-07
Position 932: 6.869040846232261e-08
Position 2969: 6.505409694505988e-08
Position 1027: 6.04519630128201e-08
Position 2647: 5.4942063701687626e-08
Position 329: 2.3532631357695923e-08
Position 231: 9.544983853880113e-10
Position 249: 6.524576163317923e-10
Position 947: 8.385283249066807e-12
Position 236: 1.959801711988184e-12
