Gene = Ect2
Position 7439: 0.0022146862068936233
Position 8096: 0.002161237303804316
Position 5692: 0.0020849609292872898
Position 3432: 0.002071605281335874
Position 25754: 0.002061725237450369
Position 1110: 0.002058617842789634
Position 15912: 0.001979269366360398
Position 13934: 0.0019739577592153834
Position 23345: 0.0019136923235960168
Position 15061: 0.001895458808952468
Position 16038: 0.0018783975758479136
Position 38669: 0.0017272431318359639
Position 36059: 0.00168480489576538
Position 28593: 0.0016755652742101188
Position 5287: 0.0016273419612214644
Position 14735: 0.0016183149547118613
Position 23372: 0.001603485842196489
Position 23471: 0.0015229897828522166
Position 9010: 0.0014707805906450865
Position 22094: 0.0013550575518591502
Position 5131: 0.0013527668584495027
Position 1992: 0.0013458898369815698
Position 9484: 0.0013218639884613563
Position 736: 0.0013093545214669783
Position 25844: 0.0013014574088575682
Position 24462: 0.0012893493473308947
Position 2371: 0.0012873287090121365
Position 7853: 0.0012630506883248135
Position 25777: 0.0012600033926863585
Position 15004: 0.0012261669087182813
Position 1963: 0.0011841632592716953
Position 16774: 0.0011429555469441002
Position 9589: 0.0011194753895401991
Position 40031: 0.001056778646505122
Position 28369: 0.0010534343084744457
Position 43897: 0.001042113663326835
Position 3461: 0.0010378788574153487
Position 40659: 0.0009562816471704296
Position 7571: 0.0008995873211288723
Position 15031: 0.0008991044318337293
Position 10831: 0.0008959315546521487
Position 14073: 0.0008839856926390134
Position 7521: 0.0008819809009472265
Position 26362: 0.0008586248118376404
Position 3437: 0.0008497538705391777
Position 39728: 0.0008383611666930415
Position 14833: 0.0008361814412807592
Position 2367: 0.0008183738224734042
Position 257: 0.000798107171806574
Position 37806: 0.0007824660272808408
Position 1025: 0.000761913439777905
Position 15876: 0.0007561205836760098
Position 23036: 0.000734228577201096
Position 16264: 0.00072396967770513
Position 22269: 0.0007239276830898887
Position 4882: 0.000712296218021218
Position 25118: 0.0006969768670140092
Position 5053: 0.000695112698163567
Position 23782: 0.0006728810680243649
Position 31469: 0.0006296497329138699
Position 23788: 0.0006149796097423053
Position 39595: 0.0006099726324969513
Position 14794: 0.0006057962176681648
Position 24301: 0.0006040178137774041
Position 1987: 0.0005767780081418794
Position 25023: 0.0005734439535338477
Position 113: 0.0005717661184223064
Position 773: 0.0005606039376296448
Position 7523: 0.0005327815091587953
Position 15036: 0.0005297745684979618
Position 31450: 0.0005289464396511439
Position 2025: 0.0005172772879862798
Position 1220: 0.0005086316877646944
Position 31511: 0.0004933890972750666
Position 11057: 0.0004882907224082295
Position 4496: 0.0004877323604763375
Position 39270: 0.00048284663019503666
Position 26620: 0.0004607821781515565
Position 26592: 0.00042552921514707215
Position 8552: 0.0003891295455822816
Position 26029: 0.000378378319904861
Position 10844: 0.00035725857380874276
Position 391: 0.00034483658337820615
Position 835: 0.0003334866914217597
Position 37914: 0.000329425749679442
Position 13197: 0.0003276951594613839
Position 9447: 0.0003274885144129251
Position 13534: 0.00031911140789119474
Position 807: 0.0003147002298248132
Position 267: 0.0003111690131459855
Position 1995: 0.00031073847997672635
Position 713: 0.00030661628290549564
Position 32190: 0.00030581547166539286
Position 32705: 0.00028842886175445384
Position 32000: 0.0002839835366687711
Position 119: 0.0002767686273094908
Position 1158: 0.00026815221232045925
Position 564: 0.00023518367949500668
Position 1209: 0.00023075606794339495
Position 15662: 0.00021936392766109806
Position 14400: 0.00021443066902285078
Position 14998: 0.00021076926285711967
Position 30847: 0.00020885946643258558
Position 14303: 0.0001842742725281486
Position 2075: 0.00017759679868319757
Position 7847: 0.00017548738856834901
Position 1166: 0.00017533457643636492
Position 1440: 0.00017411810760227165
Position 263: 0.0001729781917341542
Position 2068: 0.00016015894799877343
Position 30128: 0.00015945628140620285
Position 15102: 0.00015280620179505345
Position 26229: 0.00014413145425352326
Position 1206: 0.0001425529071133481
Position 1227: 0.00013902801710580768
Position 26649: 0.00012883378117762266
Position 557: 0.00012841785446386677
Position 890: 0.00012574473718680607
Position 30081: 0.0001186113234813163
Position 24533: 0.00010734749009407515
Position 1977: 0.00010405011511172062
Position 18784: 0.0001005038898889074
Position 326: 9.827903588774419e-05
Position 32127: 9.77004311934421e-05
Position 996: 9.619205595356205e-05
Position 1193: 9.191645341646876e-05
Position 18897: 9.087678634963652e-05
Position 1580: 8.661566813589535e-05
Position 689: 8.588116204830433e-05
Position 614: 8.3173987255669e-05
Position 942: 8.08666443039496e-05
Position 116: 8.014750963218379e-05
Position 26436: 7.756873377357535e-05
Position 19266: 6.577505834162928e-05
Position 15400: 6.160800005295301e-05
Position 1241: 5.3309026987262184e-05
Position 18774: 5.237328627590812e-05
Position 1076: 5.063060322585009e-05
Position 41005: 4.478140285238922e-05
Position 4886: 4.301366455124418e-05
Position 2045: 4.147500887600236e-05
Position 5174: 4.07297719983384e-05
Position 5596: 4.0198731417205106e-05
Position 32492: 3.7986527827606985e-05
Position 5071: 3.4965384188436674e-05
Position 15183: 2.894363458471569e-05
Position 19848: 2.8097487751235382e-05
Position 15372: 2.7633669833075384e-05
Position 17601: 2.4521281987552213e-05
Position 36443: 2.2360299139476993e-05
Position 32463: 2.1521717832157335e-05
Position 2857: 1.8511501000814032e-05
Position 142: 1.6799496198616456e-05
Position 2142: 1.5371695476642895e-05
Position 32518: 1.5106744125342832e-05
Position 1428: 1.4618830461719228e-05
Position 31868: 1.4455259833242226e-05
Position 32430: 1.412593111471912e-05
Position 5279: 1.375974120467492e-05
Position 308: 1.2880293985759832e-05
Position 376: 1.2701101082007886e-05
Position 571: 1.2681868501133752e-05
Position 3061: 1.242235994704748e-05
Position 84: 1.2138914324577115e-05
Position 761: 1.0419268307186828e-05
Position 1176: 8.412969101984e-06
Position 5577: 7.886120348460954e-06
Position 31934: 7.61871254085835e-06
Position 27000: 7.564293777078745e-06
Position 32110: 7.563338756169576e-06
Position 469: 7.092831851233664e-06
Position 1115: 7.004478653700322e-06
Position 163: 6.830079384271522e-06
Position 1310: 6.81536628992362e-06
Position 4030: 5.960804444957826e-06
Position 650: 4.9535057405149665e-06
Position 794: 4.5943198422001556e-06
Position 26964: 4.348769545298535e-06
Position 681: 4.085670891122164e-06
Position 785: 3.8011467974198752e-06
Position 5167: 3.747512543035047e-06
Position 1134: 3.5756110168177458e-06
Position 1143: 3.3671894696594e-06
Position 884: 3.1089560254307174e-06
Position 488: 2.9566550267319327e-06
Position 466: 2.564516472789098e-06
Position 1391: 1.7524609659719185e-06
Position 1188: 1.699374916544826e-06
Position 816: 1.6916292670323787e-06
Position 886: 1.6068194268263967e-06
Position 16846: 1.4796516507996935e-06
Position 606: 1.2645609928738416e-06
Position 1113: 1.2101463858012939e-06
Position 1064: 1.1743189117294167e-06
Position 2079: 9.528547209676467e-07
Position 2190: 9.234190917729545e-07
Position 1278: 9.204503214880168e-07
Position 1478: 8.220614527345084e-07
Position 809: 6.249582692647173e-07
Position 82: 5.390230576506116e-07
Position 461: 5.369479201925571e-07
Position 589: 5.017051839886864e-07
Position 814: 3.607504269341939e-07
Position 403: 3.180055424154992e-07
Position 209: 2.859159016321984e-07
Position 788: 2.60696591010223e-07
Position 868: 1.4654778506541488e-07
Position 930: 1.4064798614427454e-07
Position 981: 3.10103851269818e-08
Position 559: 2.6582998678468788e-08
Position 1350: 2.1343527783681435e-08
Position 1330: 1.969525163750861e-08
Position 1090: 1.7507799680437123e-08
Position 561: 9.528096249818676e-09
Position 5292: 4.652251818397193e-09
Position 1417: 3.2181849916866046e-09
Position 1016: 1.6114991483359463e-09
Position 659: 9.381928578216564e-10
Position 612: 2.9601330317230743e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 31780: 0.9931731033056702
Position 16699: 0.9669682619430715
Position 26016: 0.9590404364931908
Position 26885: 0.9490573209783103
Position 12161: 0.9422749316994731
Position 35944: 0.8989649361521702
Position 7815: 0.8879308082979009
Position 15136: 0.8876666304297159
Position 31385: 0.8807522412421226
Position 4788: 0.857152941579164
Position 23738: 0.8207562267045398
Position 2442: 0.7646545093531412
Position 14950: 0.7243256504799668
Position 8801: 0.724134696532735
Position 29876: 0.6981244933602908
Position 14198: 0.6836085008660071
Position 14731: 0.6520272248804384
Position 21956: 0.5819323855174521
Position 41500: 0.5818422622486672
Position 4973: 0.4781977977386471
Position 38310: 0.4703436973708979
Position 3680: 0.4226753769609258
Position 10601: 0.4072950543904896
Position 40262: 0.3575387062669124
Position 38131: 0.3040395446830356
Position 21965: 0.2857679780764452
Position 38341: 0.2777504489595115
Position 3666: 0.27508700018980625
Position 6841: 0.2605968655122409
Position 13819: 0.23222765406153253
Position 18018: 0.22193481596762754
Position 1920: 0.21212100239831727
Position 11941: 0.16966931367530047
Position 17301: 0.1605710774794061
Position 11419: 0.1515825283173528
Position 11162: 0.15016435420754073
Position 30970: 0.1433567739574371
Position 995: 0.13612536330016692
Position 35124: 0.12963134817045946
Position 10706: 0.12152355247792176
Position 47720: 0.11871594983724619
Position 6905: 0.11658375331344191
Position 19198: 0.10289462544924219
Position 22716: 0.09371460578471556
Position 21867: 0.08571768131623522
Position 38352: 0.08187329481827904
Position 4959: 0.08078962619716595
Position 22659: 0.07932540108604917
Position 15750: 0.0745278723684531
Position 29520: 0.07363817829352078
Position 16386: 0.07293594782461832
Position 30602: 0.07289660876578126
Position 30638: 0.07169953025107359
Position 44944: 0.07053661257890392
Position 14287: 0.06649160085979251
Position 6940: 0.06390698301961024
Position 41877: 0.05871355871086249
Position 36049: 0.05694668787745666
Position 6865: 0.05601922766614797
Position 7352: 0.0541675361160382
Position 9828: 0.052835009619260784
Position 40436: 0.052429474424669435
Position 17273: 0.05205873087966575
Position 11588: 0.05108620465945711
Position 32783: 0.04602904894216727
Position 36522: 0.0453373639760013
Position 4791: 0.045131149409873686
Position 4696: 0.043121213960614
Position 38374: 0.043089079279007646
Position 23660: 0.04080417988509254
Position 25673: 0.039632632976009045
Position 30983: 0.03880931933194465
Position 7598: 0.0383453638571738
Position 17201: 0.0371600475976323
Position 11232: 0.03576892030497726
Position 23914: 0.03369921004776058
Position 5806: 0.032504437195534745
Position 13448: 0.032306812922648434
Position 17228: 0.03127678434209989
Position 21923: 0.031203176866808388
Position 43426: 0.03038030120698475
Position 4802: 0.02866338678988629
Position 11403: 0.028042204247788957
Position 30947: 0.027962829046555126
Position 37728: 0.027326709092141806
Position 3352: 0.027244253589527256
Position 42281: 0.025688958941446415
Position 24187: 0.025407622316239786
Position 50256: 0.02458704837483648
Position 9311: 0.024301447712510874
Position 13356: 0.02293555198126313
Position 13584: 0.022203268339877912
Position 20891: 0.021219685195459477
Position 35018: 0.02025911165131707
Position 38876: 0.019952757401456786
Position 11119: 0.01894518467386594
Position 15183: 0.018891347956792752
Position 30734: 0.018663326351627693
Position 6926: 0.018168003503391702
Position 39939: 0.018124981263137913
Position 9230: 0.0179628012733554
Position 4473: 0.017859932121125667
Position 16657: 0.016856625618345642
Position 38632: 0.01665832872260668
Position 11393: 0.01644946351180773
Position 27201: 0.01633527386791939
Position 7396: 0.016263610123094085
Position 35370: 0.016186846315252676
Position 39918: 0.014697242342148437
Position 3738: 0.014554170011975724
Position 2944: 0.014491609024934357
Position 35238: 0.01443615144020774
Position 8076: 0.014253180994510882
Position 24293: 0.01424902268318859
Position 23002: 0.013888031713567499
Position 31023: 0.013788261477806303
Position 13949: 0.012864886491106802
Position 35105: 0.012724480630202751
Position 20719: 0.012685156274588855
Position 2447: 0.012644087916787347
Position 11338: 0.012596593481292905
Position 40913: 0.01259510447250675
Position 35982: 0.012503690652265403
Position 18065: 0.012339543022276515
Position 48660: 0.012188680878601494
Position 24441: 0.01215124379131434
Position 31237: 0.012069158672798667
Position 7786: 0.011761119188836329
Position 6978: 0.011619796711838134
Position 43479: 0.011510206835211239
Position 35722: 0.011385404508768411
Position 13102: 0.011234546483981856
Position 13769: 0.01076093514592971
Position 41930: 0.01060532858268394
Position 28006: 0.010365535926954382
Position 2473: 0.00998610284612754
Position 38381: 0.009826861301177926
Position 27163: 0.009677621475596306
Position 38615: 0.009644717342981241
Position 20945: 0.009585110429370044
Position 14152: 0.009580526312785996
Position 16170: 0.009476872178230655
Position 19995: 0.009394372606594415
Position 667: 0.009356848955907902
Position 39171: 0.009287798847244429
Position 36022: 0.009129748947606897
Position 41769: 0.009025590368568153
Position 26741: 0.008843798860301615
Position 15549: 0.008821012990155884
Position 22686: 0.008708176394971673
Position 13888: 0.008520826339795277
Position 8940: 0.00851980274017851
Position 2992: 0.008398140382913132
Position 7783: 0.008365773162292648
Position 31354: 0.008073146673116318
Position 29589: 0.007467152115214346
Position 38169: 0.007456601557429526
Position 39411: 0.007440186342436245
Position 34278: 0.007179967188095325
Position 29811: 0.006904321652129894
Position 27222: 0.006872730658000344
Position 11744: 0.006694234090603347
Position 38665: 0.006632813170661748
Position 788: 0.00633517683750981
Position 13400: 0.00609405101941167
Position 6967: 0.006041650488153827
Position 16153: 0.006038215161807564
Position 14785: 0.005934196410914667
Position 40757: 0.005807091051744291
Position 17250: 0.0056541848596420065
Position 28933: 0.0055877336053472915
Position 3423: 0.005480871674001183
Position 17702: 0.005460144291084034
Position 9905: 0.005402128907197056
Position 6717: 0.005341956184220301
Position 31282: 0.005264355571636259
Position 32339: 0.005108198893696732
Position 27088: 0.0050952788615521655
Position 9009: 0.005088460972173495
Position 31535: 0.005062139573537908
Position 3312: 0.005009243623396392
Position 39212: 0.004959957076510535
Position 31506: 0.004885028644021419
Position 23056: 0.004863133697200737
Position 36492: 0.0046620419919766315
Position 40242: 0.00456157618556221
Position 33408: 0.004519674778718082
Position 3944: 0.004517559497541923
Position 40652: 0.004457934961139745
Position 13020: 0.004299335640841005
Position 31806: 0.004272659251014642
Position 28742: 0.004029941817569574
Position 11791: 0.00397035543738955
Position 30490: 0.0038769606379142688
Position 41799: 0.003814059630746565
Position 38088: 0.003711203914135298
Position 6774: 0.0036911988945190696
Position 13649: 0.0036560685337712895
Position 9057: 0.0035897952991361523
Position 10660: 0.0035607579431774722
Position 3632: 0.00353844913617469
Position 23284: 0.003517178165792507
Position 9791: 0.0034980689375799547
Position 2811: 0.003479278826188149
Position 8651: 0.0034077731294916078
Position 8990: 0.0033300904334962692
Position 10545: 0.003250232350464799
Position 34352: 0.003200916655230993
Position 14257: 0.003172573183278566
Position 27069: 0.0031240193010576072
Position 20716: 0.0030570371348537266
Position 5539: 0.0030258987095647776
Position 1024: 0.0030178631078577817
Position 32662: 0.003000621435767932
Position 1129: 0.0029885292838271256
Position 27129: 0.0029612879365663713
Position 14212: 0.0029467783755329534
Position 28104: 0.0029299849239318113
Position 2848: 0.0028232713235634777
Position 2397: 0.002788887350587565
Position 27052: 0.0027446272815517896
Position 17348: 0.002726777218718121
Position 36951: 0.0027223767639042895
Position 29776: 0.0026944075492309314
Position 28734: 0.002685694082078779
Position 27235: 0.0026768400723066956
Position 11704: 0.0026705433939492635
Position 23657: 0.002659366628811415
Position 28977: 0.002610677049223477
Position 33126: 0.002572665324888084
Position 12781: 0.0025312739710988863
Position 17671: 0.0025307977341156454
Position 2370: 0.0025277040955413396
Position 3716: 0.0025258350202283903
Position 23025: 0.00245491743449591
Position 11952: 0.0024360489595107344
Position 40704: 0.0024107924220062326
Position 33315: 0.0023987876723947617
Position 2241: 0.002392775176518677
Position 10943: 0.0023827626625069647
Position 5412: 0.0023771612164849754
Position 43825: 0.0023611406392569966
Position 9039: 0.002331810856215208
Position 8125: 0.0023180832232296738
Position 27177: 0.002305509758023135
Position 38048: 0.002281280959320369
Position 5605: 0.002203089461841577
Position 13159: 0.002167198592546981
Position 29463: 0.0021364722118422954
Position 31731: 0.0021236000269609207
Position 6761: 0.0021072054503598063
Position 23577: 0.002080067296607754
Position 7631: 0.002071558815957414
Position 16470: 0.0020298066402188405
Position 3033: 0.0020130052280015365
Position 43610: 0.0019909814915517504
Position 15277: 0.001966933879515831
Position 13371: 0.0019595429749793875
Position 14215: 0.001908115470043768
Position 30573: 0.0018905925644838544
Position 29693: 0.00187783014533434
Position 26348: 0.0018502011002753133
Position 38357: 0.0018494386684932656
Position 6995: 0.0018159820030499436
Position 8095: 0.0018068243701328212
Position 32935: 0.0017735754205439058
Position 13857: 0.0017584421673201515
Position 31604: 0.0017418201220471164
Position 36669: 0.0017418103914145812
Position 44292: 0.0017299871191090036
Position 26293: 0.0016874507377688602
Position 30052: 0.0016775487983674694
Position 26813: 0.0016405276386054438
Position 2038: 0.0016175531113357996
Position 36222: 0.0015710594570674762
Position 3746: 0.001568425890199977
Position 2974: 0.0015628755470407517
Position 7889: 0.0015381020099247743
Position 26705: 0.0015351395217790141
Position 23345: 0.001522989782852217
Position 9004: 0.0015019413776835653
Position 3778: 0.0014953930822338762
Position 4169: 0.0014951768277227278
Position 28707: 0.001467142240348575
Position 15470: 0.0014503357114688453
Position 28504: 0.0014474438363318337
Position 29526: 0.0014431370458183198
Position 39561: 0.001434669215007536
Position 44061: 0.0014332690885436963
Position 26322: 0.0013751186440601666
Position 12744: 0.0013700334063327928
Position 4596: 0.0013552451126525285
Position 3409: 0.0013515357352466152
Position 9861: 0.0012984250870825846
Position 10791: 0.0012877934044228107
Position 24937: 0.0012704208205478575
Position 27090: 0.0012639536232166653
Position 39657: 0.0012464889917855415
Position 3391: 0.0012445191467756937
Position 26509: 0.0012309433190596077
Position 834: 0.0012264233648675948
Position 32320: 0.0012251586441548274
Position 39838: 0.001221809431085859
Position 19168: 0.001198972756445519
Position 2765: 0.001190696663405772
Position 34978: 0.0011903294501725123
Position 554: 0.0011710019250250055
Position 6628: 0.0011462118545404287
Position 16196: 0.0011098883721389354
Position 3522: 0.0010996559685171302
Position 10758: 0.00109543373069587
Position 7570: 0.0010838390330898478
Position 31541: 0.0010763129177287442
Position 23090: 0.00107495587305092
Position 22912: 0.0010548718398196394
Position 22497: 0.0010446197476539655
Position 3560: 0.0010426806239731599
Position 33147: 0.0010337792715315833
Position 26487: 0.0010193060449999664
Position 10563: 0.0009906691409045094
Position 24300: 0.000987969327439608
Position 17587: 0.00093764414897381
Position 5218: 0.0009270496599940367
Position 41273: 0.0009257603526506583
Position 38687: 0.0008990948201308337
Position 2247: 0.0008896579798572568
Position 2725: 0.0008714475616886879
Position 15195: 0.0008504177560132056
Position 14987: 0.0008316517413993103
Position 4982: 0.0008170632026351844
Position 14734: 0.0007997503812315763
Position 36885: 0.0007886243315423768
Position 9029: 0.0007883318579122458
Position 32975: 0.0007813103662190064
Position 26579: 0.0007695750488539348
Position 2280: 0.0007576126458392865
Position 32980: 0.0007553360525896633
Position 17618: 0.0007535897552200643
Position 42633: 0.0007366006649556951
Position 38540: 0.0007176242454391915
Position 3694: 0.000713210109499835
Position 26568: 0.0007094495362884565
Position 22157: 0.0007073892309713392
Position 35802: 0.0007031534827015486
Position 8030: 0.000702412122463965
Position 3879: 0.0006966930870549832
Position 4500: 0.000694054342053351
Position 38709: 0.0006685503853165466
Position 33385: 0.000667974248134293
Position 32367: 0.0006605219570355683
Position 5670: 0.0006380200343434734
Position 42091: 0.0006311417396273042
Position 23079: 0.0006162348700590397
Position 40501: 0.0006094908933562726
Position 24252: 0.0006048350658568059
Position 13135: 0.0005777586397862206
Position 6557: 0.0005519204110007006
Position 4109: 0.0005466914431862369
Position 16126: 0.0005435192358795854
Position 30693: 0.0005135287955894618
Position 5440: 0.0005097022578561599
Position 25961: 0.0005021192032261702
Position 2855: 0.0004790061880142842
Position 33184: 0.0004534569020513228
Position 14910: 0.00045113835606697274
Position 876: 0.0004489754739561626
Position 2451: 0.00044820093204926096
Position 3014: 0.00044478785928857674
Position 2217: 0.00042540593607446795
Position 29099: 0.0004218871538628395
Position 2903: 0.0004068391732231689
Position 16931: 0.000400380116064683
Position 26351: 0.0003993141876157525
Position 31548: 0.00039306865882986225
Position 41039: 0.00038455289989551414
Position 37011: 0.00037648346365955915
Position 9949: 0.0003704548331473127
Position 23663: 0.00036950764781333643
Position 2770: 0.00036804723947611963
Position 3620: 0.00036673175207326594
Position 9249: 0.0003653060348693594
Position 16664: 0.0003629734035894963
Position 30671: 0.00036255769006524535
Position 2410: 0.00035867906401550865
Position 15481: 0.000344550616531361
Position 2882: 0.00034371401865214147
Position 847: 0.00033989242313701187
Position 3915: 0.0003383370173954695
Position 22967: 0.00033430120233707164
Position 940: 0.00032496133672724046
Position 8971: 0.00032277024308835067
Position 2098: 0.0003214943041566008
Position 38891: 0.00031293539350832903
Position 38494: 0.00030815685689469417
Position 5488: 0.0003063677575855204
Position 5832: 0.00030541312650708664
Position 26918: 0.00030359366009725296
Position 17163: 0.00029640820553671597
Position 3949: 0.00028892330641588877
Position 27096: 0.00028846241847185956
Position 16549: 0.0002868966801653941
Position 2296: 0.000286313208337474
Position 37677: 0.0002856819478189534
Position 31639: 0.00028332085581920467
Position 8449: 0.0002795096065773347
Position 9426: 0.0002763857342394602
Position 36210: 0.00027297812206744383
Position 10493: 0.0002682604365127731
Position 28530: 0.00026623714062426143
Position 28068: 0.0002559990856639262
Position 32097: 0.0002448058280431527
Position 6744: 0.00024011914549954032
Position 16621: 0.00022836545556023964
Position 33319: 0.00022821530333821006
Position 2010: 0.00022631513742236398
Position 38772: 0.00022565125218910543
Position 3087: 0.00021763905951491838
Position 3590: 0.00021744193474509613
Position 4351: 0.00021541271994438276
Position 17877: 0.0002112837386989594
Position 9199: 0.00020753604427419154
Position 1059: 0.000200487246206718
Position 5551: 0.00019545728446834657
Position 4520: 0.00019322920257619866
Position 26543: 0.00019320084952138039
Position 16589: 0.0001869422245172802
Position 5752: 0.00018041280154756882
Position 7401: 0.00016956472585987067
Position 39343: 0.00016622316626266898
