Gene = Cnppd1
Position 2574: 0.0006649867877363782
Position 2680: 0.0006499199990989945
Position 5067: 0.0006420553224951967
Position 3202: 0.0006290242323184277
Position 2235: 0.0006119620458452696
Position 7241: 0.0005843249567232015
Position 4561: 0.0005761626805246463
Position 6416: 0.0005745262981412628
Position 704: 0.00048473889619189394
Position 4396: 0.00047407830772429435
Position 2302: 0.00046975149965954564
Position 1457: 0.0004672772286019114
Position 1502: 0.00046164429081909855
Position 2761: 0.00045032007958561765
Position 543: 0.00044167265375976697
Position 2415: 0.0004299229037983763
Position 4075: 0.0004278547563120797
Position 3232: 0.00041801236978223586
Position 2791: 0.0004116282929942917
Position 3198: 0.00039998287627308356
Position 1574: 0.0003623631031017078
Position 251: 0.00034935444313722
Position 2013: 0.0003456010769604218
Position 7841: 0.0003393340513147863
Position 5095: 0.00030770114265348897
Position 4433: 0.00030678039854587446
Position 4322: 0.00030638971020222083
Position 6999: 0.00030602236271998315
Position 2692: 0.00029638701154140364
Position 5941: 0.00029460266241442657
Position 585: 0.00028908984521680954
Position 5264: 0.00028378379186914026
Position 3043: 0.0002794298882620739
Position 4040: 0.0002697512459212383
Position 1652: 0.00026114490831458337
Position 5485: 0.00025645885185122556
Position 7731: 0.0002502130928688549
Position 5211: 0.000245044641061948
Position 8039: 0.00024172475193500107
Position 1945: 0.00024154207104969426
Position 4528: 0.0002306283551393416
Position 7152: 0.00022321031471980742
Position 297: 0.00022239853048481144
Position 4980: 0.0002172774636165777
Position 534: 0.00021049310771816964
Position 1289: 0.00020812337455500845
Position 5261: 0.0002002629677483344
Position 1672: 0.00019874213775371045
Position 2359: 0.00019857656397282675
Position 1149: 0.0001895995423761779
Position 3207: 0.00018843561439355178
Position 6193: 0.0001801851813065245
Position 7244: 0.00016552806534512592
Position 816: 0.000165206316683312
Position 5971: 0.00016192671971901622
Position 412: 0.00015253437598701473
Position 5204: 0.00014458501010435835
Position 5740: 0.0001401871463498372
Position 8052: 0.00013715893666114878
Position 3173: 0.0001327266109883568
Position 7483: 0.00013003906257227858
Position 367: 0.00012644233180269122
Position 5399: 0.00011883143403663895
Position 1436: 0.00011873322051574301
Position 3824: 0.0001111978331191316
Position 5852: 0.00010946979009446298
Position 7205: 0.0001080813102867112
Position 5152: 0.00010560726272754021
Position 77: 9.951038127855863e-05
Position 7867: 9.776387023093276e-05
Position 996: 9.323369871671805e-05
Position 3355: 9.182148480493911e-05
Position 2371: 9.127809467610837e-05
Position 2535: 9.02737021478671e-05
Position 1992: 8.717512859417454e-05
Position 3641: 8.288785466124677e-05
Position 2172: 8.280144894219093e-05
Position 4736: 8.233905127160868e-05
Position 2350: 8.173383669840241e-05
Position 1675: 7.502294494157181e-05
Position 4510: 7.425349076336482e-05
Position 3979: 6.994617188713606e-05
Position 471: 6.894941493464317e-05
Position 6150: 6.438223068523027e-05
Position 3683: 6.149344454174168e-05
Position 1923: 5.88762447503168e-05
Position 819: 5.849391112418064e-05
Position 5107: 5.4892418522269e-05
Position 5780: 5.4616183624883365e-05
Position 4080: 5.2357660693035966e-05
Position 4552: 5.189374550524475e-05
Position 5138: 4.9381674934775e-05
Position 5456: 4.8861759689590856e-05
Position 4131: 4.832491328854104e-05
Position 3433: 4.713465843232688e-05
Position 5840: 4.6580432570928267e-05
Position 4456: 4.62045213787212e-05
Position 998: 4.5810275864393385e-05
Position 2112: 4.5185924661414726e-05
Position 2467: 4.2645652716593166e-05
Position 1549: 4.1861901301444114e-05
Position 3333: 4.182038387854464e-05
Position 4228: 4.152057084152049e-05
Position 2911: 4.0740092486429695e-05
Position 2919: 4.059437827763696e-05
Position 3406: 3.623141853835679e-05
Position 812: 3.47467828051074e-05
Position 2878: 3.305782797282691e-05
Position 3837: 3.1186745037653034e-05
Position 1187: 3.095130125055768e-05
Position 3673: 3.07275883055885e-05
Position 2904: 3.0088478757738563e-05
Position 6365: 2.6874425066089993e-05
Position 4155: 2.662740809816856e-05
Position 4603: 2.5723461287166092e-05
Position 2509: 2.5707516081068146e-05
Position 1214: 2.472789904658612e-05
Position 1450: 2.4455697560437376e-05
Position 1020: 2.4452438419229573e-05
Position 3675: 2.3167461371582954e-05
Position 1704: 2.0739002621748253e-05
Position 4701: 2.070830310070928e-05
Position 1740: 1.9055154440358393e-05
Position 1023: 1.8119230478707358e-05
Position 713: 1.801712994486454e-05
Position 370: 1.7376913672122306e-05
Position 1363: 1.729394380421926e-05
Position 6311: 1.5913657754778705e-05
Position 3116: 1.576868090129879e-05
Position 3787: 1.5758432573913376e-05
Position 5034: 1.5078283149607858e-05
Position 4392: 1.3493772593512115e-05
Position 4055: 1.3349637962923468e-05
Position 5300: 1.2703913122619453e-05
Position 2306: 1.196754555101009e-05
Position 1066: 1.1635720512874552e-05
Position 2560: 1.137664196477971e-05
Position 3651: 1.1282837462380264e-05
Position 4706: 1.1064552389233999e-05
Position 1325: 1.1061125928964879e-05
Position 1282: 1.1052945795427972e-05
Position 2902: 1.0911765272391271e-05
Position 179: 1.0845213031572004e-05
Position 501: 1.0712807854301299e-05
Position 903: 1.069708004488141e-05
Position 3408: 1.0168844558794954e-05
Position 4016: 1.0024573628646181e-05
Position 1978: 8.48007426904201e-06
Position 3754: 8.390813421172118e-06
Position 3775: 8.140350733071465e-06
Position 5462: 7.381390421641901e-06
Position 1556: 7.145913160974612e-06
Position 4193: 6.35980360097577e-06
Position 3856: 5.859244528824736e-06
Position 3337: 5.807422684950069e-06
Position 3272: 5.355107967683851e-06
Position 1469: 5.196329260888936e-06
Position 6145: 4.726670373710321e-06
Position 6176: 4.607202083217155e-06
Position 1507: 4.600805673427845e-06
Position 4060: 4.281614191126576e-06
Position 2804: 3.857404164428631e-06
Position 1466: 3.831564588751423e-06
Position 6563: 3.427658114310617e-06
Position 1184: 3.2801584881971987e-06
Position 1375: 2.031457654121799e-06
Position 3112: 2.0118701813396283e-06
Position 2429: 1.7501906217407944e-06
Position 5074: 1.7052789086395219e-06
Position 1397: 1.6493986522570739e-06
Position 5458: 1.5228721848663306e-06
Position 1259: 1.2341826192420017e-06
Position 5479: 1.1453159535326213e-06
Position 1567: 5.835441946596499e-07
Position 621: 4.4600599173207387e-07
Position 1894: 3.8671487185905096e-07
Position 1657: 2.8965507061511434e-07
Position 146: 2.806787573897642e-07
Position 2027: 2.2428924849335636e-07
Position 2268: 2.1987587961243165e-07
Position 3419: 1.909009628753446e-07
Position 3084: 1.8385095483901053e-07
Position 3123: 1.7622774401509403e-07
Position 2356: 1.293845221592475e-07
Position 1700: 1.1518664948804279e-07
Position 106: 1.1216908705071479e-07
Position 2181: 1.0782117965736226e-07
Position 1837: 1.072837925062542e-07
Position 4357: 9.82809628299058e-08
Position 4359: 9.716336034181557e-08
Position 3135: 6.517303288983696e-08
Position 138: 5.421139463039751e-08
Position 3275: 3.7435830002646194e-08
Position 3749: 2.9769244933406556e-08
Position 3751: 2.7139259697678118e-08
Position 4616: 1.552485243639432e-08
Position 117: 1.1384172999568157e-08
Position 3241: 7.395376608006877e-09
Position 88: 4.5243641529769535e-09
Position 3798: 4.471985218901185e-09
Position 1808: 3.0768070005809e-09
Position 4952: 3.0491470234076503e-09
Position 1027: 2.4299883863869606e-09
Position 1855: 2.286349177662004e-09
Position 123: 1.9078818504246435e-09
Position 1551: 1.8133090308707652e-09
Position 119: 1.7018611483801294e-09
Position 1064: 9.799111182750462e-10
Position 2489: 7.420422010034596e-10
Position 787: 3.6486770298670057e-11
Position 1711: 2.2424791703544254e-11
Position 127: 6.2904593918217415e-12
Position 2194: 1.1138696949400112e-12
