Gene = 2310046K23Rik
Position 565: 0.0005423896990672932
Position 1332: 0.0005261582968160754
Position 127: 0.0004390187381557182
Position 256: 0.00042940796111898483
Position 211: 0.0004114681862430471
Position 1652: 0.00032365051241326273
Position 1596: 0.00031863609643803173
Position 357: 0.0002846822041710202
Position 1852: 0.00026600311000649866
Position 1052: 0.0002626397916903322
Position 752: 0.00024829001223936937
Position 726: 0.00021449588782045418
Position 1949: 0.00018602979773252635
Position 1379: 0.0001803755093982276
Position 1338: 0.00017393098531548676
Position 104: 0.0001640841870707942
Position 794: 0.00014936694643944632
Position 1569: 0.0001484635792559225
Position 914: 0.00014162143584840788
Position 302: 0.00012537562594703091
Position 1665: 0.0001158722171028988
Position 323: 0.00010706848081465392
Position 1626: 9.596416331991817e-05
Position 1578: 7.097526865612213e-05
Position 1389: 6.789528687344487e-05
Position 1395: 6.70830337845476e-05
Position 1566: 6.39098548471896e-05
Position 236: 5.546789749464207e-05
Position 836: 5.23138559038336e-05
Position 1318: 5.225239410552281e-05
Position 499: 5.163160516575044e-05
Position 415: 4.960665429642407e-05
Position 1782: 4.8418482494387146e-05
Position 354: 4.579621792889215e-05
Position 1102: 4.496667818181643e-05
Position 1602: 4.4332179893612514e-05
Position 1796: 4.4180435140016176e-05
Position 1677: 4.402461428852158e-05
Position 316: 4.082020427313169e-05
Position 131: 3.8973869351093996e-05
Position 1663: 3.744876997801059e-05
Position 1398: 3.741694159434505e-05
Position 242: 3.6045161503838126e-05
Position 843: 3.488123484289043e-05
Position 136: 2.821802820885669e-05
Position 1106: 2.1673929824210344e-05
Position 698: 2.074141113451088e-05
Position 310: 2.058613723256761e-05
Position 1629: 1.945742899271225e-05
Position 1299: 1.9005909654446053e-05
Position 394: 1.8572219744946243e-05
Position 1401: 1.5971900826843526e-05
Position 1293: 1.585725706134956e-05
Position 1986: 1.576291093577382e-05
Position 239: 1.397195891194628e-05
Position 1638: 1.3595645795306802e-05
Position 694: 1.2508144155816959e-05
Position 1281: 1.1537529168283009e-05
Position 1668: 1.0762064456287443e-05
Position 337: 1.0588256830096508e-05
Position 720: 9.292785588763272e-06
Position 704: 8.315624454555474e-06
Position 328: 8.119919578750213e-06
Position 374: 7.936256555354143e-06
Position 313: 7.41068107149553e-06
Position 1813: 7.0167564838701215e-06
Position 641: 6.9566979041128534e-06
Position 1803: 6.598967790989089e-06
Position 113: 5.044932728282832e-06
Position 101: 3.900022064503027e-06
Position 347: 9.627377596214115e-07
Position 501: 3.81967027944743e-07
Position 422: 1.795449216913775e-07
Position 458: 3.972816564520851e-08
Position 431: 3.298735587381713e-08
Position 331: 3.06662252340355e-08
Position 399: 2.4541890847174293e-08
Position 420: 2.1117457699824094e-08
Position 444: 9.80696415123896e-09
Position 449: 5.621695502896947e-09
Position 221: 4.3320372644622536e-09
Position 887: 9.360826635644112e-10
Position 436: 4.0931565233674273e-10
Position 452: 2.565158514260583e-10
Position 425: 7.844421830236062e-11
Position 86: 6.099770066879661e-12
