Gene = thoc6
Position 2879: 0.0021807421480312555
Position 2133: 0.002147390792380543
Position 1524: 0.0017302602985062295
Position 1962: 0.0012632992697583073
Position 2444: 0.0012050891467992669
Position 2020: 0.0011248853584493047
Position 1520: 0.001124111685698858
Position 1710: 0.0009424627153488852
Position 1552: 0.0007787010238044808
Position 2739: 0.0007307259342756215
Position 1591: 0.0007252795134482526
Position 365: 0.0006416776559616263
Position 2197: 0.0006061257652475736
Position 2081: 0.0004994830546741737
Position 271: 0.00047348941943890766
Position 2715: 0.0004584641335718807
Position 2645: 0.0004556915942635331
Position 1313: 0.0004511786665489757
Position 2144: 0.00044436505238253446
Position 1403: 0.00044369380068803
Position 2568: 0.0004436318453429016
Position 1702: 0.000368418352138339
Position 127: 0.0003408516264774548
Position 1926: 0.00033086717880639253
Position 1628: 0.0003303417202845917
Position 2763: 0.0002682198794323495
Position 1388: 0.00024416501141672354
Position 2124: 0.00020659195544486236
Position 2892: 0.0001838858502473376
Position 2375: 0.00018200400583132846
Position 2584: 0.0001503359054423693
Position 2238: 0.00013964562193415504
Position 2410: 0.00012458697207168117
Position 76: 0.00011438743786167075
Position 2819: 0.00010766973458232195
Position 1835: 0.00010305312271593558
Position 968: 0.00010283779945632127
Position 153: 9.358640093156258e-05
Position 2141: 9.338008707060431e-05
Position 2334: 9.107003075197011e-05
Position 1528: 8.94109465860893e-05
Position 448: 8.483050585279497e-05
Position 2969: 6.8887105215014e-05
Position 374: 6.67799836777111e-05
Position 1178: 6.573959057375738e-05
Position 1060: 6.458995229157402e-05
Position 2901: 6.406680305710922e-05
Position 1792: 6.0931491543884544e-05
Position 132: 5.7587445499954e-05
Position 2482: 5.242701540834271e-05
Position 985: 4.9142411421439375e-05
Position 767: 4.261446156423756e-05
Position 770: 3.824674768885542e-05
Position 2886: 3.429700601169583e-05
Position 2825: 3.071675756182364e-05
Position 589: 3.059763213899921e-05
Position 1465: 2.8367516975663553e-05
Position 677: 2.8228838654104555e-05
Position 568: 2.5588165601570196e-05
Position 2109: 2.4485291465280856e-05
Position 1923: 2.438535425344989e-05
Position 849: 2.16433913014299e-05
Position 557: 1.814704366533288e-05
Position 959: 1.6908448983546005e-05
Position 1635: 1.6461043757768053e-05
Position 318: 1.4218547705713885e-05
Position 2595: 1.2786457093219462e-05
Position 301: 1.1886167396736908e-05
Position 773: 1.0409267864143492e-05
Position 1780: 9.326357958024458e-06
Position 818: 9.10636810343578e-06
Position 583: 8.487547260703261e-06
Position 2531: 7.39119300963402e-06
Position 461: 6.999127521478567e-06
Position 661: 5.882985404472971e-06
Position 2024: 5.450269722391899e-06
Position 727: 5.1103983584383484e-06
Position 2106: 5.051401444345917e-06
Position 2919: 4.557794167431194e-06
Position 694: 3.884830695525937e-06
Position 2064: 3.28993022989186e-06
Position 2787: 3.0948721498429476e-06
Position 2932: 2.778666212759868e-06
Position 1968: 2.7145782704570018e-06
Position 1488: 2.6659967321875394e-06
Position 2072: 2.416568059648693e-06
Position 409: 1.9551036280211925e-06
Position 2092: 1.9474879900171387e-06
Position 2779: 1.8683200245620885e-06
Position 280: 1.7634971238300734e-06
Position 1841: 1.4020044606066856e-06
Position 1482: 1.3454649905539036e-06
Position 2923: 1.2463719072537381e-06
Position 1145: 1.1752274690931372e-06
Position 476: 1.1000482423744052e-06
Position 2096: 1.0387437997266387e-06
Position 197: 9.659903617050247e-07
Position 691: 9.004060870571904e-07
Position 1537: 7.762985143742187e-07
Position 1183: 6.399375587045633e-07
Position 697: 5.720990605851663e-07
Position 1151: 5.383193924429916e-07
Position 684: 3.8786879361294026e-07
Position 2152: 3.7805686779375405e-07
Position 2322: 3.3126799986069746e-07
Position 700: 3.3008269083101806e-07
Position 1148: 1.3261269201657264e-07
Position 1142: 1.1882883879801419e-07
Position 1123: 1.1579827922490533e-07
Position 406: 8.005795020852902e-08
Position 442: 7.014658670655316e-08
Position 2600: 6.599217487328372e-08
Position 1530: 4.893720871852826e-08
Position 1129: 2.847506025588935e-08
Position 1105: 2.6595702421219287e-08
Position 545: 1.8253617707652362e-08
Position 787: 1.3428806232729601e-08
Position 1194: 9.39580910786687e-09
Position 2111: 7.759645530032565e-09
Position 923: 7.257910030692053e-09
Position 561: 2.6872926568430846e-09
Position 1273: 1.7743540247469936e-09
Position 1873: 1.3226470349283789e-09
Position 412: 1.0684180272964071e-09
Position 2162: 7.34601185137059e-10
Position 2347: 4.74797546628179e-10
Position 718: 4.622153534311243e-10
Position 283: 1.3567232198430535e-10
Position 2379: 7.931336355770841e-11
Position 925: 4.5694565384083576e-11
Position 2336: 2.8543317493395594e-11
Position 202: 1.5192351886276197e-11
Position 1837: 1.168408333577305e-11
Position 2316: 5.8406106826900094e-12
