Gene = Rrp1
Position 997: 3.9698596196740446e-05
Position 601: 3.673093530432992e-05
Position 2517: 3.446007719119563e-05
Position 1119: 3.106861660031366e-05
Position 1021: 2.404857731577505e-05
Position 244: 2.3393494287397902e-05
Position 313: 2.2586705826320066e-05
Position 1623: 2.135236559103367e-05
Position 891: 2.0476573062246038e-05
Position 1018: 1.887295458850832e-05
Position 898: 1.8827763399779553e-05
Position 568: 1.8271879892388712e-05
Position 195: 1.5801962496553883e-05
Position 688: 1.4494264098607118e-05
Position 241: 1.448554170441032e-05
Position 2096: 1.3687044876237506e-05
Position 189: 1.3189814881737353e-05
Position 1571: 1.3108136388211257e-05
Position 1113: 1.264870557808059e-05
Position 1970: 1.2055201369960277e-05
Position 1620: 8.600035773503692e-06
Position 702: 8.53067568092571e-06
Position 1161: 8.42766423372151e-06
Position 657: 8.416747085281983e-06
Position 2441: 7.640492231834685e-06
Position 1887: 5.898096763314954e-06
Position 834: 5.750190562691972e-06
Position 179: 4.777933270154953e-06
Position 349: 4.477579892172504e-06
Position 1179: 4.466810482660752e-06
Position 939: 4.097402579481354e-06
Position 1743: 3.941962230454312e-06
Position 1000: 3.814508535623177e-06
Position 2426: 3.7435281275457826e-06
Position 1755: 3.416868882180946e-06
Position 1024: 3.3467816175598396e-06
Position 1794: 3.340937193247111e-06
Position 336: 2.9693225325144697e-06
Position 1200: 2.960293934749611e-06
Position 1470: 2.726957512826735e-06
Position 1889: 2.6910069980436064e-06
Position 1153: 2.68051400910984e-06
Position 1941: 2.0613229997670245e-06
Position 1213: 2.0209559126584423e-06
Position 792: 1.9337340866724713e-06
Position 1330: 1.7753313120193459e-06
Position 1629: 1.7525555570076968e-06
Position 2054: 1.7391597815258553e-06
Position 1158: 1.7244007143243791e-06
Position 486: 1.6002267219742024e-06
Position 2111: 1.3098575119131736e-06
Position 1182: 1.2006636372750832e-06
Position 1125: 1.0120681912760069e-06
Position 246: 9.283805365390278e-07
Position 2045: 9.096528436489476e-07
Position 556: 8.413652518279485e-07
Position 718: 8.323115575576842e-07
Position 1892: 8.177828922965576e-07
Position 201: 8.041274650367082e-07
Position 715: 7.551647908844486e-07
Position 456: 7.417875597857824e-07
Position 947: 7.373522395922943e-07
Position 1222: 7.316991905846381e-07
Position 2288: 7.019495114028019e-07
Position 198: 6.228286092554565e-07
Position 168: 6.056166823513386e-07
Position 1482: 5.854033481901177e-07
Position 106: 5.271954767440668e-07
Position 873: 5.021156765820998e-07
Position 423: 4.658083182182553e-07
Position 1248: 4.515143059766384e-07
Position 1506: 4.3656176264234365e-07
Position 370: 3.604134607486796e-07
Position 1185: 3.54918376565871e-07
Position 141: 3.142422690416488e-07
Position 576: 3.0199875821533925e-07
Position 405: 2.8828011322747554e-07
Position 327: 2.8168874636373705e-07
Position 459: 2.040446453749583e-07
Position 541: 2.0221574132819806e-07
Position 828: 1.9596075874635727e-07
Position 129: 1.8857908281165322e-07
Position 453: 1.874650362430995e-07
Position 767: 1.802364236128968e-07
Position 135: 1.70802185921369e-07
Position 1342: 1.6295703989753054e-07
Position 1219: 1.58484260576258e-07
Position 969: 1.332459887174912e-07
Position 538: 1.1739854714131022e-07
Position 547: 1.1353430234546953e-07
Position 1225: 1.1164542231477489e-07
Position 525: 1.0732797282141323e-07
Position 1770: 1.0598444776763314e-07
Position 2479: 1.029169237106341e-07
Position 112: 1.016947875229678e-07
Position 963: 9.647024436232842e-08
Position 1252: 9.32020280759576e-08
Position 818: 9.211027741146633e-08
Position 492: 8.957717831975833e-08
Position 847: 7.112981065505682e-08
Position 2009: 6.727789443057033e-08
Position 2012: 6.25866141587073e-08
Position 1799: 5.9235054795818925e-08
Position 535: 5.80305145280093e-08
Position 808: 5.785023993197069e-08
Position 823: 5.276595004723029e-08
Position 158: 5.2665567734263316e-08
Position 298: 4.8100990932156574e-08
Position 960: 4.748380211002384e-08
Position 771: 4.592212244578738e-08
Position 409: 4.2976507276172346e-08
Position 465: 3.837675311126124e-08
Position 2464: 3.721836307643154e-08
Position 450: 3.5497569510346314e-08
Position 1089: 3.503935999129261e-08
Position 855: 3.467417947620644e-08
Position 696: 3.416624326873739e-08
Position 522: 3.4034521543671534e-08
Position 1531: 3.190074389498454e-08
Position 990: 3.118573150724678e-08
Position 1346: 2.993026011010634e-08
Position 354: 2.8985530536323075e-08
Position 504: 2.678785488857099e-08
Position 838: 2.6131141071283774e-08
Position 795: 2.5539487294209735e-08
Position 1777: 2.335387164357519e-08
Position 472: 2.2637984926555205e-08
Position 2270: 1.997994976969697e-08
Position 365: 1.8888607093945905e-08
Position 1509: 1.7150674392831396e-08
Position 378: 1.6523835636451408e-08
Position 739: 1.644987292342456e-08
Position 2428: 1.2836127633077432e-08
Position 2382: 1.2546422869341055e-08
Position 927: 1.123096847473932e-08
Position 912: 1.1130105506523474e-08
Position 1337: 1.004786065330339e-08
Position 2456: 9.7479787688833e-09
Position 745: 9.544358158550771e-09
Position 1176: 7.235105251946847e-09
Position 2720: 7.079411299009455e-09
Position 585: 7.073060457839631e-09
Position 919: 7.0491170074268445e-09
Position 705: 7.0060498049477595e-09
Position 775: 6.774097776558303e-09
Position 1165: 6.490625356496703e-09
Position 825: 5.974025127122761e-09
Position 1358: 3.816148422383418e-09
Position 951: 3.670824292416452e-09
Position 1107: 3.1967549810258086e-09
Position 510: 2.6589046741834253e-09
Position 778: 2.1933253160421543e-09
Position 663: 1.910332916336075e-09
Position 1489: 1.3456415980393586e-09
Position 1523: 1.3427113257750234e-09
Position 742: 1.2371240259216329e-09
Position 1376: 9.799982131933399e-10
Position 603: 9.354902705544228e-10
Position 799: 8.275584866072364e-10
Position 1808: 7.935333642922829e-10
Position 1348: 6.995136033804969e-10
Position 735: 5.158704808922439e-10
Position 1230: 3.4550840490369127e-10
Position 727: 2.4005573741671313e-10
Position 414: 1.890640571732385e-10
Position 1555: 1.0463846218403433e-10
Position 1373: 6.898681203265658e-11
Position 1391: 6.417302558356981e-11
Position 2450: 6.052547113183482e-11
Position 955: 4.9358963892345895e-11
Position 843: 3.786652099894666e-11
Position 747: 1.7919563865865295e-11
Position 1511: 3.7574328537946754e-12
Position 1366: 1.7302087206321195e-12
Position 1378: 1.2812317583456972e-12
Position 1369: 6.553159277386642e-13
Position 978: 3.6195194516733324e-13
Position 1383: 1.978955949091865e-13
Position 1536: 4.7253159805984444e-14
