Gene = Pex10
Position 421: 6.192811990001853e-07
Position 255: 2.5141127599986444e-07
Position 703: 2.165768049062235e-07
Position 355: 1.9167344402183653e-07
Position 1473: 1.7823275806305562e-07
Position 957: 1.604830620647501e-07
Position 1392: 1.4007156047443343e-07
Position 440: 1.2898361511143877e-07
Position 652: 1.0641697748105088e-07
Position 445: 1.0051438430725444e-07
Position 930: 9.833821789652882e-08
Position 975: 6.925986307254773e-08
Position 1009: 4.6682862893538845e-08
Position 1427: 4.3118197929746974e-08
Position 459: 4.1138491208017e-09
Position 949: 1.64536766979577e-09
Position 1415: 5.391179673601669e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.8089666446653226
Position 589: 0.7118263167082218
Position 384: 0.14511533643389046
Position 957: 0.08786945282601505
Position 428: 0.03129528307085327
Position 1251: 0.02670479179063577
Position 1591: 0.014074249046902135
Position 575: 0.013936362959762045
Position 1392: 0.011593454319574903
Position 506: 0.009998254201408562
Position 487: 0.00755774099990252
Position 807: 0.0060375805920403645
Position 657: 0.004802765501814721
Position 566: 0.0046732013574369334
Position 1274: 0.0045380135290784395
Position 639: 0.0041077432103989115
Position 633: 0.004103873458802813
Position 1197: 0.0032804038220855375
Position 1133: 0.0018780488293821363
Position 747: 0.0017123339490796553
Position 1088: 0.0011531546795869173
Position 1098: 0.0011041766738461981
Position 208: 0.0010063369863535553
Position 466: 0.0007973400613730613
Position 1427: 0.0007400520381707608
Position 660: 0.0007033667025493186
Position 237: 0.0004778955458503699
Position 437: 0.0004689696809344464
Position 1110: 0.00022007118638877468
Position 1424: 0.00017067208481031488
Position 1068: 0.00016510658601559183
Position 681: 0.0001419231395950471
Position 491: 0.00011017408423054016
Position 315: 0.00010042818886821292
Position 773: 8.701073555520363e-05
Position 521: 7.824755975216484e-05
Position 1329: 7.745924555384136e-05
Position 1224: 6.686622621081278e-05
Position 872: 6.431253187585037e-05
Position 738: 6.0997646976893906e-05
Position 1352: 5.569397214086097e-05
Position 1256: 5.526726665557013e-05
Position 691: 4.632243192417632e-05
Position 1076: 4.55046081873704e-05
Position 1070: 4.178441270467698e-05
Position 1050: 3.9324564807409736e-05
Position 513: 3.8269072900695635e-05
Position 840: 3.203630786132218e-05
Position 1368: 2.4626930962756017e-05
Position 1026: 2.3880609980354166e-05
Position 1137: 2.165511368810137e-05
Position 1044: 1.7098401025996435e-05
Position 1311: 1.670338036375443e-05
Position 275: 1.4876619547860153e-05
Position 899: 1.1691023353006568e-05
Position 1595: 1.0183891746255088e-05
Position 869: 6.2122361220728134e-06
Position 1059: 5.797106352797197e-06
Position 1460: 5.7202858858779704e-06
Position 1375: 5.47434569647109e-06
Position 1152: 4.806555317554448e-06
Position 1410: 2.9878428408306526e-06
Position 1302: 2.4325240094578295e-06
Position 861: 1.218191569183602e-06
Position 218: 1.217520002854875e-06
Position 820: 1.1745342370708195e-06
Position 1056: 8.726691195304511e-07
Position 539: 7.746527620773772e-07
Position 1143: 6.601905061969138e-07
Position 822: 6.395617356096833e-07
Position 1338: 5.970025512478585e-07
Position 255: 5.040194078900886e-07
Position 768: 4.3474312786119264e-07
Position 333: 4.0546187407962025e-07
Position 1326: 3.9517578938343466e-07
Position 1361: 3.5140674664800365e-07
Position 265: 2.08016468860519e-07
Position 1558: 1.77521847346553e-07
Position 1482: 1.6748351671660463e-07
Position 1569: 1.3299827635027235e-07
Position 432: 1.2339408344902763e-07
Position 647: 8.53438515054145e-08
Position 52: 7.90587798321774e-08
Position 886: 6.034575105602928e-08
Position 1038: 5.824859664146829e-08
Position 1473: 4.3955398110497215e-08
Position 1308: 4.126523408324838e-08
Position 317: 2.3881467859806562e-08
Position 858: 1.7985055563052744e-08
Position 1315: 1.7807577084447706e-08
Position 1524: 1.740470089309739e-08
Position 1292: 7.893031030469861e-09
Position 1531: 3.380206459541623e-09
Position 881: 3.0343149840949397e-09
Position 1512: 8.80231532510699e-10
Position 1485: 7.278237924243808e-10
Position 1494: 6.134829568699726e-11
Position 277: 8.611789046681546e-12
Position 1294: 2.12667470567865e-13
Position 1296: 9.401328689806181e-14
Position 279: 5.957378399531264e-14
