Gene = Nup107
Position 1557: 8.547509706392204e-06
Position 956: 7.771474823569519e-06
Position 2121: 7.254173622506312e-06
Position 1979: 7.180770955585965e-06
Position 93: 5.781396968842483e-06
Position 1734: 5.68322427425202e-06
Position 118: 4.8105843833176856e-06
Position 2114: 4.3193918842231986e-06
Position 2526: 4.250238679270357e-06
Position 2408: 4.204252899136054e-06
Position 936: 4.18314733751046e-06
Position 977: 4.0683107057553745e-06
Position 1530: 4.005603807632241e-06
Position 899: 3.908960841331536e-06
Position 2572: 3.195075826106037e-06
Position 1257: 3.178017974838456e-06
Position 2262: 3.1486241679036994e-06
Position 1038: 3.0720059858794713e-06
Position 2567: 2.9418273025507866e-06
Position 1889: 2.5635621057248937e-06
Position 2416: 2.4658623582677916e-06
Position 403: 1.4962824499612098e-06
Position 88: 1.1622164284137897e-06
Position 2259: 6.50579629422327e-07
Position 2544: 6.172292590930885e-07
Position 140: 3.5906743056966147e-07
Position 2379: 2.608510658079761e-07
Position 2452: 1.876417398167679e-07
Position 2424: 1.4454852305975979e-07
Position 2386: 1.2531127605707835e-07
Position 2620: 7.707105540175595e-08
Position 2613: 4.190292612233335e-08
Position 1928: 3.673625018584947e-08
Position 2610: 5.536212551698429e-09
Position 2394: 1.0097070922450336e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2362: 0.9987873936759425
Position 1673: 0.32355373922044156
Position 2128: 0.254931950157686
Position 1969: 0.08842941284001793
Position 1913: 0.05304273345883669
Position 2153: 0.04844298430558842
Position 1204: 0.026662874233879186
Position 1966: 0.026506709295614134
Position 2190: 0.017557813677701883
Position 2156: 0.011280415171780309
Position 96: 0.011258832626857989
Position 2201: 0.005542646703027232
Position 1679: 0.003628217688143744
Position 1530: 0.002914215215779582
Position 1814: 0.0026387474610802537
Position 1868: 0.0022850183985729513
Position 1327: 0.0012755620639811924
Position 837: 0.0012094614607874022
Position 2105: 0.0010930825761349679
Position 1751: 0.001035783928032411
Position 779: 0.0009921179303661767
Position 1793: 0.0008438515810055781
Position 2406: 0.0008248875067332703
Position 1772: 0.0007768940371561814
Position 1399: 0.0007091641323349506
Position 2177: 0.0005995023496276635
Position 1991: 0.0005413441301404643
Position 123: 0.00038502771013970585
Position 1934: 0.000296768453529248
Position 1238: 0.0002556771671447364
Position 974: 0.000200772338454373
Position 560: 0.00019004152206450692
Position 1565: 0.0001858461632148101
Position 788: 0.00017172401705705395
Position 1418: 0.00015728696530673727
Position 1034: 0.00014791502515305665
Position 1058: 0.00013075309921117088
Position 422: 0.00012396099236829079
Position 1244: 0.00012040276877972304
Position 2024: 0.00011272214161776078
Position 2072: 0.00010778168891371627
Position 815: 0.00010382996020443736
Position 2031: 9.452582893612525e-05
Position 118: 9.433302350515132e-05
Position 136: 9.104100312790226e-05
Position 1731: 7.875874812500744e-05
Position 1700: 7.651674415749578e-05
Position 1973: 6.408413815170171e-05
Position 329: 6.202027629998989e-05
Position 2019: 5.814373967686986e-05
Position 503: 5.5349825589773176e-05
Position 2087: 5.096846428518558e-05
Position 1881: 5.0910714776980604e-05
Position 1631: 4.5346530432583716e-05
Position 347: 4.520267146330805e-05
Position 187: 4.206604686796387e-05
Position 103: 3.80955262150134e-05
Position 154: 3.079916964282937e-05
Position 1081: 3.0478842691088986e-05
Position 1841: 2.9609863365368205e-05
Position 1704: 2.7049186127515525e-05
Position 2610: 2.669688499461165e-05
Position 1144: 2.6296303799044186e-05
Position 1874: 2.4013523467028867e-05
Position 461: 2.3001543489816135e-05
Position 2436: 2.1188636762455448e-05
Position 2584: 2.1100041864041816e-05
Position 1712: 1.9209822842222075e-05
Position 2161: 1.792677955340115e-05
Position 151: 1.7726749762441662e-05
Position 236: 1.7720077994294606e-05
Position 927: 1.5348699338563733e-05
Position 1910: 1.468525318110224e-05
Position 1370: 1.392901355637368e-05
Position 2237: 1.2665600408926691e-05
Position 1715: 1.2423158910929501e-05
Position 2597: 1.0887826315889718e-05
Position 2243: 1.0751871438563248e-05
Position 2279: 9.343696102364244e-06
Position 2484: 9.258605965880952e-06
Position 399: 9.194553991040793e-06
Position 2631: 8.521481789282598e-06
Position 1618: 8.240653265775717e-06
Position 2457: 6.151012286040912e-06
Position 108: 6.050416867052352e-06
Position 1070: 5.218550365650091e-06
Position 2620: 4.346496304257398e-06
Position 2637: 3.684441805464318e-06
Position 1638: 3.392099545691194e-06
Position 1709: 2.992664377327226e-06
Position 806: 2.840788091484189e-06
Position 1127: 2.7070979435082267e-06
Position 1481: 2.7069009759718154e-06
Position 1343: 2.370457378492943e-06
Position 671: 2.0732407021662175e-06
Position 613: 1.9697804729313873e-06
Position 2539: 1.889051218063531e-06
Position 2216: 1.8206606116676906e-06
Position 953: 1.679981617598963e-06
Position 568: 1.5480207193900361e-06
Position 884: 1.474351206492756e-06
Position 2259: 1.4226769785976765e-06
Position 2090: 1.4197768417735837e-06
Position 572: 1.3360505308713529e-06
Position 160: 1.2108598967144089e-06
Position 1268: 1.107712226212107e-06
Position 2736: 1.1027569829567458e-06
Position 2075: 1.0717374105856447e-06
Position 2171: 1.0469726264934108e-06
Position 353: 9.472332576413738e-07
Position 2035: 8.570742691520303e-07
Position 1562: 8.377391009719907e-07
Position 1139: 7.463320748203536e-07
Position 1031: 7.437854320564835e-07
Position 2727: 7.381227695282969e-07
Position 962: 6.659039061390471e-07
Position 2550: 6.566130570551795e-07
Position 1574: 6.279899919015063e-07
Position 2291: 6.099162781859245e-07
Position 365: 4.694030121498217e-07
Position 419: 4.460573941533643e-07
Position 2601: 4.4486139155600825e-07
Position 428: 3.952913739615029e-07
Position 1568: 3.884505854926588e-07
Position 251: 3.845520680055813e-07
Position 635: 3.4206490274317054e-07
Position 998: 3.199044218098109e-07
Position 2240: 2.95953788273384e-07
Position 368: 2.950223802035148e-07
Position 2517: 2.646409607763172e-07
Position 233: 2.510835686984823e-07
Position 1016: 1.7596201020862398e-07
Position 2445: 1.5461641507916284e-07
Position 302: 1.348273229425786e-07
Position 272: 1.2004802791975473e-07
Position 2227: 1.0988028205814874e-07
Position 1097: 8.910901025110743e-08
Position 758: 8.114794837214107e-08
Position 2644: 7.590339062686448e-08
Position 881: 6.767847955839723e-08
Position 1590: 6.564131634901898e-08
Position 632: 5.1476597611250373e-08
Position 1340: 5.040199720817169e-08
Position 1448: 4.5266609832474915e-08
Position 692: 4.460108273665395e-08
Position 1583: 3.7583654440790655e-08
Position 1084: 3.683278492627161e-08
Position 854: 3.3500885466770624e-08
Position 2285: 3.3043446334893584e-08
Position 620: 3.130692736786029e-08
Position 2288: 3.1076859737613965e-08
Position 665: 2.7321724734681547e-08
Position 623: 2.6874079084230027e-08
Position 2658: 2.318704225091436e-08
Position 2168: 2.252842004317e-08
Position 2490: 2.191170995031343e-08
Position 591: 2.1245260947940998e-08
Position 1922: 1.795691762735804e-08
Position 248: 1.6982075743798693e-08
Position 584: 1.4117052057895933e-08
Position 434: 1.2806995734469862e-08
Position 1352: 1.2744776209325893e-08
Position 148: 1.1013268692140817e-08
Position 2297: 7.74175174209786e-09
Position 1478: 7.295679271144331e-09
Position 506: 7.122910897062965e-09
Position 304: 6.569585293926456e-09
Position 1889: 5.848838663524326e-09
Position 1979: 5.734070587597935e-09
Position 2326: 5.645605569796923e-09
Position 2679: 5.406188260394859e-09
Position 48: 4.926303598256142e-09
Position 617: 4.890534956903691e-09
Position 1727: 4.549894896694381e-09
Position 1580: 3.1616043772034806e-09
Position 2462: 1.937992185950207e-09
Position 1604: 5.830798123949695e-10
Position 479: 1.150770246384742e-10
Position 257: 1.005583059387094e-10
Position 1850: 4.4157763761609276e-11
Position 2231: 2.4209430399224916e-11
Position 1835: 1.9323456380449195e-11
Position 2273: 1.7500893918762715e-11
Position 238: 6.703395719216875e-12
Position 2557: 5.617546037252028e-12
Position 713: 4.5759605463110085e-12
Position 377: 3.025838332026817e-12
Position 2646: 6.450691794315217e-13
Position 2303: 2.30691277143219e-13
