Gene = AL596220.1
Position 1024: 0.05085679685835106
Position 1320: 0.04396471985294217
Position 1389: 0.028960941510955743
Position 1302: 0.02180176541960442
Position 576: 0.020927202768283294
Position 1417: 0.019314730338044185
Position 335: 0.01792911169317607
Position 877: 0.011977337480036728
Position 1178: 0.009234200868251765
Position 199: 0.009157052480269628
Position 1324: 0.006971377108681598
Position 583: 0.0068963342142251294
Position 1157: 0.005771390084040087
Position 360: 0.0036170117909039515
Position 728: 0.003387523715694527
Position 402: 0.0026359069524051256
Position 998: 0.0024164163325291277
Position 341: 0.0022982016010551576
Position 701: 0.0015991383084168337
Position 705: 0.0014669334393425336
Position 1152: 0.001188019070225446
Position 427: 0.0010982625027418976
Position 1071: 0.001017943211953898
Position 312: 0.0009127554315405203
Position 244: 0.0008386943793293873
Position 687: 0.0008053250117870017
Position 1055: 0.0007987161556340909
Position 218: 0.0007875729870416551
Position 886: 0.0007648053217431623
Position 1192: 0.0006524132845716859
Position 1235: 0.000613014070919858
Position 1483: 0.0005755940349194221
Position 800: 0.000575299114684442
Position 1434: 0.0005357023586167412
Position 1534: 0.0005187478307598449
Position 337: 0.000481922676187546
Position 624: 0.0004389048141618512
Position 1029: 0.0004269755828699826
Position 1264: 0.0004206571785835063
Position 910: 0.0004199784963638222
Position 629: 0.0004149144420928282
Position 280: 0.00040981707039935663
Position 769: 0.000387485771918819
Position 1593: 0.0003686133700984211
Position 277: 0.0003536096714630469
Position 1635: 0.00033855958900457227
Position 716: 0.0003088654015009834
Position 174: 0.00030183717466368505
Position 1189: 0.00029274878799007083
Position 413: 0.0002870476184758558
Position 672: 0.0002593050030724193
Position 755: 0.00023416795191374991
Position 831: 0.00022461722100148608
Position 1518: 0.00021243817461043526
Position 1590: 0.00021129336556071816
Position 881: 0.00020874661115959003
Position 1117: 0.00019905351449264194
Position 230: 0.0001833917641361737
Position 1057: 0.0001249430991107011
Position 669: 0.0001229798248019923
Position 1212: 0.00011619694541010789
Position 505: 0.00010895525452270665
Position 1544: 9.442512240960581e-05
Position 473: 9.285239753631265e-05
Position 1647: 8.722958516305461e-05
Position 1571: 7.503457251836881e-05
Position 1075: 7.407522123585193e-05
Position 850: 7.272558164629579e-05
Position 1550: 7.20497941598336e-05
Position 1438: 7.013030589923847e-05
Position 925: 6.98739328564355e-05
Position 1034: 6.851760020988293e-05
Position 1558: 6.76782814995738e-05
Position 1599: 6.337384099226508e-05
Position 1108: 6.019701368651375e-05
Position 789: 5.884968592524705e-05
Position 1217: 5.576763083370066e-05
Position 760: 4.5142648786879346e-05
Position 1259: 4.139505241246611e-05
Position 626: 3.983166027687728e-05
Position 735: 3.86725272620164e-05
Position 1707: 3.579649139407933e-05
Position 237: 3.4189184893238565e-05
Position 1013: 3.1327130519422764e-05
Position 1522: 2.5908007125680898e-05
Position 1428: 2.5654284833019684e-05
Position 913: 2.5440057753862162e-05
Position 808: 2.3038950836090245e-05
Position 1597: 2.2682617770860638e-05
Position 779: 2.2630467863117594e-05
Position 447: 2.2569076170631038e-05
Position 1455: 1.9074527694586077e-05
Position 292: 1.5982867089921084e-05
Position 201: 1.4236012765771756e-05
Position 1464: 1.3976452986062524e-05
Position 841: 1.3542095256288905e-05
Position 814: 1.3076997966982083e-05
Position 906: 1.2830455956382702e-05
Position 1246: 1.2781261470316886e-05
Position 220: 1.217298096345942e-05
Position 206: 1.1752316085483214e-05
Position 730: 1.1581275996548595e-05
Position 1078: 1.104500709437883e-05
Position 1031: 9.721063713523764e-06
Position 1606: 8.790880897589016e-06
Position 170: 8.77670557472515e-06
Position 1337: 8.688707143444506e-06
Position 1458: 8.064264860192825e-06
Position 1561: 6.915115748780749e-06
Position 859: 6.474714560989455e-06
Position 510: 6.028695217373474e-06
Position 1046: 5.987818926532728e-06
Position 1086: 4.950331087814888e-06
Position 386: 4.94703709697761e-06
Position 896: 4.874829980874494e-06
Position 1123: 4.67139617758533e-06
Position 1567: 4.189259843537609e-06
Position 822: 4.167937161355072e-06
Position 457: 3.112922774666873e-06
Position 451: 3.04671658034337e-06
Position 465: 2.870846237809104e-06
Position 81: 2.4117328832631597e-06
Position 810: 2.186739377319332e-06
Position 1088: 2.0973743014504037e-06
Position 1574: 1.8127615553530533e-06
Position 737: 1.3552148789576395e-06
Position 149: 1.2562839840064447e-06
Position 1132: 6.853085013444728e-07
Position 1643: 6.349653587868412e-07
Position 742: 5.368572067737341e-07
Position 1649: 5.294147859970681e-07
Position 1125: 3.25765241108429e-07
Position 1610: 2.8773803801487203e-07
Position 1127: 2.047960219800492e-07
Position 1137: 1.9076664156410083e-07
Position 1653: 1.4290423120958145e-07
Position 771: 1.3091308744477367e-07
Position 588: 1.0168571351274453e-07
Position 86: 5.2373435933707994e-08
Position 434: 3.5900529586836255e-08
Position 1615: 3.457125213407863e-08
Position 118: 2.185169919641845e-08
Position 123: 6.924899431038253e-09
Position 125: 6.1902696839749525e-09
Position 96: 1.24209596089949e-09
