Gene = PVRIG
Position 797: 1.708426734271974e-06
Position 57: 1.4764493080345394e-06
Position 83: 1.3111463402405364e-06
Position 642: 1.2749089943142432e-06
Position 507: 1.228992872378649e-06
Position 636: 1.140165027015264e-06
Position 1460: 1.0841702357974164e-06
Position 2062: 1.0701482764069298e-06
Position 1382: 9.405940548657778e-07
Position 2153: 8.509642752583673e-07
Position 1027: 7.683603014527109e-07
Position 594: 7.66851817243636e-07
Position 112: 5.755279859760504e-07
Position 1808: 4.952669091357227e-07
Position 1400: 3.825559079234021e-07
Position 27: 3.4238993750518026e-07
Position 2111: 3.142820631614877e-07
Position 1297: 2.6952373458388807e-07
Position 522: 2.6492040228696465e-07
Position 941: 2.0335772960966637e-07
Position 224: 1.5401476910877163e-07
Position 565: 1.3605659741954397e-07
Position 1043: 1.2709072639747193e-07
Position 783: 1.1572706976872467e-07
Position 1029: 8.939536961823563e-08
Position 2143: 7.366873201570746e-08
Position 413: 5.8207556285318434e-08
Position 2100: 5.6468736060157765e-08
Position 1454: 5.541403446256621e-08
Position 1657: 4.8448566782210085e-08
Position 2149: 4.381112886276094e-08
Position 1725: 3.9261049485132366e-08
Position 2157: 3.223083626149101e-08
Position 1545: 2.9568242365699088e-08
Position 1879: 1.8285511787070676e-08
Position 2113: 1.2623576373478884e-08
Position 2140: 1.0992281000353107e-08
Position 2171: 9.749826088149022e-09
Position 2064: 5.5382918476649445e-09
Position 2151: 5.492136632469103e-09
Position 2173: 5.455530046511667e-09
Position 2161: 2.8750043349247655e-09
Position 927: 2.641277050370695e-09
Position 869: 2.0113729425214253e-09
Position 2159: 1.898988649187075e-09
Position 50: 1.3051333671029864e-09
Position 2102: 1.2070757886505667e-09
Position 1170: 5.585063237066782e-10
Position 1303: 4.816440968903042e-10
Position 1796: 1.1200648848298307e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1691: 0.876742967995968
Position 1310: 0.6996610572613489
Position 877: 0.6661153407316527
Position 1535: 0.4164243388438573
Position 1523: 0.34673028795025185
Position 1352: 0.2473605578239318
Position 476: 0.2429375758691069
Position 1074: 0.10468550045516765
Position 707: 0.10122457581412735
Position 1039: 0.09636613932227459
Position 575: 0.08045179350095337
Position 615: 0.0786550720256779
Position 664: 0.05093803680689058
Position 684: 0.05020900646996382
Position 1117: 0.047779330447217355
Position 578: 0.030324636767347216
Position 245: 0.01674533780416209
Position 714: 0.015849031734543904
Position 1092: 0.015339666136880538
Position 334: 0.012340228185870621
Position 1841: 0.011786999386958895
Position 418: 0.009583216247943716
Position 358: 0.008607172179829039
Position 1984: 0.007469538342955376
Position 2170: 0.006975422418738844
Position 533: 0.00470973323285453
Position 555: 0.004630882412745922
Position 2110: 0.004274884283129614
Position 1379: 0.004213231867375536
Position 1097: 0.004096112298180738
Position 2205: 0.002655575352990927
Position 2052: 0.002582377321230275
Position 1556: 0.0025114602813547963
Position 686: 0.0023705755579896135
Position 1495: 0.0018253889073969166
Position 306: 0.0017540293801129622
Position 1885: 0.0017346487613493099
Position 1750: 0.0016493691174563696
Position 692: 0.0016271338725554762
Position 1563: 0.0014052976326772763
Position 269: 0.001256693819105983
Position 1133: 0.0010367555328026307
Position 1712: 0.0009988723892137231
Position 622: 0.0009376514680956233
Position 1432: 0.0007521565570179805
Position 538: 0.0005869883732352648
Position 1776: 0.0005095994572549273
Position 447: 0.00046501834044454965
Position 391: 0.0004591739477593541
Position 901: 0.0004124993810992927
Position 636: 0.0003891417669769775
Position 482: 0.0003748345543310126
Position 2122: 0.00036388843438155295
Position 586: 0.0002969526440912348
Position 1919: 0.0002736463954460116
Position 1130: 0.0002198156368620693
Position 679: 0.00021742455767740363
Position 1164: 0.0002122609764400008
Position 1542: 0.00020578110258148217
Position 2004: 0.00018871145843955554
Position 632: 0.0001684577774834202
Position 1094: 0.00013018632243294746
Position 277: 0.00012886128908141118
Position 1382: 0.0001224089927584431
Position 437: 0.00011989504289296365
Position 842: 0.00011846767480971683
Position 828: 0.00011154373848295044
Position 1217: 0.00010464439881001386
Position 2226: 8.535792632351178e-05
Position 1703: 6.673524811983955e-05
Position 728: 5.680583734350921e-05
Position 888: 5.143163469247968e-05
Position 627: 4.875172310624736e-05
Position 486: 4.6202130584571675e-05
Position 809: 4.5733667016097396e-05
Position 1699: 4.4019575964503426e-05
Position 629: 4.334418906857917e-05
Position 423: 4.090658818127495e-05
Position 1182: 3.964788023038461e-05
Position 1761: 3.852654422495589e-05
Position 552: 3.82050618094513e-05
Position 850: 3.784399133047094e-05
Position 1901: 3.5985295494922966e-05
Position 2191: 3.437463255149779e-05
Position 2100: 3.0254267630917436e-05
Position 1222: 2.946712965773182e-05
Position 1252: 2.2766416643131476e-05
Position 986: 2.222438002952665e-05
Position 396: 2.0249935446666704e-05
Position 252: 1.4840471524240402e-05
Position 1662: 1.2059394006436077e-05
Position 1654: 1.0542131338870237e-05
Position 1995: 9.607564090330318e-06
Position 1923: 9.393933518551175e-06
Position 1228: 9.23989100283491e-06
Position 135: 7.162620931366595e-06
Position 1260: 6.506831969991928e-06
Position 1620: 5.983432806473948e-06
Position 797: 5.258935088160223e-06
Position 378: 4.980131384217969e-06
Position 912: 3.998117481681897e-06
Position 624: 3.881626948023175e-06
Position 2230: 3.839311289943685e-06
Position 1255: 3.2871957492498944e-06
Position 1497: 2.7972560713619235e-06
Position 139: 2.347513249977504e-06
Position 232: 2.3122829809418273e-06
Position 819: 1.94464431729627e-06
Position 1641: 1.7076555627856143e-06
Position 1613: 1.2931837479849653e-06
Position 1194: 1.2591794647480643e-06
Position 811: 1.201387549714337e-06
Position 1930: 8.606281199191666e-07
Position 108: 7.854134696207139e-07
Position 1442: 7.015247397548347e-07
Position 1571: 5.989014378627406e-07
Position 813: 5.926562632499014e-07
Position 428: 5.789135898106925e-07
Position 832: 4.908767638795187e-07
Position 174: 3.8338682830198284e-07
Position 2238: 3.6644551209454966e-07
Position 1626: 3.1755026571997106e-07
Position 1632: 2.1174216660543624e-07
Position 921: 2.064806491914166e-07
Position 1573: 1.9775732873033236e-07
Position 2007: 1.5577998075706668e-07
Position 101: 1.2790929518170672e-07
Position 1244: 9.925769168576062e-08
Position 2177: 9.134779833027498e-08
Position 2018: 9.037638092662842e-08
Position 132: 6.196168765479801e-08
Position 380: 6.06071748378955e-08
Position 151: 3.8723379926231044e-08
Position 1579: 3.290279882974583e-08
Position 179: 3.244617917256054e-08
Position 367: 2.7033425086298934e-08
Position 2020: 2.6269156604935825e-08
Position 98: 2.2327939685086578e-08
Position 112: 1.8937063105781607e-08
Position 1205: 1.8748848364986506e-08
Position 2016: 1.3710403796887071e-08
Position 1592: 1.2752793153208041e-08
Position 1928: 1.2436196636149159e-08
Position 1264: 1.2353509389833884e-08
Position 153: 6.672598403811488e-09
Position 2028: 3.870239304114334e-09
Position 213: 3.1820128674172423e-09
Position 2185: 2.076323875152896e-09
Position 158: 1.3498458893589993e-09
Position 1589: 9.41849019131745e-10
Position 105: 2.74273906139754e-10
Position 184: 2.4974235621657346e-10
Position 201: 1.87600744451946e-10
Position 187: 3.0914694699088426e-11
Position 209: 6.147805611628334e-12
Position 194: 4.903292227787137e-12
