Gene = AL356356.1
Position 1712: 0.0005846381719923245
Position 403: 0.000568981501134458
Position 454: 0.0004940273181672586
Position 739: 0.00047801891296639143
Position 2155: 0.00044178801678244916
Position 555: 0.00041417447628840293
Position 2373: 0.0003932661007193472
Position 785: 0.0003767518795537786
Position 1723: 0.00036222880857719324
Position 599: 0.0003456923779371619
Position 1903: 0.0003265697507315855
Position 1512: 0.00031544327934596053
Position 2183: 0.0003148117986656546
Position 1564: 0.0002955769605984769
Position 1945: 0.0002771843899434555
Position 1498: 0.000267189497774887
Position 2186: 0.0002513991640173889
Position 2297: 0.00018586999725944697
Position 1064: 0.00017073612525886925
Position 1689: 0.00016633721350178766
Position 2055: 0.00016611116677010736
Position 2062: 0.00016398470687258807
Position 561: 0.0001533373257878179
Position 330: 0.00014494900161250116
Position 2441: 0.00013195227458565978
Position 1035: 0.000125704060833181
Position 981: 0.00012247100670276072
Position 922: 0.00011752738903850084
Position 238: 0.0001083965680898128
Position 745: 0.00010617368370540073
Position 2246: 9.397811868629999e-05
Position 474: 8.421930279470131e-05
Position 742: 8.210710029377218e-05
Position 1383: 8.09441692486423e-05
Position 1317: 7.74175987738413e-05
Position 133: 7.058707970061807e-05
Position 1869: 6.293230544202734e-05
Position 1776: 5.9735649160995036e-05
Position 1301: 5.711695007979009e-05
Position 1521: 5.433042496199083e-05
Position 1104: 5.1633837925490704e-05
Position 1313: 4.879017297730126e-05
Position 2093: 4.875925642131476e-05
Position 627: 4.6632001856446695e-05
Position 674: 4.106462867561466e-05
Position 1570: 4.0771412106499174e-05
Position 1772: 3.922883473837929e-05
Position 1816: 3.854418947649879e-05
Position 1199: 3.568663342379261e-05
Position 841: 3.2278650646330553e-05
Position 2359: 3.1846981887585256e-05
Position 2453: 3.1454111867534686e-05
Position 952: 2.8285513390197824e-05
Position 729: 2.4217998074230016e-05
Position 354: 2.3612546753676564e-05
Position 498: 2.1726492598964296e-05
Position 1365: 2.1170393580899895e-05
Position 1025: 1.892405179303183e-05
Position 514: 1.8830883527621573e-05
Position 950: 1.871653940544838e-05
Position 960: 1.7481722636132798e-05
Position 1818: 1.716301377805214e-05
Position 2089: 1.7119835794176805e-05
Position 956: 1.5394427738582386e-05
Position 512: 1.3889026556478296e-05
Position 2333: 1.3404119344551654e-05
Position 1148: 1.304691662463895e-05
Position 338: 1.2260530323118818e-05
Position 449: 1.0637027301109585e-05
Position 660: 9.909859904280129e-06
Position 635: 9.797169666133627e-06
Position 509: 8.290859874274459e-06
Position 893: 8.010187557207608e-06
Position 1991: 7.598070110330677e-06
Position 604: 6.063569034237912e-06
Position 1978: 6.0595998164313225e-06
Position 267: 5.95657676682393e-06
Position 890: 5.756611797393303e-06
Position 727: 5.097202272807806e-06
Position 1752: 5.052084418520686e-06
Position 1425: 5.034880079275295e-06
Position 2240: 4.794010274633043e-06
Position 2039: 4.523130827176477e-06
Position 681: 4.195403523302403e-06
Position 2376: 3.824269617241202e-06
Position 1323: 3.7163423913187224e-06
Position 309: 3.515086974524081e-06
Position 1834: 3.2399554350626035e-06
Position 1111: 3.1167674872661613e-06
Position 2116: 3.0330165345587987e-06
Position 2189: 2.93504442520941e-06
Position 2091: 2.635499736261354e-06
Position 1750: 2.4635718621272496e-06
Position 2167: 2.056906109332606e-06
Position 527: 2.033145507165167e-06
Position 1988: 1.5741980151966033e-06
Position 2250: 1.4281670019785467e-06
Position 1996: 1.3584077457411382e-06
Position 1617: 1.3214069092431073e-06
Position 853: 1.2984761252645814e-06
Position 2066: 1.2014375717259556e-06
Position 1206: 1.1134539968069137e-06
Position 2158: 1.0571956348559707e-06
Position 2150: 9.811584813310087e-07
Position 564: 8.835815482798235e-07
Position 578: 8.731518350192546e-07
Position 1646: 8.617978421026708e-07
Position 1826: 8.46786610336557e-07
Position 2017: 8.393991459143041e-07
Position 2002: 7.909324273222589e-07
Position 927: 7.660172440695958e-07
Position 1089: 7.617330992371239e-07
Position 1326: 6.93680675700407e-07
Position 1288: 6.685626098380342e-07
Position 2278: 6.357347250915443e-07
Position 1091: 5.847430139312294e-07
Position 1663: 5.710433703184738e-07
Position 1434: 5.43583167281081e-07
Position 1998: 5.368293843378149e-07
Position 343: 5.316537712859673e-07
Position 2386: 5.109968001839864e-07
Position 1627: 4.910216877181204e-07
Position 1159: 4.477863230160645e-07
Position 2391: 4.414130188806197e-07
Position 1636: 3.924110289631276e-07
Position 2382: 3.437360187199126e-07
Position 1659: 2.85231199441263e-07
Position 1871: 2.8293816041957535e-07
Position 531: 2.766900159379726e-07
Position 1643: 2.712625798887799e-07
Position 2405: 2.6478494651510166e-07
Position 1150: 2.555416770587558e-07
Position 2272: 2.357392205420433e-07
Position 1218: 2.3551812305756844e-07
Position 863: 2.2231439425678046e-07
Position 1953: 2.1400685313979052e-07
Position 1212: 2.0278451101430006e-07
Position 1208: 1.7836389296281838e-07
Position 1074: 1.7748567035934862e-07
Position 2256: 1.5567562273750622e-07
Position 569: 1.2557096548658984e-07
Position 1153: 1.2405843909309312e-07
Position 1216: 1.1694352939680457e-07
Position 1655: 1.0499395718630256e-07
Position 2283: 1.0490861763683688e-07
Position 1163: 1.0426203910773819e-07
Position 1225: 1.0395559920773108e-07
Position 2014: 9.39588024796199e-08
Position 1108: 9.34503443952792e-08
Position 1114: 9.180202531889028e-08
Position 466: 8.669507074677435e-08
Position 1076: 8.553682636332381e-08
Position 2264: 8.501853387898866e-08
Position 2389: 8.371979757157443e-08
Position 1106: 7.570703000401081e-08
Position 1086: 5.8722960225561767e-08
Position 1600: 5.7169760209607155e-08
Position 1614: 5.339740787126831e-08
Position 2455: 4.904545583606308e-08
Position 263: 4.114047306902217e-08
Position 1444: 4.0225566602298354e-08
Position 2459: 3.883961859029404e-08
Position 1429: 3.58870130846278e-08
Position 2022: 3.0011386922308415e-08
Position 2253: 2.4836859732898822e-08
Position 1120: 2.1707927244549137e-08
Position 1640: 1.8237581956025987e-08
Position 1133: 1.608680573901261e-08
Position 2024: 1.5140335107158703e-08
Position 78: 1.3909007411915373e-08
Position 1657: 1.344125711454757e-08
Position 2416: 1.2964850263301853e-08
Position 2164: 9.086691964723346e-09
Position 1122: 7.813051260201638e-09
Position 2009: 6.749453168463269e-09
Position 860: 6.634601467066919e-09
Position 2026: 6.581348021749209e-09
Position 2399: 3.936214333562224e-09
Position 1124: 2.4671116761801658e-09
Position 1602: 7.755702152496957e-10
Position 1135: 6.77013069131993e-10
Position 1116: 6.07864329742512e-10
Position 1611: 4.5953044989406826e-10
Position 84: 7.183889573735202e-12
Position 82: 1.0541830586649e-12
