Gene = melt
Position 6701: 8.007549803564055e-09
Position 6234: 5.641423680952855e-09
Position 7887: 4.4056309481860025e-09
Position 6333: 4.193975407240847e-09
Position 7872: 4.088876540203672e-09
Position 7428: 2.827124009207241e-09
Position 5968: 1.6829146540094035e-09
Position 5929: 7.89975740200727e-10
Position 4957: 2.4420411960702065e-10
Position 7636: 9.035026546011334e-11
Position 7335: 5.2139554438046465e-11
Position 7072: 2.281070823136643e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7620: 0.999868900231165
Position 7961: 0.9977110941990777
Position 6848: 0.9946126655685072
Position 7427: 0.9916170043614527
Position 4869: 0.9846661777529534
Position 6041: 0.9167355528823524
Position 7210: 0.8972163991762823
Position 4656: 0.8445740823389182
Position 5183: 0.8259522050332719
Position 5234: 0.15661694512154484
Position 4665: 0.10898380471903994
Position 7192: 0.057139506940096084
Position 1970: 0.05134592425371348
Position 6047: 0.043539686921518474
Position 4203: 0.035241017527844025
Position 7254: 0.0321086288374593
Position 6082: 0.025382277249292755
Position 6688: 0.01949168769735952
Position 5390: 0.016935106993465916
Position 2146: 0.01543145196813229
Position 6655: 0.01517651031465564
Position 4883: 0.014070079450668262
Position 1874: 0.011587802619942848
Position 3709: 0.009774595392302406
Position 6059: 0.006426501781671208
Position 7227: 0.006345378678734249
Position 6544: 0.005075705641971503
Position 1898: 0.004938596979485538
Position 8547: 0.003724079127258824
Position 5702: 0.0036894990416140123
Position 5199: 0.003617275913877012
Position 5246: 0.002934208865055691
Position 1080: 0.002790493577678834
Position 6854: 0.0027218390764713824
Position 8036: 0.002540449404453056
Position 7493: 0.0023308383610291584
Position 8063: 0.0020006162295634687
Position 5214: 0.0019660336776958533
Position 1060: 0.0015315149906438802
Position 5456: 0.0014943158127009705
Position 1071: 0.0014887241609484142
Position 5468: 0.001227097176385179
Position 6694: 0.0011757330627835871
Position 6934: 0.0009763002288637336
Position 8485: 0.0006557739232708891
Position 6343: 0.0006481207868774351
Position 5594: 0.0005190153935539381
Position 7968: 0.0004313791402162417
Position 7784: 0.00040663570288408825
Position 6995: 0.0003857359301384635
Position 6147: 0.00036439123004386724
Position 8310: 0.00034743600077158967
Position 8510: 0.00034518585934751017
Position 5664: 0.00024288663996276788
Position 8006: 0.0002417875625351923
Position 7433: 0.00022888057911075538
Position 6898: 0.00021616602329843382
Position 7439: 0.00014928963431234843
Position 8191: 0.00014321461366938578
Position 7471: 0.0001332025228645231
Position 5581: 0.00012567025637709144
Position 5278: 0.00010721501396054582
Position 7436: 9.845686911734409e-05
Position 5510: 8.942551210848072e-05
Position 7317: 6.392499210467728e-05
Position 6913: 6.263037990577051e-05
Position 8316: 5.5171854888427495e-05
Position 7991: 4.921548316313077e-05
Position 7450: 4.562060406049521e-05
Position 8444: 4.532615784785199e-05
Position 6850: 2.7923179956045545e-05
Position 7761: 1.4980296653648375e-05
Position 7791: 3.4215428076224952e-06
Position 7728: 2.9251860135714317e-06
Position 7629: 2.0769750351450984e-06
