Gene = ssp3
Position 24173: 2.9654435783073087e-05
Position 27032: 2.3909926672081576e-05
Position 204: 2.078222994206526e-05
Position 45: 9.004943422264523e-06
Position 509: 5.21541650643474e-06
Position 317: 3.867307747358741e-06
Position 741: 2.12470392871011e-06
Position 847: 1.9221245397559705e-06
Position 326: 1.6238310615981547e-06
Position 303: 7.104868820397203e-07
Position 301: 6.576727057262588e-07
Position 194: 5.748966692720243e-07
Position 375: 2.2567000081599714e-07
Position 650: 1.773985620721419e-07
Position 617: 1.2612981243704688e-07
Position 24021: 6.7743453625261665e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 26871: 0.9998876704626208
Position 23343: 0.9997359593612898
Position 23943: 0.9991374446258237
Position 7395: 0.997464865886616
Position 23588: 0.997426401055914
Position 3332: 0.9943643326503686
Position 4948: 0.9172206914928742
Position 5274: 0.8675831650621777
Position 26443: 0.8339523594492492
Position 2980: 0.4207336278885146
Position 1001: 0.390263172989977
Position 3140: 0.3468072790743884
Position 6681: 0.34227533063140064
Position 2656: 0.11220498169155733
Position 27362: 0.07472825198235694
Position 26610: 0.06512061757407081
Position 4907: 0.04953583744626332
Position 26514: 0.04438130748969693
Position 25457: 0.035516445788101446
Position 3124: 0.033909263998101694
Position 4835: 0.028534310842671693
Position 9692: 0.026210492880258878
Position 5329: 0.025140190876045927
Position 27094: 0.024012142977312852
Position 3811: 0.02342118619753036
Position 4596: 0.019008654398989022
Position 27345: 0.014895813434406373
Position 6588: 0.014343509304391953
Position 759: 0.014171351397016118
Position 27027: 0.012485062808209551
Position 2303: 0.011567422516330257
Position 27062: 0.009990682076128358
Position 5829: 0.00965612138223106
Position 25689: 0.008517615624744188
Position 27309: 0.007448335548708288
Position 24389: 0.007330264128586746
Position 5296: 0.007252124938491075
Position 5475: 0.004119298036877867
Position 5940: 0.003929219835211799
Position 24080: 0.0029914772593575226
Position 7345: 0.0025342743884164977
Position 27175: 0.0024346027986589863
Position 27389: 0.0022596845268721905
Position 24465: 0.001783922294763368
Position 27420: 0.0016529500639047587
Position 27112: 0.0016430657843176295
Position 27219: 0.0016288917983272827
Position 4852: 0.0015746172182889682
Position 25418: 0.0014462096956564495
Position 24462: 0.0013406687619478593
Position 3344: 0.0012837874340545113
Position 741: 0.0012674885258261998
Position 3367: 0.0012355553517006677
Position 24340: 0.001215112340271295
Position 5100: 0.0012065170565990794
Position 25557: 0.0008082195195605169
Position 8895: 0.0004602196210542978
Position 5121: 0.0003827546171392283
Position 163: 0.0003699174090797689
Position 23550: 0.0003679155058571196
Position 556: 0.00023188622529043713
Position 8876: 0.00018895211680977083
Position 2123: 0.00013570709646351255
Position 23798: 0.00011453731423377441
Position 26878: 0.00010913463370765924
Position 361: 9.046445240268504e-05
Position 334: 8.837787584127475e-05
Position 24892: 6.654882452586193e-05
Position 342: 5.188813013811145e-05
Position 24787: 3.953032063484495e-05
Position 375: 1.965670499572097e-05
Position 387: 7.2352787327374535e-06
Position 24133: 1.095421538719688e-06
Position 7405: 5.060191250076924e-07
Position 23827: 2.1784282287498352e-07
