Gene = Reps
Position 2114: 4.909261490479907e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1120: 0.9994679326831925
Position 2364: 0.9903102239637385
Position 1508: 0.9864979552299132
Position 3475: 0.9783689340565878
Position 3235: 0.8108666253431138
Position 633: 0.6665910804417167
Position 4894: 0.25935915313053887
Position 788: 0.1593264307607753
Position 5264: 0.10474847193608225
Position 5333: 0.0691603673041379
Position 5441: 0.05625690353574024
Position 3247: 0.05543268022013564
Position 862: 0.053535071602271285
Position 687: 0.04027886031334804
Position 2898: 0.01700932025479145
Position 4169: 0.015252237285535673
Position 4714: 0.01385162269186445
Position 2915: 0.013560395226906913
Position 894: 0.012981950998393043
Position 1664: 0.01019743850484148
Position 2385: 0.00950971664982109
Position 3069: 0.008707126858823685
Position 2693: 0.00846662018928052
Position 705: 0.006102520007398134
Position 3042: 0.006000237113991592
Position 3512: 0.005483778958226352
Position 1524: 0.005285925492679106
Position 2130: 0.004883390804009352
Position 3766: 0.004673256176442798
Position 2953: 0.003532079555373335
Position 929: 0.003471375066884547
Position 723: 0.0027508787668862047
Position 1913: 0.0023837550954027087
Position 1563: 0.0023375183242876642
Position 1932: 0.002335676514465656
Position 4345: 0.001376770144034248
Position 2690: 0.0011107034490788791
Position 2890: 0.0007866789568807021
Position 472: 0.0005058507104043193
Position 2719: 0.00046671199303849613
Position 2905: 0.00045941521166889353
Position 1305: 0.00043986396770169024
Position 1308: 0.0003565203787733643
Position 1702: 0.00030955926551077395
Position 199: 0.0002858952168394982
Position 3108: 0.00028327699370099573
Position 1834: 0.00025666704898615403
Position 3080: 0.0002306104200217426
Position 2256: 0.00017212231552631317
Position 244: 0.00017066429172792657
Position 903: 0.00016139210534795554
Position 458: 0.0001412792942812501
Position 3021: 0.0001314462441947508
Position 1351: 0.0001247229955147505
Position 2772: 0.00011486860312016591
Position 2743: 0.00011188266848833048
Position 1968: 0.00010352696117095478
Position 744: 9.341254300150527e-05
Position 747: 6.692935214545518e-05
Position 1831: 5.840020185131261e-05
Position 406: 4.127823079181437e-05
Position 527: 3.955378463924831e-05
Position 277: 3.460065847886939e-05
Position 385: 3.2237227430057205e-05
Position 1542: 3.015219700796806e-05
Position 503: 2.3995103622931473e-05
Position 1526: 2.3924837746599586e-05
Position 2530: 1.63965254257625e-05
Position 98: 1.3738185505395299e-05
Position 353: 1.0359782518471103e-05
Position 1133: 8.39951447978812e-06
Position 248: 5.955532037012674e-06
Position 1387: 5.472291252796011e-06
Position 208: 5.266573218740418e-06
Position 408: 2.6581275681533914e-06
Position 500: 1.7219623663615753e-06
Position 2527: 1.1439306585800132e-06
Position 259: 9.45177401558747e-07
Position 2471: 7.752307077687422e-07
Position 2795: 4.594189910830582e-08
