Gene = smal
Position 411: 0.004471278693863231
Position 28324: 0.003709622102373923
Position 4602: 0.003567604757782191
Position 1094: 0.0030453144696234303
Position 18334: 0.002701433485923772
Position 12669: 0.002582651155157677
Position 28797: 0.0024513732444017794
Position 25984: 0.0021795676520842346
Position 656: 0.002173684250144404
Position 12929: 0.002022274916937382
Position 16512: 0.0018941184513603321
Position 11818: 0.0016935129026007995
Position 460: 0.0015850026118114007
Position 24295: 0.0012338183017755072
Position 22461: 0.0006742018793827551
Position 27527: 0.00039285113824729073
Position 1024: 0.0003249241190603029
Position 1106: 0.0003058462283613426
Position 803: 0.00022303898915529438
Position 899: 0.00021784409740573105
Position 27665: 0.00020165529016174784
Position 17744: 0.00016895473209304682
Position 18181: 0.000165361671287836
Position 566: 0.0001593239141061928
Position 24306: 0.00013223334733915117
Position 18017: 8.897255378528347e-05
Position 1073: 7.749978063656107e-05
Position 12530: 7.083974081855017e-05
Position 18230: 5.499255108953385e-05
Position 408: 3.04236208832624e-05
Position 494: 1.4053476559659428e-05
Position 20566: 1.383794866243766e-05
Position 435: 1.1825587866688218e-05
Position 12462: 1.0259725657286104e-05
Position 463: 9.168468299465193e-06
Position 17766: 4.780450968877015e-09
Position 17685: 4.505782556814387e-09
