Gene = Ltn1
Position 2838: 0.0008383891410686078
Position 380: 0.000722642724875005
Position 4003: 0.0006493947386812237
Position 203: 0.0005941251243415719
Position 562: 0.0005226913708327168
Position 326: 0.0004736607860757154
Position 7619: 0.00046948521726846354
Position 4042: 0.0003485302106523035
Position 145: 0.00032024740058358286
Position 668: 0.00030937663638709763
Position 425: 0.0002895381420038713
Position 790: 0.0002848547630263115
Position 473: 0.00025617582915846707
Position 445: 0.00021750342576743744
Position 6960: 0.0001800252184555691
Position 7915: 0.00016714768670029572
Position 169: 0.0001440564848038744
Position 4441: 0.00012789504583729093
Position 7031: 0.00010557896976341379
Position 299: 9.745360038871051e-05
Position 4138: 8.741891429335895e-05
Position 998: 8.442392749749657e-05
Position 347: 8.179952433959024e-05
Position 3721: 7.686271033167767e-05
Position 3804: 7.003728504892879e-05
Position 7067: 6.92773724804958e-05
Position 7894: 6.127976650552863e-05
Position 314: 3.896379427826319e-05
Position 491: 3.814508780980171e-05
Position 247: 3.5034474087584013e-05
Position 1055: 3.1861983818664887e-05
Position 1098: 1.068436845819689e-05
Position 984: 5.7657170095487536e-06
Position 4615: 4.08198943448887e-06
