Gene = Best2
Position 9251: 1.954186375527352e-06
Position 269: 1.923196552520622e-06
Position 6093: 4.917143000444182e-08
Position 4570: 3.542638886043788e-09
Position 4742: 8.288568380050362e-10
Position 4566: 2.7576121371160332e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5165: 0.9946673975542586
Position 4470: 0.99008198747029
Position 4716: 0.9727965609215214
Position 9458: 0.9703032742474165
Position 5947: 0.9647571329569575
Position 8901: 0.9592772575012872
Position 9064: 0.9579351738940939
Position 2801: 0.9086420121462732
Position 7879: 0.8971839686694576
Position 8448: 0.8638330588899934
Position 4115: 0.7668421029622847
Position 4295: 0.42230129017380097
Position 3233: 0.341935640421604
Position 5351: 0.1762385738015782
Position 9819: 0.08357083589053098
Position 7067: 0.06912827427004528
Position 8193: 0.05564194564900717
Position 7842: 0.05146301432460188
Position 9250: 0.04793026400957892
Position 5355: 0.04733936846724233
Position 8394: 0.045705031359095157
Position 10323: 0.043775171672988625
Position 3398: 0.035881808912115905
Position 10504: 0.03238046846690452
Position 8864: 0.02788634854926317
Position 3814: 0.02597760430043426
Position 9844: 0.024496394187883686
Position 2804: 0.02342692674418055
Position 4788: 0.01875570346988464
Position 2821: 0.018211945723155806
Position 9504: 0.018175488608991913
Position 3632: 0.015683420333734568
Position 2385: 0.0155286468402737
Position 8279: 0.015412250515873875
Position 2421: 0.014548341530660298
Position 6383: 0.013353162202774063
Position 3522: 0.012878299857629276
Position 10088: 0.012339097328314152
Position 1846: 0.011895101722248688
Position 8370: 0.010883511769176391
Position 9467: 0.010814248655772424
Position 9071: 0.010624473435324907
Position 8837: 0.009444144873453042
Position 1796: 0.0091808885134403
Position 3674: 0.006167042255299189
Position 3306: 0.006161234308926754
Position 10724: 0.005521734752315089
Position 4504: 0.005472958691143926
Position 2782: 0.005344434566643711
Position 8261: 0.0045003995153559476
Position 8228: 0.004354559048735369
Position 8413: 0.004132470895762436
Position 3329: 0.0038475570482095116
Position 4507: 0.003675694419608488
Position 5169: 0.003441969403728139
Position 622: 0.0033262790335837054
Position 4054: 0.00319115530612945
Position 9096: 0.003003928832978476
Position 3920: 0.0024809898618176943
Position 3403: 0.0023974497847400393
Position 9093: 0.0023205220839033077
Position 3605: 0.002116284341920144
Position 3713: 0.002042179503466402
Position 1903: 0.0019467608103424837
Position 5535: 0.0019207616427185147
Position 3474: 0.0018961935048092686
Position 8302: 0.0018636648542770806
Position 5199: 0.001590384365728479
Position 7348: 0.0015583006655612674
Position 3243: 0.0015003349027378856
Position 10533: 0.0014304358398447058
Position 10672: 0.0013378637795251713
Position 3898: 0.000844997005914714
Position 1074: 0.0007296087649734265
Position 6560: 0.0006661196428820394
Position 183: 0.0005993959810499323
Position 7044: 0.0005120500352746887
Position 992: 0.00035461407017963083
Position 1033: 0.00027999582768022964
Position 1055: 0.0002553787446350584
Position 5027: 0.0001819617177053826
Position 9165: 0.00011790936925766069
Position 9799: 0.00011177528237239536
Position 8939: 9.91376199399479e-05
Position 9211: 9.311511261330245e-05
Position 6125: 7.879226623959707e-05
Position 1729: 6.623437434419196e-05
Position 6277: 5.8126486550246584e-05
Position 9853: 2.8235217215010793e-05
Position 6897: 2.467958444196344e-05
Position 6338: 1.7598939493569058e-05
Position 5870: 2.867954048273201e-06
Position 5242: 9.835863733326675e-07
Position 5439: 7.241591597924938e-09
Position 5407: 7.174161491314018e-09
