Gene = Dscam4
Position 24535: 0.17176018958276887
Position 35212: 0.13073625312136652
Position 42159: 0.10739080420980333
Position 474: 0.10078443667857552
Position 34074: 0.09179739300558891
Position 42767: 0.0864184943178456
Position 31375: 0.08585937783262775
Position 30762: 0.07993860487616061
Position 29325: 0.07498778616472834
Position 37791: 0.0745224540535456
Position 31265: 0.07276312076841714
Position 30789: 0.06881061733320565
Position 35253: 0.06793578944804152
Position 28648: 0.06408234344566627
Position 43426: 0.04667570132891411
Position 32479: 0.04649702330020199
Position 37339: 0.04400257278707705
Position 34896: 0.04261682741028072
Position 30535: 0.04016420439032215
Position 34545: 0.039827111432909644
Position 42412: 0.03764589653775803
Position 41612: 0.03703470129397467
Position 31645: 0.03454794045322226
Position 38373: 0.03253552068238294
Position 34158: 0.030246088996283282
Position 42096: 0.027646918112470716
Position 38500: 0.02507206080013373
Position 42566: 0.024148865362899254
Position 25079: 0.022303978295233954
Position 21535: 0.021662034288115105
Position 43309: 0.020433201128256293
Position 16666: 0.01929682330049339
Position 22534: 0.016009646855596114
Position 34443: 0.01571455358726578
Position 38783: 0.014411058362383012
Position 248: 0.013576584111787011
Position 41880: 0.013212380101532722
Position 24527: 0.012707345571376587
Position 35325: 0.012618937931773181
Position 620: 0.012596873765868204
Position 19853: 0.011804485346833137
Position 41918: 0.011027952093659579
Position 22391: 0.010885663743016699
Position 24565: 0.010793431089196897
Position 27453: 0.010336645798733985
Position 39738: 0.009961601231607723
Position 34196: 0.008954494388495986
Position 40845: 0.008406457012463186
Position 30660: 0.008229204400317084
Position 41252: 0.00818546280363759
Position 16639: 0.008096499089724542
Position 28187: 0.007912151805460224
Position 41404: 0.007808727942151348
Position 933: 0.007752877073078643
Position 34004: 0.006184220404166295
Position 39224: 0.006062012855384744
Position 27624: 0.00574688623005055
Position 33350: 0.005531639950317267
Position 22606: 0.005442060110908758
Position 1389: 0.0052279797891624565
Position 41848: 0.0051006674811101375
Position 533: 0.005076301464196588
Position 41072: 0.004868629340245606
Position 16735: 0.004836884016418638
Position 39064: 0.004644422394953606
Position 36623: 0.004550634205854513
Position 17019: 0.004096908883167395
Position 27939: 0.00393368266321368
Position 40907: 0.0039098674560503685
Position 34193: 0.003888037455536666
Position 28339: 0.00381605002375441
Position 28347: 0.003656052410002834
Position 39207: 0.0035942331348895367
Position 16689: 0.003196292652751358
Position 22166: 0.0029936325880205845
Position 27933: 0.0028213646055708945
Position 41837: 0.0027568055539305652
Position 28118: 0.0021079007458255665
Position 27585: 0.00205397308457221
Position 34431: 0.0019604617280534298
Position 41110: 0.0018560641921353586
Position 28120: 0.001789835970580884
Position 40841: 0.0016315097891709627
Position 34022: 0.0015835441379193308
Position 41814: 0.0014816887038938086
Position 16523: 0.0010448747420021495
Position 33087: 0.0008442836890555617
Position 27588: 0.0007551889901835748
Position 27865: 0.0006688002859696546
Position 38137: 0.0005876376033032321
Position 33889: 0.0004580237666278374
Position 27843: 0.00043648659603652556
Position 424: 0.00042888366615710216
Position 40999: 0.00042763452766450376
Position 114: 0.00042018061634563163
Position 41080: 0.00033811861518753513
Position 16397: 0.0003137294872346629
Position 27581: 0.0002924413091108982
Position 34420: 0.0002691902405631421
Position 38208: 0.00020467632801767668
Position 20379: 0.00015014086963303057
Position 21961: 0.00011804889936101126
Position 20929: 0.00010090920271508062
Position 119: 0.00010032684863076482
Position 277: 8.235343168060225e-05
Position 28350: 3.476372869390328e-05
Position 35181: 3.321938746533023e-05
Position 28419: 7.025061874660308e-06
Position 33857: 6.245797871087575e-07
Position 37129: 3.3885941262848705e-07
Position 17073: 1.8573730342281164e-07
