Gene = spir
Position 241: 0.0005800325607831045
Position 377: 0.0005725745229465896
Position 36: 0.0005698986882385381
Position 23104: 0.00042587764105820355
Position 26727: 0.00031258372958625395
Position 313: 0.00030400972726447086
Position 2209: 0.0003010372016774029
Position 399: 0.00028097614595529576
Position 191: 0.00020594171297005126
Position 35280: 0.00011649880617659055
Position 2425: 0.00011133970849126944
Position 151: 0.00010628149956204991
Position 171: 0.00010540969883298541
Position 35002: 3.9254828533041966e-05
Position 35013: 3.608473939218815e-05
Position 35044: 1.4524475460081156e-05
Position 23054: 8.424618414841699e-06
Position 35311: 6.308068979076101e-06
Position 34986: 3.8860599147463885e-06
Position 36008: 3.5544326723070708e-06
Position 35612: 1.1427831767443764e-06
Position 35716: 4.056939931986812e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 32523: 0.9999917265236623
Position 22861: 0.9999302263851924
Position 35088: 0.9997804721048986
Position 34686: 0.9995467528495725
Position 10790: 0.9981525211880969
Position 35730: 0.9962283732970706
Position 35358: 0.99514003237998
Position 32379: 0.985296120626548
Position 34305: 0.9772428326601115
Position 28025: 0.9496183464035719
Position 23401: 0.9359848025125412
Position 28362: 0.8926406122779006
Position 25067: 0.8596776950664461
Position 28760: 0.7936026925379248
Position 25247: 0.6197852782816339
Position 23997: 0.5479813186977127
Position 18858: 0.3133246264037547
Position 23583: 0.28628992733433856
Position 18901: 0.27657097801849395
Position 9538: 0.23967143002201588
Position 3023: 0.23626831419688749
Position 25244: 0.21804596208492272
Position 33953: 0.19415706288637474
Position 25250: 0.16203380877312776
Position 28712: 0.11777332429964442
Position 26887: 0.11682189799011344
Position 36589: 0.07149685797875809
Position 19073: 0.0688193152188435
Position 491: 0.06701066153743561
Position 18665: 0.0653044295016808
Position 27157: 0.06373346192690285
Position 23375: 0.06223030174555904
Position 28329: 0.06097677215363854
Position 33172: 0.05783241826956055
Position 33238: 0.05178925607207048
Position 18739: 0.044167436058870135
Position 23222: 0.04238438693035195
Position 32949: 0.029914605332577934
Position 29030: 0.027004661658044146
Position 2256: 0.024204346448125566
Position 36199: 0.021066170468047526
Position 23934: 0.02050637976341415
Position 23790: 0.01938943831651447
Position 28296: 0.018950866768773878
Position 23041: 0.018605782468385686
Position 36097: 0.018380279899912182
Position 24209: 0.017144740840693357
Position 28533: 0.01690521187903171
Position 28256: 0.013993573159122454
Position 24320: 0.01040754384495313
Position 23630: 0.010094585162143442
Position 29444: 0.00785126914676933
Position 30252: 0.007813560153681636
Position 25402: 0.007321471391243219
Position 12571: 0.007071768687463398
Position 28621: 0.006306044331045942
Position 169: 0.005406706810979648
Position 1125: 0.005173284197331372
Position 31850: 0.005020747716439141
Position 28366: 0.004933473526633811
Position 31822: 0.004670167281132584
Position 3165: 0.004396377398112633
Position 399: 0.004096832967112781
Position 963: 0.0038059439168628456
Position 35772: 0.0035272837140185673
Position 31829: 0.0034942569413206797
Position 12654: 0.0034434849700347727
Position 33564: 0.003399940181801568
Position 11145: 0.003055943039980926
Position 29131: 0.0030539582461712638
Position 33435: 0.002907030353248835
Position 189: 0.0027585579566959716
Position 11703: 0.0027109045550314315
Position 538: 0.002674438404086331
Position 28240: 0.0025801582063925484
Position 33763: 0.0025554243050390606
Position 552: 0.002458566190854574
Position 35366: 0.002364308144820901
Position 28280: 0.002295299090185981
Position 11794: 0.0022741490429201866
Position 900: 0.0019711429921610065
Position 36151: 0.0018285751462093003
Position 3085: 0.0017890213405254583
Position 430: 0.0017050984513335352
Position 3247: 0.001698995868949455
Position 11706: 0.0015624795837076446
Position 942: 0.0014892906285642073
Position 579: 0.0014808345022530051
Position 921: 0.0014729959145473902
Position 859: 0.0014318001349227045
Position 26852: 0.001413658142883262
Position 34863: 0.001411707377569198
Position 24281: 0.001384236417758524
Position 2473: 0.0012559843213774053
Position 23407: 0.001244837823216995
Position 31356: 0.0012253928165155093
Position 186: 0.001177813862633025
Position 34325: 0.001162570414019532
Position 25434: 0.001147101271916052
Position 26011: 0.0011027748875396634
Position 36444: 0.0009861451004674114
Position 28343: 0.0005943643383054787
Position 35397: 0.0005575865125687375
Position 34166: 0.0004994780908937207
Position 1921: 0.00037384928832290016
Position 35432: 0.0003675415302873682
Position 1459: 0.00034235986991842135
Position 26118: 0.00023701418690429084
Position 34587: 0.00022298424859232353
Position 35461: 0.00018829526733295203
Position 34605: 0.0001624512434727369
Position 35405: 0.0001452557317280281
Position 23032: 0.00012733294665452115
Position 615: 8.768930617393539e-05
Position 35378: 8.443967623301962e-05
Position 23189: 7.573061618956542e-05
Position 23246: 6.490622182859945e-05
Position 35156: 6.007799316795195e-05
Position 35106: 4.309389307400326e-05
Position 1580: 3.801765916277727e-05
Position 34620: 3.401897260436624e-05
Position 34527: 3.37926857548865e-05
Position 35202: 2.2140712236360576e-05
Position 23226: 8.294700045926555e-06
Position 23158: 7.439919354138939e-06
Position 32552: 3.936600685494014e-06
Position 316: 8.905941543962876e-07
Position 127: 6.72541265628914e-07
Position 124: 4.535949469717442e-07
Position 25387: 3.6177476208365695e-07
Position 25528: 2.70356897987718e-07
Position 32915: 3.837169649400008e-08
Position 32815: 8.613394139465115e-09
Position 33018: 2.3752927990513107e-09
