Gene = mv
Position 11885: 0.005207560406864339
Position 6283: 0.0047714493912839285
Position 7197: 0.004354631056644729
Position 2037: 0.0043083339451623895
Position 781: 0.004135043037296966
Position 178: 0.002941998598272781
Position 11440: 0.0027996801166215155
Position 9719: 0.0023947963944602555
Position 4762: 0.0021132894166318488
Position 9423: 0.002088260488727876
Position 13649: 0.001868963930713757
Position 11635: 0.0016340933143395076
Position 6766: 0.001532851112680539
Position 13673: 0.0013391282858480787
Position 1417: 0.0012800625128877056
Position 150: 0.001221954068946617
Position 9708: 0.0012133525112152292
Position 1039: 0.000979320026603705
Position 10855: 0.0008122061423257085
Position 1145: 0.000762712196678681
Position 1651: 0.0007288271164200072
Position 378: 0.00037265855907103615
Position 7834: 0.0002982279713517051
Position 7790: 0.00024244768428973527
Position 10462: 0.00022884055738556423
Position 1668: 0.0002068462957562923
Position 13702: 0.00018344387765922664
Position 404: 0.00015812053794070607
Position 9685: 0.00012111917890126977
Position 1842: 0.00011524006561974748
Position 579: 0.00010074853761115495
Position 1851: 9.982232369018797e-05
Position 562: 6.309804586548633e-05
Position 10440: 3.7591229113327634e-05
Position 349: 2.7377814703348955e-05
Position 759: 2.5094497862320794e-05
Position 352: 2.4168133045330327e-05
Position 12984: 2.386138024121795e-05
Position 10654: 6.973018993931095e-06
Position 222: 5.234681919484284e-07
Position 231: 5.137048505900513e-07
Position 234: 2.3729089062640487e-07
