Gene = Oseg1
Position 4633: 0.7174830771219424
Position 5040: 0.5095379070194405
Position 957: 0.43104851378120423
Position 5025: 0.4179238258013567
Position 1141: 0.26811313901067296
Position 3061: 0.19994501099460862
Position 4829: 0.14554501987944832
Position 1305: 0.07830174606441041
Position 3608: 0.07458682246958774
Position 2991: 0.05550150202633644
Position 4496: 0.05349862128581988
Position 742: 0.04691758611296541
Position 4833: 0.02720879858545176
Position 4559: 0.022654726267545687
Position 3587: 0.021696396601601133
Position 909: 0.020686454298673156
Position 1284: 0.019521448347605285
Position 5058: 0.015903151906832766
Position 5055: 0.012977705171606683
Position 1512: 0.0102472941193926
Position 1215: 0.010215915707252131
Position 4177: 0.00973564578421613
Position 745: 0.008127851554673137
Position 4181: 0.006693576135517097
Position 3497: 0.006422713009845442
Position 1147: 0.006157036997172244
Position 1047: 0.004651362753110924
Position 4676: 0.003903178420661776
Position 2196: 0.0035242803775286276
Position 5546: 0.0034034125093419087
Position 871: 0.003333939182369233
Position 1085: 0.0031363534696137803
Position 1311: 0.0025272385258791105
Position 1175: 0.002407635265635793
Position 4658: 0.0016628887442264979
Position 1800: 0.0016294145787653328
Position 4213: 0.0014727347263323056
Position 1985: 0.0011117227626644814
Position 4500: 0.0008290387859874591
Position 396: 0.0004969567505739
Position 229: 0.0004723834147332323
Position 635: 0.0003361217295194909
Position 463: 0.0003121999079495875
Position 4582: 0.0003036213657260686
Position 882: 0.00028318719734875893
Position 4617: 0.00025473644988838396
Position 4706: 0.00018304234123893242
Position 5511: 9.996587984110095e-05
Position 345: 7.545213508798676e-05
Position 142: 5.838782064327419e-05
Position 106: 4.0555405563027586e-05
Position 159: 3.7355683612192655e-05
Position 3302: 2.8889460332015742e-05
Position 258: 1.4538994758697709e-05
Position 4432: 1.4431012095445912e-06
Position 4192: 7.030616676717862e-07
