Gene = ens
Position 10445: 0.0057435255805418275
Position 9516: 0.005676447218810859
Position 9270: 0.004847833290836571
Position 1716: 0.004450915091174395
Position 1986: 0.0031690777791754804
Position 9065: 0.0030639084432307834
Position 8016: 0.003048292239147883
Position 10602: 0.003013718726012877
Position 7990: 0.0028125290177328064
Position 1021: 0.002548328692438228
Position 4975: 0.002289864932447775
Position 9068: 0.0020365741092148184
Position 1342: 0.0014576680203565728
Position 7635: 0.001345296908992054
Position 8356: 0.0011942983488615261
Position 9089: 0.0010980996646620222
Position 3202: 0.0009926537769609745
Position 916: 0.000974895593801707
Position 8049: 0.0008793048283718803
Position 7993: 0.0008419801879646743
Position 1492: 0.0008121660072264386
Position 3057: 0.0007293460218196045
Position 3712: 0.0006244724141354371
Position 961: 0.0006231783360022277
Position 7647: 0.0005926257226175128
Position 1653: 0.0005359796865195936
Position 7620: 0.0005268629992434998
Position 653: 0.0004990519217493922
Position 7865: 0.0004887589726515751
Position 2986: 0.0004284630278569581
Position 2871: 0.0003882478621012076
Position 8277: 0.0003866831093113011
Position 8753: 0.00037187457865593725
Position 3228: 0.0003594240026921802
Position 8745: 0.00034440942496346763
Position 3679: 0.00026584852912029685
Position 4062: 0.00026010664436327326
Position 687: 0.00023604414770991107
Position 196: 0.00021746981158976135
Position 3735: 0.00020812225801979025
Position 3361: 0.00019502563821686232
Position 7742: 0.00019394510377548351
Position 518: 0.00018057153230100035
Position 168: 0.00017176773415035517
Position 3366: 0.00016967454024586088
Position 7659: 0.00014495538134531153
Position 2698: 0.00014119010065828305
Position 4351: 0.00013112179772661628
Position 3040: 9.906396091384349e-05
Position 3163: 7.940676503364214e-05
Position 2679: 7.386108760029363e-05
Position 9105: 7.263806553746813e-05
Position 3225: 6.980650154100107e-05
Position 9102: 6.357055322797854e-05
Position 9569: 6.108211748200371e-05
Position 3109: 5.283354215066156e-05
Position 2889: 3.2095637490545876e-05
Position 362: 2.665525401300473e-05
Position 3254: 2.01407250883967e-05
Position 3385: 1.1582598168968713e-05
Position 3160: 1.0870143572442788e-05
Position 137: 9.710577695227811e-06
Position 3077: 8.15060452625335e-06
Position 3105: 6.681329185155359e-06
Position 930: 4.885834472083245e-07
Position 2682: 6.22499051738993e-08
