Gene = fry
Position 36760: 0.9997970305409255
Position 9464: 0.9997550204654654
Position 36145: 0.9994512187443295
Position 46503: 0.9984520462652298
Position 15312: 0.9984049251286592
Position 36589: 0.9973817086211372
Position 42915: 0.995522508140201
Position 9053: 0.9928003262621117
Position 35976: 0.9920613572611524
Position 36345: 0.9892359218608222
Position 45178: 0.9843744009185933
Position 16005: 0.9756724561497404
Position 15091: 0.9741245814331077
Position 7394: 0.9601349806955481
Position 46199: 0.9499934157995489
Position 10922: 0.942441344586586
Position 15826: 0.9134467189680593
Position 35761: 0.9089482605683483
Position 14858: 0.9001460926206599
Position 46929: 0.7015360774540699
Position 13403: 0.6125546288892618
Position 15585: 0.6021064183572178
Position 43094: 0.575314937117564
Position 47174: 0.5543806036557765
Position 42759: 0.4208307886390637
Position 46932: 0.2659549240292252
Position 9830: 0.22537124320931465
Position 9900: 0.21970199015132447
Position 37219: 0.1729953666423442
Position 44699: 0.14600993599994258
Position 37174: 0.14321039703831673
Position 47263: 0.13750276485028953
Position 42169: 0.11602946468300798
Position 44811: 0.11585814830523043
Position 35783: 0.08888937510005189
Position 17024: 0.08045279116509614
Position 10040: 0.07525878996686215
Position 41491: 0.07162585892084525
Position 41690: 0.0671519371321338
Position 44752: 0.05533119736186113
Position 43099: 0.05528585084209844
Position 10963: 0.054517988988756115
Position 38663: 0.053963317519886665
Position 2855: 0.052792055758963945
Position 38771: 0.04957874268081626
Position 41641: 0.047213321227250284
Position 46781: 0.04549058368542451
Position 37149: 0.04538341253728642
Position 16982: 0.04358201340147677
Position 41658: 0.04221582000762521
Position 45033: 0.04209868666426389
Position 14334: 0.04208463833777182
Position 10086: 0.042056359562106425
Position 7847: 0.040869875521670124
Position 44669: 0.04010046943897953
Position 7606: 0.034727324347101615
Position 10108: 0.03443668259540127
Position 17353: 0.030370868595639297
Position 37198: 0.02618192922469019
Position 44840: 0.025148921281855578
Position 14615: 0.02458454953460205
Position 41897: 0.02330273830194101
Position 17564: 0.02215170864153832
Position 7420: 0.02202339278551625
Position 12173: 0.02109144886251623
Position 17307: 0.02059941475428483
Position 6960: 0.017841626518944474
Position 16014: 0.014514603412047074
Position 14891: 0.013647462680718484
Position 37315: 0.013502886297740307
Position 12784: 0.012850813643169676
Position 12401: 0.011363512935699718
Position 944: 0.010829278554582203
Position 38195: 0.01048178309983139
Position 15072: 0.009819887669784361
Position 13037: 0.009418395826722801
Position 14173: 0.008316800981751731
Position 10188: 0.008111476380908004
Position 37178: 0.0071357070196580216
Position 36351: 0.006272186803340726
Position 9116: 0.005687064190651235
Position 9368: 0.005624400993116998
Position 46935: 0.0055111216085634955
Position 46964: 0.0054958927825254165
Position 16936: 0.005459574554929029
Position 4184: 0.005403715407514332
Position 43476: 0.004990862947444125
Position 37272: 0.004658319725534761
Position 403: 0.004404007147988141
Position 35992: 0.00338515657425778
Position 15692: 0.0030102992879768873
Position 13775: 0.0028460998271850734
Position 10968: 0.0028110029757064062
Position 13411: 0.00279979830339206
Position 16956: 0.0023087037374067546
Position 13290: 0.0019703186566389806
Position 14122: 0.0018930426477867285
Position 904: 0.0016330008372855383
Position 15856: 0.0016038164597076698
Position 47181: 0.0015356670278766462
Position 9089: 0.0015077067937127354
Position 46790: 0.0015001455126632576
Position 36595: 0.001447449609901958
Position 477: 0.0013634425136847263
Position 843: 0.001311528139335921
Position 3520: 0.0011869815545378895
Position 9672: 0.0009512542258948928
Position 695: 0.0009465301306884466
Position 35817: 0.0008736379384631722
Position 12918: 0.0008477022995046776
Position 9851: 0.0003894590725224604
Position 36620: 0.0003683985548416906
Position 9675: 0.0003011862653631855
Position 9395: 0.00020360054204847735
Position 36377: 0.00012818740197167368
Position 15881: 0.00010533555534868153
Position 15661: 9.524565087052069e-05
Position 36778: 9.308373582996826e-05
Position 36915: 8.564030655760847e-05
Position 43747: 7.050241678749618e-05
Position 12905: 5.1848832913482064e-05
Position 36199: 4.5809804125672375e-05
Position 36308: 4.242629932138014e-05
Position 9516: 3.7330951198243485e-05
Position 36787: 3.1746479268214366e-05
Position 43804: 2.899595444280324e-05
Position 36804: 2.7730706745634245e-05
Position 11445: 2.525670561693757e-05
Position 36070: 2.1609679792875907e-05
Position 36601: 1.4027758908784605e-05
Position 11605: 1.2300224600705871e-05
Position 36627: 7.959351228289358e-06
Position 37023: 7.80156978346369e-06
Position 36828: 5.765602272097974e-06
Position 11536: 5.652786639890372e-06
Position 36220: 5.001645804173715e-06
Position 9589: 3.984119347967329e-06
Position 11610: 3.256289960025419e-06
Position 11686: 3.117621648488433e-06
Position 36485: 2.295382307725489e-06
Position 36645: 9.318211507330963e-07
Position 11710: 3.088259791421928e-07
Position 11491: 2.8736779839220534e-07
Position 36694: 1.567442563164984e-07
Position 11254: 2.7150265815237113e-09
Position 11270: 2.9445129267416585e-10
Position 11362: 4.844520390906405e-11
Position 11395: 2.815828483160629e-12
