Gene = dre4
Position 3880: 0.001108087616738936
Position 782: 0.0010450625827924567
Position 1729: 0.0009874560822849669
Position 1735: 0.0008736791442067095
Position 3301: 0.0007581665507156652
Position 920: 0.0006485623028668131
Position 4404: 0.0005041303109806444
Position 603: 0.0004996736425368186
Position 1770: 0.0004667396464864368
Position 1390: 0.0004258885218533246
Position 3347: 0.0003866738663496841
Position 404: 0.00037281676273849827
Position 3578: 0.00034865603037386166
Position 3857: 0.0002499592760825212
Position 740: 0.00023821501737707624
Position 812: 0.0002101277794498548
Position 575: 0.00019968142647391144
Position 252: 0.0001791228855710056
Position 4600: 0.00017793696806089199
Position 889: 0.00016511812723223168
Position 869: 0.00014925074021449286
Position 791: 0.00013143264557934602
Position 3274: 7.954429022643229e-05
Position 3926: 7.939704286520433e-05
Position 653: 6.597304099529971e-05
Position 4631: 6.0223856612117207e-05
Position 734: 6.0160242186518724e-05
Position 428: 3.5209774713289384e-05
Position 4734: 3.45678884115377e-05
Position 3669: 3.405422726559831e-05
Position 4680: 3.244870384599197e-05
Position 3608: 3.2056775009113586e-05
Position 354: 2.3057402412318386e-05
Position 280: 1.9510072084276642e-05
Position 338: 1.6395813845535632e-05
Position 541: 1.5195289190327615e-05
Position 1118: 1.5009390230155428e-05
Position 3547: 9.735460477468451e-06
Position 501: 8.690632922983922e-06
Position 600: 6.1989573556409946e-06
Position 1111: 6.078556766672955e-06
Position 609: 5.405451536760751e-06
Position 3626: 1.3952941360946355e-06
Position 160: 6.888643283837545e-07
Position 300: 5.771500620381202e-07
Position 3707: 1.9154913029807988e-07
