Gene = rhea
Position 18288: 1.0496155434473884e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 10729: 1.0000000000000122
Position 23809: 0.9999999999999966
Position 18098: 0.9998755548226937
Position 16357: 0.9996905837756834
Position 17394: 0.9994170228720078
Position 17143: 0.9968744360833915
Position 16685: 0.9927239084674975
Position 28529: 0.9887989375181627
Position 18544: 0.9207063004863418
Position 17531: 0.9195451049048099
Position 27896: 0.915786611294385
Position 18977: 0.9113872598402206
Position 27016: 0.8762426853054689
Position 19155: 0.8350258066479485
Position 26144: 0.7588756921208092
Position 25966: 0.7578476879564244
Position 26166: 0.23701629619358747
Position 18769: 0.2213412206058004
Position 25367: 0.14488537284126407
Position 28920: 0.11610971771961735
Position 28169: 0.10711011190362513
Position 28701: 0.0918677141999982
Position 24073: 0.05471175676076011
Position 18741: 0.0471881136284618
Position 11334: 0.03846033811262768
Position 27448: 0.033706892732050464
Position 25748: 0.031065217994873218
Position 28176: 0.02588321872837419
Position 18345: 0.025655140734724795
Position 17553: 0.024839932620044688
Position 18398: 0.022736640965783653
Position 11019: 0.02027786936248579
Position 28893: 0.018955170946706297
Position 28150: 0.01656417883077323
Position 19022: 0.016324961148213545
Position 18425: 0.01598573903536225
Position 28277: 0.0144305690261328
Position 11840: 0.013874582826923776
Position 16885: 0.010294026269714306
Position 28969: 0.010253124180907264
Position 17538: 0.008780800378557262
Position 11273: 0.008752002817004617
Position 26729: 0.00868971526558862
Position 16909: 0.00672273062982557
Position 29253: 0.006624256406793585
Position 18576: 0.006298033913349361
Position 11414: 0.0062963106947382785
Position 17895: 0.00597675192596047
Position 28927: 0.0055866385028397105
Position 16720: 0.005393090761693889
Position 18907: 0.004955985992647153
Position 26449: 0.004939010464340891
Position 25332: 0.0048348167467935485
Position 24801: 0.004764670831604997
Position 24117: 0.0046329332442609505
Position 18983: 0.003698919026543933
Position 11988: 0.0034311329909989356
Position 18300: 0.0032780776152473794
Position 18997: 0.003189399459246293
Position 17571: 0.003086837763144621
Position 25307: 0.0030076856052740756
Position 17638: 0.002793048611995588
Position 18708: 0.002584740404574322
Position 17011: 0.0021286822020480925
Position 16689: 0.0016585154663464716
Position 16873: 0.0016367000674756718
Position 17955: 0.0016270690105516252
Position 17607: 0.0015988432235833942
Position 26562: 0.00158279839142929
Position 18585: 0.0015455044509859114
Position 29002: 0.001524822423686614
Position 17958: 0.0014718059072536013
Position 26818: 0.001427118063529843
Position 17700: 0.0014259246478390184
Position 17818: 0.0013198789214131019
Position 27928: 0.001317183553734307
Position 24168: 0.0010864199079451131
Position 24293: 0.0010819586381186934
Position 18880: 0.0009752229051424896
Position 17961: 0.000855019502960948
Position 26857: 0.0007944118437754575
Position 18571: 0.0006975851007384361
Position 26180: 0.0006761457615006204
Position 26972: 0.0005683921994043003
Position 17238: 0.0003819219928334883
Position 24095: 0.00033258903793022824
Position 17755: 0.00032037798912474614
Position 24126: 0.0002885962578141332
Position 17583: 0.00026991140089025357
Position 18606: 0.00026762645762510906
Position 18288: 0.00024992998559350495
Position 26286: 0.0002340955013621969
Position 18404: 0.00021278009330312933
Position 17703: 0.0002072478935178353
Position 18316: 0.0001894465674148838
Position 19055: 0.00017060295767400334
Position 18372: 0.0001641581498259502
Position 17418: 0.0001176360247821225
Position 18564: 0.00010683840196820748
Position 18100: 0.0001049054889343862
Position 11076: 0.0001025939191262629
Position 17181: 0.0001023272091973927
Position 11031: 7.250351444441417e-05
Position 26762: 2.155946481530732e-05
Position 18624: 7.116019622904407e-06
Position 17402: 6.855583461797815e-07
Position 17472: 6.280138166323165e-07
Position 18135: 7.97605099149295e-08
