Gene = Trpgamma
Position 8384: 0.0004640705842502254
Position 10125: 0.00045593487928247616
Position 8989: 0.0003853270846099848
Position 2277: 0.00035432545460962296
Position 7648: 0.0003159173077037301
Position 2594: 0.0002942656143724064
Position 11098: 0.0002845358027520675
Position 10442: 0.00026301878534442074
Position 8413: 0.00022648638550560346
Position 7948: 0.00022018516061801094
Position 7864: 0.0002054091726657744
Position 11446: 0.00016991792789766165
Position 7783: 0.00016760302419842218
Position 8361: 0.00014349894486651962
Position 9150: 0.00012904181943812192
Position 8094: 0.00011246976860741674
Position 1494: 0.00011066015826997943
Position 1697: 9.596035601032315e-05
Position 2672: 9.161461885729555e-05
Position 10613: 8.856618941165904e-05
Position 10445: 8.222963127006754e-05
Position 1475: 7.834520881119104e-05
Position 1339: 7.515841012720786e-05
Position 10260: 6.779597888126906e-05
Position 8487: 6.64405107186015e-05
Position 446: 6.346022479909956e-05
Position 1170: 5.965780355032552e-05
Position 7920: 5.773317339753288e-05
Position 316: 5.40274438651847e-05
Position 10206: 5.272329205282305e-05
Position 10184: 5.087600554094287e-05
Position 8535: 4.554920574237748e-05
Position 5771: 3.875832439354376e-05
Position 10155: 3.276225411717355e-05
Position 719: 2.6234348749539342e-05
Position 1012: 2.4130122663667524e-05
Position 8109: 1.808331544854537e-05
Position 8309: 1.7567744336920702e-05
Position 8088: 1.7357465248142343e-05
Position 9208: 7.1508409626577545e-06
Position 9098: 7.115549083682428e-06
Position 8521: 3.2740010672977296e-06
Position 9095: 2.716005263099753e-06
Position 8991: 2.545372828342187e-06
Position 8097: 2.1660862195040583e-06
Position 8238: 1.7969568873004952e-07
Position 967: 7.144327781502969e-08
Position 1221: 6.639316582033448e-08
Position 365: 2.9464229991301533e-08
Position 695: 5.505618288041695e-09
Position 255: 2.3868853443133554e-09
