Gene = GramD1B
Position 132: 5.2678630616432005e-08
Position 317: 2.7491238978076942e-08
Position 856: 2.1672877792401306e-08
Position 9795: 2.1052978073437018e-08
Position 265: 1.3173688953188821e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12443: 0.9999996539409486
Position 5177: 0.9910544697551624
Position 9934: 0.9807434403609898
Position 9609: 0.9769503365169421
Position 8431: 0.9615398111359459
Position 5652: 0.9519042522875861
Position 11928: 0.9197360105500813
Position 10176: 0.7945096863054079
Position 13526: 0.6472345458082602
Position 7698: 0.6156745775859774
Position 10653: 0.40460015272920696
Position 13201: 0.32092611910370566
Position 1031: 0.3185600188952817
Position 7695: 0.2469302751729538
Position 14249: 0.23857963402101154
Position 10216: 0.20274061361677936
Position 13123: 0.13829772500155552
Position 10704: 0.10227207711918737
Position 12929: 0.06885315631606577
Position 8012: 0.0661302701195239
Position 7671: 0.06555414853620481
Position 10621: 0.05974474414719474
Position 10513: 0.04517868709042441
Position 6862: 0.03996206336043739
Position 5791: 0.03591646640212372
Position 13908: 0.03538442253085683
Position 11465: 0.0336012594638621
Position 11481: 0.033333164475199795
Position 12944: 0.030852613462919547
Position 13159: 0.021827802896950785
Position 8618: 0.02155455592561421
Position 10631: 0.01986634460422763
Position 13386: 0.018906296077250615
Position 8694: 0.018440778587481926
Position 6224: 0.01677744819861514
Position 11776: 0.014846301765798958
Position 8022: 0.014842558323130603
Position 12666: 0.013185020423068834
Position 8230: 0.01303071192941447
Position 9626: 0.012190624030089905
Position 12302: 0.010606397858295468
Position 9711: 0.009652087823733434
Position 13061: 0.009450624663462125
Position 9915: 0.00871724894548411
Position 6469: 0.007982840341261073
Position 12783: 0.00755030430975627
Position 5731: 0.007065858452616395
Position 6416: 0.00600053845354202
Position 14005: 0.00588129070571396
Position 13009: 0.005737916016787657
Position 8315: 0.005545677534183318
Position 10772: 0.005407634945842228
Position 8727: 0.0053743255834316425
Position 10901: 0.005242286685273893
Position 6742: 0.005038164544965121
Position 6375: 0.004335833097513252
Position 8928: 0.0042042439522673135
Position 1139: 0.003985610551960729
Position 10880: 0.0031585419976526263
Position 819: 0.0030744790336935347
Position 13090: 0.0025544977181100837
Position 11168: 0.0022837564185060437
Position 5881: 0.0022358089805324007
Position 912: 0.0020586505772374137
Position 876: 0.0018739627800214177
Position 6716: 0.0017003448306958649
Position 6328: 0.0016546180002289875
Position 5807: 0.0015388858390832216
Position 5589: 0.001425882703892403
Position 988: 0.001307567758032459
Position 7198: 0.001200602354412886
Position 6886: 0.0011110756584479847
Position 6289: 0.0010066110752817079
Position 5592: 0.0009018727632459378
Position 3367: 0.0008911407364021677
Position 1162: 0.0008909745025829361
Position 6441: 0.0006961429870383746
Position 6927: 0.0006616535798455577
Position 10222: 0.000561351394715646
Position 12612: 0.00048216488093507807
Position 5562: 0.000463770335133121
Position 12766: 0.0004366470081104011
Position 12864: 0.0004140193426530306
Position 9992: 0.00032015353801924287
Position 10855: 0.00024927582989279866
Position 10013: 0.00021238743393046773
Position 10002: 0.00010979957322035757
Position 3044: 9.840285824569539e-05
Position 10252: 9.229458861677881e-05
Position 10124: 7.65849173226288e-05
Position 3119: 7.111391622762221e-05
Position 3070: 6.095909829300374e-05
Position 10450: 5.829402633800914e-05
Position 10321: 4.478316593332415e-05
Position 10117: 4.402341668095918e-05
Position 6191: 4.092590140742015e-05
Position 342: 3.8696042332749594e-05
Position 6663: 2.8754688269072435e-05
Position 10065: 1.550959031784815e-05
Position 641: 1.3279289441810395e-05
Position 764: 1.261389079227977e-05
Position 552: 1.1318682878952121e-05
Position 389: 6.805385241289007e-06
Position 524: 4.082282277421593e-06
Position 10267: 3.0904805970817e-06
Position 3889: 2.797286070362607e-06
Position 650: 1.7608511827583654e-06
Position 180: 1.5136727804233699e-06
Position 168: 1.1726121057634318e-06
Position 3267: 9.043287851887277e-07
Position 148: 6.181589824495826e-07
Position 265: 3.355574243605021e-07
Position 145: 3.134342341574142e-07
