Gene = Golga4
Position 54606: 0.031552497824084036
Position 73799: 0.02929872891012133
Position 7059: 0.02869770170458823
Position 2520: 0.027094572854023558
Position 2829: 0.026467856920088264
Position 75777: 0.023181796791467597
Position 60120: 0.01834077703169673
Position 29891: 0.01812852771207417
Position 63460: 0.014818266652586072
Position 5665: 0.013955309488998457
Position 2682: 0.013146952612423813
Position 4062: 0.008585577014993991
Position 3689: 0.0073648748273592475
Position 54235: 0.005922889019200756
Position 72076: 0.0044406514931667335
Position 72697: 0.004040501427992454
Position 30702: 0.0010902651894975756
Position 398: 0.00014845816324329052
Position 189: 0.00013417085832062096
Position 135: 8.802769592637708e-05
Position 275: 9.926084776703635e-06
Position 385: 4.7268224995905605e-06
Position 333: 1.0028841363495315e-06
Position 298: 8.900761268057473e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 30491: 1.0000000000000036
Position 29074: 1.0000000000000033
Position 42355: 1.000000000000003
Position 7912: 1.000000000000002
Position 20742: 1.0000000000000018
Position 24006: 1.0000000000000016
Position 66650: 1.0000000000000016
Position 70874: 1.0000000000000007
Position 47167: 0.9888225510792119
Position 54034: 0.9870056078962363
Position 60913: 0.9529094892664822
Position 45564: 0.9503891912918234
Position 62696: 0.9019689723162235
Position 4399: 0.9014935936307115
Position 16250: 0.8859608129512797
Position 32609: 0.8343158382386583
Position 59289: 0.8199722215023093
Position 30974: 0.763145323717624
Position 75581: 0.758244922857851
Position 54474: 0.698069285888808
Position 73274: 0.4714192901089643
Position 69174: 0.3163826143888847
Position 62888: 0.2889125141983866
Position 33565: 0.24693707490714623
Position 4018: 0.24229488999271004
Position 29722: 0.18347484796117342
Position 43336: 0.17170627729382726
Position 74968: 0.16547719365854824
Position 60691: 0.16038395345338088
Position 69628: 0.14321140193716914
Position 31197: 0.13662598118801544
Position 31772: 0.1316736166041001
Position 30783: 0.09303036729625072
Position 42690: 0.08908103539033262
Position 3265: 0.0875869261058054
Position 63322: 0.07474742647545538
Position 71405: 0.07341270656405535
Position 31242: 0.06789594206895212
Position 464: 0.06688000808549192
Position 73490: 0.06176065902142442
Position 5100: 0.0570853992585597
Position 63416: 0.05467390487096687
Position 32590: 0.052433502862903915
Position 45567: 0.0496108087081799
Position 62987: 0.04934180346914144
Position 73057: 0.04865818551366536
Position 6302: 0.04659057251073928
Position 71364: 0.042359394382204124
Position 32848: 0.03774711648248025
Position 2183: 0.036490976340610666
Position 63345: 0.03079921982883013
Position 75559: 0.02979226845854952
Position 73593: 0.02929872891012133
Position 2467: 0.02894443907117075
Position 6807: 0.02869770170458823
Position 75930: 0.023181796791467597
Position 4473: 0.02190479630645786
Position 5152: 0.02078706612981529
Position 59934: 0.01834077703169673
Position 2116: 0.016220928672509488
Position 61150: 0.01593987889801642
Position 5583: 0.013955309488998457
Position 61127: 0.013834741058521555
Position 2415: 0.013457509435166527
Position 2735: 0.0125813919928547
Position 2549: 0.011726041887343601
Position 32834: 0.011661447828169974
Position 3151: 0.01132035347921072
Position 531: 0.010774258854244479
Position 47066: 0.010628202116466303
Position 388: 0.010467737824133008
Position 2195: 0.009024503522202382
Position 582: 0.008713069489494081
Position 31255: 0.00867388048638033
Position 4359: 0.008255183494645489
Position 72491: 0.007394808369403952
Position 3544: 0.0073648748273592475
Position 2151: 0.006375651948011275
Position 2139: 0.004714630304410149
Position 512: 0.0044943265164642
Position 71979: 0.0044406514931667335
Position 61225: 0.004261703161700912
Position 71439: 0.003789767232740119
Position 61250: 0.0037094619812303832
Position 71233: 0.003658032347091355
Position 2264: 0.0031483275291776794
Position 624: 0.001545021634301468
Position 362: 0.0013867731298092827
Position 71556: 0.0006540613005954885
Position 62836: 0.0003713851094568386
