Gene = Edrf1
Position 4975: 0.012691598023030014
Position 21090: 0.010817449872196438
Position 1281: 0.006179294059973711
Position 752: 0.005748603172727781
Position 13087: 0.004241333679553327
Position 13349: 0.0023883533872543715
Position 17973: 0.002045138990315728
Position 1741: 0.0016982997608273956
Position 2010: 0.0015686911717215373
Position 29048: 0.0015560135025689315
Position 11705: 0.0015337432854004305
Position 13334: 0.0014945684411975552
Position 170: 0.0011022229969106364
Position 263: 0.0010834160885961651
Position 176: 0.0010611875765688741
Position 16873: 0.0009169949064217854
Position 13955: 0.0008102683117947697
Position 168: 0.0006155553166817375
Position 13022: 0.00029947027188636903
Position 221: 9.372396566143382e-05
Position 15: 6.731612246930823e-05
Position 249: 4.096364220364892e-05
Position 13684: 2.1843807387238295e-05
Position 215: 7.853080495084264e-06
Position 32: 7.4921265950887824e-06
Position 244: 4.234753247893868e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 28324: 0.9999999999999968
Position 25817: 0.9999999999999952
Position 20882: 0.9999999999999949
Position 3136: 0.997680794509173
Position 12957: 0.9827468304446606
Position 12734: 0.9804457231202891
Position 29996: 0.9204683175092343
Position 6104: 0.9136435199649238
Position 22592: 0.9126097648468954
Position 16713: 0.8716756233019715
Position 9801: 0.8649348391590348
Position 13480: 0.8578976447441135
Position 6493: 0.8557365844921616
Position 16343: 0.8185612619708292
Position 24239: 0.7412424280677256
Position 18951: 0.6006063519600818
Position 21415: 0.5986957549516423
Position 3750: 0.5860197067678788
Position 10642: 0.5827069965230025
Position 24537: 0.5595272160626727
Position 27479: 0.5125711849056396
Position 5762: 0.43522735003064267
Position 33151: 0.4205291273038294
Position 1442: 0.36828942371364065
Position 9446: 0.3654970167350778
Position 14567: 0.3071620059791727
Position 2933: 0.30231090657417664
Position 33822: 0.2926844619148298
Position 26798: 0.24831077893945738
Position 10716: 0.2213707545799951
Position 22224: 0.15413164255776995
Position 5717: 0.15383436377386914
Position 6449: 0.14426341550783606
Position 3782: 0.142711798203609
Position 9685: 0.13403191956675709
Position 16729: 0.12422662500642154
Position 30262: 0.12373182607359055
Position 27235: 0.12238446580173654
Position 29578: 0.11702411033302745
Position 18532: 0.11073053894485556
Position 24019: 0.10514323121497862
Position 28830: 0.10003647957283202
Position 13406: 0.09606999235715129
Position 32885: 0.09370408573649894
Position 28894: 0.08317867149066899
Position 21272: 0.0776880590261014
Position 1363: 0.07349194526111712
Position 19424: 0.07039450261467392
Position 14389: 0.0692974007516782
Position 28666: 0.06872876793104048
Position 4869: 0.05464676600950307
Position 484: 0.05281348610150695
Position 2051: 0.0433261855437408
Position 29602: 0.041239632352964
Position 24173: 0.0385455044061196
Position 30766: 0.03846514365586271
Position 15055: 0.03550324689625137
Position 28693: 0.03317969052360869
Position 23987: 0.03157407394471112
Position 28726: 0.029919581949617503
Position 2952: 0.02847291383467338
Position 28690: 0.027420293457066307
Position 14420: 0.027339776449430826
Position 1075: 0.02694458088780605
Position 1758: 0.023452150167059416
Position 30327: 0.022219100669541914
Position 3771: 0.021381722543974923
Position 31193: 0.020731741147869027
Position 12961: 0.017244809605078494
Position 27267: 0.01702151416433798
Position 19276: 0.016794086613572373
Position 261: 0.014829293326977494
Position 2892: 0.013572440713377308
Position 511: 0.008640115922553166
Position 3685: 0.008280182957823595
Position 3817: 0.007534753773066178
Position 535: 0.0071557595364274695
Position 1385: 0.00571894981466182
Position 1186: 0.005003675540414029
Position 234: 0.004954782623825795
Position 26739: 0.004744870056201166
Position 18504: 0.0043479250189831726
Position 619: 0.004155991727601525
Position 13239: 0.003883406753365244
Position 883: 0.003057333035189274
Position 1018: 0.0030385308643491042
Position 315: 0.002707880056884205
Position 924: 0.0025940000992724288
Position 1676: 0.001545517087091086
Position 11570: 0.0015337432854004318
Position 29869: 0.0011718663739755688
Position 17789: 0.0011522442916814574
Position 493: 0.0010018507689641238
Position 629: 0.0009345251404615122
Position 17762: 0.000892894698634272
Position 989: 0.0007107924646202816
Position 13837: 0.000652302132837107
Position 633: 0.00032968119765407097
Position 587: 0.0001530112023171643
Position 14402: 0.00013848893371575142
Position 13912: 0.00013432467716939045
Position 287: 0.00011037637678583494
Position 1329: 0.00010482626825838437
Position 13867: 2.3641501788271754e-05
Position 539: 2.1482185793667833e-05
Position 353: 1.7501423989406542e-05
Position 601: 3.3221297847449667e-06
Position 690: 2.669388619926766e-06
Position 639: 2.2123664024463665e-06
Position 658: 2.0490057238419803e-06
Position 13438: 5.136069668816074e-07
