Gene = Trpa1
Position 42902: 0.7664629614826346
Position 8007: 0.7582286332074706
Position 22255: 0.5756998161612269
Position 15618: 0.5655613341797422
Position 20688: 0.5146793550134489
Position 31809: 0.505239677937755
Position 45133: 0.48502241347487207
Position 15579: 0.38854276746025995
Position 28407: 0.3612411943099463
Position 38354: 0.3409437758932544
Position 27463: 0.313895641022804
Position 33022: 0.2592085381451733
Position 20792: 0.2519152456462882
Position 12831: 0.2232567796609342
Position 7956: 0.20199799518817174
Position 45167: 0.19588901726271643
Position 4665: 0.15825310898188624
Position 45403: 0.11449428191254116
Position 25425: 0.11221227087814539
Position 43087: 0.10863616965121137
Position 28242: 0.1058651107480919
Position 31383: 0.10091770090493407
Position 20713: 0.09077221886552006
Position 16070: 0.08773534428714587
Position 20756: 0.0724060739990086
Position 44677: 0.07001983607726239
Position 43084: 0.05864644500166734
Position 20408: 0.05654368223636872
Position 19737: 0.045848056044836646
Position 20325: 0.042522596034306435
Position 44975: 0.03928001383575347
Position 45164: 0.03577609834223952
Position 20507: 0.032592144737979334
Position 38308: 0.030438486373292686
Position 43819: 0.02952007623615251
Position 6316: 0.02951932532927009
Position 21050: 0.02905434696710795
Position 40209: 0.02519375646298631
Position 18749: 0.02509677316400706
Position 22012: 0.021001365526925428
Position 16861: 0.020294947942908637
Position 16951: 0.02023104153867002
Position 1220: 0.02009845104415109
Position 1421: 0.01941241127171916
Position 44657: 0.019016947442843487
Position 41090: 0.018733008838442994
Position 20420: 0.01854048336830268
Position 475: 0.017382131140516725
Position 25916: 0.01680277387010411
Position 213: 0.016231231002786475
Position 44125: 0.016224853347295464
Position 21816: 0.015712147047477917
Position 2401: 0.014532803783382755
Position 40184: 0.01329697638050742
Position 1518: 0.012874370585617292
Position 22170: 0.011964588873348071
Position 16050: 0.011701899958066883
Position 20153: 0.011092975917020928
Position 28065: 0.011092320054175929
Position 20351: 0.010067689210091161
Position 20564: 0.009956667836076027
Position 45253: 0.009728412258723366
Position 4527: 0.009260033464652272
Position 45413: 0.009158339058026533
Position 19065: 0.009048524333562308
Position 27172: 0.008738610428235245
Position 7765: 0.008635090158694618
Position 354: 0.008307976940258295
Position 2348: 0.007836425166459172
Position 2297: 0.0073325559292970474
Position 2243: 0.0072582425449279585
Position 8100: 0.007084750034447206
Position 8044: 0.006954125163131215
Position 44772: 0.00601231027715864
Position 472: 0.005776402549513364
Position 20373: 0.005686505901583321
Position 37118: 0.005264200491778548
Position 1432: 0.005169159249035861
Position 19629: 0.005043610174349435
Position 21230: 0.004636424438217425
Position 45772: 0.0045239661735478175
Position 45194: 0.0037963935404020524
Position 1484: 0.003704602800665245
Position 44997: 0.0034809476963634594
Position 21770: 0.0034496273679188957
Position 37850: 0.003424304938485997
Position 8074: 0.0033280006717073887
Position 14647: 0.0032439165413739577
Position 732: 0.0031102318762619005
Position 14644: 0.003099110544498857
Position 1355: 0.0029429247502405836
Position 20255: 0.002819110133881957
Position 19652: 0.0027748300739855666
Position 1450: 0.002577748238987345
Position 6445: 0.0025345619143204543
Position 1481: 0.0021514605171895026
Position 14569: 0.0018892837290639714
Position 1180: 0.0017299453501429527
Position 1260: 0.0016959066770320759
Position 237: 0.0014418884256296003
Position 20997: 0.0013824829711306715
Position 37818: 0.0013005640050605003
Position 37445: 0.000942550425217996
Position 37361: 0.0004661458257988454
Position 15302: 0.00042350737566521903
Position 40702: 0.00027011124617816104
Position 19710: 0.00026045645762338526
Position 19384: 0.00023357720882208056
Position 19322: 0.00022777656865983207
Position 39562: 0.0002068797916787877
Position 40124: 0.00012043224517066723
Position 40238: 0.0001149034687671419
Position 19473: 7.702536095559637e-05
