Gene = Nfrkb
Position 5685: 0.043068703922206734
Position 10995: 0.03697161313335128
Position 20358: 0.03289660270588932
Position 20308: 0.032505994519440015
Position 33791: 0.024617461297928453
Position 33744: 0.023314559481513297
Position 26982: 0.022635341721361446
Position 23190: 0.020606499916150024
Position 33698: 0.019757196989569722
Position 941: 0.014594988358998067
Position 107: 0.013525066700218547
Position 3284: 0.013100680711086249
Position 1007: 0.01198686821430343
Position 1387: 0.01098926680009855
Position 5835: 0.010783568134992
Position 1441: 0.010061145525678659
Position 16262: 0.009701309345876393
Position 23773: 0.00880761509527372
Position 25328: 0.008621881168989053
Position 15939: 0.008286660468272606
Position 33763: 0.0076894409075240104
Position 1114: 0.005809022990648042
Position 10745: 0.0054595647842839296
Position 10260: 0.005338701735101116
Position 10273: 0.005084572973597051
Position 24034: 0.00500862583620619
Position 10684: 0.004815284830474508
Position 2340: 0.004358204679610917
Position 590: 0.004356236894932511
Position 872: 0.0040913437980699095
Position 2393: 0.003927924246094815
Position 33669: 0.003329326603345911
Position 23730: 0.0032945152690571303
Position 25503: 0.0021577038753899554
Position 25099: 0.0018546397501055798
Position 21945: 0.0014155905966234407
Position 19530: 0.0009677461317463638
Position 12422: 0.0004570061778515099
Position 24058: 0.00030008237572422855
Position 204: 0.00022707197834009212
Position 8660: 0.00011482594742041712
Position 556: 3.82250221895927e-05
Position 266: 1.1610017960046313e-05
Position 102: 5.802787998761858e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 27824: 0.9999999999999907
Position 23080: 0.999999999999983
Position 14384: 0.9985146358340848
Position 11527: 0.998035521428419
Position 33621: 0.9925125318034054
Position 19358: 0.9683593862801132
Position 16042: 0.9627916700350129
Position 32783: 0.9608279876018111
Position 2684: 0.9592390725749912
Position 15863: 0.9529206144076827
Position 23652: 0.9510167537875746
Position 10130: 0.9296268154025259
Position 8510: 0.8818906449578146
Position 19168: 0.8450883413829383
Position 33862: 0.7643971662477633
Position 12092: 0.758220459452249
Position 24174: 0.7202239378300498
Position 12333: 0.7200483267878088
Position 23871: 0.7184026036942437
Position 5463: 0.6877852864453831
Position 10601: 0.6081239381507305
Position 14592: 0.5412274718447383
Position 13746: 0.4825897082616095
Position 25090: 0.4814740252106671
Position 16804: 0.35547405400293336
Position 17262: 0.3203350267098888
Position 26280: 0.30653852865809467
Position 16556: 0.29121911341998136
Position 5877: 0.2588782767312705
Position 12367: 0.2480341314881741
Position 14623: 0.2112249900527552
Position 5770: 0.20411995318032694
Position 24984: 0.17820342576393267
Position 921: 0.15068530445292289
Position 19917: 0.13904796196799213
Position 12956: 0.1385793949799633
Position 10843: 0.13351614731137118
Position 24352: 0.12869282586243766
Position 12988: 0.11481110351629444
Position 5916: 0.11255986045203088
Position 33953: 0.11031078681081448
Position 14745: 0.10995583243972115
Position 24349: 0.1009102765312371
Position 16701: 0.08026427407576445
Position 1328: 0.07430423996216348
Position 11908: 0.0731941779517386
Position 22027: 0.06826251195322192
Position 20195: 0.06540259722532932
Position 23925: 0.06414045392602287
Position 5709: 0.06397250404792074
Position 5812: 0.06311483492667555
Position 20071: 0.05905503948757626
Position 1094: 0.05460142979811228
Position 23452: 0.05368919970966289
Position 28459: 0.052570498800418995
Position 20024: 0.04803216775292894
Position 763: 0.04315454509978373
Position 33859: 0.04270232476767796
Position 11881: 0.04250768721414508
Position 33901: 0.04121935135548747
Position 21094: 0.0407061408983322
Position 23968: 0.03613860301320624
Position 1281: 0.03595423119129457
Position 23556: 0.035853657517152984
Position 13099: 0.03259283879774648
Position 14603: 0.031757847937004924
Position 16348: 0.03159063661405099
Position 5796: 0.026231602726869797
Position 23874: 0.02489539725588213
Position 26894: 0.022635341721361488
Position 24208: 0.022207846960624698
Position 23847: 0.02120535195835806
Position 11731: 0.02031221147982461
Position 11735: 0.018383589809318077
Position 23359: 0.017787028075823837
Position 718: 0.01659125967425118
Position 12994: 0.01636826016880074
Position 940: 0.015956369910927633
Position 12389: 0.015845207434029705
Position 13817: 0.014983932981830522
Position 33824: 0.01495095019875543
Position 12291: 0.014473987091816435
Position 25156: 0.013195566160643936
Position 10886: 0.01199226146460536
Position 23466: 0.0114677967610717
Position 24832: 0.010540204842277079
Position 34431: 0.010345560782933463
Position 8398: 0.009484044998740464
Position 2957: 0.008854254978950557
Position 23995: 0.008802775493867796
Position 15620: 0.008696286241599342
Position 24230: 0.008348154988310437
Position 2209: 0.008286128925705719
Position 951: 0.008258279344086641
Position 1202: 0.008181994555116614
Position 28386: 0.00802616883076554
Position 23509: 0.00799341214121934
Position 972: 0.007678479239658847
Position 2701: 0.0071885590873875934
Position 23285: 0.006761213343076128
Position 21270: 0.006618727918312614
Position 23355: 0.006611361681592275
Position 14758: 0.005622540377394269
Position 24031: 0.005435519020689685
Position 16582: 0.004745150908723451
Position 3225: 0.004246425732135705
Position 1038: 0.003957574862429773
Position 10053: 0.00364222427639519
Position 16407: 0.0032942206971758475
Position 33926: 0.003108014968465379
Position 33929: 0.0030967015555856455
Position 14706: 0.002731900248864228
Position 23515: 0.0024458632707872324
Position 25396: 0.0021577038753899354
Position 375: 0.0016374121553487087
Position 476: 0.0014648314731028848
Position 21896: 0.0014155905966234394
Position 24891: 0.0012658178087667374
Position 465: 0.0010898663707239254
Position 33479: 0.0010862470783300684
Position 19991: 0.00021499862910010457
