Gene = Nomo1
Position 10782: 0.003675429006376677
Position 12352: 0.0031813717420864675
Position 44925: 0.003125858547505893
Position 7803: 0.0028615497561416204
Position 11575: 0.0015577301695833261
Position 33412: 0.001551862169832504
Position 12301: 0.0014777648180651862
Position 32868: 0.0014190460624840908
Position 49720: 0.001193943416358058
Position 21925: 0.0010779297290658154
Position 1627: 0.0010413536352042463
Position 25345: 0.0003490988423488834
Position 79: 9.341484150898731e-05
Position 382: 3.5113206771999954e-05
Position 466: 3.039515540298679e-05
Position 579: 2.7975890507805065e-05
Position 561: 2.569153840560512e-05
Position 1118: 2.525728447710704e-05
Position 1160: 2.1939300274787587e-05
Position 870: 2.009602074368662e-05
Position 292: 4.318217757080255e-06
Position 81: 3.2005213729269943e-06
Position 148: 2.9353848051259023e-06
Position 74: 1.3440195669564478e-06
Position 28: 3.14190440927631e-07
Position 231: 2.773643618578655e-07
Position 102: 2.1526973583602905e-07
Position 241: 1.3613054097117506e-07
Position 248: 1.2549451258338068e-07
Position 236: 5.230605877898628e-08
Position 215: 4.150044335008276e-08
Position 138: 3.922718150569826e-08
Position 39: 7.349853447562263e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 45792: 1.0000000000000038
Position 38799: 1.0000000000000018
Position 32761: 0.9998377317793259
Position 16571: 0.9990867077388723
Position 47696: 0.9939906097517279
Position 8833: 0.9885339249508532
Position 12150: 0.9840576266574578
Position 29268: 0.976867169863627
Position 20803: 0.9720084264637363
Position 34973: 0.9694191129962955
Position 32463: 0.9685618067549051
Position 7770: 0.9664094438328659
Position 49536: 0.965087822446549
Position 34680: 0.9515710927238872
Position 3860: 0.951407219459379
Position 27180: 0.9404058334601583
Position 42376: 0.9359770217532323
Position 37076: 0.9267511431121561
Position 23378: 0.9255368612222885
Position 44327: 0.9202266180631786
Position 24717: 0.9167331599909172
Position 13210: 0.8864762658959556
Position 16847: 0.8655787189102256
Position 22896: 0.8611294483015252
Position 10532: 0.808376908594572
Position 36224: 0.7527507718629709
Position 28070: 0.690919695250401
Position 11562: 0.6833951312471824
Position 23742: 0.6245157144839961
Position 49904: 0.6024255106480266
Position 50184: 0.4989897059750645
Position 4844: 0.44170540222208404
Position 18064: 0.3848816235691107
Position 2577: 0.36074358642597476
Position 17796: 0.30512291974837846
Position 49925: 0.2730049816737441
Position 21881: 0.24329630284510156
Position 45370: 0.19361015632062764
Position 4799: 0.17249879854492584
Position 22973: 0.11955869376963804
Position 43626: 0.1132315395898458
Position 14124: 0.0928550298722314
Position 45550: 0.08768357168032571
Position 17818: 0.08522563090567857
Position 16798: 0.08346743647768369
Position 28699: 0.07937801630249987
Position 14715: 0.07392879150838214
Position 4076: 0.06435353798654343
Position 25560: 0.05760391408263587
Position 37012: 0.056504938160742806
Position 43579: 0.0535397444477419
Position 26494: 0.050239264277986674
Position 6724: 0.049944935813211466
Position 23157: 0.049903743089386846
Position 11704: 0.0492578526107464
Position 18020: 0.04917777974210144
Position 3728: 0.04859278054061751
Position 3138: 0.04767854445977226
Position 36274: 0.04742629537793388
Position 45218: 0.04691564594236326
Position 25270: 0.04575122076508473
Position 5510: 0.0448558689403362
Position 30780: 0.04296138927579768
Position 24629: 0.04206572458435566
Position 46965: 0.04158994379873643
Position 1934: 0.0392232614858757
Position 13708: 0.03849696356633782
Position 49879: 0.03644842259189212
Position 3070: 0.03615500945205981
Position 1232: 0.035441499294090476
Position 635: 0.030202837027789652
Position 1802: 0.02898650424751223
Position 26203: 0.028963588741132244
Position 50282: 0.028194850279468105
Position 25300: 0.02799509146649143
Position 13196: 0.027908279211059008
Position 13233: 0.02785658877279092
Position 16882: 0.02641651706624645
Position 34991: 0.024928868153012523
Position 27844: 0.023920724558275496
Position 48227: 0.022849812553263356
Position 27814: 0.020817983802388657
Position 32422: 0.02012594826262125
Position 42230: 0.018128440464384346
Position 48936: 0.01664866263975122
Position 4147: 0.016570128819781513
Position 11654: 0.015675796549897557
Position 36190: 0.015667171988484233
Position 3164: 0.015162804660154926
Position 17741: 0.015090357964314148
Position 44810: 0.014738045013396909
Position 16819: 0.014400329122473304
Position 17638: 0.014017762826268978
Position 30718: 0.013456589168393455
Position 4661: 0.013107982694709515
Position 23410: 0.012306314540196907
Position 35258: 0.010336831499340848
Position 47462: 0.010114833189890936
Position 50122: 0.009983823380805978
Position 27138: 0.009801511364280502
Position 9294: 0.009391013765613113
Position 30587: 0.00886536754414732
Position 49780: 0.008301948957388904
Position 352: 0.00789194765614539
Position 48764: 0.0076060460588747315
Position 3040: 0.007460319258423653
Position 13791: 0.007312740588588464
Position 8733: 0.007024086006283669
Position 50349: 0.006752755201113942
Position 45170: 0.0067085468031490795
Position 825: 0.006344934439196758
Position 894: 0.00633391018254464
Position 9757: 0.0060954820052895285
Position 47731: 0.006009390248276332
Position 5390: 0.005896604858668522
Position 35019: 0.005615364442229934
Position 12178: 0.005517902432805807
Position 5357: 0.0054089904045266455
Position 47086: 0.0053001899783726054
Position 35735: 0.005207088713419707
Position 36196: 0.005077840228982416
Position 837: 0.004960608009461295
Position 49758: 0.004792795206157293
Position 449: 0.004472510411952874
Position 18184: 0.004433799703630181
Position 12937: 0.004362636477704979
Position 34013: 0.004252430712944945
Position 16858: 0.0038792471166253116
Position 43658: 0.0038562452645605943
Position 48673: 0.003712764840924353
Position 28289: 0.0036961438794829824
Position 852: 0.003627596632096492
Position 28252: 0.003418922885368944
Position 1299: 0.0033112875584824153
Position 4156: 0.003290810978410138
Position 859: 0.0031882885525708875
Position 16814: 0.003176228165689363
Position 4081: 0.002999835641745978
Position 846: 0.002897450832157437
Position 13326: 0.002612945709178444
Position 12970: 0.0025598985984573177
Position 49943: 0.0024000981764172686
Position 4464: 0.002327572902239248
Position 35240: 0.00229174835677482
Position 4316: 0.0022784274930368656
Position 48664: 0.002240216541126111
Position 16975: 0.0021077126887217683
Position 17392: 0.0017682188804931834
Position 1779: 0.0016550050411650646
Position 4024: 0.0015863638621048488
Position 12192: 0.0015504136806321668
Position 33299: 0.0015393007903664053
Position 17277: 0.0015338492543776848
Position 50346: 0.0015105374853695817
Position 4172: 0.0014767356317197324
Position 35719: 0.0014596449553122737
Position 2067: 0.0012742746257833
Position 17300: 0.0009939139324726732
Position 9713: 0.0009564596237320531
Position 16924: 0.0009241362028794257
Position 1768: 0.0008644874835470938
Position 49981: 0.0008624563667895583
Position 1508: 0.0008374588976025296
Position 4091: 0.0008213759862449683
Position 891: 0.0008172981537735192
Position 11431: 0.000777335514013391
Position 1996: 0.0006533952399629932
Position 4178: 0.0006247397422656197
Position 17239: 0.0005890781520566801
Position 24517: 0.0005718065002822182
Position 49360: 0.0005356402858623892
Position 13178: 0.0004505232309594694
Position 673: 0.0004371443892572593
Position 17844: 0.0002745567063476097
Position 13229: 0.0001246012915263081
Position 16918: 4.9334984384615934e-05
Position 1032: 4.7196584751894475e-05
Position 34951: 3.665440846472473e-05
Position 180: 2.7632416432363825e-05
Position 1272: 2.6943474255871167e-05
Position 642: 1.650580628922794e-05
Position 749: 1.610446603240906e-05
Position 33379: 1.2561379466092889e-05
Position 655: 1.2148062977520046e-05
Position 411: 1.207905551789562e-05
Position 675: 9.050304686390526e-06
Position 486: 8.015291046519896e-06
Position 539: 6.551945649112177e-06
Position 10549: 4.140956673432499e-06
Position 23638: 3.2322541479792046e-06
Position 4034: 3.096813686357012e-06
Position 4192: 2.9895618422984152e-06
Position 4018: 2.86017890800951e-06
Position 8667: 2.045217280104145e-06
Position 16997: 1.5189238469145048e-07
