Gene = Polr3e
Position 14568: 0.0406298063209915
Position 14533: 0.035835239766626704
Position 2060: 0.03095482308172566
Position 13063: 0.03039579952511905
Position 5836: 0.03021270730628207
Position 9562: 0.029094563994928987
Position 5094: 0.028330195753723798
Position 15680: 0.02738688271625225
Position 5037: 0.026839937443262754
Position 3572: 0.025798320640634673
Position 24368: 0.02570260684874799
Position 9792: 0.025689879124545796
Position 6976: 0.024028077772634257
Position 2120: 0.023050805091326863
Position 3808: 0.01735486207818627
Position 13493: 0.017103897060016804
Position 21158: 0.01707338123205574
Position 4987: 0.01582060606257153
Position 4604: 0.013976331703432232
Position 22233: 0.013690202804718839
Position 12481: 0.013666396296181077
Position 21188: 0.012736272696870724
Position 5735: 0.01258052658993357
Position 18354: 0.011571385119672145
Position 2383: 0.010726096621910979
Position 13620: 0.010183803229521279
Position 6123: 0.009991406138607179
Position 917: 0.009821696826301437
Position 6175: 0.009152025547842852
Position 10107: 0.00864314909185012
Position 896: 0.008400448454576296
Position 5320: 0.00826287754549198
Position 6357: 0.008156491077046699
Position 10680: 0.007873875978876156
Position 10647: 0.007550661650205168
Position 15230: 0.00687868233652236
Position 16091: 0.0065296049010644015
Position 12549: 0.006105933832748383
Position 13464: 0.005933641468104149
Position 14616: 0.005603236435829405
Position 21675: 0.00539636978107322
Position 10449: 0.005386291070885263
Position 604: 0.0051836943706092846
Position 16766: 0.005106147743934864
Position 18411: 0.0050097401073601585
Position 2259: 0.004891690447425978
Position 10424: 0.004675781475192014
Position 10025: 0.0046499118621779745
Position 7942: 0.0044070097382445895
Position 688: 0.004368050140380148
Position 7551: 0.004367287758065819
Position 1340: 0.00425940023531943
Position 14619: 0.004172209901174206
Position 16069: 0.0038313633224841413
Position 11853: 0.0036697471803903373
Position 16118: 0.0036038050610721264
Position 10843: 0.00355704634642594
Position 2297: 0.0035541632957509224
Position 1732: 0.0035129166409669566
Position 2082: 0.0033694500899425174
Position 9474: 0.0033431323682361195
Position 294: 0.0032456814626550226
Position 13132: 0.0030603899290768156
Position 22517: 0.0030425642581540266
Position 860: 0.002891517967832594
Position 10583: 0.0026678214523258564
Position 601: 0.0024787383590702274
Position 7833: 0.002358704817473637
Position 10153: 0.002018500434110475
Position 6890: 0.0020119393020742826
Position 875: 0.0020004280892100246
Position 1770: 0.001900441856164571
Position 841: 0.0017407446914205014
Position 6859: 0.0013979537691892656
Position 261: 0.0012613684597962498
Position 19364: 0.0012059881986638695
Position 15438: 0.0011261095246437977
Position 7384: 0.0011107803795579133
Position 15684: 0.001109083330675964
Position 7506: 0.0010975553951392022
Position 11196: 0.0010416616696466213
Position 21864: 0.0008908841733131503
Position 21969: 0.00037087020374842333
Position 6241: 0.0001500875204002918
Position 14363: 0.00012597989496090833
Position 6488: 0.00012571967580098477
Position 9211: 9.819094215305286e-05
Position 10602: 2.621573374524185e-05
Position 12137: 2.272020404359512e-05
Position 10721: 2.0781514260326268e-05
Position 14317: 1.8447260058726274e-05
Position 10688: 1.0064274261957302e-05
Position 4900: 7.68648795279705e-06
Position 10334: 4.780508871734817e-06
